"f","count"
"log.sigma.2.0.mm.3D_firstorder_90Percentile",246
"logarithm_firstorder_Minimum",142
"lbp.3D.k_glcm_ClusterShade",218
"lbp.3D.m1_firstorder_Skewness",8
"wavelet.LHL_firstorder_10Percentile",173
"lbp.3D.m1_gldm_SmallDependenceHighGrayLevelEmphasis",43
"lbp.3D.m2_glcm_DifferenceVariance",41
"lbp.3D.k_firstorder_Minimum",45
"lbp.3D.m2_gldm_LargeDependenceEmphasis",31
"wavelet.HHL_glcm_JointEntropy",7
"wavelet.HHL_glcm_Imc2",100
"original_shape_SurfaceVolumeRatio",126
"wavelet.LHL_glcm_Correlation",39
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",118
"gradient_glcm_Imc2",51
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",10
"original_shape_MajorAxisLength",72
"wavelet.HHL_firstorder_Skewness",102
"lbp.3D.m2_glcm_Imc2",125
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",61
"lbp.3D.m2_firstorder_Kurtosis",56
"wavelet.LLH_glcm_ClusterShade",27
"wavelet.LLH_firstorder_Skewness",55
"wavelet.HHH_glcm_Correlation",102
"original_shape_Flatness",33
"logarithm_firstorder_Skewness",97
"logarithm_firstorder_90Percentile",92
"wavelet.LHH_firstorder_Mean",62
"lbp.3D.m2_firstorder_Skewness",42
"wavelet.LHL_glcm_MaximumProbability",71
"lbp.3D.m2_firstorder_InterquartileRange",3
"wavelet.HHH_firstorder_Mean",24
"wavelet.HHH_firstorder_Skewness",39
"wavelet.HHH_firstorder_Median",15
"original_firstorder_Skewness",132
"log.sigma.3.0.mm.3D_glcm_Id",22
"wavelet.HLH_firstorder_Mean",52
"lbp.3D.m2_firstorder_Maximum",4
"wavelet.HLH_glcm_Idmn",13
"gradient_firstorder_Minimum",22
"original_shape_Sphericity",40
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",29
"wavelet.LHL_firstorder_InterquartileRange",58
"lbp.3D.m1_glcm_ClusterProminence",56
"wavelet.LHL_firstorder_Median",30
"logarithm_glszm_GrayLevelNonUniformity",23
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",6
"log.sigma.3.0.mm.3D_firstorder_Maximum",4
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",3
"wavelet.HLL_firstorder_Uniformity",49
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",28
"wavelet.HHH_glcm_ClusterShade",41
"wavelet.LHH_firstorder_Median",18
"lbp.3D.m1_glcm_ClusterShade",35
"wavelet.HHL_firstorder_Mean",22
"original_firstorder_Median",6
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",4
"lbp.3D.k_glcm_Imc2",8
"wavelet.HLH_glszm_LargeAreaEmphasis",2
"wavelet.HLH_firstorder_Kurtosis",4
"wavelet.LHH_gldm_DependenceEntropy",4
"lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized",16
"lbp.3D.k_glcm_Correlation",63
"original_glcm_Idn",18
"lbp.3D.k_glszm_LargeAreaEmphasis",8
"wavelet.LHL_firstorder_TotalEnergy",1
"wavelet.HLH_glcm_JointEnergy",20
"lbp.3D.m1_firstorder_RootMeanSquared",1
"lbp.3D.k_glrlm_LongRunLowGrayLevelEmphasis",5
"gradient_glcm_ClusterShade",11
"gradient_gldm_LowGrayLevelEmphasis",8
"wavelet.HHL_firstorder_Kurtosis",13
"wavelet.HLL_firstorder_Maximum",6
"wavelet.HLH_glcm_Imc2",3
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",13
"original_glcm_ClusterShade",20
"log.sigma.2.0.mm.3D_glcm_Correlation",46
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",40
"gradient_glcm_Idmn",16
"wavelet.LHL_glcm_Contrast",12
"log.sigma.3.0.mm.3D_glcm_Idmn",9
"original_firstorder_InterquartileRange",2
"wavelet.HHL_firstorder_Median",18
"wavelet.HLL_firstorder_Mean",17
"wavelet.HLH_glcm_Correlation",13
"wavelet.LHL_firstorder_Kurtosis",15
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",3
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",17
"wavelet.HLH_firstorder_Skewness",23
"wavelet.LHH_glcm_Imc1",10
"lbp.3D.k_firstorder_10Percentile",14
"wavelet.HHH_glrlm_GrayLevelVariance",3
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",5
"wavelet.LHL_glszm_HighGrayLevelZoneEmphasis",17
"wavelet.LHH_firstorder_Skewness",12
"wavelet.LLH_firstorder_Mean",22
"lbp.3D.m1_glszm_SmallAreaLowGrayLevelEmphasis",35
"wavelet.LHL_firstorder_90Percentile",13
"wavelet.LHL_gldm_DependenceVariance",2
"wavelet.LHH_firstorder_Variance",3
"wavelet.LLL_firstorder_Kurtosis",12
"log.sigma.2.0.mm.3D_glcm_Imc2",34
"wavelet.HLL_firstorder_10Percentile",2
"wavelet.LLH_glcm_Correlation",13
"gradient_glszm_LargeAreaEmphasis",2
"lbp.3D.k_gldm_DependenceNonUniformity",33
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",2
"log.sigma.3.0.mm.3D_glcm_Correlation",12
"lbp.3D.k_firstorder_Maximum",18
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",21
"gradient_glcm_Idm",1
"wavelet.LLH_glcm_MaximumProbability",3
"wavelet.LHH_glcm_Idmn",4
"gradient_firstorder_RobustMeanAbsoluteDeviation",7
"wavelet.HLH_firstorder_Entropy",7
"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_glszm_ZoneVariance",6
"wavelet.LLH_firstorder_Kurtosis",17
"wavelet.LLH_glcm_JointEnergy",2
"logarithm_glcm_DifferenceVariance",3
"log.sigma.4.0.mm.3D_firstorder_Skewness",35
"log.sigma.2.0.mm.3D_firstorder_Median",2
"wavelet.LHL_firstorder_Maximum",2
"wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis",10
"wavelet.HHL_glcm_JointEnergy",13
"wavelet.LHH_glcm_Correlation",10
"wavelet.HHL_glcm_Correlation",7
"gradient_glcm_Correlation",7
"wavelet.HLL_glcm_Correlation",5
"log.sigma.2.0.mm.3D_glcm_MaximumProbability",5
"log.sigma.3.0.mm.3D_firstorder_Skewness",8
"lbp.3D.k_firstorder_Skewness",7
"log.sigma.4.0.mm.3D_glcm_Correlation",5
"lbp.3D.m2_firstorder_10Percentile",5
"log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized",7
"wavelet.LHL_firstorder_Skewness",6
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",9
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",7
"lbp.3D.k_glrlm_GrayLevelNonUniformityNormalized",4
"wavelet.LHL_glcm_ClusterShade",4
