"f","count"
"original_shape_Flatness",188
"original_shape_Sphericity",112
"original_shape_SurfaceVolumeRatio",66
"original_firstorder_Skewness",191
"original_glrlm_LongRunLowGrayLevelEmphasis",99
"log.sigma.2.0.mm.3D_glcm_Correlation",195
"log.sigma.3.0.mm.3D_firstorder_10Percentile",76
"log.sigma.3.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation",83
"log.sigma.4.0.mm.3D_firstorder_90Percentile",54
"wavelet.LLH_firstorder_10Percentile",28
"wavelet.LHL_glcm_ClusterProminence",106
"wavelet.LHL_glcm_ClusterShade",147
"wavelet.LHL_glcm_Contrast",91
"wavelet.LHH_firstorder_Kurtosis",111
"wavelet.LHH_glcm_ClusterShade",95
"wavelet.HLL_firstorder_90Percentile",44
"wavelet.HLL_firstorder_Mean",104
"wavelet.HLL_glcm_Correlation",35
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",12
"wavelet.HLH_glcm_ClusterProminence",113
"wavelet.HLH_glcm_JointEnergy",174
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",59
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",193
"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis",33
"wavelet.HHL_firstorder_Kurtosis",42
"wavelet.HHL_firstorder_Skewness",179
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",33
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",75
"wavelet.HHH_firstorder_Skewness",90
"wavelet.HHH_glcm_ClusterShade",52
"wavelet.HHH_glszm_LargeAreaEmphasis",85
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",159
"wavelet.LLL_glcm_InverseVariance",8
"lbp.3D.m1_glcm_ClusterShade",13
"lbp.3D.m2_firstorder_InterquartileRange",36
"lbp.3D.m2_firstorder_Median",161
"lbp.3D.k_firstorder_10Percentile",33
"lbp.3D.k_firstorder_Maximum",100
"lbp.3D.k_firstorder_Skewness",165
"lbp.3D.k_glrlm_LongRunLowGrayLevelEmphasis",79
"lbp.3D.k_glszm_LargeAreaEmphasis",28
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",61
"logarithm_firstorder_Skewness",182
"logarithm_glcm_ClusterProminence",37
"logarithm_glcm_ClusterShade",86
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",10
"original_firstorder_Median",16
"original_glszm_LargeAreaLowGrayLevelEmphasis",165
"log.sigma.2.0.mm.3D_firstorder_90Percentile",37
"log.sigma.2.0.mm.3D_glszm_ZoneVariance",35
"log.sigma.3.0.mm.3D_glcm_Idmn",44
"wavelet.LLH_firstorder_Kurtosis",15
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",33
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",38
"wavelet.LHL_firstorder_InterquartileRange",29
"wavelet.LHL_firstorder_Kurtosis",95
"wavelet.LHL_glszm_HighGrayLevelZoneEmphasis",58
"wavelet.LHH_firstorder_Mean",83
"wavelet.HLL_firstorder_Kurtosis",32
"wavelet.HLH_firstorder_Entropy",37
"wavelet.HLH_glcm_ClusterShade",142
"wavelet.HHL_firstorder_Mean",104
"wavelet.HHL_glcm_Correlation",130
"wavelet.HHH_firstorder_Median",178
"wavelet.HHH_glcm_Correlation",140
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",139
"gradient_glcm_Correlation",112
"lbp.3D.m2_firstorder_10Percentile",113
"lbp.3D.m2_firstorder_Skewness",94
"lbp.3D.k_gldm_DependenceNonUniformity",43
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",87
"log.sigma.3.0.mm.3D_firstorder_Maximum",4
"log.sigma.3.0.mm.3D_firstorder_Skewness",22
"log.sigma.4.0.mm.3D_glcm_Correlation",50
"wavelet.LLH_glcm_ClusterShade",79
"wavelet.LLH_glcm_MaximumProbability",49
"wavelet.LLH_gldm_DependenceVariance",50
"wavelet.LHL_glcm_MaximumProbability",19
"wavelet.LHL_gldm_DependenceVariance",17
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",32
"wavelet.HLH_glszm_LargeAreaEmphasis",160
"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis",50
"wavelet.HHL_glcm_JointEnergy",125
"wavelet.HHH_firstorder_Kurtosis",65
"wavelet.HHH_glrlm_GrayLevelVariance",101
"wavelet.LLL_firstorder_10Percentile",26
"gradient_glcm_ClusterShade",57
"gradient_glszm_LargeAreaEmphasis",35
"lbp.3D.m2_glcm_Correlation",73
"lbp.3D.k_glcm_Imc2",47
"lbp.3D.k_glcm_Idmn",36
"log.sigma.2.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",14
"log.sigma.3.0.mm.3D_glcm_ClusterTendency",61
"log.sigma.3.0.mm.3D_glcm_Correlation",68
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",43
"wavelet.LLH_glcm_JointEnergy",18
"wavelet.LHH_firstorder_Skewness",137
"wavelet.LHH_glcm_JointEnergy",16
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",52
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",35
"wavelet.HLL_firstorder_10Percentile",34
"wavelet.HHL_firstorder_Median",96
"wavelet.HHL_glcm_ClusterShade",29
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",14
"wavelet.HHH_firstorder_Entropy",44
"wavelet.HHH_firstorder_Mean",49
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",47
"lbp.3D.m1_gldm_SmallDependenceHighGrayLevelEmphasis",80
"lbp.3D.m2_firstorder_Kurtosis",192
"lbp.3D.m2_glcm_Imc2",147
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",75
"logarithm_firstorder_90Percentile",28
"logarithm_firstorder_Minimum",21
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",59
"log.sigma.2.0.mm.3D_firstorder_InterquartileRange",33
"wavelet.LHL_firstorder_10Percentile",13
"wavelet.HLL_glcm_MaximumProbability",35
"wavelet.HLL_gldm_DependenceVariance",49
"wavelet.HLH_firstorder_Median",33
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",22
"lbp.3D.m2_firstorder_Maximum",9
"lbp.3D.m2_glcm_MaximumProbability",19
"lbp.3D.m2_gldm_LargeDependenceEmphasis",5
"original_firstorder_InterquartileRange",66
"original_glcm_ClusterShade",51
"original_glcm_Imc2",113
"wavelet.LLH_firstorder_90Percentile",56
"wavelet.LLH_firstorder_Mean",61
"wavelet.LHH_firstorder_Median",49
"wavelet.LHH_gldm_DependenceEntropy",11
"wavelet.HLL_firstorder_Skewness",28
"wavelet.HLL_firstorder_Uniformity",23
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",43
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",37
"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis",28
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",27
"lbp.3D.k_glcm_Correlation",22
"wavelet.HLH_firstorder_Skewness",48
"gradient_gldm_LowGrayLevelEmphasis",32
"lbp.3D.m1_firstorder_Skewness",79
"original_shape_MajorAxisLength",10
"log.sigma.3.0.mm.3D_firstorder_TotalEnergy",24
"wavelet.HLH_firstorder_Mean",82
"wavelet.HLH_gldm_DependenceVariance",57
"wavelet.HHL_glcm_JointEntropy",58
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",14
"wavelet.LHH_glcm_Idmn",18
"log.sigma.2.0.mm.3D_glcm_Imc2",37
"log.sigma.2.0.mm.3D_glcm_MaximumProbability",22
"log.sigma.3.0.mm.3D_glcm_DifferenceEntropy",44
"log.sigma.3.0.mm.3D_glcm_Id",40
"wavelet.LLH_glszm_GrayLevelVariance",23
"wavelet.LHL_firstorder_Maximum",15
"wavelet.LHL_firstorder_TotalEnergy",27
"wavelet.HHL_glcm_Imc2",16
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",6
"wavelet.LLL_firstorder_Kurtosis",58
"lbp.3D.m1_glcm_ClusterProminence",60
"lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized",15
"logarithm_firstorder_Uniformity",41
"wavelet.LHL_firstorder_90Percentile",26
"wavelet.LHL_firstorder_Skewness",44
"wavelet.HLH_glcm_Correlation",21
"log.sigma.4.0.mm.3D_firstorder_Skewness",40
"lbp.3D.m1_firstorder_RootMeanSquared",59
"lbp.3D.k_glcm_ClusterShade",27
"log.sigma.4.0.mm.3D_gldm_LargeDependenceEmphasis",15
"wavelet.LHH_firstorder_Variance",39
"gradient_glcm_Idmn",16
"lbp.3D.m2_glcm_DifferenceVariance",41
"wavelet.LHL_glcm_Idmn",7
"wavelet.LHH_glcm_Correlation",8
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",25
"log.sigma.2.0.mm.3D_firstorder_Median",14
"gradient_firstorder_Skewness",13
"gradient_glcm_Imc2",21
"logarithm_glszm_GrayLevelNonUniformity",26
"wavelet.HLH_glcm_Imc2",21
"gradient_firstorder_Minimum",17
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",22
"wavelet.LHL_firstorder_Median",37
"wavelet.LHL_glcm_Correlation",16
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",15
"lbp.3D.k_firstorder_Minimum",16
"lbp.3D.k_glrlm_GrayLevelNonUniformityNormalized",35
"wavelet.LLH_firstorder_Skewness",37
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",10
"gradient_glcm_Idm",23
"wavelet.LHH_glcm_Imc1",25
"wavelet.HHH_glcm_Idmn",13
"original_glszm_ZoneVariance",8
"wavelet.LLH_glcm_Imc2",19
"wavelet.LHH_firstorder_InterquartileRange",20
"wavelet.HLH_firstorder_Kurtosis",7
"lbp.3D.m1_firstorder_Maximum",14
"logarithm_glcm_DifferenceVariance",23
"wavelet.HHL_firstorder_InterquartileRange",21
"log.sigma.4.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",12
"lbp.3D.k_glszm_ZoneEntropy",19
"wavelet.HLL_firstorder_Maximum",16
"log.sigma.2.0.mm.3D_glcm_Idn",15
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",14
"lbp.3D.m1_firstorder_Kurtosis",12
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",17
"lbp.3D.m1_glcm_Correlation",10
"log.sigma.2.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",13
"wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis",15
"log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized",17
"gradient_firstorder_RobustMeanAbsoluteDeviation",5
"wavelet.HLL_glcm_Idmn",4
"wavelet.LLH_glcm_Correlation",9
"original_glcm_Idn",13
"log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",2
"lbp.3D.m1_firstorder_Median",5
"wavelet.LLH_glcm_Idmn",5
"wavelet.HLH_glcm_Idmn",8
"lbp.3D.m1_glszm_SmallAreaLowGrayLevelEmphasis",4
