f,count
original_shape_Elongation,247
original_shape_Flatness,218
log.sigma.2.0.mm.3D_glcm_Correlation,57
wavelet.LLH_glcm_ClusterProminence,114
wavelet.LLH_glcm_Correlation,91
wavelet.LHL_firstorder_Median,135
wavelet.LHL_firstorder_Skewness,28
wavelet.LHL_glcm_Correlation,132
wavelet.LHH_firstorder_Skewness,182
wavelet.LHH_glcm_ClusterShade,189
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,107
wavelet.HLL_firstorder_RootMeanSquared,17
wavelet.HLL_glcm_ClusterShade,68
wavelet.HLH_firstorder_Median,86
wavelet.HLH_glcm_ClusterShade,72
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,215
wavelet.HHL_firstorder_Mean,110
wavelet.HHL_firstorder_Median,164
wavelet.HHL_firstorder_Skewness,210
wavelet.HHL_glcm_ClusterShade,222
wavelet.HHL_glszm_LargeAreaEmphasis,198
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,218
wavelet.HHH_firstorder_Mean,178
wavelet.HHH_firstorder_Median,208
wavelet.HHH_firstorder_Skewness,242
wavelet.HHH_glcm_ClusterShade,245
wavelet.HHH_glcm_Imc1,63
wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,35
wavelet.LLL_firstorder_10Percentile,80
gradient_glszm_LargeAreaEmphasis,151
lbp.3D.m1_firstorder_Median,72
lbp.3D.m1_firstorder_RootMeanSquared,245
lbp.3D.m1_glcm_JointAverage,234
lbp.3D.m1_glcm_ClusterShade,236
lbp.3D.m2_glcm_ClusterShade,86
lbp.3D.m2_glcm_Imc2,96
lbp.3D.k_glcm_ClusterProminence,238
lbp.3D.k_glcm_Idmn,37
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,138
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,131
logarithm_firstorder_Minimum,26
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,39
wavelet.LHL_firstorder_90Percentile,6
wavelet.LHH_glcm_Correlation,7
wavelet.HLL_firstorder_Mean,173
wavelet.HLL_firstorder_Median,73
wavelet.HLH_firstorder_Kurtosis,22
wavelet.HLH_firstorder_Skewness,127
wavelet.HHL_firstorder_Energy,67
wavelet.HHH_glcm_Idmn,12
wavelet.HHH_glszm_SmallAreaEmphasis,144
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,59
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,108
lbp.3D.m2_firstorder_90Percentile,40
lbp.3D.m2_glcm_JointAverage,145
lbp.3D.k_firstorder_Range,151
logarithm_glcm_ClusterShade,46
log.sigma.4.0.mm.3D_glcm_ClusterShade,32
wavelet.LHH_firstorder_Median,111
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,102
wavelet.LLL_firstorder_Skewness,74
lbp.3D.k_firstorder_10Percentile,92
log.sigma.3.0.mm.3D_firstorder_Skewness,30
wavelet.LLH_firstorder_Kurtosis,96
wavelet.LLH_firstorder_Median,6
wavelet.HLH_firstorder_Energy,12
wavelet.HLH_glszm_ZoneVariance,55
gradient_firstorder_Kurtosis,76
lbp.3D.m2_firstorder_Kurtosis,88
lbp.3D.m2_firstorder_Range,59
logarithm_glszm_LargeAreaEmphasis,16
original_glcm_Correlation,14
original_glcm_Imc2,4
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,10
wavelet.LLH_firstorder_Skewness,68
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,28
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,24
wavelet.HLL_firstorder_10Percentile,15
gradient_firstorder_Minimum,25
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,45
log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,41
log.sigma.4.0.mm.3D_glcm_MaximumProbability,110
wavelet.HLL_glszm_ZoneVariance,58
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,95
logarithm_glcm_Imc1,35
wavelet.LHH_glszm_SizeZoneNonUniformity,21
gradient_firstorder_10Percentile,101
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,124
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,55
wavelet.LLH_glszm_HighGrayLevelZoneEmphasis,77
wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis,15
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,5
wavelet.HLH_gldm_LowGrayLevelEmphasis,40
wavelet.HHH_glcm_Correlation,75
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,54
lbp.3D.m1_firstorder_Skewness,20
log.sigma.2.0.mm.3D_glcm_ClusterShade,24
log.sigma.4.0.mm.3D_firstorder_Kurtosis,64
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,21
wavelet.HHL_gldm_DependenceEntropy,1
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,5
wavelet.LLH_firstorder_Mean,4
lbp.3D.k_firstorder_Kurtosis,70
log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformity,2
wavelet.HHL_glcm_ClusterProminence,30
wavelet.LHL_glcm_ClusterProminence,19
wavelet.HLL_glcm_Correlation,31
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,23
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,19
wavelet.HLL_glcm_Idmn,10
lbp.3D.m2_firstorder_Maximum,33
lbp.3D.k_glcm_SumSquares,14
wavelet.HLH_glszm_HighGrayLevelZoneEmphasis,13
log.sigma.4.0.mm.3D_glcm_Correlation,17
wavelet.LLH_glcm_ClusterTendency,3
wavelet.HHL_glcm_Idmn,4
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,2
original_firstorder_Maximum,5
log.sigma.2.0.mm.3D_firstorder_90Percentile,9
log.sigma.2.0.mm.3D_glcm_JointEnergy,10
log.sigma.4.0.mm.3D_glcm_JointEnergy,10
wavelet.LHH_glszm_SmallAreaEmphasis,5
logarithm_glrlm_GrayLevelNonUniformityNormalized,3
wavelet.HHH_glszm_LargeAreaEmphasis,13
wavelet.LHH_firstorder_Variance,7
wavelet.LHH_glcm_Idmn,6
