"f","count"
"original_shape_Elongation",74
"original_shape_Flatness",69
"original_shape_Sphericity",71
"original_glszm_GrayLevelNonUniformity",23
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",73
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",65
"log.sigma.3.0.mm.3D_glcm_ClusterShade",41
"log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",32
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",42
"log.sigma.4.0.mm.3D_firstorder_Skewness",32
"wavelet.LLH_firstorder_Skewness",62
"wavelet.LLH_glcm_ClusterProminence",66
"wavelet.LLH_glcm_ClusterShade",72
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",75
"wavelet.LHL_firstorder_Kurtosis",21
"wavelet.LHL_firstorder_Mean",30
"wavelet.LHH_firstorder_Mean",40
"wavelet.LHH_firstorder_Skewness",68
"wavelet.LHH_glcm_ClusterShade",69
"wavelet.LHH_glcm_Correlation",34
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",67
"wavelet.HLL_firstorder_10Percentile",54
"wavelet.HLL_firstorder_Kurtosis",74
"wavelet.HLL_firstorder_Median",50
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",74
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",34
"wavelet.HLH_firstorder_Median",67
"wavelet.HLH_firstorder_Skewness",74
"wavelet.HLH_glcm_ClusterShade",72
"wavelet.HLH_glcm_Correlation",5
"wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis",48
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",53
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",59
"wavelet.HLH_glszm_SmallAreaEmphasis",58
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",72
"wavelet.HHL_firstorder_Mean",71
"wavelet.HHL_firstorder_Median",72
"wavelet.HHL_firstorder_Skewness",75
"wavelet.HHL_glcm_ClusterProminence",65
"wavelet.HHL_glcm_ClusterShade",68
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",75
"wavelet.HHH_firstorder_Median",66
"wavelet.HHH_firstorder_Skewness",75
"wavelet.HHH_glcm_ClusterShade",75
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",75
"wavelet.HHH_gldm_DependenceVariance",73
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",10
"wavelet.LLL_firstorder_10Percentile",69
"wavelet.LLL_glszm_LargeAreaEmphasis",71
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",25
"lbp.3D.m1_firstorder_Skewness",40
"lbp.3D.m1_glcm_ClusterShade",39
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",55
"lbp.3D.k_firstorder_10Percentile",38
"lbp.3D.k_glcm_Correlation",32
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",75
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",50
"log.sigma.2.0.mm.3D_firstorder_Skewness",43
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",38
"wavelet.LLH_firstorder_Mean",25
"wavelet.LLH_glcm_Correlation",31
"wavelet.LHL_firstorder_Skewness",57
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",34
"wavelet.LHH_glszm_LargeAreaEmphasis",14
"wavelet.LHH_glszm_SmallAreaEmphasis",57
"wavelet.HLH_firstorder_Mean",60
"wavelet.HLH_glcm_Idmn",1
"wavelet.HLH_glcm_InverseVariance",53
"wavelet.HHL_glszm_SmallAreaEmphasis",65
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",14
"wavelet.HHH_firstorder_Mean",18
"wavelet.HHH_glcm_Imc1",51
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",69
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",1
"lbp.3D.k_firstorder_MeanAbsoluteDeviation",8
"lbp.3D.k_firstorder_Skewness",22
"logarithm_firstorder_Minimum",41
"wavelet.LLH_glszm_LowGrayLevelZoneEmphasis",23
"wavelet.LHH_firstorder_Kurtosis",28
"wavelet.HLL_firstorder_90Percentile",13
"wavelet.HHL_glcm_InverseVariance",4
"wavelet.HHL_glszm_SizeZoneNonUniformity",15
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",66
"gradient_firstorder_Skewness",24
"gradient_glszm_LowGrayLevelZoneEmphasis",43
"gradient_glszm_SmallAreaEmphasis",18
"lbp.3D.m2_firstorder_Maximum",43
"original_gldm_LargeDependenceLowGrayLevelEmphasis",4
"log.sigma.2.0.mm.3D_firstorder_Energy",10
"log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",10
"wavelet.LHL_firstorder_90Percentile",5
"wavelet.LHL_glcm_ClusterProminence",34
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",16
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",6
"wavelet.HLL_glszm_GrayLevelVariance",4
"wavelet.HHL_glszm_ZoneVariance",9
"wavelet.HHH_glszm_SmallAreaEmphasis",19
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",47
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",28
"wavelet.LHH_glcm_InverseVariance",23
"wavelet.HHL_glcm_Correlation",20
"wavelet.HHH_firstorder_Kurtosis",42
"original_shape_MajorAxisLength",2
"wavelet.LHH_glcm_Imc1",7
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",15
"wavelet.HLL_glcm_Correlation",12
"wavelet.LLL_glcm_Correlation",3
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",3
"lbp.3D.m1_glcm_Correlation",7
"logarithm_firstorder_Skewness",17
"logarithm_glcm_InverseVariance",12
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",13
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",11
"wavelet.LLH_firstorder_90Percentile",3
"wavelet.LLH_firstorder_Median",13
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",34
"wavelet.LHL_glszm_SmallAreaEmphasis",3
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",19
"lbp.3D.k_firstorder_Maximum",25
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",11
"logarithm_glszm_LowGrayLevelZoneEmphasis",5
"wavelet.HLH_glszm_ZoneVariance",10
"wavelet.HHH_glcm_Correlation",10
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",7
"gradient_firstorder_RobustMeanAbsoluteDeviation",3
"lbp.3D.m2_glcm_ClusterShade",26
"wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation",3
"wavelet.LHH_gldm_DependenceVariance",3
"original_glcm_Imc2",8
"lbp.3D.k_glcm_ClusterShade",8
"wavelet.HLL_glcm_MaximumProbability",1
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",3
"lbp.3D.m2_firstorder_Skewness",15
"lbp.3D.m2_gldm_HighGrayLevelEmphasis",13
"wavelet.LLH_glcm_InverseVariance",3
"log.sigma.3.0.mm.3D_firstorder_90Percentile",15
"wavelet.LLH_firstorder_MeanAbsoluteDeviation",5
"gradient_firstorder_Minimum",2
"logarithm_glszm_SizeZoneNonUniformityNormalized",3
"wavelet.LLH_firstorder_Kurtosis",3
"wavelet.LHL_firstorder_Median",2
"gradient_glcm_ClusterProminence",2
"wavelet.LHH_glcm_DifferenceVariance",2
"wavelet.HHL_glcm_Imc1",3
"wavelet.HHH_firstorder_Variance",3
"wavelet.LHH_glcm_MaximumProbability",9
"lbp.3D.m2_firstorder_90Percentile",5
"log.sigma.4.0.mm.3D_glcm_MaximumProbability",1
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",3
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",1
"wavelet.LHL_glcm_Correlation",5
"log.sigma.4.0.mm.3D_glcm_Imc2",1
"lbp.3D.m1_firstorder_Median",2
"log.sigma.2.0.mm.3D_glcm_Correlation",1
"lbp.3D.m1_glszm_SizeZoneNonUniformityNormalized",1
"original_glszm_SmallAreaEmphasis",1
"wavelet.HHL_glcm_JointEnergy",2
"wavelet.HLH_glcm_Imc1",1
"gradient_glszm_LargeAreaEmphasis",1
