"f","count"
"original_shape_Elongation",223
"original_shape_Flatness",70
"original_shape_Sphericity",233
"original_glcm_Imc2",156
"log.sigma.2.0.mm.3D_glcm_Correlation",31
"log.sigma.3.0.mm.3D_glcm_Imc2",43
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",201
"log.sigma.3.0.mm.3D_glszm_ZoneVariance",27
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",65
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",84
"wavelet.LLH_firstorder_Kurtosis",164
"wavelet.LLH_firstorder_Maximum",30
"wavelet.LLH_firstorder_Skewness",161
"wavelet.LLH_firstorder_TotalEnergy",46
"wavelet.LLH_glcm_ClusterShade",205
"wavelet.LHL_firstorder_Skewness",231
"wavelet.LHL_glcm_MaximumProbability",16
"wavelet.LHH_firstorder_10Percentile",76
"wavelet.LHH_firstorder_Median",114
"wavelet.LHH_firstorder_Skewness",226
"wavelet.LHH_glcm_ClusterShade",104
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",20
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",109
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",63
"wavelet.HLL_firstorder_Uniformity",22
"wavelet.HLL_glszm_LargeAreaEmphasis",186
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",45
"wavelet.HLH_firstorder_Median",150
"wavelet.HLH_firstorder_Skewness",212
"wavelet.HLH_glcm_ClusterShade",224
"wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized",79
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",234
"wavelet.HHL_firstorder_Kurtosis",167
"wavelet.HHL_firstorder_Mean",221
"wavelet.HHL_firstorder_Median",230
"wavelet.HHL_firstorder_Skewness",216
"wavelet.HHL_glcm_ClusterProminence",140
"wavelet.HHL_glcm_ClusterShade",148
"wavelet.HHL_glcm_MaximumProbability",113
"wavelet.HHL_glcm_SumSquares",77
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",196
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",181
"wavelet.HHH_firstorder_Mean",206
"wavelet.HHH_firstorder_Median",245
"wavelet.HHH_firstorder_Skewness",184
"wavelet.HHH_glcm_ClusterShade",168
"wavelet.HHH_glcm_JointEnergy",100
"wavelet.HHH_glszm_SmallAreaEmphasis",202
"wavelet.LLL_firstorder_90Percentile",45
"wavelet.LLL_firstorder_InterquartileRange",66
"gradient_glcm_Imc1",20
"lbp.3D.m1_firstorder_Median",86
