f,count
original_shape_Flatness,57
original_glszm_LargeAreaLowGrayLevelEmphasis,213
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,94
wavelet.LLH_glcm_Correlation,198
wavelet.LHH_firstorder_Mean,221
wavelet.LHH_firstorder_Skewness,137
wavelet.HLL_firstorder_Skewness,203
wavelet.HLL_gldm_DependenceVariance,123
wavelet.HLH_firstorder_Mean,244
wavelet.HLH_firstorder_Skewness,88
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,224
wavelet.HHL_gldm_DependenceVariance,52
wavelet.HHH_firstorder_Skewness,124
wavelet.HHH_glcm_Correlation,17
wavelet.HHH_gldm_DependenceNonUniformityNormalized,141
wavelet.HHH_gldm_DependenceVariance,217
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,145
lbp.3D.k_glrlm_RunEntropy,158
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,220
log.sigma.2.0.mm.3D_glcm_Correlation,38
wavelet.LHL_firstorder_Skewness,127
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,31
wavelet.HHH_glcm_ClusterShade,160
wavelet.LHH_glcm_ClusterShade,32
wavelet.HLH_glcm_Correlation,19
wavelet.HHL_firstorder_Skewness,162
wavelet.HHH_firstorder_Kurtosis,106
lbp.3D.m2_glcm_Correlation,70
wavelet.HLL_glszm_LargeAreaEmphasis,48
wavelet.HLH_firstorder_Kurtosis,11
wavelet.LLL_firstorder_Minimum,69
lbp.3D.m1_glcm_ClusterShade,79
original_shape_Sphericity,121
lbp.3D.k_glcm_InverseVariance,96
wavelet.LHL_firstorder_Kurtosis,5
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,31
wavelet.HHH_firstorder_Median,13
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,61
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,42
logarithm_glszm_SmallAreaEmphasis,28
wavelet.LLH_firstorder_Mean,12
wavelet.HHL_glcm_ClusterShade,8
log.sigma.4.0.mm.3D_firstorder_Skewness,17
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,25
lbp.3D.k_gldm_GrayLevelVariance,41
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,30
log.sigma.2.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,47
original_shape_Elongation,13
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,6
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,8
wavelet.HHL_firstorder_Median,16
log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,4
wavelet.LHL_glcm_ClusterShade,34
wavelet.LLH_firstorder_Median,7
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,7
wavelet.HHL_glcm_Correlation,29
lbp.3D.k_glszm_ZoneEntropy,13
lbp.3D.m2_firstorder_Kurtosis,4
wavelet.HHH_firstorder_Mean,11
log.sigma.2.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,7
log.sigma.4.0.mm.3D_glcm_ClusterShade,2
wavelet.HHL_glrlm_ShortRunEmphasis,1
gradient_glszm_LargeAreaEmphasis,4
wavelet.LHH_firstorder_Median,6
wavelet.LLH_firstorder_Skewness,8
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HHL_firstorder_Kurtosis,2
lbp.3D.k_glcm_Idmn,1
wavelet.LHL_glcm_Imc1,3
lbp.3D.k_glrlm_RunVariance,3
wavelet.HLL_firstorder_Kurtosis,1
logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,5
wavelet.HLH_firstorder_Median,6
logarithm_glcm_Correlation,3
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,4
wavelet.LHL_glcm_Correlation,5
lbp.3D.k_glszm_SmallAreaEmphasis,1
wavelet.HLL_glszm_GrayLevelNonUniformityNormalized,2
wavelet.HLH_glszm_ZoneEntropy,2
lbp.3D.m1_glcm_MaximumProbability,1
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,1
wavelet.LLH_glcm_ClusterShade,1
wavelet.HHH_glcm_ClusterTendency,1
original_gldm_HighGrayLevelEmphasis,2
wavelet.LHH_firstorder_InterquartileRange,1
iter,250
