"f","count"
"original_glrlm_LongRunLowGrayLevelEmphasis",52
"wavelet.HLH_glszm_GrayLevelVariance",19
"wavelet.HHH_firstorder_Mean",137
"wavelet.HHH_firstorder_Median",202
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",163
"original_shape_Flatness",109
"wavelet.HLH_firstorder_Skewness",15
"wavelet.HHL_firstorder_Mean",92
"wavelet.HHL_glcm_ClusterShade",20
"logarithm_firstorder_Maximum",25
"wavelet.LHH_firstorder_Skewness",40
"wavelet.LHH_glcm_ClusterShade",6
"wavelet.HHL_firstorder_Median",51
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",35
"wavelet.HLH_glcm_ClusterShade",38
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",16
"wavelet.HLL_glcm_ClusterShade",16
"wavelet.HLH_firstorder_Mean",47
"wavelet.HHH_firstorder_Skewness",22
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",89
"original_gldm_LowGrayLevelEmphasis",40
"wavelet.HHH_glcm_ClusterShade",20
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",4
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.LHH_firstorder_Mean",78
"wavelet.LHH_firstorder_Median",18
"lbp.3D.k_firstorder_10Percentile",32
"wavelet.HLH_firstorder_Median",13
"logarithm_firstorder_InterquartileRange",5
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",1
"lbp.3D.m2_firstorder_Maximum",8
"lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis",20
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",23
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",22
"log.sigma.2.0.mm.3D_glcm_JointAverage",1
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",3
"wavelet.HLL_glszm_LowGrayLevelZoneEmphasis",5
"logarithm_glcm_InverseVariance",2
"wavelet.HLL_glszm_SizeZoneNonUniformity",2
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",4
"wavelet.HHH_glrlm_GrayLevelNonUniformity",13
"lbp.3D.m1_glcm_Autocorrelation",22
"wavelet.LLH_glszm_GrayLevelVariance",1
"wavelet.HHH_glszm_GrayLevelVariance",3
"original_shape_Sphericity",9
"wavelet.LHL_glcm_ClusterShade",4
"wavelet.LHH_firstorder_RootMeanSquared",1
"lbp.3D.m1_firstorder_Median",11
"wavelet.LLH_glcm_ClusterShade",2
"lbp.3D.m2_firstorder_Kurtosis",1
"wavelet.LLH_glcm_InverseVariance",1
"wavelet.HLH_gldm_DependenceNonUniformity",3
"wavelet.HHH_glrlm_RunEntropy",5
"wavelet.LLH_glrlm_LowGrayLevelRunEmphasis",1
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.HHL_gldm_LowGrayLevelEmphasis",4
"wavelet.LLH_firstorder_Median",1
"lbp.3D.m2_firstorder_Range",1
"wavelet.LLH_firstorder_Mean",2
"wavelet.LHL_glcm_InverseVariance",1
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",2
"wavelet.HLH_gldm_HighGrayLevelEmphasis",4
"wavelet.LLH_firstorder_Skewness",4
"log.sigma.3.0.mm.3D_glrlm_HighGrayLevelRunEmphasis",1
"lbp.3D.m1_firstorder_Mean",1
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",1
"wavelet.LHL_firstorder_Mean",1
"wavelet.HLL_firstorder_Skewness",1
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",2
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",1
