"f","count"
"original_firstorder_Maximum",101
"original_glcm_Correlation",41
"original_glcm_MaximumProbability",34
"original_glrlm_LongRunLowGrayLevelEmphasis",172
"original_glszm_LargeAreaLowGrayLevelEmphasis",212
"original_gldm_LowGrayLevelEmphasis",175
"log.sigma.1.0.mm.3D_firstorder_Minimum",79
"log.sigma.1.0.mm.3D_glcm_DifferenceVariance",126
"log.sigma.1.0.mm.3D_glcm_Imc1",181
"log.sigma.1.0.mm.3D_glrlm_HighGrayLevelRunEmphasis",163
"log.sigma.1.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",77
"log.sigma.1.0.mm.3D_glszm_GrayLevelVariance",131
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",100
"log.sigma.2.0.mm.3D_firstorder_Maximum",88
"log.sigma.2.0.mm.3D_glcm_JointAverage",187
"log.sigma.2.0.mm.3D_glcm_Imc1",66
"log.sigma.2.0.mm.3D_glcm_Imc2",85
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",210
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",205
"log.sigma.3.0.mm.3D_firstorder_Maximum",113
"log.sigma.3.0.mm.3D_glcm_ClusterShade",61
"log.sigma.3.0.mm.3D_glrlm_HighGrayLevelRunEmphasis",133
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",208
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",208
"wavelet.LLH_firstorder_Mean",81
"wavelet.LLH_firstorder_Median",93
"wavelet.LLH_glcm_InverseVariance",55
"wavelet.LLH_glrlm_LowGrayLevelRunEmphasis",137
"wavelet.LLH_glrlm_RunEntropy",52
"wavelet.LLH_glrlm_RunLengthNonUniformity",96
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",186
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",186
"wavelet.LHL_firstorder_Kurtosis",155
"wavelet.LHL_firstorder_Minimum",163
"wavelet.LHL_glcm_ClusterShade",75
"wavelet.LHL_glszm_ZoneEntropy",34
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",157
"wavelet.LHH_firstorder_Mean",141
"wavelet.LHH_firstorder_RootMeanSquared",111
"wavelet.LHH_firstorder_Skewness",53
"wavelet.LHH_glcm_ClusterShade",81
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",213
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",212
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",34
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",213
"wavelet.LHH_gldm_LowGrayLevelEmphasis",214
"wavelet.HLL_glcm_DifferenceVariance",45
"wavelet.HLL_glcm_Imc1",103
"wavelet.HLL_glcm_Imc2",103
"wavelet.HLL_glcm_InverseVariance",108
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",96
"wavelet.HLL_glszm_SizeZoneNonUniformity",26
"wavelet.HLH_glcm_Imc1",101
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",219
"wavelet.HLH_glszm_GrayLevelVariance",82
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",225
