"f","count"
"original_shape_Elongation",185
"original_shape_Flatness",134
"original_firstorder_10Percentile",115
"original_gldm_LowGrayLevelEmphasis",231
"log.sigma.1.0.mm.3D_glcm_Correlation",11
"log.sigma.2.0.mm.3D_firstorder_90Percentile",139
"log.sigma.3.0.mm.3D_firstorder_Maximum",144
"log.sigma.3.0.mm.3D_glcm_Imc1",93
"log.sigma.3.0.mm.3D_glcm_Imc2",102
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",186
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",21
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",17
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",186
"wavelet.LLH_firstorder_90Percentile",49
"wavelet.LLH_firstorder_Mean",93
"wavelet.LLH_firstorder_Median",91
"wavelet.LLH_firstorder_RootMeanSquared",199
"wavelet.LLH_firstorder_Variance",177
"wavelet.LLH_glcm_Imc2",64
"wavelet.LLH_glcm_InverseVariance",34
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",140
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",140
"wavelet.LHL_firstorder_RootMeanSquared",226
"wavelet.LHL_firstorder_Variance",192
"wavelet.LHL_glszm_SizeZoneNonUniformity",52
"wavelet.LHH_firstorder_InterquartileRange",80
"wavelet.LHH_firstorder_Median",99
"wavelet.LHH_firstorder_RootMeanSquared",167
"wavelet.LHH_glcm_Imc1",23
"wavelet.LHH_glrlm_RunLengthNonUniformity",82
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",206
"wavelet.LHH_glszm_SizeZoneNonUniformity",76
"wavelet.LHH_gldm_HighGrayLevelEmphasis",206
"wavelet.HLL_firstorder_90Percentile",46
"wavelet.HLL_glcm_JointAverage",104
"wavelet.HLL_glcm_Correlation",24
"wavelet.HLL_glrlm_LongRunEmphasis",182
"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis",188
"wavelet.HLL_glszm_GrayLevelVariance",25
"wavelet.HLL_gldm_DependenceEntropy",109
"wavelet.HLH_firstorder_Skewness",52
"wavelet.HLH_glcm_InverseVariance",87
"wavelet.HLH_glrlm_LongRunEmphasis",151
"wavelet.HLH_glrlm_RunEntropy",94
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",119
"wavelet.HLH_glszm_GrayLevelVariance",44
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",160
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",162
"wavelet.HHL_firstorder_Mean",148
"wavelet.HHL_glcm_ClusterProminence",87
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",178
"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis",76
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",178
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",103
"wavelet.HHL_gldm_LowGrayLevelEmphasis",116
"wavelet.HHH_firstorder_90Percentile",53
"wavelet.HHH_firstorder_Kurtosis",133
"wavelet.HHH_firstorder_Mean",124
"wavelet.HHH_glcm_Autocorrelation",247
"wavelet.HHH_glrlm_GrayLevelNonUniformity",88
"wavelet.HHH_glrlm_RunVariance",147
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",247
"wavelet.HHH_glszm_GrayLevelNonUniformity",75
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",247
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",105
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",23
"lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis",205
"lbp.3D.m1_glszm_SmallAreaHighGrayLevelEmphasis",198
"lbp.3D.m1_gldm_HighGrayLevelEmphasis",206
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",66
"lbp.3D.m2_firstorder_90Percentile",237
"lbp.3D.m2_firstorder_Kurtosis",192
"lbp.3D.m2_firstorder_Median",207
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",231
