"f","count"
"original_shape_Flatness",142
"original_glcm_InverseVariance",241
"log.sigma.1.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",21
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",34
"log.sigma.2.0.mm.3D_glrlm_RunVariance",8
"log.sigma.3.0.mm.3D_glcm_Imc1",37
"log.sigma.4.0.mm.3D_firstorder_Median",16
"log.sigma.5.0.mm.3D_firstorder_Skewness",27
"log.sigma.5.0.mm.3D_glcm_Correlation",41
"log.sigma.5.0.mm.3D_glcm_Idn",33
"log.sigma.5.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",104
"wavelet.LLH_firstorder_Skewness",66
"wavelet.LLH_glcm_ClusterShade",59
"wavelet.LHL_glcm_ClusterShade",25
"wavelet.LHH_firstorder_Mean",188
"wavelet.HLL_firstorder_RootMeanSquared",41
"wavelet.HLH_glszm_SmallAreaEmphasis",117
"wavelet.HHL_glrlm_RunVariance",48
"wavelet.HHH_firstorder_RootMeanSquared",173
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",21
"wavelet.LLL_glcm_Imc1",226
"wavelet.LLL_glcm_InverseVariance",142
"original_shape_Sphericity",151
"log.sigma.1.0.mm.3D_firstorder_Skewness",165
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",159
"wavelet.LLH_glrlm_RunVariance",73
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",11
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",66
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",73
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",8
"wavelet.HLH_firstorder_Mean",54
"wavelet.HHL_firstorder_Kurtosis",39
"wavelet.HHH_firstorder_Median",116
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",71
"wavelet.LLL_firstorder_10Percentile",196
"wavelet.LLL_glcm_MaximumProbability",8
"wavelet.LLL_gldm_DependenceNonUniformityNormalized",104
"log.sigma.1.0.mm.3D_glcm_InverseVariance",21
"log.sigma.5.0.mm.3D_firstorder_Mean",62
"log.sigma.5.0.mm.3D_glszm_ZoneVariance",42
"wavelet.LHL_firstorder_Kurtosis",69
"wavelet.LHL_firstorder_RootMeanSquared",42
"wavelet.LHH_glcm_ClusterShade",175
"wavelet.HHL_firstorder_Mean",34
"wavelet.HHH_firstorder_Skewness",12
"original_firstorder_Median",55
"log.sigma.5.0.mm.3D_glcm_Idmn",19
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",85
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",8
"wavelet.HHL_glszm_ZoneVariance",119
"original_glrlm_LongRunHighGrayLevelEmphasis",51
"log.sigma.4.0.mm.3D_glcm_Imc1",8
"wavelet.LLH_firstorder_90Percentile",8
"wavelet.LLH_firstorder_Mean",7
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",76
"wavelet.HLH_glcm_Idm",35
"wavelet.LLL_glcm_Idmn",8
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",50
"log.sigma.5.0.mm.3D_firstorder_Maximum",6
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",7
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",15
"wavelet.HHH_glcm_ClusterShade",60
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",7
"log.sigma.3.0.mm.3D_firstorder_Skewness",24
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",30
"wavelet.LHH_glcm_DifferenceAverage",97
"wavelet.HLL_glcm_Correlation",5
"wavelet.LLL_firstorder_Kurtosis",3
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",10
"wavelet.HLH_firstorder_Median",22
"wavelet.HLH_glrlm_ShortRunEmphasis",18
"wavelet.HHH_firstorder_Kurtosis",5
"wavelet.HHH_glcm_Contrast",14
"wavelet.LLH_firstorder_InterquartileRange",11
"wavelet.LLH_glcm_InverseVariance",47
"wavelet.HLL_firstorder_Skewness",14
"wavelet.HHL_glrlm_RunLengthNonUniformityNormalized",16
"wavelet.HHH_glszm_SmallAreaEmphasis",28
"wavelet.LHH_firstorder_Median",50
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",22
"wavelet.HHH_glcm_Imc2",4
"wavelet.LLL_glrlm_RunVariance",9
"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis",5
"wavelet.HLH_glcm_ClusterShade",13
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",13
"wavelet.HLH_gldm_GrayLevelVariance",12
"wavelet.LLL_gldm_DependenceVariance",26
"wavelet.LLH_glszm_GrayLevelVariance",11
"wavelet.HHL_firstorder_Median",8
"wavelet.HHH_glcm_Id",40
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",19
"original_glrlm_LongRunLowGrayLevelEmphasis",5
"wavelet.LHL_glszm_SmallAreaEmphasis",21
"original_glcm_Imc1",24
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",7
"wavelet.HHH_glszm_ZonePercentage",9
"wavelet.HLL_firstorder_Kurtosis",21
"original_firstorder_InterquartileRange",3
"wavelet.LLH_glcm_ClusterProminence",8
"wavelet.HHL_firstorder_Skewness",30
"log.sigma.2.0.mm.3D_firstorder_RootMeanSquared",6
"log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",36
"log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis",5
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformity",3
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",10
"wavelet.LHH_firstorder_Kurtosis",5
"original_firstorder_Minimum",26
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",11
"wavelet.LLL_glcm_Correlation",11
"wavelet.LHL_firstorder_Median",7
"log.sigma.2.0.mm.3D_glcm_Imc1",12
"wavelet.HHH_glszm_ZoneVariance",31
"log.sigma.1.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation",6
"log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",3
"wavelet.HHL_glszm_SmallAreaEmphasis",10
"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation",17
"log.sigma.4.0.mm.3D_glcm_ClusterShade",4
"wavelet.HLH_firstorder_InterquartileRange",15
"original_glrlm_RunVariance",9
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",16
