"f","count"
"original_shape_Elongation",235
"original_shape_Flatness",214
"original_shape_Sphericity",159
"original_firstorder_90Percentile",234
"original_firstorder_Maximum",162
"original_gldm_HighGrayLevelEmphasis",217
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",138
"log.sigma.1.0.mm.3D_firstorder_Median",228
"log.sigma.1.0.mm.3D_glcm_Correlation",116
"log.sigma.1.0.mm.3D_glcm_Imc1",139
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",40
"log.sigma.2.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",132
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",147
"log.sigma.3.0.mm.3D_glcm_InverseVariance",2
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",108
"log.sigma.3.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",125
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",116
"wavelet.LLH_firstorder_InterquartileRange",115
"wavelet.LLH_firstorder_Kurtosis",4
"wavelet.LLH_firstorder_Mean",14
"wavelet.LLH_firstorder_Variance",57
"wavelet.LLH_glszm_GrayLevelVariance",39
"wavelet.LLH_glszm_SmallAreaEmphasis",22
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",125
"wavelet.LHL_firstorder_InterquartileRange",29
"wavelet.LHL_firstorder_Kurtosis",47
"wavelet.LHL_firstorder_Mean",156
"wavelet.LHL_firstorder_Skewness",136
"wavelet.LHL_glcm_ClusterShade",130
"wavelet.LHL_glcm_Correlation",184
"wavelet.LHL_glcm_Imc1",214
"wavelet.LHL_glcm_InverseVariance",209
"wavelet.LHL_glcm_MaximumProbability",53
"wavelet.LHL_glrlm_RunEntropy",60
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",182
"wavelet.LHL_glszm_GrayLevelVariance",51
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",7
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",82
"wavelet.LHH_firstorder_Mean",168
"wavelet.LHH_firstorder_Median",224
"wavelet.LHH_firstorder_Variance",123
"wavelet.LHH_glcm_ClusterShade",177
"wavelet.LHH_glrlm_RunVariance",224
"wavelet.LHH_glszm_ZoneEntropy",18
"wavelet.HLL_firstorder_90Percentile",104
"wavelet.HLL_firstorder_Kurtosis",206
"wavelet.HLL_firstorder_Mean",109
"wavelet.HLL_firstorder_Skewness",81
"wavelet.HLL_firstorder_Variance",90
"wavelet.HLL_glcm_Autocorrelation",200
"wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis",86
"wavelet.HLH_firstorder_Mean",208
"wavelet.HLH_firstorder_Median",209
"wavelet.HLH_glcm_ClusterShade",152
"wavelet.HHL_firstorder_InterquartileRange",194
"wavelet.HHL_firstorder_Mean",187
"wavelet.HHL_firstorder_Skewness",100
"wavelet.HHL_glcm_ClusterShade",157
"wavelet.HHL_glcm_Correlation",184
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",153
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",189
"wavelet.HHH_firstorder_InterquartileRange",234
"wavelet.HHH_firstorder_Mean",205
"wavelet.HHH_firstorder_Median",244
"wavelet.HHH_firstorder_Skewness",145
"wavelet.HHH_glcm_ClusterShade",234
"wavelet.HHH_glcm_Correlation",240
"wavelet.HHH_glcm_Imc1",160
"wavelet.HHH_glrlm_GrayLevelNonUniformity",94
