f,count
wavelet.LHH_firstorder_Skewness,68
wavelet.HHL_firstorder_Skewness,54
wavelet.HHH_firstorder_Median,140
lbp.3D.m2_firstorder_Maximum,95
wavelet.HHL_firstorder_Median,17
wavelet.HLH_firstorder_Mean,2
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,27
original_shape_Flatness,32
original_shape_Sphericity,9
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,22
wavelet.LHH_firstorder_Median,4
wavelet.LHL_firstorder_Kurtosis,2
wavelet.HHH_firstorder_Mean,29
wavelet.HHH_glcm_ClusterShade,27
wavelet.HHH_firstorder_Kurtosis,1
original_shape_Elongation,5
log.sigma.4.0.mm.3D_glcm_Correlation,1
wavelet.LHH_glcm_ClusterProminence,2
wavelet.HLH_firstorder_Median,3
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HHL_firstorder_Kurtosis,2
wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis,3
wavelet.HHH_firstorder_Skewness,1
wavelet.HHL_firstorder_Mean,1
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HLH_gldm_LowGrayLevelEmphasis,1
iter,250
