"f","count"
"original_firstorder_Maximum",209
"original_glcm_DifferenceVariance",245
"original_glrlm_ShortRunLowGrayLevelEmphasis",104
"original_gldm_DependenceEntropy",130
"original_gldm_LowGrayLevelEmphasis",205
"log.sigma.1.0.mm.3D_firstorder_Mean",68
"log.sigma.1.0.mm.3D_firstorder_Median",221
"log.sigma.1.0.mm.3D_glcm_Imc1",29
"log.sigma.1.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",193
"log.sigma.1.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",187
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",18
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",187
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",102
"log.sigma.2.0.mm.3D_firstorder_Minimum",99
"log.sigma.2.0.mm.3D_glcm_JointAverage",86
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",158
"log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",23
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",21
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",12
"log.sigma.3.0.mm.3D_firstorder_Maximum",248
"log.sigma.3.0.mm.3D_firstorder_Minimum",71
"log.sigma.3.0.mm.3D_firstorder_Skewness",7
"log.sigma.3.0.mm.3D_glcm_JointAverage",161
"wavelet.LLH_firstorder_Median",205
"wavelet.LLH_firstorder_RootMeanSquared",137
"wavelet.LLH_glszm_GrayLevelVariance",91
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",204
"wavelet.LLH_glszm_SmallAreaEmphasis",244
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",240
"wavelet.LHL_glcm_Imc1",93
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",66
"wavelet.LHH_firstorder_Mean",199
"wavelet.LHH_firstorder_RootMeanSquared",101
"wavelet.LHH_firstorder_Skewness",12
"wavelet.LHH_glrlm_LowGrayLevelRunEmphasis",213
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",139
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",33
"wavelet.LHH_gldm_LowGrayLevelEmphasis",141
"wavelet.HLL_firstorder_Mean",121
"wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis",42
