"f","count"
"original_glcm_DifferenceVariance",69
"original_glrlm_ShortRunLowGrayLevelEmphasis",220
"original_glszm_SmallAreaHighGrayLevelEmphasis",9
"original_glszm_SmallAreaLowGrayLevelEmphasis",43
"original_gldm_LowGrayLevelEmphasis",221
"original_gldm_SmallDependenceLowGrayLevelEmphasis",33
"log.sigma.1.0.mm.3D_glcm_DifferenceVariance",91
"log.sigma.1.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",198
"log.sigma.1.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",205
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",158
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",161
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",166
"log.sigma.1.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis",115
"log.sigma.2.0.mm.3D_firstorder_Maximum",116
"log.sigma.2.0.mm.3D_glcm_JointAverage",134
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",239
"log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",232
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",38
"log.sigma.2.0.mm.3D_glszm_ZoneEntropy",81
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",152
"log.sigma.3.0.mm.3D_firstorder_Minimum",126
"log.sigma.3.0.mm.3D_glcm_JointAverage",229
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",196
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",21
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",196
"wavelet.LLH_firstorder_Mean",69
"wavelet.LLH_glszm_GrayLevelNonUniformity",45
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",229
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",229
"wavelet.LHL_glcm_Imc1",81
"wavelet.LHL_glcm_Imc2",82
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",133
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",133
"wavelet.LHH_glcm_ClusterShade",48
"wavelet.LHH_glrlm_LowGrayLevelRunEmphasis",249
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",131
