f,count
original_glcm_ClusterProminence,221
wavelet.LLH_firstorder_Mean,245
wavelet.LLH_firstorder_Median,212
wavelet.LLH_firstorder_Skewness,217
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,250
wavelet.LLH_gldm_DependenceVariance,249
wavelet.LHH_gldm_DependenceNonUniformityNormalized,165
wavelet.HLL_firstorder_Skewness,204
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,85
wavelet.HLH_firstorder_Kurtosis,229
wavelet.HLH_firstorder_Median,198
wavelet.HHH_glszm_SmallAreaEmphasis,188
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,56
wavelet.LLL_gldm_SmallDependenceHighGrayLevelEmphasis,250
lbp.3D.m1_firstorder_Median,250
lbp.3D.m2_firstorder_90Percentile,191
logarithm_glrlm_LongRunHighGrayLevelEmphasis,70
wavelet.LHH_firstorder_Mean,19
wavelet.HLH_firstorder_Skewness,23
wavelet.HHL_firstorder_Skewness,149
wavelet.HLL_firstorder_Kurtosis,30
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,11
wavelet.HLH_firstorder_Mean,49
logarithm_glszm_SizeZoneNonUniformityNormalized,6
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,148
wavelet.LHH_firstorder_Kurtosis,6
wavelet.HHH_firstorder_Mean,12
wavelet.LLL_glrlm_LowGrayLevelRunEmphasis,28
wavelet.HLL_firstorder_Mean,42
lbp.3D.k_glcm_DifferenceVariance,9
logarithm_glcm_Correlation,31
log.sigma.2.0.mm.3D_firstorder_90Percentile,23
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,5
wavelet.HHL_glcm_Correlation,38
wavelet.HHH_glcm_Correlation,19
lbp.3D.k_glszm_SmallAreaEmphasis,38
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,59
wavelet.HHL_glcm_ClusterShade,14
gradient_gldm_LargeDependenceLowGrayLevelEmphasis,31
log.sigma.2.0.mm.3D_glcm_Correlation,1
wavelet.HLH_glcm_ClusterShade,2
wavelet.HHH_firstorder_Median,3
wavelet.LLH_glcm_ClusterProminence,21
lbp.3D.m2_gldm_HighGrayLevelEmphasis,14
logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,3
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,1
wavelet.HHH_gldm_DependenceVariance,3
wavelet.LLL_glszm_ZoneVariance,7
lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis,4
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,19
original_shape_Elongation,3
wavelet.HLL_firstorder_90Percentile,1
wavelet.HLH_glcm_ClusterProminence,1
wavelet.HHH_glcm_Imc2,1
logarithm_glszm_GrayLevelNonUniformityNormalized,6
wavelet.HLH_glcm_Idmn,6
wavelet.HLH_glcm_Correlation,2
wavelet.LHL_glrlm_RunVariance,17
log.sigma.2.0.mm.3D_firstorder_Kurtosis,8
wavelet.LHL_firstorder_RootMeanSquared,1
wavelet.LHH_firstorder_Skewness,13
log.sigma.2.0.mm.3D_glcm_MaximumProbability,1
log.sigma.3.0.mm.3D_glcm_ClusterShade,2
log.sigma.4.0.mm.3D_glcm_JointEntropy,2
wavelet.HHH_glcm_ClusterProminence,1
original_shape_Flatness,2
gradient_glcm_Idmn,2
wavelet.LHL_glszm_LargeAreaEmphasis,3
wavelet.LHL_glcm_Correlation,1
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,1
wavelet.LHH_firstorder_Median,3
original_shape_Sphericity,6
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,2
wavelet.LHL_firstorder_90Percentile,1
wavelet.HHH_glcm_ClusterShade,3
wavelet.LLL_firstorder_10Percentile,1
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,2
log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,1
wavelet.HLH_glrlm_LongRunEmphasis,1
lbp.3D.m2_firstorder_Maximum,1
wavelet.LHH_gldm_LowGrayLevelEmphasis,1
gradient_firstorder_InterquartileRange,1
lbp.3D.k_glcm_Idn,1
log.sigma.4.0.mm.3D_gldm_DependenceVariance,1
wavelet.HHL_glcm_Idmn,1
wavelet.HLL_glcm_Idmn,1
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,1
iter,250
