"f","count"
"original_shape_Elongation",121
"original_shape_Sphericity",138
"original_firstorder_90Percentile",218
"original_glszm_SmallAreaHighGrayLevelEmphasis",76
"original_gldm_LowGrayLevelEmphasis",60
"log.sigma.1.0.mm.3D_firstorder_Skewness",150
"log.sigma.1.0.mm.3D_glcm_ClusterShade",138
"log.sigma.1.0.mm.3D_glcm_Imc1",189
"log.sigma.1.0.mm.3D_glcm_Imc2",191
"log.sigma.1.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",24
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",219
"log.sigma.1.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",219
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",180
"log.sigma.2.0.mm.3D_glcm_JointAverage",234
"log.sigma.2.0.mm.3D_glcm_Imc2",50
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",234
"log.sigma.2.0.mm.3D_glrlm_RunEntropy",176
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",234
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",168
"log.sigma.2.0.mm.3D_gldm_LowGrayLevelEmphasis",234
"log.sigma.3.0.mm.3D_glcm_Correlation",94
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",172
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",80
"log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",172
"wavelet.LLH_firstorder_InterquartileRange",132
"wavelet.LLH_firstorder_Mean",162
"wavelet.LLH_firstorder_RootMeanSquared",172
"wavelet.LLH_glcm_Autocorrelation",225
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",225
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",225
"wavelet.LHL_firstorder_Skewness",181
"wavelet.LHL_glcm_ClusterShade",177
"wavelet.LHL_glcm_Imc1",213
"wavelet.LHL_glcm_InverseVariance",214
"wavelet.LHL_glrlm_RunEntropy",205
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",224
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",180
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",224
"wavelet.LHL_gldm_DependenceNonUniformityNormalized",61
"wavelet.LHH_firstorder_90Percentile",136
"wavelet.LHH_firstorder_Mean",89
