"f","count"
"original_shape_Flatness",453
"log.sigma.2.0.mm.3D_glcm_InverseVariance",311
"wavelet.LHL_glcm_Correlation",126
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",414
"wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis",108
"wavelet.HLL_glszm_ZoneVariance",239
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",438
"wavelet.HHL_firstorder_Mean",452
"wavelet.HHL_gldm_DependenceVariance",155
"wavelet.HHH_gldm_DependenceNonUniformity",357
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",131
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",433
"lbp.3D.m1_firstorder_Median",500
"lbp.3D.m2_firstorder_Maximum",367
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",435
"wavelet.LHL_firstorder_Median",268
"wavelet.LHL_glszm_SizeZoneNonUniformity",257
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",146
"wavelet.HLH_firstorder_Median",244
"logarithm_glszm_LowGrayLevelZoneEmphasis",73
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",43
"wavelet.LLH_firstorder_Skewness",11
"wavelet.LHH_gldm_DependenceNonUniformity",84
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",76
"wavelet.LLH_firstorder_Kurtosis",109
"wavelet.LHH_glcm_ClusterShade",58
"wavelet.HHH_firstorder_Median",43
"log.sigma.2.0.mm.3D_glrlm_RunEntropy",141
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",42
"gradient_glszm_LargeAreaLowGrayLevelEmphasis",150
"lbp.3D.m1_glcm_Imc1",38
"lbp.3D.k_firstorder_10Percentile",14
"original_glrlm_LongRunLowGrayLevelEmphasis",37
"wavelet.HLL_firstorder_Kurtosis",15
"wavelet.HLH_glcm_InverseVariance",28
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",92
"wavelet.HHH_firstorder_Skewness",52
"wavelet.LLH_gldm_DependenceNonUniformity",87
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",89
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",42
"original_glszm_GrayLevelNonUniformityNormalized",61
"log.sigma.2.0.mm.3D_glszm_LargeAreaEmphasis",34
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",132
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",6
"wavelet.HHL_gldm_DependenceNonUniformityNormalized",13
"lbp.3D.k_glszm_SizeZoneNonUniformity",14
"logarithm_glcm_Correlation",10
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",2
"logarithm_glszm_ZoneEntropy",4
"wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis",3
"wavelet.LHL_glcm_Imc2",1
"log.sigma.1.0.mm.3D_glcm_Correlation",20
"wavelet.LLL_firstorder_Minimum",5
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",1
"wavelet.HHH_glcm_Correlation",12
"log.sigma.1.0.mm.3D_glcm_Imc2",3
"wavelet.HLH_glrlm_GrayLevelNonUniformity",1
"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized",5
"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis",2
"wavelet.LHH_glcm_ClusterProminence",3
"wavelet.LLL_glszm_GrayLevelNonUniformity",1
"wavelet.HHL_firstorder_Skewness",1
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",2
"wavelet.LHH_firstorder_Kurtosis",3
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.HLH_glszm_SizeZoneNonUniformity",1
"logarithm_firstorder_TotalEnergy",1
