"f","count"
"log.sigma.2.0.mm.3D_glcm_Correlation",60
"wavelet.LHL_glcm_Correlation",172
"log.sigma.2.0.mm.3D_glcm_Imc2",51
"wavelet.LLH_firstorder_Mean",77
"original_glszm_LowGrayLevelZoneEmphasis",109
"log.sigma.1.0.mm.3D_glrlm_RunEntropy",77
"original_shape_Sphericity",235
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",40
"wavelet.LHH_glcm_Correlation",13
"original_glrlm_ShortRunLowGrayLevelEmphasis",22
"wavelet.LHH_glszm_GrayLevelNonUniformity",1
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",29
"logarithm_glszm_SizeZoneNonUniformity",2
"logarithm_glcm_InverseVariance",12
"lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis",81
"log.sigma.3.0.mm.3D_firstorder_MeanAbsoluteDeviation",35
"wavelet.LLL_gldm_GrayLevelVariance",93
"original_glrlm_LongRunHighGrayLevelEmphasis",23
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",11
"wavelet.LLL_glcm_MaximumProbability",9
"logarithm_gldm_HighGrayLevelEmphasis",26
"wavelet.HHL_glcm_ClusterShade",8
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",37
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",16
"wavelet.LLH_firstorder_Skewness",7
"wavelet.LLH_glcm_InverseVariance",23
"gradient_glrlm_LongRunLowGrayLevelEmphasis",15
"wavelet.LHL_firstorder_Mean",11
"logarithm_firstorder_10Percentile",9
"wavelet.LLL_glcm_InverseVariance",13
"original_glcm_DifferenceVariance",30
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",14
"lbp.3D.k_glcm_Correlation",5
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",18
"wavelet.HLL_glszm_SmallAreaEmphasis",1
"original_glszm_SmallAreaEmphasis",5
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",8
"lbp.3D.m2_glcm_Correlation",4
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",19
"wavelet.HLL_glcm_Correlation",3
"original_glszm_SizeZoneNonUniformity",2
"gradient_gldm_DependenceEntropy",12
"wavelet.LHL_gldm_LowGrayLevelEmphasis",3
"wavelet.LLH_glcm_ClusterShade",3
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",30
"log.sigma.3.0.mm.3D_glcm_ClusterProminence",7
"lbp.3D.k_glszm_SmallAreaEmphasis",4
"log.sigma.1.0.mm.3D_glcm_ClusterShade",8
"wavelet.HLL_firstorder_RootMeanSquared",14
"wavelet.HHH_glcm_Correlation",4
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",1
"original_glrlm_HighGrayLevelRunEmphasis",2
"lbp.3D.m1_glcm_Correlation",23
"logarithm_firstorder_Variance",1
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",2
"wavelet.HLL_firstorder_Mean",3
"wavelet.LLH_firstorder_MeanAbsoluteDeviation",7
"wavelet.HLH_glcm_InverseVariance",2
"log.sigma.1.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",1
"log.sigma.2.0.mm.3D_glrlm_RunEntropy",1
"wavelet.HHL_glcm_Correlation",8
"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis",3
"wavelet.HHH_firstorder_Median",10
"wavelet.LLL_glcm_Imc2",1
"log.sigma.1.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",5
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",1
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",1
"original_shape_Elongation",11
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",2
"gradient_gldm_SmallDependenceLowGrayLevelEmphasis",3
"wavelet.HLL_glszm_SizeZoneNonUniformity",5
"wavelet.LLH_glszm_GrayLevelVariance",6
"wavelet.HHL_firstorder_Mean",4
"wavelet.HHH_glcm_Imc1",2
"wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis",1
"wavelet.HLH_firstorder_Kurtosis",3
"wavelet.HLL_firstorder_Median",7
"logarithm_gldm_DependenceEntropy",1
"wavelet.HLL_firstorder_Skewness",2
"wavelet.HLH_glcm_ClusterShade",2
"log.sigma.2.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",2
"wavelet.LLH_glrlm_RunEntropy",2
"lbp.3D.m1_glcm_ClusterShade",1
"gradient_gldm_LargeDependenceHighGrayLevelEmphasis",4
"lbp.3D.m2_glrlm_LongRunHighGrayLevelEmphasis",3
"original_firstorder_10Percentile",14
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",3
"wavelet.LLL_firstorder_Minimum",1
"wavelet.LLL_firstorder_Kurtosis",2
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",4
"wavelet.LLH_glcm_Imc1",2
"original_glszm_GrayLevelVariance",1
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",2
"logarithm_firstorder_Skewness",2
"lbp.3D.m2_glcm_ClusterShade",5
"lbp.3D.m2_firstorder_90Percentile",1
"wavelet.LHH_firstorder_Variance",1
"wavelet.HHL_firstorder_Median",2
"logarithm_glszm_SizeZoneNonUniformityNormalized",1
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",1
"original_shape_MajorAxisLength",1
"wavelet.HLH_glszm_SizeZoneNonUniformity",1
"log.sigma.3.0.mm.3D_glszm_SmallAreaEmphasis",3
"wavelet.LLL_glszm_LowGrayLevelZoneEmphasis",4
"original_glrlm_LongRunLowGrayLevelEmphasis",2
"wavelet.LHH_glcm_Imc1",2
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",2
"logarithm_glrlm_RunEntropy",2
"wavelet.HHL_glcm_Imc1",1
"wavelet.LLH_glcm_Correlation",5
"wavelet.HHL_glszm_ZoneEntropy",1
"wavelet.HLH_glcm_Correlation",4
"wavelet.HLL_gldm_LowGrayLevelEmphasis",1
"wavelet.LHH_glszm_GrayLevelVariance",2
"wavelet.LHL_glcm_ClusterShade",1
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",1
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",1
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",1
"lbp.3D.k_firstorder_Skewness",2
"wavelet.HLL_glrlm_RunEntropy",1
"wavelet.LHH_glszm_ZoneEntropy",1
"lbp.3D.k_firstorder_MeanAbsoluteDeviation",1
"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis",1
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",1
"wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glcm_Imc2",1
