f,count
log.sigma.4.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,250
wavelet.HLL_firstorder_TotalEnergy,145
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,250
gradient_firstorder_Minimum,248
lbp.3D.k_glcm_Imc2,183
lbp.3D.k_glcm_Idmn,145
wavelet.HHH_glszm_SmallAreaEmphasis,121
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,1
log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,29
wavelet.LLL_gldm_SmallDependenceLowGrayLevelEmphasis,28
lbp.3D.m1_glcm_MaximumProbability,17
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,15
wavelet.HHL_firstorder_Median,42
original_shape_Flatness,1
wavelet.HLL_firstorder_Skewness,2
wavelet.HHH_glcm_Imc1,56
wavelet.HLL_glcm_Idmn,3
lbp.3D.m2_firstorder_Maximum,1
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,3
lbp.3D.k_firstorder_Range,3
original_glszm_LargeAreaHighGrayLevelEmphasis,1
wavelet.HHH_firstorder_Skewness,2
original_shape_MajorAxisLength,2
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,2
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,2
wavelet.HLH_firstorder_Kurtosis,1
wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis,1
log.sigma.2.0.mm.3D_glcm_Imc1,2
original_glcm_Imc1,2
iter,250
