"f","count"
"original_shape_Sphericity",209
"wavelet.LLH_firstorder_Mean",11
"wavelet.LLH_glrlm_RunEntropy",30
"wavelet.LLH_gldm_DependenceNonUniformity",29
"wavelet.LHH_firstorder_Mean",56
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",76
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",39
"wavelet.HLH_firstorder_Kurtosis",3
"wavelet.HLH_firstorder_Mean",208
"wavelet.HLH_glrlm_RunEntropy",85
"wavelet.HHL_firstorder_Mean",159
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",93
"wavelet.HHH_firstorder_Mean",121
"wavelet.HHH_firstorder_Median",192
"wavelet.HHH_firstorder_Skewness",169
"wavelet.HHH_glcm_ClusterShade",227
"wavelet.HHH_glcm_Correlation",145
"wavelet.HHH_glrlm_GrayLevelNonUniformity",25
"wavelet.HHH_glrlm_LongRunEmphasis",42
"lbp.3D.m1_glcm_JointAverage",61
"lbp.3D.m1_glcm_Correlation",55
"lbp.3D.k_glrlm_GrayLevelVariance",34
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",22
"log.sigma.3.0.mm.3D_glcm_ClusterShade",76
"wavelet.HLL_glcm_Correlation",18
"wavelet.HHL_firstorder_Median",19
"wavelet.HHH_gldm_LowGrayLevelEmphasis",125
"logarithm_glcm_Correlation",41
"logarithm_gldm_LowGrayLevelEmphasis",21
"wavelet.LHL_glcm_InverseVariance",22
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",75
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",5
"wavelet.LHH_firstorder_Median",100
"lbp.3D.m1_firstorder_Median",40
"lbp.3D.k_firstorder_Minimum",123
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",137
"original_shape_Flatness",125
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",1
"wavelet.LHL_firstorder_Mean",121
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",9
"wavelet.LHL_firstorder_Skewness",22
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",89
"wavelet.HLL_firstorder_Mean",55
"wavelet.HHL_glcm_Correlation",31
"logarithm_glszm_ZoneEntropy",15
"log.sigma.3.0.mm.3D_glszm_SmallAreaEmphasis",43
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",15
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",46
"wavelet.LHH_firstorder_Skewness",59
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",10
"lbp.3D.m2_firstorder_Maximum",3
"wavelet.LHH_glrlm_GrayLevelNonUniformity",14
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",20
"wavelet.LLH_firstorder_Skewness",30
"wavelet.HLL_firstorder_Kurtosis",46
"wavelet.HHL_glcm_ClusterShade",16
"wavelet.LHL_glrlm_RunEntropy",8
"wavelet.HLH_gldm_LowGrayLevelEmphasis",4
"wavelet.HHL_glcm_Imc2",50
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",11
"logarithm_firstorder_InterquartileRange",25
"original_glcm_JointAverage",26
"wavelet.LHH_glszm_SmallAreaEmphasis",3
"wavelet.HHH_firstorder_InterquartileRange",37
"logarithm_firstorder_Mean",10
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformity",6
"wavelet.HLH_glcm_ClusterShade",6
"wavelet.HHL_firstorder_Kurtosis",2
"wavelet.HHL_firstorder_Skewness",9
"wavelet.HLH_firstorder_Median",29
"logarithm_firstorder_RobustMeanAbsoluteDeviation",2
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",2
"wavelet.LHL_glcm_Imc1",3
"lbp.3D.m1_glszm_SmallAreaEmphasis",17
"original_firstorder_Maximum",13
"log.sigma.3.0.mm.3D_firstorder_90Percentile",3
"wavelet.LHL_glcm_Correlation",30
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",37
"wavelet.LLL_firstorder_90Percentile",1
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",28
"wavelet.HLL_firstorder_Skewness",2
"wavelet.HHH_gldm_DependenceVariance",15
"wavelet.LLH_firstorder_RootMeanSquared",10
"wavelet.HLL_firstorder_Median",25
"wavelet.HLL_firstorder_Variance",3
"wavelet.LLL_glcm_ClusterShade",6
"wavelet.LHH_glcm_ClusterShade",13
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",1
"wavelet.LHL_firstorder_Median",11
"wavelet.LLH_firstorder_Median",10
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",8
"wavelet.HLL_glcm_ClusterShade",7
"wavelet.HLL_glcm_Imc2",13
"wavelet.HLH_glcm_Correlation",3
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",37
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",9
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",8
"wavelet.LHL_gldm_DependenceNonUniformityNormalized",28
"logarithm_glszm_GrayLevelNonUniformityNormalized",29
"original_glszm_ZoneEntropy",14
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",4
"wavelet.HHH_glcm_ClusterProminence",4
"wavelet.HLH_gldm_DependenceVariance",46
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",6
"wavelet.LHH_gldm_DependenceVariance",11
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",2
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",4
"wavelet.LLL_glszm_SmallAreaEmphasis",3
"wavelet.HLL_glrlm_RunEntropy",3
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",5
"original_glszm_SmallAreaLowGrayLevelEmphasis",4
"wavelet.HHL_firstorder_Minimum",2
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",5
"wavelet.LHL_gldm_DependenceEntropy",4
"wavelet.LHL_firstorder_Maximum",1
"wavelet.HLL_glcm_JointAverage",2
"log.sigma.3.0.mm.3D_firstorder_Minimum",3
"wavelet.HHL_firstorder_InterquartileRange",4
"wavelet.HLH_glszm_GrayLevelVariance",1
"wavelet.LLH_glcm_ClusterShade",6
"wavelet.HLL_glszm_SmallAreaEmphasis",13
"wavelet.LLH_glszm_GrayLevelVariance",1
"wavelet.HLL_glszm_GrayLevelVariance",2
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",3
"wavelet.LLH_glszm_LowGrayLevelZoneEmphasis",16
"wavelet.HLH_firstorder_90Percentile",1
"wavelet.LHH_glrlm_GrayLevelVariance",2
"wavelet.LHL_glcm_ClusterShade",6
"wavelet.HHL_gldm_DependenceVariance",6
"original_glcm_ClusterProminence",3
"gradient_glcm_ClusterProminence",5
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",2
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",4
"wavelet.LLH_glcm_Imc1",1
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",1
"wavelet.LLH_gldm_HighGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",2
"original_glszm_SmallAreaEmphasis",1
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",2
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",2
"lbp.3D.m2_firstorder_90Percentile",2
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",2
"wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis",2
"wavelet.HLL_firstorder_Minimum",1
"log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",3
"wavelet.HHL_glcm_InverseVariance",2
"wavelet.LLL_glrlm_LowGrayLevelRunEmphasis",1
"wavelet.LLL_glszm_GrayLevelVariance",1
"wavelet.LHH_glcm_Correlation",1
"wavelet.LLL_firstorder_InterquartileRange",1
"lbp.3D.k_glrlm_LongRunHighGrayLevelEmphasis",1
"lbp.3D.m2_glcm_JointEnergy",1
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.LHH_glszm_ZoneVariance",1
