"f","count"
"wavelet.LLH_firstorder_Mean",5
"wavelet.LHH_firstorder_Mean",8
"wavelet.HHL_firstorder_Mean",69
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",86
"lbp.3D.m1_glcm_JointAverage",50
"lbp.3D.m1_glcm_Correlation",54
"lbp.3D.k_glrlm_GrayLevelVariance",34
"wavelet.LHL_glcm_InverseVariance",3
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",4
"lbp.3D.k_firstorder_Minimum",63
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",95
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",1
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",6
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",56
"wavelet.HLL_firstorder_Mean",51
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",5
"wavelet.HLL_firstorder_Kurtosis",45
"wavelet.LHL_glrlm_RunEntropy",1
"wavelet.HLL_glcm_Correlation",4
"wavelet.HLH_gldm_LowGrayLevelEmphasis",4
"wavelet.HHL_glcm_Imc2",48
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",9
"original_glcm_JointAverage",26
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",12
"wavelet.LHH_glszm_SmallAreaEmphasis",3
"wavelet.HHH_firstorder_InterquartileRange",37
"logarithm_firstorder_Mean",10
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",2
"wavelet.HHL_firstorder_Skewness",6
"wavelet.LHL_glcm_Imc1",3
"lbp.3D.m1_firstorder_Median",29
"lbp.3D.m1_glszm_SmallAreaEmphasis",17
"original_firstorder_Maximum",13
"log.sigma.3.0.mm.3D_firstorder_90Percentile",3
"log.sigma.3.0.mm.3D_glszm_SmallAreaEmphasis",8
"wavelet.LLL_firstorder_90Percentile",1
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",28
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",51
"wavelet.LLH_firstorder_RootMeanSquared",10
"wavelet.HLL_firstorder_Variance",3
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",1
"wavelet.LLH_firstorder_Median",3
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",8
"wavelet.HHH_firstorder_Median",2
"wavelet.HLL_glcm_Imc2",10
"wavelet.HHL_glcm_Correlation",16
"wavelet.LHH_firstorder_Median",8
"logarithm_glszm_GrayLevelNonUniformityNormalized",23
"original_glszm_ZoneEntropy",1
"wavelet.LHH_firstorder_Skewness",20
"wavelet.LLL_glszm_SmallAreaEmphasis",3
"wavelet.HLL_glrlm_RunEntropy",3
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",5
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",3
"wavelet.HHH_firstorder_Skewness",8
"wavelet.LHL_firstorder_Maximum",1
"wavelet.HLL_glcm_JointAverage",2
"log.sigma.3.0.mm.3D_firstorder_Minimum",1
"wavelet.HLH_firstorder_Kurtosis",1
"wavelet.HHL_firstorder_InterquartileRange",4
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",3
"wavelet.HLH_firstorder_90Percentile",1
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",2
"original_glcm_ClusterProminence",3
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",4
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",2
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",2
"wavelet.LLH_glcm_Imc1",1
"wavelet.LLH_gldm_HighGrayLevelEmphasis",1
"wavelet.HLH_glcm_ClusterShade",1
"wavelet.HLL_firstorder_Minimum",1
"original_shape_Flatness",2
"wavelet.LLL_glszm_GrayLevelVariance",1
"wavelet.LHH_glcm_ClusterShade",1
"lbp.3D.k_glrlm_LongRunHighGrayLevelEmphasis",1
"wavelet.HLH_firstorder_Mean",1
"lbp.3D.m2_glcm_JointEnergy",1
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",1
"wavelet.HHH_gldm_LowGrayLevelEmphasis",1
"wavelet.LLL_glszm_ZoneEntropy",1
"wavelet.HLL_firstorder_10Percentile",1
"log.sigma.3.0.mm.3D_firstorder_Maximum",1
