f,count
original_shape_Sphericity,77
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,31
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,59
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,8
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,6
wavelet.LHL_glcm_Correlation,56
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,17
wavelet.HLL_firstorder_10Percentile,33
wavelet.HLL_glcm_MaximumProbability,44
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,25
wavelet.HLH_firstorder_Mean,57
wavelet.HLH_firstorder_Skewness,11
wavelet.HLH_glcm_Imc1,6
wavelet.HHL_glcm_ClusterShade,44
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,46
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,52
wavelet.HHH_firstorder_Mean,13
lbp.3D.m1_glcm_Autocorrelation,55
lbp.3D.m2_firstorder_InterquartileRange,14
lbp.3D.m2_glcm_ClusterShade,173
lbp.3D.k_glcm_ClusterShade,175
logarithm_glcm_JointEnergy,97
logarithm_glszm_LargeAreaEmphasis,18
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,13
log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized,26
log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,67
wavelet.LLH_glszm_GrayLevelVariance,14
wavelet.LHL_firstorder_Mean,110
wavelet.LHL_glcm_ClusterTendency,18
wavelet.LHH_glcm_InverseVariance,106
wavelet.LHH_glrlm_LongRunHighGrayLevelEmphasis,17
wavelet.HLL_glszm_LargeAreaEmphasis,86
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,77
wavelet.HHL_firstorder_Skewness,42
wavelet.HHL_glcm_ClusterProminence,28
wavelet.HHH_glcm_JointEnergy,75
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,21
wavelet.LLL_firstorder_10Percentile,79
wavelet.LLL_glcm_Imc2,66
gradient_firstorder_Kurtosis,39
lbp.3D.m2_glcm_Imc2,46
lbp.3D.k_glcm_Correlation,30
lbp.3D.k_glrlm_GrayLevelVariance,42
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,83
original_shape_Flatness,65
log.sigma.4.0.mm.3D_firstorder_90Percentile,14
log.sigma.4.0.mm.3D_glcm_ClusterProminence,11
wavelet.LLH_glcm_Imc2,24
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,15
wavelet.LHL_firstorder_Median,87
wavelet.LHH_glcm_ClusterShade,19
wavelet.HLL_glcm_Idmn,7
wavelet.HLL_glcm_SumSquares,37
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,41
wavelet.HHL_glszm_ZoneVariance,20
wavelet.HHH_firstorder_Kurtosis,32
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,7
logarithm_firstorder_Minimum,38
log.sigma.4.0.mm.3D_glcm_Correlation,9
wavelet.LLH_firstorder_InterquartileRange,27
wavelet.LLH_firstorder_Median,18
wavelet.LHL_firstorder_Minimum,9
wavelet.LHH_firstorder_MeanAbsoluteDeviation,25
wavelet.HLH_glcm_JointEnergy,35
wavelet.HLH_glszm_LargeAreaEmphasis,54
wavelet.HHL_firstorder_Median,23
lbp.3D.m1_glcm_ClusterShade,46
lbp.3D.k_firstorder_10Percentile,2
original_gldm_LowGrayLevelEmphasis,9
log.sigma.2.0.mm.3D_firstorder_Skewness,15
log.sigma.2.0.mm.3D_glcm_Imc1,9
log.sigma.3.0.mm.3D_firstorder_Mean,35
wavelet.LLH_firstorder_Mean,23
wavelet.LHL_firstorder_Skewness,48
wavelet.HLL_firstorder_Kurtosis,9
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,26
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,55
wavelet.HHL_glcm_Imc1,15
lbp.3D.m2_firstorder_90Percentile,30
log.sigma.3.0.mm.3D_glcm_Imc2,43
wavelet.LLH_firstorder_Skewness,41
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,3
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,8
gradient_glszm_SmallAreaLowGrayLevelEmphasis,15
original_firstorder_Maximum,28
log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,18
log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,12
wavelet.LLH_gldm_GrayLevelNonUniformity,15
wavelet.LHH_firstorder_Energy,18
wavelet.LHH_glszm_GrayLevelVariance,23
wavelet.HLH_glcm_ClusterProminence,19
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,12
lbp.3D.m1_firstorder_Skewness,46
wavelet.LHH_glcm_Correlation,26
wavelet.LHH_glcm_Idmn,15
wavelet.HLL_firstorder_Mean,89
wavelet.HLL_glcm_Correlation,17
wavelet.HHL_glszm_SmallAreaEmphasis,17
wavelet.HHH_firstorder_Median,5
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,21
gradient_glcm_ClusterProminence,14
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,25
original_glcm_ClusterProminence,6
log.sigma.2.0.mm.3D_firstorder_90Percentile,35
log.sigma.4.0.mm.3D_firstorder_Minimum,10
wavelet.LLH_gldm_DependenceEntropy,17
lbp.3D.m2_firstorder_Maximum,12
lbp.3D.m2_firstorder_Median,43
wavelet.LHL_firstorder_Maximum,6
wavelet.LHL_glrlm_GrayLevelNonUniformityNormalized,10
wavelet.LHH_gldm_DependenceNonUniformityNormalized,18
lbp.3D.m2_firstorder_Range,43
wavelet.HLH_firstorder_Median,17
