f,count
original_shape_Flatness,196
original_shape_Sphericity,196
original_glcm_ClusterProminence,167
original_glcm_Imc1,121
log.sigma.2.0.mm.3D_firstorder_90Percentile,163
log.sigma.2.0.mm.3D_firstorder_Skewness,163
log.sigma.2.0.mm.3D_glcm_Correlation,184
log.sigma.2.0.mm.3D_glcm_Imc1,34
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,137
log.sigma.3.0.mm.3D_firstorder_Mean,122
log.sigma.3.0.mm.3D_glcm_Imc2,166
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,191
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,196
log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,196
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,140
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,149
wavelet.LLH_firstorder_Kurtosis,171
wavelet.LLH_firstorder_Mean,173
wavelet.LLH_firstorder_Median,190
wavelet.LLH_firstorder_Skewness,195
wavelet.LLH_glcm_Correlation,196
wavelet.LLH_glcm_Imc2,118
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,41
wavelet.LHL_firstorder_Kurtosis,134
wavelet.LHL_firstorder_Mean,196
wavelet.LHL_firstorder_Median,194
wavelet.LHL_firstorder_Skewness,179
wavelet.LHL_glcm_ClusterTendency,151
wavelet.LHL_glcm_Correlation,196
wavelet.LHL_glcm_Idmn,4
wavelet.LHH_firstorder_Energy,121
wavelet.LHH_firstorder_MeanAbsoluteDeviation,177
wavelet.LHH_firstorder_Median,146
wavelet.LHH_firstorder_Skewness,192
wavelet.LHH_glcm_ClusterShade,191
wavelet.LHH_glcm_Correlation,164
wavelet.LHH_glcm_InverseVariance,196
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,161
wavelet.LHH_glszm_GrayLevelVariance,118
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,163
wavelet.LHH_glszm_SmallAreaEmphasis,186
wavelet.LHH_gldm_DependenceNonUniformityNormalized,163
wavelet.HLL_firstorder_10Percentile,189
wavelet.HLL_firstorder_Kurtosis,161
wavelet.HLL_firstorder_Mean,196
wavelet.HLL_firstorder_Median,186
wavelet.HLL_glcm_Correlation,186
wavelet.HLL_glcm_MaximumProbability,196
wavelet.HLL_glcm_SumSquares,157
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,143
wavelet.HLL_glszm_LargeAreaEmphasis,196
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,189
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,196
wavelet.HLH_firstorder_Kurtosis,122
wavelet.HLH_firstorder_Mean,191
wavelet.HLH_firstorder_Median,175
wavelet.HLH_firstorder_Skewness,196
wavelet.HLH_glcm_ClusterProminence,188
wavelet.HLH_glcm_Correlation,191
wavelet.HLH_glcm_JointEnergy,196
wavelet.HLH_glcm_Idmn,40
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,170
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,153
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,156
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,196
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,105
wavelet.HHL_firstorder_Mean,193
wavelet.HHL_firstorder_Median,195
wavelet.HHL_firstorder_Skewness,194
wavelet.HHL_glcm_ClusterProminence,180
wavelet.HHL_glcm_ClusterShade,195
wavelet.HHL_glcm_Correlation,141
wavelet.HHL_glcm_Imc1,157
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,196
wavelet.HHL_glszm_SmallAreaEmphasis,196
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,163
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,136
wavelet.HHH_firstorder_Energy,195
wavelet.HHH_firstorder_Mean,196
wavelet.HHH_firstorder_Median,195
wavelet.HHH_firstorder_Skewness,196
wavelet.HHH_glcm_ClusterShade,196
wavelet.HHH_glcm_Contrast,196
wavelet.HHH_glcm_Correlation,193
wavelet.HHH_glcm_JointEnergy,196
wavelet.HHH_glcm_Imc1,191
