f,count
original_shape_Sphericity,57
wavelet.HHL_glcm_ClusterShade,38
lbp.3D.m2_firstorder_Median,161
lbp.3D.m2_glcm_ClusterShade,168
lbp.3D.k_glcm_ClusterShade,91
wavelet.LHL_firstorder_Mean,41
wavelet.HHL_firstorder_Skewness,16
wavelet.HHH_firstorder_Median,22
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,22
logarithm_glcm_JointEnergy,9
wavelet.HHH_glszm_SmallAreaEmphasis,19
lbp.3D.k_glrlm_GrayLevelVariance,9
lbp.3D.m2_firstorder_90Percentile,3
original_shape_Flatness,33
wavelet.HLL_firstorder_Mean,15
lbp.3D.m2_firstorder_Range,7
wavelet.LLH_firstorder_Skewness,15
wavelet.LHH_glcm_ClusterShade,16
lbp.3D.m1_glcm_ClusterShade,3
wavelet.LLL_glcm_Imc2,9
log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,5
wavelet.HLL_glcm_Correlation,1
wavelet.HHH_firstorder_Skewness,7
wavelet.HLH_firstorder_Skewness,9
wavelet.HHH_glcm_ClusterShade,9
gradient_firstorder_Kurtosis,6
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,2
wavelet.HHL_firstorder_Median,1
wavelet.LHL_firstorder_Median,2
wavelet.HLL_glszm_LargeAreaEmphasis,1
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,2
wavelet.LLL_firstorder_10Percentile,9
lbp.3D.m1_firstorder_Skewness,1
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,1
wavelet.HHH_firstorder_Energy,1
wavelet.HHH_glcm_Imc1,1
lbp.3D.k_firstorder_Maximum,1
log.sigma.4.0.mm.3D_firstorder_Minimum,1
wavelet.LHH_glcm_InverseVariance,1
iter,281
