f,count
original_glcm_ClusterTendency,62
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,82
wavelet.LHL_firstorder_10Percentile,100
wavelet.LHL_glcm_ClusterProminence,225
wavelet.LHL_glcm_SumSquares,227
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,67
wavelet.LHH_glcm_ClusterProminence,43
wavelet.LHH_glcm_SumSquares,35
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,150
wavelet.LHH_glszm_SmallAreaEmphasis,7
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,37
wavelet.HLL_firstorder_InterquartileRange,9
wavelet.HLL_glcm_Correlation,38
wavelet.HLL_glszm_LargeAreaEmphasis,19
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,13
wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,8
wavelet.HHH_glcm_ClusterShade,104
wavelet.HHH_glcm_Imc1,20
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,171
lbp.3D.m1_glcm_JointEnergy,97
lbp.3D.m2_firstorder_MeanAbsoluteDeviation,172
lbp.3D.m2_glcm_ClusterProminence,50
lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis,171
logarithm_firstorder_RootMeanSquared,177
logarithm_glcm_Correlation,106
original_firstorder_Minimum,27
original_glcm_Imc2,9
original_glrlm_ShortRunLowGrayLevelEmphasis,43
log.sigma.2.0.mm.3D_firstorder_Kurtosis,59
wavelet.LLH_firstorder_InterquartileRange,22
wavelet.HLL_firstorder_90Percentile,53
wavelet.HLL_firstorder_Mean,120
wavelet.HLL_firstorder_Median,112
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,98
wavelet.HHL_firstorder_Median,107
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,37
wavelet.HHH_firstorder_Mean,65
gradient_firstorder_Minimum,2
gradient_glcm_ClusterShade,17
gradient_glcm_Correlation,53
gradient_glcm_DifferenceVariance,25
lbp.3D.m1_firstorder_90Percentile,9
lbp.3D.m1_firstorder_Kurtosis,8
lbp.3D.m2_firstorder_90Percentile,97
lbp.3D.m2_firstorder_RootMeanSquared,129
lbp.3D.k_glcm_Imc1,42
logarithm_glcm_Imc2,27
original_firstorder_10Percentile,84
log.sigma.4.0.mm.3D_glcm_MaximumProbability,51
