f,count
log.sigma.2.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,94
wavelet.LHH_glszm_GrayLevelNonUniformity,105
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,58
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,29
log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,86
wavelet.LLH_firstorder_Energy,104
wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,121
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,147
wavelet.HHL_glcm_Imc1,124
log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,115
logarithm_gldm_LowGrayLevelEmphasis,54
original_glrlm_ShortRunLowGrayLevelEmphasis,9
wavelet.LHL_firstorder_TotalEnergy,2
lbp.3D.k_glszm_SizeZoneNonUniformity,3
gradient_glcm_Idmn,12
original_glcm_Imc1,56
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,3
original_glcm_MaximumProbability,1
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,19
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,7
lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis,19
wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis,3
lbp.3D.m2_glcm_Imc2,4
lbp.3D.m1_glcm_Imc2,1
wavelet.HHH_glcm_Imc1,4
wavelet.LLH_glcm_Idn,17
wavelet.LLL_glszm_LowGrayLevelZoneEmphasis,8
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,1
log.sigma.2.0.mm.3D_glcm_Imc2,1
original_glcm_Imc2,17
wavelet.LHL_glcm_Correlation,4
wavelet.HLL_firstorder_Mean,1
lbp.3D.k_glszm_LargeAreaHighGrayLevelEmphasis,1
wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis,4
lbp.3D.m1_firstorder_RootMeanSquared,1
wavelet.HLL_glcm_Idmn,2
wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,3
logarithm_glcm_Imc2,1
wavelet.HLH_glcm_Imc1,1
iter,250
