"f","count"
"wavelet.LLH_glcm_ClusterShade",456
"wavelet.HLL_glcm_MaximumProbability",420
"wavelet.LLH_firstorder_Maximum",134
"lbp.3D.k_glcm_Idmn",295
"gradient_firstorder_InterquartileRange",172
"wavelet.HHH_glszm_LargeAreaEmphasis",14
"log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis",2
"wavelet.HHL_glcm_ClusterShade",282
"wavelet.LHL_glrlm_ShortRunEmphasis",164
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",10
"wavelet.LLH_glcm_Correlation",35
"original_shape_Sphericity",158
"original_shape_MajorAxisLength",188
"wavelet.HHH_glcm_Autocorrelation",3
"logarithm_firstorder_Minimum",272
"wavelet.LHH_glcm_Imc1",69
"lbp.3D.m1_glszm_HighGrayLevelZoneEmphasis",29
"wavelet.LHL_glcm_Idmn",141
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",6
"wavelet.LLH_gldm_LargeDependenceEmphasis",123
"wavelet.LHH_firstorder_Kurtosis",140
"lbp.3D.k_gldm_DependenceEntropy",39
"wavelet.LHL_glcm_Correlation",379
"wavelet.HLH_firstorder_Kurtosis",122
"log.sigma.4.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",27
"wavelet.HHL_glcm_Idmn",33
"wavelet.HHH_firstorder_Skewness",28
"wavelet.HHL_firstorder_Kurtosis",85
"wavelet.HHH_firstorder_Median",176
"wavelet.LHL_firstorder_Maximum",39
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",8
"wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis",8
"gradient_glcm_Imc2",67
"wavelet.LLL_glcm_Imc2",13
"wavelet.LLH_glcm_Idmn",8
"wavelet.HHH_glcm_Idmn",19
"original_shape_Flatness",44
"gradient_glcm_Imc1",80
"gradient_glcm_ClusterProminence",61
"log.sigma.4.0.mm.3D_glcm_Correlation",12
"lbp.3D.m2_gldm_LargeDependenceEmphasis",177
"log.sigma.2.0.mm.3D_glcm_Correlation",205
"log.sigma.2.0.mm.3D_firstorder_Median",91
"log.sigma.4.0.mm.3D_glcm_ClusterProminence",125
"wavelet.HLH_firstorder_Skewness",56
"wavelet.LHL_glcm_ClusterShade",94
"wavelet.LHL_glszm_LargeAreaEmphasis",42
"wavelet.HLH_glcm_Correlation",3
"wavelet.HLL_firstorder_Median",116
"log.sigma.3.0.mm.3D_glcm_Correlation",115
"wavelet.LLH_firstorder_Skewness",20
"wavelet.LHL_glszm_ZoneEntropy",25
"wavelet.HHH_glcm_Imc1",52
"wavelet.LHL_glcm_JointEntropy",21
"wavelet.HHL_firstorder_Variance",58
"wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis",30
"lbp.3D.m2_glcm_Autocorrelation",6
"wavelet.HLL_firstorder_10Percentile",90
"gradient_gldm_LargeDependenceLowGrayLevelEmphasis",15
"wavelet.LHL_glcm_ClusterTendency",2
"wavelet.HHL_glcm_JointEnergy",27
"log.sigma.4.0.mm.3D_firstorder_90Percentile",13
"wavelet.HHL_glszm_LargeAreaEmphasis",78
"wavelet.HHL_firstorder_Median",52
"logarithm_glcm_DifferenceVariance",20
"wavelet.HLH_glcm_Imc2",33
"lbp.3D.k_firstorder_Skewness",42
"logarithm_glcm_ClusterShade",57
"wavelet.LHL_firstorder_Kurtosis",38
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",31
"lbp.3D.k_firstorder_10Percentile",9
"logarithm_firstorder_Maximum",5
"log.sigma.4.0.mm.3D_firstorder_Mean",6
"lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized",15
"log.sigma.4.0.mm.3D_glcm_Idmn",35
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",90
"wavelet.LHH_firstorder_Mean",108
"wavelet.HLH_glcm_JointEnergy",3
"wavelet.HHH_firstorder_Kurtosis",9
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",20
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",2
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",24
"wavelet.HLH_glcm_Idmn",38
"wavelet.LLH_firstorder_Kurtosis",51
"wavelet.LLL_firstorder_Minimum",20
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",37
"wavelet.HLH_glcm_ClusterShade",26
"wavelet.HLH_firstorder_Median",73
"wavelet.LHH_glrlm_GrayLevelVariance",6
"wavelet.HHH_glcm_ClusterShade",36
"wavelet.LHH_glcm_Idmn",28
"wavelet.HHH_firstorder_Mean",50
"lbp.3D.m2_firstorder_Kurtosis",4
"log.sigma.2.0.mm.3D_glcm_JointEnergy",26
"wavelet.LHH_glcm_Correlation",10
"wavelet.HLH_firstorder_Mean",6
"wavelet.LHH_glszm_SmallAreaEmphasis",8
"wavelet.HHL_firstorder_Mean",27
"wavelet.HLL_glcm_Idmn",13
"gradient_glcm_MaximumProbability",3
"lbp.3D.k_glcm_ClusterShade",28
"wavelet.LHH_glcm_ClusterShade",22
"wavelet.LLH_firstorder_10Percentile",12
"wavelet.LHH_firstorder_Skewness",21
"wavelet.LHH_firstorder_Median",9
"log.sigma.4.0.mm.3D_firstorder_Skewness",7
"lbp.3D.k_glcm_Correlation",6
"wavelet.LHL_glcm_ClusterProminence",13
"wavelet.HLH_glszm_ZoneVariance",28
"gradient_firstorder_Kurtosis",15
"log.sigma.4.0.mm.3D_glcm_Imc2",21
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",10
