"f","count"
"original_shape_Flatness",177
"log.sigma.4.0.mm.3D_glcm_Idmn",459
"wavelet.LHH_firstorder_Mean",40
"wavelet.LHH_firstorder_Median",43
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",101
"wavelet.HLL_firstorder_Median",124
"wavelet.HHL_firstorder_Median",238
"gradient_glcm_Imc1",358
"lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized",329
"logarithm_firstorder_Minimum",460
"log.sigma.2.0.mm.3D_glcm_Idmn",35
"wavelet.LHL_glszm_ZoneEntropy",190
"wavelet.HLL_firstorder_Mean",258
"wavelet.HLL_firstorder_Skewness",308
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",223
"lbp.3D.m2_firstorder_Kurtosis",86
"wavelet.LLH_firstorder_Kurtosis",43
"wavelet.LHL_glcm_Correlation",128
"wavelet.HLH_firstorder_TotalEnergy",52
"wavelet.HHH_firstorder_Mean",13
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",32
"logarithm_glszm_LowGrayLevelZoneEmphasis",5
"wavelet.HHH_glszm_SmallAreaEmphasis",34
"wavelet.LHL_firstorder_TotalEnergy",139
"gradient_glrlm_LongRunLowGrayLevelEmphasis",4
"original_shape_MajorAxisLength",37
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",21
"wavelet.LHH_glszm_SizeZoneNonUniformity",1
"wavelet.LHH_glcm_Imc1",50
"wavelet.HHH_glcm_Imc1",24
"wavelet.HHH_glcm_ClusterShade",10
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",9
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",2
"lbp.3D.m2_glcm_Imc2",1
"wavelet.LLH_glcm_JointEntropy",26
"wavelet.HHH_firstorder_Skewness",15
"log.sigma.2.0.mm.3D_firstorder_Median",5
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",5
"wavelet.HLH_firstorder_Kurtosis",1
"log.sigma.3.0.mm.3D_glcm_Correlation",22
"wavelet.LHH_glcm_ClusterShade",2
"log.sigma.4.0.mm.3D_firstorder_InterquartileRange",2
"log.sigma.4.0.mm.3D_glcm_Correlation",18
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",1
"original_shape_Sphericity",1
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.LHH_firstorder_Skewness",1
"original_glszm_LargeAreaLowGrayLevelEmphasis",1
"lbp.3D.m1_glcm_ClusterShade",2
"log.sigma.4.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",3
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",2
"gradient_gldm_LargeDependenceLowGrayLevelEmphasis",2
"log.sigma.4.0.mm.3D_glcm_ClusterProminence",1
"log.sigma.4.0.mm.3D_glcm_JointEnergy",3
"wavelet.LLH_firstorder_Mean",1
"wavelet.LHL_glszm_LargeAreaEmphasis",2
"wavelet.HLH_gldm_DependenceNonUniformity",2
"lbp.3D.k_glszm_SmallAreaEmphasis",1
"wavelet.HHH_glszm_LargeAreaEmphasis",1
"wavelet.HHL_firstorder_Mean",1
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",1
