"mkm2d_gtv_original_shape_Elongation_250","mkm2d_gtv_original_shape_Flatness_250","mkm2d_gtv_wavelet.LHL_firstorder_Mean_250","mkm2d_gtv_wavelet.LHL_glcm_Imc2_250","mkm2d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm2d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm2d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_gtv_wavelet.HHL_firstorder_Mean_250","mkm2d_gtv_wavelet.HHL_firstorder_Median_250","mkm2d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm2d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_gtv_wavelet.HHH_firstorder_Median_250","mkm2d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm2d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HHH_glcm_JointEnergy_250","sub"
0.69847015605371,1.10620067850787,-0.193984736174663,-0.41047372060216,0.0846300512085746,-0.102128626436004,-0.0168702530180835,-0.131783785849804,-0.282636821976329,0.432978894422072,-1.17129301345595,0.10889145577676,-0.801107197317973,-0.204479003114402,-0.358081701056549,-0.56913744673873,0.0803440864724295,0.20125638170264,-0.787285802082979,1085983
0.962137579248856,0.796438141055738,-0.0611271012835114,-2.15097136479256,-0.125523517976601,-0.104222215994121,0.134120932139827,-0.0866432350898209,-0.0635465590543996,0.404974347938883,-0.0214364278713426,-0.116178503846859,-0.750585125271864,-0.197365872453842,-0.390258869832778,0.0542165547643287,0.234859812643313,0.0803418919525499,-0.100140764353777,1125173
-0.8858295034978,-1.6700560069843,0.4843894849684,1.39808607976494,0.219364073184164,1.14735526862133,0.592008827572232,1.97146478357101,-0.286046561585975,-3.06911897444606,-2.17418744666404,-0.232801105978209,-0.638445206788639,-0.205118840833479,-0.377029749052539,2.53438057697712,-0.758991560589705,-3.90477172597781,-1.02465731412325,1154608
0.623014364482949,0.822227092376877,0.396114900210877,0.0246495891741873,-0.190249408198463,-0.127229615674475,-0.382334125867608,-0.15112761509393,-0.256434968650793,0.220524257306152,0.249093529997322,-0.117520136406385,-0.105135665467694,-0.0801402094821794,-0.0818375045418776,0.0338393748029708,-0.197886055769181,0.0273570254165257,0.0562619517384317,1181124
1.17941388477205,-0.241603380840388,0.378592152419306,1.27319186803999,-0.113583611816446,-0.26618834226492,-0.307297172072593,-0.255944975272099,-0.285535997792805,1.57328021952425,-0.469259666016749,-0.0433468808838793,-0.478371469844566,-0.201303020088756,-0.147606997670242,0.651813383915708,-0.908125135890032,-0.120369467077104,-0.583265959731917,1183075
-0.643321885140262,-0.347241854915511,0.115095176740843,0.968642812080745,-0.518994170186505,-0.164640533576234,1.31866835125327,2.25894963518919,-0.285809908249991,1.21556196106392,-0.484965698549425,-0.0867964714779489,0.154420031585485,-0.145628016858122,0.478457688611717,0.637755367475508,-0.589198864073454,-0.346125636110227,-0.429686046962534,1232870
0.753640874637782,0.738301545200129,-0.52865920708043,-1.6244643474316,-0.428246032952139,-0.304243778430775,0.0617998732515722,-0.113218274047775,0.0215331025537868,0.30199790732195,0.371904731218108,-0.186068850262415,-0.71912112210512,-0.199666345445628,-0.363650286811509,0.111527278116369,-0.106885345908578,-0.0446590527210688,-0.733932621640834,1279943
-1.48853422497875,-1.60397004644515,0.855938358076189,0.248042305474407,-0.396662229682703,-0.226331474299168,-0.39054785026164,-0.195812990380088,-0.284741717568176,-0.141575578665505,-0.184434016609803,-0.188032170458015,-0.587036500063629,-0.20450879625383,-0.352717342076509,0.340588088432423,0.0421357052357646,-0.0232553519182028,-0.996693519880233,1329352
-0.447657071602672,-1.37603671622577,-0.303389110935587,-0.420227808426196,-0.421433310464956,-0.222983181224933,-0.189964060648267,-0.127800272796117,-0.194929900060031,-0.112537327494345,0.0318001673375672,-0.132565689760551,-0.259032840786475,-0.191163410693342,-0.261726421248626,0.220745288168731,-0.470331358161981,0.00962686705836503,1.59013603024073,1330263
0.655066831636685,-0.578075999521888,0.0721220362484019,1.67321467355122,0.179078010856683,-0.0557125125046802,0.0657436674418492,-0.0935542791313747,-0.285380756413027,1.42498287702311,1.57576872007675,-0.26597910114684,4.01402193738558,-0.201713285744426,-0.0516918764280219,-4.43147797857814,-3.18673998623533,0.0388816963665335,0.16943530149463,1364384
0.363635750342831,-0.943475186393943,1.10930490539089,1.45854357869231,0.24367669923235,-0.131747095972906,0.112287968099305,-0.0157482776642304,-0.285938556809448,0.816735129964935,1.6160584408409,-0.17593526158769,-0.28160227291495,-0.203911938581343,-0.286218938885391,-0.308829510951898,1.24560937342402,0.0928743082448577,-0.713489124983644,1386095
-0.362001457343579,-0.982195069017342,0.298785512261068,-1.29619765059914,-0.104883323945039,-0.113077173276477,-0.609106219541945,-0.189869735498468,-0.26303250587415,0.0447344476063554,0.728112180076897,-0.419880884399427,-0.834611653611032,-0.205493553906561,-0.424892077509236,-0.0494379636364862,0.292559167956003,0.168876671930927,-0.776578605318107,1458656
