"mkm9d_ptv2_original_shape_Elongation_250","mkm9d_ptv2_original_shape_Flatness_250","mkm9d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm9d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm9d_ptv2_gradient_glcm_Imc1_250","mkm9d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm9d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm9d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm9d_ptv2_lbp.3D.m2_glcm_ClusterProminence_250","mkm9d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_250","mkm9d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_250","mkm9d_ptv2_lbp.3D.k_gldm_DependenceVariance_250","mkm9d_ptv2_logarithm_glcm_Imc1_250","mkm9d_ptv2_wavelet.LLH_firstorder_Skewness_249","mkm9d_ptv2_wavelet.HLL_glcm_Correlation_249","mkm9d_ptv2_wavelet.HLH_firstorder_Median_249","mkm9d_ptv2_wavelet.HHH_firstorder_Skewness_249","mkm9d_ptv2_lbp.3D.m2_firstorder_Kurtosis_249","mkm9d_ptv2_wavelet.LLH_firstorder_Kurtosis_248","sub"
1.01806690669307,1.37792999372443,-0.667562064323809,-0.510446745420461,1.16735151960066,0.038902769599462,-0.138885994745994,-0.948350983771727,0.0493124953331755,-0.307248914141216,-0.833433507638539,0.976768638427659,-0.125860889326896,0.397697784383934,-1.48962133688594,-0.0460734813407135,0.55326033910918,0.268365277827536,-0.757773195456667,1085983
1.23435282731084,0.23240611901754,0.0695724289995112,0.368000268899073,0.319675450587835,-0.432269353271417,-0.386860862839657,0.05456484625773,0.352310418918895,0.211047460599854,0.344464005940842,-0.836884629995551,0.617669747286951,0.151375826826184,-1.42489240241449,-0.159773962110497,1.12883873268941,-0.671943715703821,-0.671415141989747,1125173
-0.162581048667446,-0.539354981104675,0.737360246215685,-0.741075586178498,1.38529413811794,1.31242429550866,0.85589828418197,-0.382316785436097,-1.14641191103366,0.165169492135138,-0.264878219640102,0.771570118846713,-0.808481945789111,0.516556337227013,1.82608762943189,1.65348081652345,0.628750904313423,1.83377300710584,-0.851456671407191,1154608
1.28049653327086,0.952066697046514,-0.14853443521914,0.597744358696448,-0.728165922041778,0.960960973963884,-0.220496916896653,-0.872177284813625,-1.37818220411646,-0.759368923766412,-0.807538890856999,1.85032378674068,0.951240053247979,0.811606082674449,-0.593955272902857,-0.459472852978862,-0.587220557795916,0.446084387873698,-0.415635291111221,1181124
1.64129793827272,0.730707021701294,-0.519730402973444,-0.575060077874873,1.78153013099104,-0.669913181658423,0.504177088714177,1.10441486667722,0.81168882467042,1.06081129967106,-1.09676286182987,0.250921465008831,0.338043248157926,1.46280111079521,-0.171032669314826,1.48710433609483,0.687299597879587,-0.804735290918806,-1.19099831805238,1183075
-0.458228363792898,-0.388228755804,-0.533502108071988,-0.235024386323911,0.0260394957478551,-0.828239143718309,0.885313328449122,1.1824484004547,0.71679275752816,-0.140533996616426,1.9152211449025,-0.421112375775761,-1.92057825220499,0.664529378349911,-1.20834192453241,-1.02471054084719,0.152018379036717,-1.06695172343599,-1.138505007693,1232870
0.1396104376246,0.153430801556624,-0.429110284655702,0.111963228361452,-0.881923646195251,1.55098584871691,0.0209519130626964,-0.445857888150344,0.641704792761064,-1.98150010942821,0.500339857318025,1.26971691723523,-1.40013548920664,0.413487759769669,-1.93773406763783,-0.551694030194054,0.400101793050454,-0.459809662029164,-0.329925975775913,1279943
-0.209564862005007,-0.552993831554433,-0.681735088195717,-1.15704761258151,-0.0865674183589729,-0.416446578067507,0.131665273179409,0.299524450451216,0.136774780628583,-0.105606834772571,-0.0382230108949265,0.255987724225579,0.268680045037491,-1.0389538513571,0.312753970817733,0.64089841833945,-1.55401863129651,0.884448913077317,0.0324524105235251,1329352
-0.0507225658878753,-0.603327620828842,0.939208934469128,0.85926017228307,0.0473268826606979,1.36403934112609,1.0222577740197,-0.332763449565478,-0.977995333813435,-1.98292301263027,0.678186316328556,1.55050143164797,-0.0651781272223216,0.564450623794691,0.850230883465255,-1.26735021944537,0.447540569392974,1.54107704068311,0.141106852201505,1330263
-0.827246529542077,0.167508266395981,-0.5510141308444,-1.04081428869935,-4.03390660187418,1.74890791504944,-1.57843902564461,-2.19044985096941,-1.16156931903423,-0.549707186746149,3.34802491332053,1.59880918662629,-3.78876740410269,0.814804363003432,-0.513290034176322,-3.20677945602304,-1.2746126336771,6.67326819478259,-0.53001447058448,1364384
0.914690288319695,1.119144326627,-1.34737823274066,-0.876788043572115,-0.767867429383812,1.56646121677023,1.60313154012888,1.16156990319385,0.599526305270325,-0.705766254626457,-0.363088948945125,0.0164517041874126,-3.82358705383783,1.37570509821449,0.542294778197652,0.307428007775295,1.132685301757,-0.0512410242811496,-1.13452662521407,1386095
-1.06871917544613,-0.882265712365674,-0.630782362492809,-0.904498676305304,0.189742587897014,0.332435185755387,1.23162447425933,1.41941479667086,1.36514470103095,-0.537490963247852,0.373963966584519,-0.783598762415471,0.598900422390039,0.483116206027006,-0.844851490887545,1.37981031875177,0.637190797018161,-1.34861453283278,-0.801206940180407,1458656
0.974250059838691,1.35615581672509,0.751139919188959,0.733851409505874,-0.0721487140213642,-1.26549109075694,1.08752539309314,0.600715703967499,0.292951021626494,0.656330647748583,-0.687290866935436,-1.33481945926116,-0.702372070712676,-0.659073878984307,1.29376699987661,0.680448393107812,-0.429075281727924,-0.294145657278557,1.41337136364082,1485662
1.00643900762194,0.261650421208398,-0.363071990555818,-0.319523950630518,1.1931364665796,-0.0574135581359187,0.301651606662409,-0.161171343000966,-0.69969877921139,0.49188812855281,-1.22518736787202,-0.0779928840542074,0.770145266948491,-0.58711271845323,0.179013424698049,-0.366822591800768,-0.62410971235201,0.491294686383661,0.187967392734508,1497807
-0.685719221779197,-0.305348058566826,1.03575046901926,0.929864135435045,-0.615583226726241,-0.00469309039831177,-1.29645776102319,-1.03750943094345,-0.648201883774972,-0.257655787112004,-0.531878317637217,-0.262071442677227,-0.436110278525514,0.980311692077264,0.67259899445607,1.60121455207242,0.806226149967829,0.203022107350891,-0.616203831872927,1501387
-0.150495165700958,-0.194201761099874,-0.345468839114613,-0.176226401278261,-2.01872854562363,2.25249337594067,0.90080091939139,0.119699501312291,0.47208982604478,-1.89702866640275,-1.13936888500313,1.93304298944488,0.0678880659603785,1.97713573957695,-1.74085380948205,0.20114481630459,0.531130471771573,0.566757221808655,-1.22209861145109,1518948
0.38044661528012,-0.115561137487709,-0.722208476372382,-0.896441643699982,0.988988852764074,0.813546234045964,-0.50417861684214,-1.55647197306289,-0.566503157572537,-0.361568991628001,0.151429770575568,0.607774098721963,1.52027223782877,0.0184040185872502,-0.363553367907377,0.391607351990375,-0.0877886155082839,0.870671900044522,-0.680736072919946,1526417
-0.845215840987765,0.429638433019,-0.267456703187373,-0.749581700126664,0.917864075506776,-0.318686992716967,0.15062119079016,-0.0138136066190252,0.291795461525734,-0.502113046337906,-0.113236719124783,0.0689632472140771,-0.00813535058161736,-0.0425280174929363,1.01607712656009,0.101315420752417,-0.036726484342866,-0.569989357993322,0.99264959543835,1565177
