"mkm8d_ctvper_original_shape_Flatness_249","mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm8d_ctvper_wavelet.HHH_firstorder_Median_249","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_249","mkm8d_ctvper_wavelet.HHH_firstorder_Mean_247","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_244","mkm8d_ctvper_wavelet.LHH_firstorder_Skewness_227","mkm8d_ctvper_wavelet.HLH_glcm_ClusterProminence_227","mkm8d_ctvper_wavelet.HHL_firstorder_Skewness_226","sub"
1.40288253780765,-0.17076320905489,-0.308160427262558,0.191478377714378,0.350510572622125,1.3695478952569,-0.307574138215915,-0.300486040789747,-0.879680409165778,1085983
0.200657181245088,-0.132489455447982,-0.00585251825366928,0.0297558683243622,0.745822234177626,0.273606872051559,0.378977843063983,-0.301923058048918,-0.9477195270746,1125173
-1.31277195749427,-0.1001411879896,-1.3475529979681,0.0986907715617884,-0.352492228372537,0.312472371548179,0.0317299034594777,-0.259842230396659,-0.479150093385456,1154608
0.850921800261826,-0.0456731708553862,-0.24989888217236,-0.454451539793808,0.433830648657706,-1.67900921751964,0.0107945691084122,2.06224599547487,3.25254880734237,1181124
-0.460845108394831,-0.146798165027367,-2.53386213369306,-0.933568053625694,-3.00933240748614,-0.551133411108732,0.245268421175168,-0.239835467294472,4.404221166746,1183075
0.0637789562715629,-0.195265046103014,-1.50782931961122,-0.0197247444328355,-1.47038827600282,-0.0791834950410937,-0.703645162726051,-0.303647988766792,-0.566037128061346,1232870
0.346969164738446,0.0928118216357142,0.0941225772471062,0.0337390266895616,0.133178506012402,0.799262795576869,1.07215527632191,-0.315752001770081,-1.0862762619927,1279943
-1.00254485212489,-0.0748317570355276,-1.19543213368371,-0.515738776796828,-0.1603312618982,-0.654589933910482,0.543466409212497,-0.219271143756596,0.459691995022905,1329352
-1.39734278488104,-0.0896211075999812,0.202957888148036,0.0501844038672671,-0.208042656427324,0.459613475993344,-0.300668612960978,-0.129105297739774,-0.156381097523832,1330263
-1.21982328972274,-0.375194963769709,-0.184585011957538,-0.195524886070745,3.05174294516025,0.0311528092396811,-0.929911097203825,0.247353177256266,0.735277864130957,1364384
1.07223304739818,-0.271073430055162,-1.03643589864277,0.0732634778725708,-0.123540913689446,0.566290201986206,-1.24755956332804,0.724315943167489,-1.60423498530892,1386095
-1.33500992228802,-0.0878254543357801,-0.0621612390144973,0.264758889544396,0.142680303434494,0.707504329799476,0.0735794103729522,-0.208812764075792,-0.655462971086677,1458656
1.28943635094053,-0.203021391332292,0.0941856326351096,-0.0380351033529983,-0.0880690493327063,-0.706157773735195,-0.702366214633286,-0.300689385943173,1.43955869051462,1485662
0.25612905997972,-0.0727230624607714,0.470112625764073,0.148325338883514,0.313847097719292,0.081758541301798,-0.0616985210559872,-0.261947809198541,-0.220272470165279,1497807
-0.279562392966169,-0.1169625449056,-1.29673398507055,-0.0010705510974723,-1.11090419412217,0.0294144516291365,0.488983044323382,-0.297968823747544,1.65306312032547,1501387
-0.185636882527467,0.0589876910188812,-1.03773428997518,-0.0108632245110381,-0.763088422658649,0.0101831130268001,1.65835294461966,-0.315314140269085,-1.41542748433956,1518948
0.678629184022361,-0.186206011625028,0.605034951478872,-0.0138338835375853,0.281252113294605,-0.0448719497177039,-0.539445419086446,-0.24688167129669,0.747630649530869,1526417
0.10258433408281,-0.344048554780297,-0.565099375309578,-0.134263956391981,-0.560389299853198,0.0884240034593851,-0.693203204314796,-0.292265398277106,-0.595649567943788,1565177
-0.342560029586958,0.26206012701786,-0.0573982756108069,0.0525101454066375,0.368067171400193,0.821490577457806,0.450731515103907,-0.306140640824267,-1.28976114206091,1606693
0.227075679172601,-0.184148661606584,-0.475371285943263,0.0215047022597698,-0.241066617065136,0.479288539673634,-0.400308637590066,-0.316799845607377,-0.584906389029202,1612262
0.756583441350814,1.49766047927901,0.479248708486742,0.000860199935609996,-0.206786256654086,-0.0849470557033356,1.52175570998196,-0.149148633451922,-0.889941582571255,1614566
-0.477547366892062,-0.21626216076277,0.47881898809169,0.0408964956948755,0.618558741989683,1.01965507559216,-0.991291556338074,-0.286081562654114,0.0706451473927667,1644034
-0.722019263579097,-0.202165255404514,-0.248810943382882,-0.82496216604437,-1.06449432096687,-0.934953604696818,-0.800013083500121,-0.308403735452071,-0.940484585156382,1668599
-0.207693396289046,-0.102975596814956,-0.605229501736418,0.121422651189023,-0.713071159827976,0.374293101311343,0.113439982862228,-0.249614138139756,-0.780008640923605,1671370
2.0424851190512,0.217416841967855,-0.315551545460801,0.0584697406214642,0.977263918745442,0.0843313290442905,-0.00867169328380072,-0.0903080789303293,-0.530389769816397,1684230
1.04076952396377,-0.196768554561625,0.166459448719846,0.0435232544837318,0.407599429678925,1.225582175434,-0.314384590818186,-0.310515144206491,0.673638080779486,1692385
-0.648442907020274,-0.175681856466395,-0.875007416090061,-0.373562097431984,-0.271016808225576,-2.93128011814111,1.96459630064911,-0.0430578187647785,0.82575069676713,1720713
1.13105140770582,-0.154116493707717,0.478637185303581,0.0244903949898635,0.674118934808733,0.116696011468481,-0.190114982893306,-0.298613815354975,-0.329173455463594,1738800
-0.946400144110524,-0.151231711732102,-0.188066359043631,-0.551456725146992,-0.313026890775396,-0.131844906322315,-0.161864465017624,-0.202460502941423,-0.0903157636652554,1740845
-0.150524518732858,-0.105507969967608,-1.1607553519698,-0.529646637015436,-0.960872271024309,0.374681426008482,-0.842632289445446,-0.0626664681957369,0.200952177086089,1742294
0.469418766134226,-0.148054402297448,-0.898277239582266,-1.7285519324196,-1.30354430440078,0.27963412695236,-0.633499715607614,-0.174717203519985,0.37353213979725,1767700
0.40634783124138,0.4632629601569,-0.293255742332481,-0.0894942170542332,-1.6991153318112,-1.24683526723381,1.32589387237349,-0.239073174739815,1.81360468146177,1768972
0.149809960979286,0.736868490017308,-1.38260048936033,-0.0781933598364318,-1.1635738108677,0.167613527960741,2.01240159512613,-0.114008729771149,1.10643987294502,1889409
0.297421044879166,-0.145693125523003,-0.355515075507865,0.0426072688632764,0.0407185188822951,1.07258758190518,-0.0197248333481538,-0.243774233308504,-0.310216909180969,1915938
-0.462367099465702,-0.0819459063553834,0.167625765978869,-0.0375944812867271,0.365904395688978,0.0681908146483299,0.489254043013723,-0.153524768156088,-0.860536296080604,1916742
1.83865321881895,-0.0459661391855018,-0.155157435730626,0.00332609879044712,-0.215586484617205,-1.73956108066842,0.251363055047881,-0.304133744350624,-0.810237791995814,1919296
1.63032286950499,0.319436493673323,1.03693799115671,-0.0413302603633352,0.210876965583317,-1.13140583307766,1.5859686051701,-0.316059662180559,-0.815342436918725,1926770
-0.365900728929661,0.348469674502898,0.642345177172845,0.064649993478941,1.38889954977495,0.0588941355062788,0.749777921411514,-0.0494371736853874,1.74170086834658,1938156
0.316273595345335,-0.180296061877382,0.110684883840451,-0.0877508174648527,-0.596554408435495,-0.43328644953327,-0.262189128316319,-0.288588435920676,-0.141391022161458,1938561
0.208298403929399,-0.244853583732112,1.00592547419433,0.00274818467331087,-0.173900513434523,-0.00601173874428864,-0.512198601331429,-0.307398401099785,-0.092084536324982,1966316
-0.245631024372109,-0.137117699068015,-0.104055736609645,0.0296120171638973,0.443476232188224,0.653074632086412,0.186070474614071,-0.315107454739672,1.56734344154926,1967281
0.115555796394021,1.87006504247133,1.05178291995788,-0.234798263435893,1.05749913781914,-5.20299016778676,2.93885632211308,-0.299441437647087,-1.45349966338364,1973544
0.356815544847211,-0.26698784669463,0.82498881614,-0.264221211970651,0.138340657457404,-0.70076239015117,-1.44010531470072,-0.271333622269362,-0.888888983275237,1975401
0.565693398757763,-0.237468683133921,-0.543643586881947,-0.0229087413593523,-0.182183357556144,-0.160891587754943,-1.165800169683,-0.310595309058805,-0.783008604189871,1976407
-0.233183914374184,-0.24021198133124,0.335308399264882,0.125006732312566,0.929203963567147,0.599475362491384,-0.501366117503761,-0.314070658647721,-0.335218479499227,1978972
0.0217609510748518,-0.234860928887318,0.556376052313284,-0.011178393175569,0.265889686624608,-0.26542732354979,-0.64111378703022,-0.290555583962163,-0.454377279516296,1979045
-0.614237954391082,-0.180573655664224,-0.318913328434321,0.0212175412929576,0.0977133656503753,0.812824468665466,0.853575549566193,-0.317455754292821,-0.962750134757506,1979422
1.37700705184394,0.181119147456566,0.876442790572166,0.137882259034425,-0.0983628172544716,1.0488466049186,1.3361545335624,-0.299889225324909,-0.0440024279528151,1980052
-2.67666129788795,0.763930262976356,-0.70320087746101,-0.0269321832897018,-0.735559326277331,-0.332616323246047,3.61391463582033,-0.263853296945841,-0.141442026707359,2001182
1.30172700639824,-0.200656069981548,2.93264559889741,0.490999304876923,3.7659885001376,0.399005792332077,-0.704064132896001,0.0757980684523719,-0.880462415202687,2002465
0.690574061559542,-0.301096970373771,-0.919714308441584,-0.0544138520276706,-0.56528400372833,-6.04366579863834,-0.893773829151759,-0.315913507127373,-0.182036094006043,2004451
1.12472467021306,-0.144803598354034,0.287743479968297,0.149189993341447,1.7156030181717,0.648471899440007,0.14282159702523,-0.28355841148538,-1.39035377048998,2006164
0.537789796479533,-0.253377530323216,1.20050340836371,0.132518000704091,0.99003501231327,0.66618745194821,-1.10302242757932,-0.204935224809317,2.67052598748554,2007309
-1.20400541363421,-0.183275569029511,0.120486055713228,0.0151068383869293,-0.0959979782968608,-0.0463329530645948,-0.0623854820257098,-0.316831633980478,-0.704310872866993,2009915
-0.66723822600997,-0.0909859509517777,1.38514597054176,-0.417797855732089,0.0723570943897082,-0.691514848298062,0.0556374576887518,-0.279978350804274,0.509081362734224,2010259
0.584899605132383,0.316113576559695,-1.29691765463002,-0.34760341803598,-1.99369539142091,-3.45080123747217,0.458329466205486,-0.269773874307344,0.36263200259279,2010554
