"mkm8d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_228","mkm8d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_228","mkm8d_ptvper_lbp.3D.m1_glcm_ClusterShade_228","mkm8d_ptvper_logarithm_firstorder_RootMeanSquared_228","mkm8d_ptvper_original_firstorder_10Percentile_227","mkm8d_ptvper_wavelet.LHL_glcm_ClusterProminence_227","mkm8d_ptvper_wavelet.HLH_firstorder_Mean_227","mkm8d_ptvper_wavelet.HHH_glcm_ClusterShade_227","mkm8d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_227","mkm8d_ptvper_original_shape_SurfaceVolumeRatio_226","mkm8d_ptvper_wavelet.HLH_firstorder_Median_226","mkm8d_ptvper_wavelet.HHL_firstorder_Median_226","sub"
-0.195947618205679,-1.13348160466294,-0.207022925404061,-0.30465837523994,0.473559403774083,0.183281734174672,-0.334925625736242,-0.772132900779765,0.250523061762833,-0.211696528619306,-0.188127279008228,-0.50305995046022,-0.552382676556834,1085983
-0.228955180775693,0.196279324546205,-0.263669071020153,0.546156113847225,0.00677455061183832,-0.101172573782222,-0.181286317059149,0.949609108613841,0.314802800315128,0.869499607190263,-0.117840883505965,0.597812909833099,-0.4605520131208,1125173
0.0414010634422028,0.914728710392903,-0.0908494443828901,0.827269902429432,0.482353695966046,0.371343616521916,-0.127471764942687,0.443811721081372,0.268014683661382,-1.21334603723703,-0.0576298016652,1.28000807292429,0.950766761524601,1154608
0.207002149906725,0.420672295981119,-0.0638546579660719,0.095836948744804,0.892944270695604,-0.41705413576983,0.283991297390159,-0.589489755373295,-0.0198382742508303,0.267932778992119,-0.184230533658342,-0.416662958391086,-0.503224618904648,1181124
0.0487216604555288,-0.689944215787378,-0.0492987859580461,-2.35819991260167,-1.41711289005736,-0.512474347511068,-0.259553416488768,0.871434372340987,0.335335306400921,-0.533312826518719,-0.0514746362123101,1.6783140151387,1.26343159948387,1183075
-0.118573623068758,1.40013383032961,0.203074506407172,-2.8332889130372,-0.246388239061923,0.397112245795459,-0.306943122025149,-1.93111725890091,0.30181417097652,-0.850501227412338,8.1776297538072,0.556006470741404,-1.6352353111948,1232870
-0.134759971989516,0.0831230830854766,0.144252626751584,0.202332623929328,1.426126713748,0.886820096555628,0.3097596586319,-0.496145333268946,0.0229505142983964,2.15416547159917,-0.346588467025009,-0.702711154688681,-0.588310167499748,1279943
-0.215969288389876,0.438720424691938,-0.198835604600132,0.0228095254925089,-0.0510892888321002,-0.251128941138214,0.194903625853153,0.459231467557994,-2.05339098041488,-0.0576193151601723,-0.238408969571237,0.476533842140628,-0.069712484302258,1329352
-0.201787736901672,0.372917695372133,-0.221678899364539,0.885637718546109,-0.400508596388317,-0.638583059771201,-0.185174653348104,0.214115519220184,0.0716599179625626,1.75980049312232,-0.132961324197739,-1.19067087409968,0.228001957431937,1330263
-0.17775619748594,0.849640449108885,0.0507076298906037,0.774673825499476,-0.351409067118871,-0.369577344651094,-0.310945907898675,4.40557236563447,-1.68034938333695,-1.53095172613359,0.0713237880780497,-0.819027392905673,-0.164123822812057,1364384
0.0178180606876085,-0.153876256411789,0.0656223042931626,0.786420799835177,0.221544974875104,-2.69843902235346,-0.0868023958822693,-0.677190878134085,0.466750492542246,-0.733493731928303,-0.100821180574597,-0.286515463336551,2.20329013287872,1386095
-0.211994046397746,0.189830841338331,-0.264909081530126,-0.435301048586555,0.645120432784758,0.366742059579694,-0.0371030860001138,1.37770963413981,0.157120330458613,1.88340132061676,-0.25166285720822,1.53943748593309,-0.562674287458017,1458656
-0.210403085345654,-0.74424898198285,-0.218680490611899,-1.22456169740654,-1.41929907302333,-0.709678996189439,-0.3109077282852,0.681636531097785,0.230500070922763,0.269727316038854,-0.0338641452743281,2.36207388714094,0.69739435747556,1485662
-0.223486839133511,1.16250602493831,-0.222500390662723,0.762344345967043,0.282044624469372,0.219444658288553,-0.0628621557250204,0.284819301881527,0.0114804602825332,-0.0828837190212041,-0.155126427141285,0.358818575333283,-0.647596398316477,1497807
-0.227262423499875,0.462383728165495,-0.239043105332174,0.413666657782498,0.938228070598053,0.99439281364659,0.0657171525971336,0.825349615653084,0.312838372979214,0.247869576067963,-0.166701412377106,2.1928092206838,0.897364511005994,1501387
-0.197222552359178,-1.38893711091462,-0.0828640749552301,0.80556125080435,-0.491346442149679,0.316386260073822,-0.3529237792112,-0.209340414577874,0.311819302426353,0.420600534962302,-0.0897910338648194,0.175238342342981,-0.461415436020425,1518948
-0.16975954909859,-0.141830402372461,-0.180760332141344,0.690420824359765,-0.390424788420531,-0.364302869928011,-0.232958924053487,0.113741393458359,0.517286388817793,-1.00880814487545,-0.261121802033614,0.403481586751628,-0.530413110400415,1526417
6.43610543260141,0.860505704722473,8.56552083768638,-0.522456714248934,-0.744644430598849,-2.43220714421632,0.228362941935336,-0.55824974728266,0.226464357568467,0.442846989198725,-0.15718112512674,-0.578473336694004,1.58718506857292,1565177
0.111016176871809,-0.0475560428136139,-0.24789925516919,0.833839345191833,-1.62255460270686,-1.55464088653725,-0.332190573864367,-0.54851529890661,0.240680085358346,0.649003076659761,-0.241427950665414,-0.301630293116132,-0.545250153996478,1606693
-0.22411516988657,0.0636950973127142,-0.220881346585941,0.822778424015694,0.140524471741303,0.336540595625094,-0.013778340251047,0.110417949369167,0.230618887060245,0.886826442932891,-0.161765078904033,-0.529940060006483,-1.10593145824154,1612262
-0.0938728090351237,1.32208486008277,-0.123877091906728,0.845936033705709,-0.295314273159338,-1.33918461989436,0.069283760560949,0.296356786077033,0.285226305438966,-0.940387478980106,-0.0850717445483213,-0.342389936979005,0.131368647979111,1614566
-0.20021300885788,0.85834148331722,-0.105426645883257,-2.5709548103688,-1.09977560968173,1.77800449422378,-0.330264627769395,0.106016130818616,0.171003169700008,-1.02363043718062,7.84486184644963,1.18618522569714,1.97855346655743,1644034
-0.225308158364897,-0.575545677387689,-0.232721834965012,-0.466502521669441,-1.11475339302803,-0.708276397190411,-0.315676997203027,-0.921414808510785,0.449550831532984,-0.0389652272674856,-0.113090713718908,-0.759557863938512,-0.958280144289781,1668599
-0.205533642565964,0.26697961262713,-0.144309944047142,-0.602918877955371,0.849997426386535,0.407841476276923,-0.0247865153040163,-0.130714360605962,0.411954988189469,-0.620535945661429,-0.141692724458942,-1.6161779544556,-0.888607455054405,1671370
-0.211281888748621,2.16787089627183,-0.148765680046362,-0.52830872233616,1.24009709855367,1.0564981070576,0.0785503510300924,0.655984175895985,0.526943014080078,-0.563411953791503,-0.0784338395189259,-0.456425564768509,-1.00753160453516,1684230
-0.164128059613142,2.99674525419699,0.0602916073887016,-3.18986699282115,-0.754083566481605,0.888511440900705,-0.194244980749109,1.84751882975401,0.214633624507556,-0.88270092000966,7.83200026386975,4.38490238611608,3.94976136403548,1692385
-0.212797438140539,-0.102986344691148,-0.231924057559542,0.807551493572965,0.153815519049139,-0.206634784160749,-0.118959895065489,-1.18661991291138,-1.21260487118541,1.30188379363198,-0.37933601595172,-0.442404690047597,-0.885064715797264,1720713
-0.22486181688587,-1.58072572357513,-0.239844777842426,0.226518467733029,0.67171506979282,0.823519903668369,-0.294129372977678,0.444572115651507,0.0982798609484195,0.335609643494774,-0.0966824265887506,-0.0660406459908417,1.07692598958615,1738800
-0.227111518499813,-0.141566585942984,-0.26710631909811,-1.86511348555775,-0.0658162052546836,0.0561220470968078,-0.186821931317862,1.92784002728245,0.454472040290492,0.0145959169930239,-0.118241599997142,0.721257216749349,0.244026261699645,1740845
-0.205210780606827,-0.0611693679420593,-0.12099153606288,-0.479179869890649,-1.31053973808165,-0.129357569268196,-0.278474580622758,2.66836227938665,-0.33318863902014,-0.354890255595137,-0.0164642055078333,3.84292075874001,0.226268397775254,1742294
0.641720644342413,-0.0633104433537485,0.236866998387474,-0.315406951376277,-1.22712479129983,-2.13216706138236,-0.204662431679592,-0.850084665379203,1.05078161975817,0.618849072742338,-0.102635995118235,-0.227934887724062,0.229439085833727,1767700
-0.207358459629251,0.488748063752075,-0.236770623256863,0.735289240504973,-1.20539113970628,-1.02887423023328,0.148628878868509,-0.635642733071299,0.303796866707069,-0.586987877605949,-0.138222568972041,-0.416210610979562,0.12511434367087,1768972
1.20972297032359,0.862001809575952,0.425000601513594,0.706198014848934,0.486037584572545,-0.2977827520189,0.358174205378838,0.730814957235674,-0.0452092952605682,0.365873355987999,-0.241482782225975,0.281001975036004,-0.655767068723867,1889409
