"mkm10d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm10d_ptv6_original_shape_Sphericity_249","mkm10d_ptv6_wavelet.HHH_firstorder_Median_249","mkm10d_ptv6_wavelet.HLH_firstorder_Mean_247","mkm10d_ptv6_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_243","mkm10d_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_243","mkm10d_ptv6_lbp.3D.m2_firstorder_Maximum_235","mkm10d_ptv6_lbp.3D.k_glrlm_LowGrayLevelRunEmphasis_229","mkm10d_ptv6_wavelet.HHH_firstorder_Kurtosis_226","sub"
-0.233378676925216,1.26304919603012,-0.0117253238156233,2.09017661438401,0.704319758203245,-0.0204940494421897,-0.627848564893176,-0.182115884666306,-0.729523563399092,1085983
-0.178012844685583,0.533656452086097,-0.863227080359126,-0.118066399485403,0.990868205555693,-0.072135490802743,-0.426252321276062,-1.25626005882949,-0.538430940808656,1125173
1.26590390987606,0.539696920621081,4.90553564826343,-0.972776923251373,-0.610431029258634,-0.233418147291339,1.36582750084134,2.53200901848579,-0.873430801109201,1154608
-0.457512763325027,1.18032951532809,-0.0952759972240012,-0.249839457493159,0.588963317353129,-0.233221010637595,1.19233030547861,0.00490718386279735,0.468929130502556,1181124
0.0247466091069067,0.0369798798511974,-0.364026897432636,-1.0791717203128,0.245496445257424,0.429377660722975,-0.627848564893176,-0.337964801342248,0.012274933624569,1183075
0.0941046811139631,0.483748936614683,-0.561941549738161,1.31851664760048,-0.914686379066139,0.416281843586364,-0.543815995216095,1.47856574987623,-0.616827291050155,1232870
-3.89103360049454,0.636835331859607,-0.0835181864837124,1.53689396741406,0.619829610074469,-0.0512439071576198,0.258442501950719,-0.172497653110784,-0.62658713572471,1279943
0.640331248847196,-1.57371086894662,-0.310212663226779,-0.434688451564853,0.232900003985948,-0.206370539422206,-0.627848564893176,-0.156274030327012,-0.10816895491071,1329352
0.713370059946358,-1.19026639050154,0.504425587582239,-0.276342768579985,-0.799485787315571,-0.21887586552221,-0.627848564893176,1.77257752090051,0.297799204299885,1330263
1.24924254478595,0.90192016753852,1.73844183592632,0.527301134998939,-0.389466892312797,-0.230264063126741,0.760986526836846,1.75403379225703,-0.182796926421899,1364384
1.13287545218017,0.312723833355372,-0.73771656127727,-0.500924056327756,-0.967913704480758,-0.140637900123232,-0.627848564893176,1.54226543327292,-0.121094314128808,1386095
0.65125577454941,-1.50459136192332,-0.636625702767056,-0.976580081310444,0.00574799735084846,0.0882083328357136,-0.543815995216095,-0.291649714863095,-0.118260885538438,1458656
0.556695165304852,0.627867234430281,-0.201817488988029,-0.367184196487978,1.67306314565703,-0.188772396206305,-0.627848564893176,-1.12208754439437,-0.840750800696575,1485662
-0.582994476782975,0.693249085581562,1.04832320674688,0.963668574948528,-0.475522606466776,-0.224609733407862,1.08197549811794,-0.00911017909513541,-0.337361426611616,1497807
1.00815129404569,-1.06530084495932,-0.267891592591085,-1.59290423824909,-0.433246008576117,-0.119904460958473,-0.426252321276062,-0.189665316270557,-0.339890497005383,1501387
0.485063084205943,0.736488031819407,-0.366551657711298,-0.297443626296166,0.865220388801571,0.125024438702638,-0.627848564893176,-0.1161598658143,-0.870200074776251,1518948
-1.57335527262291,0.883888958507897,-0.0872868839515614,-0.482272350681272,0.531218346097813,-0.210529208170255,-0.627848564893176,-0.0172648315955439,0.667379405889473,1526417
-0.110649158572555,-0.245246529167841,-0.431893242044149,-0.317274699850437,0.980131784203692,-0.146845663442529,3.87638800680565,-1.11204694786008,-0.25667300699969,1565177
-0.808968542157623,0.0569667937889996,-0.0701517900657272,-0.0614779217760539,0.603007899882052,-0.219163170367445,0.134555691101218,-0.0266896140024323,-0.289319084188135,1606693
-0.0740992902395912,0.883221439599567,-0.0938769323808455,-1.51950281962019,1.40017778564275,0.124325267579366,-0.352262482939724,-1.19314796117531,0.656743149107167,1612262
-1.11021550022953,0.489367956538935,-0.646747138434828,0.478505413941955,-0.593535596429309,-0.203158132999467,0.576199708852689,-0.103198972849421,0.558596618549722,1614566
1.17303642279844,-0.305781566439429,0.349915885877382,-0.192445006289904,-0.0838985299159297,-0.221675171578314,-0.543815995216095,-1.07533531233958,-0.505698911470174,1644034
-2.74266697999511,0.0680460406262799,-0.151540197079797,1.39571475535398,2.69681614224871,0.617850555243833,-0.543815995216095,-1.1819336416882,-0.0904968296455863,1668599
0.420429889288732,0.159314675751154,0.211095578404027,-0.971767043442663,0.338259423787867,0.00257788491470755,-0.543815995216095,-0.19931480989344,-0.473199459105162,1671370
-0.158356614427975,1.37169812026531,-0.0505375760825308,-3.14976057665827,-1.03827101060594,0.0717611034637737,-0.627848564893176,-0.513346947700168,-0.42276278307047,1684230
0.888926191969949,0.762676649856691,0.445619541859803,-0.536468945210179,0.0831821222116137,-0.173230707170332,-0.627848564893176,-0.190202699208934,-0.453711920875575,1692385
0.666677547397055,0.873952742396466,0.254148060886969,-0.857392950454265,0.21130461562171,-0.201859745891094,3.8153625082686,-0.148387449829786,7.08735289282386,1720713
0.757370218567583,0.199568378084928,0.44101309302433,0.0752539357661112,0.205010910646204,-0.228251409082549,-0.627848564893176,-0.259783331314103,-0.498504237090469,1738800
0.500075935368773,-2.46289911494818,-0.723265470989707,-0.759644742598396,-0.544175054887538,-0.14201557167745,0.880288575112807,-0.30888641123937,-0.400683087584651,1740845
0.583202879788438,-0.218095994223696,-0.947457383337609,-0.224768890429497,-0.162359339187007,0.420653705779535,-0.627848564893176,-0.182271184153043,-0.596895179234966,1742294
0.733710768523026,0.928643588571957,-0.178249047021287,-0.211504989091504,2.20537801420032,6.67028447332442,-0.426252321276062,-1.21772623304652,-0.320497390034364,1767700
0.660416904025944,0.580955643502021,-0.451844020320941,-0.319717472465303,-0.282394924999872,-0.233067096763486,2.57953619088436,0.0221536758654316,0.271966249115396,1768972
-0.46095359728568,0.11222341364035,0.288104458313068,0.0150042691815004,-0.195118863515678,-0.232372091749779,1.92770183937066,-0.049286401894118,-0.353923400137532,1889409
-1.00655203470638,0.429113062789552,-0.125249486462758,-0.0335911334869704,-2.14250394214885,-0.138417024924779,-0.627848564893176,1.94604913233048,-0.236097191560303,1915938
0.267557877197453,0.195280498145522,-0.0753465881087065,-0.706996058312164,-0.58193344656577,-0.231957391365714,-0.110639214200199,-0.198514565022816,0.59568791215917,1916742
-0.527602510550576,1.40828416262786,-0.186507407627037,0.0249818013889085,-1.34211843498036,-0.144549477025457,-0.627848564893176,1.71081934446503,-0.393127983973662,1919296
-1.71988462009068,1.0415536032307,-0.123654920452076,1.41688485446861,0.631449400994158,-0.18452329085195,-0.627848564893176,-0.0198576616068385,-0.40037621933124,1926770
-0.240675734088236,-0.58197747626252,0.159953637824066,0.381750914718148,0.109562055003074,-0.234001303796267,0.809310252314599,-0.128022939909502,0.919744813804266,1938156
