"mkm10d_ptv6_original_shape_Sphericity_250","mkm10d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm10d_ptv6_wavelet.LHL_glcm_Correlation_250","mkm10d_ptv6_wavelet.LHH_gldm_DependenceVariance_250","mkm10d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm10d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm10d_ptv6_wavelet.HHH_firstorder_Median_250","mkm10d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptv6_lbp.3D.m2_firstorder_90Percentile_250","mkm10d_ptv6_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv6_lbp.3D.k_glrlm_LowGrayLevelRunEmphasis_250","mkm10d_ptv6_lbp.3D.k_glrlm_RunEntropy_250","mkm10d_ptv6_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv6_original_shape_Flatness_249","sub"
1.26304919603012,2.03634963959614,0.975205566615145,0.205981760397951,-0.233378676925216,2.09017661438401,-0.37637060673058,-0.549954906647832,-0.237236285316207,-0.729523563399092,-0.0117253238156233,1.09007104112921,-0.0204940494421897,0.778811167213063,0.982125982572328,-0.182115884666306,-0.136670224056766,0.704319758203245,0.836654324227868,1085983
0.533656452086097,-0.236093066273694,-0.0785480825639529,-0.79959927351852,-0.178012844685583,-0.118066399485403,0.270619938318966,-1.08330990804749,-0.410946841115969,-0.538430940808656,-0.863227080359126,1.03877107271767,-0.072135490802743,0.328773043210725,0.617840419825103,-1.25626005882949,0.90426972688897,0.990868205555693,0.447892049141933,1125173
0.539696920621081,0.335231604487923,-2.54742517134664,0.28882679494005,1.26590390987606,-0.972776923251373,-0.824724095814264,-1.31828961157097,-0.320371297283128,-0.873430801109201,4.90553564826343,0.853680001969167,-0.233418147291339,-0.88396191496115,-0.607106981813968,2.53200901848579,-2.78055291572182,-0.610431029258634,-0.154903769649449,1154608
1.18032951532809,-1.9271009510856,-0.328628908080802,1.62603573077273,-0.457512763325027,-0.249839457493159,0.239891761946435,0.992036245689962,-0.392730896984121,0.468929130502556,-0.0952759972240012,-0.861933226596791,-0.233221010637595,-0.17691292614981,-0.5383488243936,0.00490718386279735,-0.395569426667375,0.588963317353129,0.683153788929837,1181124
0.0369798798511974,0.580748706928987,0.583304635573578,0.482164650120159,0.0247466091069067,-1.0791717203128,-0.772976951368567,2.14192560955235,-0.363893197081626,0.012274933624569,-0.364026897432636,0.445562652152022,0.429377660722975,0.916664537851985,-0.0866713023119763,-0.337964801342248,-0.489953740988876,0.245496445257424,-0.00836561989518245,1183075
0.483748936614683,0.61894849336796,0.347735387232426,1.04141731650726,0.0941046811139631,1.31851664760048,1.76215426313626,0.394776440965248,-0.26323558490464,-0.616827291050155,-0.561941549738161,-1.98491294282943,0.416281843586364,1.06777779172357,1.38288230437971,1.47856574987623,0.76004504146906,-0.914686379066139,-0.968177498834988,1232870
0.636835331859607,-0.399765100056979,0.474552239024422,-0.435303886770159,-3.89103360049454,1.53689396741406,2.19077071922345,-0.0385086683178477,-0.176624823915629,-0.62658713572471,-0.0835181864837124,-0.156322298423708,-0.0512439071576198,1.11790420941308,3.70360377740538,-0.172497653110784,0.444676026081806,0.619829610074469,0.260782679431554,1279943
-1.57371086894662,0.684605518540147,-0.474045723470119,0.987832657160913,0.640331248847196,-0.434688451564853,-0.759293914226901,-0.210376096294701,-0.368889240245916,-0.10816895491071,-0.310212663226779,-0.805448840068121,-0.206370539422206,-1.04559576204963,-0.591276838108559,-0.156274030327012,0.421732959298276,0.232900003985948,0.615953633641763,1329352
-1.19026639050154,0.3286234671516,-0.887971848213465,0.958034027920633,0.713370059946358,-0.276342768579985,-0.779516963553547,-0.452472488016947,0.325658952178208,0.297799204299885,0.504425587582239,0.622196374672636,-0.21887586552221,0.254600842636068,-0.153425556736757,1.77257752090051,0.117899045399198,-0.799485787315571,1.16413974176473,1330263
0.90192016753852,0.286646100591169,0.0930931898957623,1.77615548591219,1.24924254478595,0.527301134998939,-1.07477012002131,-0.319124321390076,-0.390870751288735,-0.182796926421899,1.73844183592632,-1.01277205780917,-0.230264063126741,-2.19776807358421,-0.645480899928876,1.75403379225703,4.49372477308932,-0.389466892312797,-0.521377572779889,1364384
0.312723833355372,0.803501246981097,1.13162354329854,-0.356818721293983,1.13287545218017,-0.500924056327756,0.860973984097236,-1.06999418608025,-0.315033989955473,-0.121094314128808,-0.73771656127727,1.6401017482954,-0.140637900123232,0.843440997243188,-0.430063863265725,1.54226543327292,-0.2440259160437,-0.967913704480758,0.0668958387044098,1386095
-1.50459136192332,-0.168393795097613,0.616386608648886,-0.360235616737039,0.65125577454941,-0.976580081310444,-0.377765970653657,-1.55410580599284,-0.409033587173573,-0.118260885538438,-0.636625702767056,1.41686917593186,0.0882083328357136,1.35197373722901,1.31867852112339,-0.291649714863095,0.305986491999818,0.00574799735084846,0.72747203719396,1458656
0.627867234430281,0.439262718627449,-0.0135112910838177,-0.607041645543359,0.556695165304852,-0.367184196487978,-0.694744873436367,0.350356180110426,-0.165397022863331,-0.840750800696575,-0.201817488988029,-0.748817534195485,-0.188772396206305,0.990633109340435,-0.316255155636337,-1.12208754439437,-0.318630853410919,1.67306314565703,0.964676602699186,1485662
0.693249085581562,0.0445562045893505,0.355266574490752,-0.716849580387277,-0.582994476782975,0.963668574948528,-0.0459076906021024,1.20964503843548,-0.298450035263867,-0.337361426611616,1.04832320674688,-0.977895121471367,-0.224609733407862,0.533904969099104,-0.354972493092762,-0.00911017909513541,-2.05951861497373,-0.475522606466776,0.0759788064583949,1497807
-1.06530084495932,-0.150223541567308,0.423784132854993,-0.8969203720549,1.00815129404569,-1.59290423824909,-1.25159565802083,-0.596318345098095,-0.391569827032651,-0.339890497005383,-0.267891592591085,1.82747178933295,-0.119904460958473,0.0292176337448441,0.621536312035381,-0.189665316270557,-0.344372935869343,-0.433246008576117,-0.391697804658417,1501387
0.736488031819407,3.43592882871132,1.68049475218793,0.551523222484496,0.485063084205943,-0.297443626296166,0.0718873544394393,-1.48261542976689,-0.347157976509314,-0.870200074776251,-0.366551657711298,1.58304223925397,0.125024438702638,0.863246310446541,2.52978007522209,-0.1161598658143,-0.963163958433426,0.865220388801571,-0.708072451844393,1518948
