"mkm10d_ptvper_wavelet.HHH_firstorder_Median_249","mkm10d_ptvper_original_shape_Flatness_248","mkm10d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm10d_ptvper_wavelet.LLH_glcm_Correlation_237","mkm10d_ptvper_wavelet.HLH_firstorder_Variance_236","mkm10d_ptvper_wavelet.HLH_glcm_ClusterProminence_235","mkm10d_ptvper_wavelet.LHL_glcm_SumSquares_233","mkm10d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_229","mkm10d_ptvper_wavelet.HLL_firstorder_Mean_228","mkm10d_ptvper_wavelet.HHH_firstorder_Skewness_227","sub"
0.109467721921727,1.28773345349569,-0.14917144922443,0.815554172397261,-0.616377084633113,-0.291881022225654,-1.13190373212325,0.0397758000932956,0.875951220083803,0.236204871378674,1085983
-0.134510027081975,0.0020267008965909,-0.174360084287479,0.552346769984948,-0.4871342009453,-0.274632528028213,-0.307039662544812,8.7469812947243,-0.418101846152975,0.359765058126515,1125173
1.35598866663387,-1.05817960667768,-0.0917968129729646,-0.0952796294310523,-0.306324267675833,-0.275169139132026,-0.00440765551777265,-0.511708502327922,-0.881881041274936,0.707516836994749,1154608
0.0613168860470656,0.780671015151353,-0.0905650078941889,0.461421220933862,0.962177247246232,0.959744686191602,0.748782176525451,4.22918030737117,-0.222730292884973,-0.191933344016335,1181124
-2.46368399095863,0.406249523139593,-0.0756935420507189,-0.556867982708757,-0.136031676299612,-0.256519251008464,-0.540067197752674,-0.365933166633548,-0.637152620876632,0.865565513587192,1183075
-1.78821048745618,0.132815037026108,0.0301742668472057,0.402296943228315,-0.630026694793707,-0.300343794681176,-0.854593852664733,-0.526364946713361,2.62428026175052,0.00982195103062229,1232870
0.213731586420651,0.0528274881475076,-0.164037440918919,0.874730583955478,-0.679999652827304,-0.268565175305301,1.34868449789281,0.880403340118842,-2.53799229509111,-1.75424372561095,1279943
0.432385346884416,-0.782064036551383,-0.115900189029307,0.369747110781346,0.596935544386034,-0.0907165157085523,0.596375571486268,0.00524933811129899,0.242437922777732,-0.691377445451827,1329352
0.1423478079941,-1.36273625294635,-0.155102416210694,-1.32395201299901,0.0521505160052311,-0.17246100275056,-0.3111020057164,-0.265936940448716,1.56515701081888,-0.381448731854543,1330263
-1.55523654726408,-0.797302960312305,-0.0317963144004101,0.347574274581578,3.06774825966645,0.986914563484989,-0.777059810945994,-0.532456301941623,0.706964527856318,-1.16463522649583,1364384
1.08940524991629,1.13132504707476,0.0186236312716534,0.647646549343972,1.23628886804461,0.241135861409215,0.154769252189819,-0.481498878052123,-0.203775943130589,1.49536216205212,1386095
-0.379993277331841,-1.45151532626446,-0.175346662778441,0.5664870352469,0.0847771149732729,-0.126467513597416,0.329825018907235,-0.0299446884680329,1.00974440681886,0.216461410331368,1458656
-1.7122319256738,1.33641822073201,-0.153118861766624,-2.80282065722797,-0.781673181963708,-0.303624378672929,-0.956443722431874,-0.403018410478692,-0.288557162624088,0.387399390332162,1485662
-1.3469620657054,0.25646500049719,-0.156582676538567,-0.221535628253567,-0.175776408653937,-0.239496254529656,0.561583050431795,-0.222216736156435,-0.131029279107665,-0.634172917885684,1497807
1.02481101047176,-0.688605984569223,-0.16057253587919,0.631306727430407,-0.500724174526372,-0.265263793978941,0.839274338841738,-0.442877848334371,0.252384719819853,0.868917053557608,1501387
-1.27894048635845,0.0109827969647154,-0.0924993031664036,-0.193380892313705,-0.720625040000579,-0.298921526630763,-1.28282637147298,-0.530270040602539,-0.049632263765367,0.745682075124177,1518948
-0.0392032695815962,0.631565493020372,-0.135305308363788,0.50207656646795,1.04468184536247,0.533523634338992,-0.369085658300199,-0.462540229750006,-1.83777216577331,0.159308165611755,1526417
-0.178580184749662,0.146881836117693,4.64532370908548,0.751354390757814,-0.544278554987695,-0.261077982428625,0.369170955815536,3.14258964883092,1.17280861267594,0.0254890227440367,1565177
-0.0728595080819605,-0.627632355926773,-0.158868578483559,-0.343933367219737,-0.817969508404373,-0.30319512921163,-1.2759612729695,2.76098747759242,0.530124447322292,0.0314377177215794,1606693
0.706989840039128,0.177952322718098,-0.15533881392769,0.264736932134234,-0.7374910613077,-0.295239258195458,0.300002387021237,-0.311766908923227,-1.24806123019937,-0.147400873831256,1612262
1.20301469910744,0.807718884259505,-0.0937859492283038,0.224401154903576,-0.237821366513262,-0.22714890217103,0.825893527402708,-0.465976415235732,0.246635250393954,0.288857758368286,1614566
-1.08871919619513,-0.790147072210053,-0.102119594629938,-0.100200506407306,-0.3388880797043,-0.233250558961241,-1.02700545400418,-0.538385270416707,-2.17931726974516,-0.957854377301179,1644034
0.134434458965913,-0.737427932891878,-0.160684260137809,-0.283208352994202,-0.696455225518618,-0.293748214644592,-1.17182573946839,0.654230573404732,0.755838459022517,0.725775501773378,1668599
0.889600122144427,-0.158401679006191,-0.120405753009999,0.572537562263257,-0.243445531998795,-0.261725925615302,0.673899192180563,-0.461618954639982,-0.902075264432874,0.642273662378936,1671370
-0.0758128997260647,1.9474799143616,-0.122601200366472,-0.346594678229086,2.11633627850998,1.03543070216354,1.34150861250501,-0.415274753356364,-0.944247574647984,0.357206892104784,1684230
0.345692475858439,1.64917344383674,-0.026733999477466,-1.33525068624977,-0.699814331960971,-0.29406236163009,-0.178253222109512,-0.535865726486337,-2.59736323097427,-1.43118592465809,1692385
-0.0107116300969538,-0.6180690513483,-0.154035213505129,0.133762043832094,-0.185239289509534,-0.150018941090251,-0.272100422011751,0.720552028283949,1.84281992291676,0.213007635777769,1720713
-0.336518653815449,1.27242234677475,-0.16420103273457,1.24018310688427,-0.0717345552158856,-0.186869240431043,-1.00019858936712,-0.0549069199248237,-0.397782314292655,-0.345178170146502,1738800
-0.393044614707263,-1.19057509071742,-0.176330734491681,0.335808248893681,1.14650785159562,0.434384025733082,-0.451474352356755,4.09493737892754,-1.40728197036205,0.331518118568159,1740845
-0.906786159766311,-0.0276855447036102,-0.109708603875064,-0.240714243904766,1.3433794449066,0.164976688926138,-0.699517728576302,-0.461368375112318,-0.189030954876219,-0.0810108658538519,1742294
-0.138371048316989,0.585517402794184,0.0683868192105864,-0.337558904855843,0.0745938734990881,-0.141088610890426,-0.258770110227652,-0.446280501318121,1.29978405860588,0.355069132758295,1767700
0.191460943097443,0.263990263337629,-0.162590666499461,-0.598028392625329,-0.419263730067844,-0.254735990215022,0.452329199460678,0.0656673702771174,1.45998370955447,0.984218450318863,1768972
0.718391863170321,0.109503672632491,0.254081802199418,0.234536576120961,-0.0446142458402226,-0.0797948782479988,1.2620493974221,-0.353971873744194,-0.213450627648866,-1.15209633807164,1889409
0.31149397212653,0.409043395832255,-0.0847232810388045,-1.79556071358764,-0.402704170470322,-0.272620056579062,-0.226895463494468,-0.502352026359107,-0.402017656009181,-1.19006125209291,1915938
-0.265584782448726,-0.64267421047591,-0.172461185666043,-1.24989979496036,1.23666304174884,0.579011879233738,-0.500152615367466,0.535188978505201,-1.11355907862092,-0.880445692042898,1916742
0.467829246555474,1.8570491686951,-0.0838591996523323,-1.35524183839785,-0.497794066635632,-0.2742858222271,-0.180532866374994,-0.475001606348493,-0.0738080380449814,-0.533756985460675,1919296
0.328576581915948,1.84523036901419,-0.0959647568125011,-2.49322872454258,-0.874991940023226,-0.305872642710163,0.934167605552116,-0.472526810376823,-1.12149561875851,0.719177729554799,1926770
-0.0331526554517819,-0.50145520815372,-0.156977867766518,-0.288546226027168,-0.160184155990053,0.00988965825096268,-0.31865411347826,-0.149183335512285,0.388514299553796,-1.15293315825989,1938156
-0.571931615823596,0.0577489953203777,-0.146162806246519,-3.9726039096967,-0.378731790093088,-0.271663574169775,-1.28161102048511,-0.323572698639694,0.612875585999737,0.0570157663654709,1938561
-0.837490408795339,0.346683500423644,-0.11848713567966,0.209462691207047,-0.373636498892627,-0.274704219293631,-0.964896686729751,-0.489821922960827,-1.01700109653952,-0.353343356183234,1966316
-0.126189643076761,-0.0509786784952263,-0.137456869701193,1.10454487280394,-0.689276855872406,-0.299793506390969,-0.865673863195689,-0.449259132264779,0.0442676054298644,-0.21484885565511,1967281
-1.05336100500259,0.542849140330783,-0.0573772084308869,-2.87509942497572,-0.865002475683781,-0.299062546499536,-0.36466308594094,-0.52026107059803,-0.59081785083224,5.76967199427112,1973544
-0.00485820494620493,0.588422874739778,-0.117268673751304,-0.483316031950107,0.286172222026096,-0.00803422380004419,-0.390344482442525,-0.254347701082024,-0.374433549552306,0.90695131445562,1975401
-0.208409875737531,0.658637599585313,-0.0662817963310058,-1.4219676088789,-0.225383512019035,-0.226488827612977,-1.12865751653812,-0.437622672834542,-0.0573154381858282,-0.262270303566618,1976407
0.447006475786664,-0.146249655437749,-0.120227269344596,0.85427422356031,-0.740102325907444,-0.300618680692685,-0.0770632761207171,-0.473805383657723,0.289504925493466,-1.29509726212183,1978972
0.202183507952989,0.413043555264403,-0.120963720952093,0.643912104928452,-0.259775764499805,-0.2204836431039,0.0205807194171541,-0.47846888546701,-1.40627535856802,-0.241810987512795,1979045
0.195419806419316,-0.455568992582931,-0.155280915785986,0.820316747907895,-0.661025623261017,-0.285592548397608,-1.64935612461206,-0.375190682312007,0.414943013617469,-0.203880071033403,1979422
0.600304303594513,1.28457608628835,0.0195691554775391,-0.673476926518724,-0.429575651334815,-0.283296853893905,0.256851081202177,-0.471360432328967,-0.220722631028872,0.650984081753969,1980052
0.160481586771519,-2.94897800567861,-0.171696515496116,-0.169415272404907,-0.533003125709815,-0.188567077803333,-0.0273841189546995,0.112447632357082,0.472247658076486,0.541687004282998,2001182
1.00574354458473,1.21514314131311,-0.057915881359196,-0.2885811350547,1.94281527504529,0.48447842665411,1.88130753917652,-0.506100740853306,-1.70740242798294,-0.421186713648043,2002465
0.778292918074524,0.73784643733864,-0.0986775578224865,-0.351877608470174,-0.855590595227756,-0.303245901097005,-0.381341527591538,-0.483961860522305,-0.176476213381437,1.84354261599337,2004451
0.211804674250715,1.09354569320099,-0.118811992143137,1.08095855400755,-0.374342151448134,-0.275544526548825,-0.0275967090559449,-0.44295535724704,-0.155004263731024,0.821396893004467,2006164
-1.21326921073834,0.525127911036453,-0.163874347130871,0.515860870062009,0.0540764263109268,-0.147939919111541,-0.184616415906093,-0.22954240263911,-0.877104289439347,-0.151736093646951,2007309
0.506018363217745,-1.45908008711462,-0.146108543655883,0.935889077039376,-0.761387322255511,-0.291730015491094,-0.898662529535988,-0.281131782723026,0.527226810690068,0.472618876718424,2009915
-1.46651312877811,-0.793411621468947,-0.157501993271601,-0.280105073427387,-0.346178105375191,-0.219267928086444,-0.928941938508858,-0.182576684320153,-0.473806611784572,0.317789510161534,2010259
0.592734978049846,0.0818348866392731,-0.0478394481944966,-3.05906089358236,-0.675363752507969,-0.296109650387072,-0.478687285596721,-0.353573413821262,2.14784448534709,1.76910752359455,2010554
-1.1956084820943,0.778728682267477,-0.0897168402217141,-0.632233533629704,-0.213910931469864,-0.234643571036133,-0.294793707771212,-0.447715155025678,0.473845482522613,0.397612849070998,2026671
0.296302242448556,-0.438286432328717,-0.140342215454688,-0.584544093562277,-0.0415150473247928,-0.0631064391190087,-0.97062397706902,0.538057759051757,-0.0225011177437555,-0.929268828885769,2033049
-0.098255804600616,-1.79073282161041,-0.17606270836226,0.64146353073954,-0.770899961995595,-0.303581377434888,0.00333322510810814,-0.370450251581511,-1.1126041930747,-0.693386246243929,2034136
0.904699683981796,0.10561975626748,-0.105265918357682,0.412236088541284,-0.141172466960062,-0.240207934508352,-1.05386414585758,-0.534220191807583,0.643537347043717,-0.982378796558378,2040495
0.952864803611568,1.58867986830252,-0.00348056753136574,-1.78660629779198,1.90239616870633,1.31086481149734,2.00496608362459,-0.460898450702438,-1.76494123234373,-1.30735333884329,2047354
0.200494057635683,0.711869429427091,-0.147796333582874,1.13034391760683,-0.590032403810555,-0.291947463511794,-0.835033602042446,-0.427232607688759,-0.95321494395461,-0.416521642972562,2051378
-0.969340715857511,-0.141800945628378,0.114531297279604,0.471820258517815,-0.155055119556955,-0.247035617768045,-1.04523446612917,-0.452903859780457,-0.847573582385457,0.114511554137386,2055667
0.489740723176126,-0.792943967962083,-0.161217140333582,0.316138112822132,-0.695164595255181,-0.297447716395468,-0.82515184050628,-0.488835707018335,0.456536514680231,0.86116822223905,2057358
0.0156594709991757,0.525719999175031,-0.156396626133566,0.507737011658344,0.321833537581346,-0.144953560710103,-1.23750298420711,-0.109084631568963,0.78583806182188,-0.0274737585002887,2059713
-1.62455409114729,-0.145958635348489,-0.0969990348227548,-0.644589711874296,0.438343068353481,0.357074306906452,-0.280128406700799,-0.202852544988492,-0.754550155335723,-3.3997574157728,2069079
-0.291804189649217,0.543758215998875,-0.144067232396465,-0.910242342290356,-0.703157168842544,-0.282125469790236,-1.02765433918447,-0.502132021841207,0.792159551252868,-1.68808596203759,2070958
0.662106813882527,0.893478866837958,-0.141314777286407,-0.210324837142217,-0.518240867083501,-0.266733817399947,-0.462759934278095,-0.144861015992462,0.264143463535548,0.566453140662514,2072215
-0.357769978872548,0.489889968672032,-0.149103543966694,0.975884217884948,-0.758173558557139,-0.30038978090154,-1.37056605790795,-0.267872356960996,-0.478277396484342,0.393842943282348,2075832
0.0642097137367966,0.377271318442589,-0.166177208619787,1.1114375661885,0.00649212006524117,-0.185488588595124,-0.342845601175675,-0.440089673333236,0.868495189574593,-0.0221101065999989,2075846
1.657973099044,0.907037747004498,-0.140893735112402,0.0559264007284224,-0.716833562586079,-0.295732736360924,-0.173157870348768,-0.468579506458204,-1.32091233138717,-0.517232123282939,2076301
0.14920301120949,1.19805273933022,-0.151113841053947,-1.77067875255462,-0.580272770236537,-0.284500072902941,0.25925205400275,-0.0778706381089282,1.38258001273135,0.855798967904273,2078198
-1.01232181080252,-0.959999385992476,-0.172521024118112,-0.308214715641819,3.65223272630679,1.55737493668871,1.20900773714089,1.36320307573917,2.55618396983845,-0.723787157288236,2078899
1.09299446642879,-1.20457075773313,-0.147554533989568,-1.91661339684068,-0.570343235344197,-0.273466573498119,-0.805270294776818,-0.314039526750304,1.36932344318645,0.253574020599086,2085349
0.00903104730279759,-0.338333299766263,-0.128415496047342,0.863048088410675,-0.480609431939886,-0.261230767483146,0.174278667410867,-0.303394612065054,1.49059953200327,-1.98166209630597,2086044
-0.046079992108248,-0.985487323490491,-0.156495093830723,-0.0878894773950736,-0.554377078270183,-0.292621122251419,-0.989165228559952,-0.31682068411869,-0.380058869102013,0.454404079168077,2091555
0.147883516989607,-0.945028257713458,-0.147465900804662,-0.460475314900111,-0.766697408986706,-0.298904183983744,-0.479350183936068,-0.447943346314355,-0.00495128029503332,0.0275395614729109,2092954
0.0430615749072888,0.205105997508427,-0.161355519805472,-0.0574421455817798,1.42214160553176,0.840680040911261,-0.3718241000502,1.35493853654891,-1.48416897172456,-0.594663309885934,2096627
0.127470880026227,-0.874129537636118,-0.109817428123594,-0.072246078763035,1.13948300562584,0.0941175752153523,0.321339231080373,-0.406330481613563,0.917500090216233,0.0761565991098062,2100050
-0.574235835630125,1.363894501753,0.422550994001811,-0.547075650218142,-0.630512773652165,-0.287964339733516,-0.765013573062905,0.186959300362703,-0.0759884214174459,-0.776340129288415,2108003
-0.585657510448551,-0.769848034040436,-0.156926764469076,-0.078242052213797,-0.162096035057681,-0.237000151696213,-0.978489952949141,0.112154939961806,-1.17577318466776,0.0196470198007432,2109902
0.710676934325575,-1.05683401918173,-0.127358620622998,-0.375224477207875,-0.649893349858559,-0.288854385272902,-0.985422614751667,-0.418208260993339,0.660466604781455,-0.243961511426251,2110540
1.25833443658193,0.688508466848355,-0.166787464107163,1.0887407594904,-0.344229144404014,-0.240407211966549,0.379682021374463,-0.0122050181353116,-0.625516008069254,-0.00851296745829444,2116787
0.385589873722332,0.0619512385119779,0.0352869267113153,-1.21619812608938,-0.282246659200364,-0.224791658989193,-0.3692667730858,-0.353099303276166,-0.031884171461374,-2.37727101747265,2119177
0.489296157283106,-1.42002239532435,-0.1368066530845,-1.88533159166531,0.633428332493927,0.2566840028549,0.238065133140665,-0.259843503616387,1.1365383577867,0.835739289406098,2131601
0.702572064616729,1.13369558143128,-0.13010235346263,0.914301434055273,-0.510110418082646,-0.284169788824384,-0.670155090854913,-0.496388938145134,-0.000689134062607156,-0.330132642201932,2132424
-0.104352478859344,0.343985670158427,-0.175582361028736,0.372918472824037,-0.740386453588007,-0.279080481873602,-1.23146396163162,3.02699804955977,-0.370050321788095,-0.226331421649363,2132982
-1.12602594972151,0.363168315747425,-0.162453868926569,-0.763413787510404,-0.401941013345028,-0.249665398687205,-0.638511490206285,-0.362492897179223,0.0833390965539555,0.36482208534299,2133204
-1.10417265494241,1.59196354678907,-0.144335973403599,0.622931319529242,0.832546207675739,0.0739059146675878,0.0683980253512796,-0.182626071749946,0.0855758308105216,-0.055694691580239,2133380
0.0422060216927616,-0.0885700755580072,-0.161860596227609,0.982544118957004,-0.667950476437657,-0.296538508400617,2.74582200137625,-0.221037739569869,0.304267712573738,-0.409806879478929,2134220
