"letd_prg_original_shape_Elongation_250","letd_prg_original_shape_Flatness_250","letd_prg_original_shape_Sphericity_250","letd_prg_original_shape_SurfaceVolumeRatio_250","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_wavelet.LLH_glcm_Correlation_250","letd_prg_wavelet.LHL_glcm_ClusterProminence_250","letd_prg_wavelet.LHL_glcm_ClusterShade_250","letd_prg_wavelet.LHL_glcm_Correlation_250","letd_prg_wavelet.LHL_glcm_Imc2_250","letd_prg_wavelet.LHH_firstorder_Mean_250","letd_prg_wavelet.LHH_firstorder_Skewness_250","letd_prg_wavelet.LHH_glcm_ClusterShade_250","letd_prg_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prg_wavelet.HLL_glcm_Correlation_250","letd_prg_wavelet.HLH_firstorder_Mean_250","letd_prg_wavelet.HLH_firstorder_Median_250","letd_prg_wavelet.HLH_firstorder_Skewness_250","sub"
0.0583169583995714,-0.310135452200856,0.27157862488709,-1.03305457050963,-0.538451693761365,-0.47565571042094,-0.882408907721775,-0.239929117748895,0.0704518592248668,0.494722804655939,-1.8594718558553,0.893429142738542,-1.26833550636627,-0.0936539883518838,-0.192116805903445,-0.54016991574491,0.492301100719472,0.392021791939773,-0.0905255435978146,1916742
0.688877247703935,0.468613531450938,2.26736587772638,0.298606137036551,0.750072837562209,0.822165443282337,1.19650320692884,0.526342628180521,-1.08466164762108,2.43212258750249,1.13073565431546,-1.73503242287598,-2.38608346071368,-0.334375481988246,-0.215978388446937,1.52816994912433,0.344241511003416,0.0274532091655411,0.254101346419483,1980052
1.60280737715455,2.84964260983316,1.43567374449709,-0.315798338208773,-0.120102273883421,-0.109028429267299,-0.912595718380862,-0.381938015083774,0.0752459692715532,-2.83759555435544,0.692409571032289,-0.141196039832318,-0.669259050602938,-0.043249547377551,-0.210184674808349,-0.204352920344022,-0.104268303499052,0.0593550270290488,-0.576843668930175,1926770
0.416819813286208,0.0573668448000064,-1.67546335306405,1.38238840853188,-0.509451713979632,-0.443236624258465,-0.29892154851172,-0.327968425301496,0.271456363292663,0.909661850785061,-0.0197326630832495,-0.599278060747115,-0.598545101346843,-0.0420009528428877,-0.21709922419504,1.29963815252015,-0.424012419023036,-0.514915310346274,-0.380804879322117,2196212
-0.190492548661462,-0.536563652911634,-0.792603778980048,-0.0744798186410225,-0.539911020146738,-0.455067416934554,0.551339047362933,4.59186629159663,-4.47952896857951,0.110639382883233,0.316413116584961,0.293594313116588,3.4390830618755,0.820621069441538,-0.197937071058459,-0.256226786053783,-0.247383898899566,0.103998023726838,0.397579063825139,2393207
-0.0830368874453743,-0.598949273915394,0.11016991083759,-0.112778283142444,0.256441421674263,1.8046381170253,0.252252470931166,-0.283760962027358,0.378513619692454,-0.00263580244608105,0.476388431586822,0.209982340318564,-0.229338410026327,0.0159047341172081,-0.213896698294022,-0.358200432929863,2.03846108545208,2.52957737754904,-0.11798708596269,2146138
1.5985664293011,1.20381274182398,1.0446493989686,-0.460774765790896,-0.182426967597996,-0.231401547055772,0.821957408725829,-0.405204103133041,0.00268380758670125,-0.0963389344528666,-2.72628496450324,0.135403544287407,0.141197719903384,0.0339519239023408,12.3838100664886,-1.03811495473233,-0.110830071026528,-0.23912283663686,-0.0946120136630557,2228399
-0.283936901770934,0.343779171843127,-0.160039481654322,-0.0645485898598313,-0.0906370021202872,-0.340138391286312,-1.19597015313229,-0.286381891180116,0.375074483340011,-1.52443762275492,0.362770774965932,-0.39007064612825,-0.42643193351529,-0.185963041011213,-0.217350284229959,-1.24062418982867,-0.860038663855723,-1.24160788602012,-0.0847828968478957,2234271
0.882028308777111,0.570615316427289,-1.80279686320165,3.09560793018485,-0.447819089983829,-0.368377034685739,0.348066487181326,-0.141519833889942,0.194846858556333,1.17266744576674,1.0347156427344,-0.0575198062909724,-0.347787620623353,-0.0272502412269941,-0.215556331100849,0.636357127669704,-0.828291083094809,-0.832388918284142,-0.261994243494255,2296332
0.754346377918268,1.80180862000305,0.985321869855975,-0.262380957344455,0.160058719752968,0.141727208297409,-1.06834412149709,-0.269003577314776,0.527441098129353,0.330302957456566,0.849612960329164,0.227414765172565,-0.326129528417681,-0.0919491886096618,-0.21687865209238,-1.61585332662811,1.37885980181364,1.57086583129477,-0.121764733936458,1684230
-1.0246976716634,-1.19190119731126,-0.303619704452546,-0.286375679402087,-0.51836400324821,-0.441348135792398,1.88045863746275,-0.304266290418625,0.241199554766997,1.20034599054767,0.0053656080545135,0.135033652730882,-4.97786904906546,-0.0376277651948787,-0.171483765191743,1.25580210721606,-1.37476468490347,-0.482515968984266,-3.89938229505752,1720713
0.273506137864166,0.77990289333199,0.0446228725659195,-0.30052389171012,-0.479815654479672,-0.366387004623632,-0.965048844419981,1.51422459551105,0.648709512104389,-0.225473084731676,0.936938471486471,0.00723528525602389,-0.260889221092261,0.190830208249425,-0.213076645240077,-0.806533706689939,0.197100894050858,-0.371426816505311,2.47815891944258,2186951
0.396746758988296,0.294303373386066,1.6474487849597,-0.58193079356746,-0.285602545333314,-0.240798919242897,1.85843599215791,-0.375537774065432,0.122626494119214,0.680586592756742,0.313269349557484,0.0709390924608272,-0.0797773437136174,0.0257804463415926,0.121153243445436,0.282009784716536,1.23015541895151,1.1433822593778,-0.0147553529090313,2439458
1.46323432008877,1.96013133537285,-0.734635559153553,-0.158095403510815,-0.53829271207147,-0.458568189622957,-0.58225468310489,6.4275167697465,-6.02144243796219,0.232269769690019,0.862168409999965,-0.293429943198878,0.854344776244363,0.641031456209495,-0.209337531345751,0.477515099779309,-0.252660902466168,-0.350623033847495,0.745865244820853,2135748
-0.104493590558644,0.590171394763454,0.0817545821612186,-0.152939530663933,-0.0577391142751878,-0.221586862978796,-1.20231119556534,-0.167508310304109,-0.275861144860082,-2.23773229259742,0.451820671099233,1.38042687468786,0.386930655582927,0.163496836554103,-0.216761357786945,-1.42164798618232,-0.389515911851621,-0.922597895652095,0.122646382678944,2141116
