"mkm9d_ctvper_original_shape_Flatness_250","mkm9d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.HLH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.HHH_firstorder_Median_250","mkm9d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm9d_ctvper_wavelet.HHH_firstorder_Mean_249","mkm9d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_246","mkm9d_ctvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_246","mkm9d_ctvper_gradient_firstorder_Minimum_244","mkm9d_ctvper_lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis_244","mkm9d_ctvper_wavelet.HHL_glcm_ClusterShade_240","mkm9d_ctvper_lbp.3D.m2_firstorder_Maximum_235","mkm9d_ctvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_233","mkm9d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_232","mkm9d_ctvper_wavelet.HHL_firstorder_Skewness_231","sub"
1.40288253780765,-0.311058819720602,-0.988636938267747,-0.293825162177626,1.38921291188664,0.192799072341021,-0.173552206278886,0.361286723303871,-0.486627093171696,0.0061776112457365,-0.259601995258949,0.123397583856723,-0.441132380238343,-0.424194406463498,-0.103988102174224,0.219987704770377,-0.886972142985001,1085983
0.200657181245088,0.373234079341802,-0.28520846357506,0.0494875332202197,0.281232689896114,0.0386300243614468,-0.131303449152802,0.757535204533924,-1.34620497352064,-0.433471270009694,-0.197089600428233,-0.205043124944266,-0.489884840734313,0.100882075003919,-0.177384244536746,-0.328127878342318,-0.940294125740401,1125173
-1.31277195749427,0.0426311602040797,-0.936369352458924,-1.3262731567481,0.319566998360397,0.0583154369342062,-0.101834934592749,-0.350238447250011,-1.51280483456414,0.0197534812466907,0.458290125733027,0.802935296046738,-0.346600870323563,-1.35796766181795,1.23411449200849,-0.190816964356571,-0.472015359594304,1154608
0.850921800261826,0.058082803558717,0.418837045587566,-0.292117164043361,-1.73600681585977,-0.538284881761516,-0.0282339147063408,0.447127645026063,0.911774352236637,-0.351563796663821,0.264283772014369,1.59319639861081,2.18006044178627,-0.288507198589328,-0.378269619754363,-0.315142087328558,3.2289319746611,1181124
-0.460845108394831,0.266550042269695,0.0167645710088607,-2.62047970868609,-0.599988498692662,-0.906502621469687,-0.147985988257237,-3.07687687686113,1.73818478668396,0.869545202206452,1.35868391404375,-0.592305405818302,5.45453322361657,-3.56966259435602,0.414949847880784,0.108060437766889,4.44805062168874,1183075
0.0637789562715629,-0.709675464491044,-0.59237583969368,-1.32148283118857,-0.0752338817122154,0.0205056702913649,-0.192487124865082,-1.45529765726663,0.192525431820684,0.378485056556301,0.0584992805570818,-0.590357777069507,-0.396663191301421,0.031080627463121,-0.100214607984594,-0.0612236845105494,-0.563744335905123,1232870
0.346969164738446,1.03885305308947,-0.326028105324994,0.122880156420804,0.810469888491443,0.0237773328898569,0.0706035093005135,0.142205646690417,-1.80506478227291,-0.360672254599447,1.34026901144661,1.53350592681475,-0.48311734980473,0.526345076595563,-0.193384251274623,-0.245076263860835,-1.097278306476,1279943
-1.00254485212489,0.592266612734647,-0.223753934664887,-1.12738310307038,-0.671448168628903,-0.629156199805895,-0.0363904476557934,-0.146490061538732,-0.241172499441038,-0.297449150117353,0.247522878690193,0.123907486275266,0.276100909537469,0.77060785237093,-0.653776412117796,-0.288499208090968,0.447237386825252,1329352
-1.39734278488104,-0.289768770882812,2.14978619337106,0.182249842542287,0.408663811444478,0.0714529919268768,-0.0632074367153275,-0.228163343368913,-0.395203083098186,-0.372730815016612,-0.787833665800577,2.52729557488147,-0.224696162578565,-0.242329436189692,-0.694972611378881,-0.31743202625173,-0.158765523992864,1330263
-1.21982328972274,-0.951046468348036,0.922712396905332,0.167199265499276,0.0331455512020269,-0.223518101712323,-0.416774853207567,3.0081604858848,0.00725520484059014,1.96089272207356,4.39981439675332,0.3938088441203,-0.048489592759851,-3.5511901099486,1.07234205735268,0.162279668502815,0.736030052442182,1364384
