"mkm9d_gtvper_wavelet.HLL_firstorder_Mean_239","mkm9d_gtvper_wavelet.HHH_firstorder_Skewness_238","mkm9d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm9d_gtvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm9d_gtvper_wavelet.LHH_glcm_ClusterShade_229","mkm9d_gtvper_lbp.3D.m2_firstorder_RootMeanSquared_229","mkm9d_gtvper_wavelet.LHH_gldm_GrayLevelVariance_228","mkm9d_gtvper_lbp.3D.m1_glcm_ClusterShade_228","mkm9d_gtvper_lbp.3D.k_firstorder_Range_228","mkm9d_gtvper_wavelet.HLH_firstorder_Skewness_227","mkm9d_gtvper_wavelet.HHL_glcm_ClusterShade_227","mkm9d_gtvper_lbp.3D.k_glcm_Idmn_227","mkm9d_gtvper_wavelet.HLH_gldm_LowGrayLevelEmphasis_226","sub"
1.10425814159092,-0.154620966485487,-0.337417555429212,-0.204942033796826,-0.134519937472829,-1.07477668209587,-0.455331805871729,1.00784563407461,0.47115046346431,-0.0764801447324626,-0.0883348781524121,0.278849503558802,-0.111682318770314,1085983
1.05200342742518,0.308704721835918,-0.377604337902699,-0.0400368362564597,-0.0703577137708496,-0.160846161550048,-0.591554647643525,0.31843133767329,0.69697428837638,-0.376673060647134,-0.608726115419662,0.483456359464206,-0.246250228981797,1125173
-1.92757022061332,0.830948010190242,-0.361707855295968,-0.248777635584047,0.389577204222271,3.45590442825126,0.33922626781038,-1.31660761109814,1.5781760536653,0.233753535171945,-0.106946267104164,1.75280935093264,0.12987135269684,1154608
0.460402521476582,-2.11382505705329,-0.235466564640137,-0.159864392639966,-0.180606898312422,-0.371329029291968,-0.275788900160106,-0.0899320842410387,-0.958174874737536,3.17001104637688,-0.494660335511356,0.285232849153383,-0.647732668215509,1181124
1.05862984383999,0.498575594449455,-0.371598749388526,-0.245392903707226,-0.170050205058659,0.0990154580393268,-0.199670634925439,0.195117323906128,-0.424558855535498,0.112163090000579,-0.252519013477444,-1.07278941816872,-0.472897622935029,1183075
-0.803573106691274,0.286330544075438,-0.337079631178987,-0.236253072087684,-0.152358063194913,-0.974002840125743,-0.49843810547369,0.672652919634997,0.382590572797913,0.259682014454395,-0.211716044049564,-1.08566453834321,0.116753541348671,1232870
0.683184692816213,0.167061270119325,-0.351850766765187,-0.0733391434252852,-0.0607378119576278,-1.73845542548559,-0.348411426298109,0.445403813139262,0.223410249345388,-0.0367563176820563,-0.179929671195702,-0.102694574857435,0.286200858393545,1279943
0.414220424432258,0.279989183012823,-0.369769952580534,-0.242710436904843,-0.0106232212795607,0.467194967779506,-0.00519588420887032,0.928479180415274,0.983953286416916,-0.127908527524328,-0.316656558531315,0.545698165366779,-0.168095823522943,1329352
0.253616516230241,-0.176211690923886,-0.177110050196006,0.106036505891865,-0.0342322399516746,1.37785313146397,-0.168931689466874,0.195641754510089,-0.0297541855877846,-1.14732350039379,-0.167942284179954,0.359357556366241,-0.403610527961066,1330263
-0.910357235541864,-0.353444574793299,-0.367780571907795,-0.245503621934166,-0.145966229200754,2.39705142948968,0.0153112333266708,1.32860926642169,-2.12546153075633,-1.38464500596756,-0.0505551426923502,-1.49143735813917,0.147182698620019,1364384
1.00766922615869,-0.811869279579972,-0.365414148882522,-0.245884667397673,0.0346829371955715,1.83361988719052,-0.170613697666459,0.687544308620276,0.91841297791479,0.649151249624402,-0.27569703772277,-0.409394142037723,-0.448952313442104,1386095
0.894021712369182,0.248794274749087,-0.378542052771438,-0.237668680581262,-0.144271285717069,-0.124775554946134,-0.382285291601379,-0.61276090801195,0.645365018990347,-0.191858028302434,-0.558123467325586,0.28159617924899,-0.212012928641308,1458656
1.13705936539069,0.168621059662787,0.616553154566945,1.03939753401455,-0.206885788493732,0.642505170716949,-0.488951913436134,0.0481521597344865,0.77942448350796,-0.0505295291043888,-0.242949279924384,0.697832806687493,0.978425398850112,1485662
0.615254051631708,-0.843103205053386,-0.230739571580484,-0.214923846827607,-0.0672613410761976,1.04910235853408,-0.00969895160933396,-1.04546269671617,-0.303357818500841,-0.658974594334301,-0.263002063130847,1.00986238318139,-0.47602825566477,1497807
0.786924185512879,-0.301605097897841,-0.356412528334157,0.0162031732334034,-0.138409438227552,-0.705557926638,-0.685682125735944,-0.799672905021999,0.26690232915376,-0.625508105251411,-0.363905144759528,0.525093856941527,0.340968987944995,1501387
-1.75187975337877,0.804094503143512,-0.373137789874484,-0.218512678219122,-0.732345604677652,-2.49267756000861,-0.262346573622615,4.52827579554304,-0.835605833130014,-0.369489652008986,-0.298635681638075,-2.81428196295104,2.50795713554996,1518948
-1.13706777584413,0.818747924618268,-0.363635736230428,-0.247461122315669,-0.0639332974777784,-0.496725362505339,-0.0024306788756422,-1.29133039948555,-1.3497945563934,0.372512597132742,-0.380125679480567,-1.09458407663494,-0.619700412909701,1526417
-0.296742878055135,1.04084559940575,-0.376748136113322,-0.241391287312297,0.782282887227209,-0.307095300546921,0.841789130613913,0.927897061826736,0.612010308388848,0.953383265483803,0.687939821457542,0.274448576434498,-0.335417138256748,1565177
0.276642739750278,0.280448487584867,-0.193688701334845,0.326329076600437,0.041531656033848,0.291670951641891,0.0399229225997104,-0.521578978383937,0.0732872080317753,-0.0550332529772678,-0.202011273055194,0.656669856257015,0.263976656280754,1606693
