"mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_237","mkm8d_ctv_wavelet.HHH_firstorder_Skewness_235","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_227","mkm8d_ctv_wavelet.HHH_firstorder_Median_226","sub"
-0.480251541492552,-0.103990142395918,0.500720340243082,0.125859156212124,1085983
-0.237024517787079,0.449884124835841,-0.283395478596158,-0.5443418700614,1125173
2.56808164947707,-0.386122360624479,-2.8174218867631,3.06448838340075,1154608
-0.256069490349931,0.0145393756467545,0.528152669153757,-0.109072304810197,1181124
-0.737903752441441,-0.108563966925502,-0.586862271461418,1.0454089767606,1183075
2.91827076330418,0.307420939307274,0.350782228870861,1.30616976869075,1232870
-0.352896587663332,-0.0169789772990651,0.705714421065159,-0.266561025096712,1279943
0.83011475281045,-0.359823517891488,-0.907588874513472,-0.52550535533658,1329352
0.622598149921744,0.0128738385973784,-0.784107837403973,0.58140609100201,1330263
-1.18577665037847,-0.316669424899973,-1.48283872943354,3.95855554863428,1364384
3.47463981866024,-0.805043206929511,-1.36579459589029,0.0322710195416046,1386095
-0.694688549974533,0.212928911235392,-0.653196211537009,-0.410113651832945,1458656
-0.518066183494307,-0.251888830758232,-0.64648899284423,0.395168171643187,1485662
-0.888490944399528,-1.00973220109702,-0.0706756935600716,-0.497949855255929,1497807
-0.406613248618514,-0.0987676346105432,-0.10841521868206,0.155448323679183,1501387
-0.432666773480928,0.0929298799691161,1.17142393650812,0.182962070439011,1518948
-0.751726342500168,0.462008503357731,-0.209937255385662,-0.670514446323374,1526417
0.167451242422139,-0.717679231210107,0.530834191727409,0.725686805687692,1565177
-0.430814021792194,0.415913602233309,0.164520182276234,-0.165208664862944,1606693
-0.343842865103646,0.119713895069318,0.982324539260873,-0.829084677581137,1612262
-0.758913789086626,-0.884320612195033,0.450018463553026,-0.231161821521994,1614566
-1.04094194564017,0.583837910464141,0.516418021258452,-0.134677567252313,1644034
-1.04093702663187,0.0870729316502746,0.141085377121492,0.351076587959423,1668599
0.688694676793244,0.0881603222273446,1.17123611163451,0.602980331757424,1671370
-1.14989168440314,-0.514151167237871,-1.00773912783963,0.333355148339441,1684230
-0.934993735933111,-0.00282890025917328,-0.0881127447681922,1.04591632190019,1692385
0.224432422308302,8.07904154341627,0.0684436178166076,0.252844826493844,1720713
-0.513319203473846,0.150593015800491,-0.328282338820189,0.558578866152997,1738800
1.67779526125786,0.07246582766572,-0.906261847607945,0.565858746028389,1740845
0.249009593335342,0.3396033604023,-0.578336069480444,-0.776495485725062,1742294
-1.4188929164323,1.03250006757229,-0.352467781291507,-0.550192256178457,1767700
-0.298601535656874,1.18481530346754,0.768949371663071,-0.119239935280658,1768972
-0.37003741519094,0.271651339732735,0.889642399826884,-0.504468371399944,1889409
0.507893942158718,-2.17337276870151,0.384448097119614,0.102716878335955,1915938
0.102731818099417,-0.0394899452564253,-1.52114666132233,-0.0338810715305839,1916742
-0.769536246573726,0.298732990404456,0.48022295114905,-0.145298722024434,1919296
-0.924094854842198,0.382643068373927,-0.854136324625755,0.694474083793,1926770
1.1688135894616,-2.14883117831365,1.07589789248428,-0.199183814313306,1938156
0.644814054556225,-0.0750626069620606,-0.451616283696458,-0.075903828148481,1938561
0.154476752285372,0.346849907234306,-0.804313733103889,1.74784323991159,1966316
-1.14159211749765,-0.16385161140762,0.902462482662579,-0.441721511623371,1967281
-1.39517049395423,3.01884454088434,-0.260808618917222,-0.326178966558882,1973544
0.0813987633263504,-0.241440056949032,0.615082916166875,0.439241185479844,1975401
0.116330737038319,0.0639228841529235,-1.69395919352186,-0.380702166660718,1976407
-0.563281586002747,-0.0436149297860201,0.642892049720979,-2.80817570625723,1978972
-0.0261498490837775,-0.237638168133094,-0.942280394046076,1.05799671871056,1979045
-1.1233808793306,0.27659479510811,0.169507869968419,-0.482656980625035,1979422
2.69931188151485,-0.411752437427869,-0.73586469115283,-0.426347446775857,1980052
0.565148546811683,0.735876973048881,0.869384786411659,-0.281397448656565,2001182
-1.44220491402386,-0.301351323416375,1.66771805634962,-1.47225675313436,2002465
-1.14574676253799,0.763360907901688,-0.789255386693507,0.0636826752487026,2004451
-0.372263395577579,0.210797291948303,-0.76844518801433,1.30132992058892,2006164
-0.740412473222121,0.32076878271162,0.314575900866088,-0.141132742147657,2007309
-0.042910272472784,-0.299189177783603,0.89209165537704,-0.107806671690308,2009915
0.687322962222106,-0.191939752664675,-0.643666346110825,0.25956864902202,2010259
-0.383839998321035,-0.22954091063891,-0.571844009670975,-0.0965126675356747,2010554
0.683011332063049,-0.543625552491312,0.748226842994342,0.0568430891394938,2026671
0.0565027593501465,0.991172498178654,-0.117362470475415,0.0475359817315053,2033049
0.153853480558721,-0.64679293574389,0.0918550129513706,-0.371124796850583,2034136
-1.04532168586323,-1.05236229901271,0.931666267946623,1.40238495241183,2040495
2.51744852784637,0.643989089221825,0.371876788356807,-2.13313246739823,2047354
0.01527834275356,0.0482027664781988,0.0541830205524733,0.0845076630425921,2051378
-0.879743941979111,0.277301749671859,1.27639247719101,-0.292791299380423,2055667
-0.178965301099453,-1.66846291400202,1.24671553963928,-0.304546166386544,2057358
1.51510337339425,-0.24830604677857,-2.72430974226333,0.0879854916752661,2059713
-1.26976499266868,1.02544197672201,2.13345186965938,1.06462334750481,2069079
-0.582978546959268,0.218449923884649,1.14913241818507,0.104643028998897,2070958
-0.406147238503749,-0.522883825828674,-0.663993066696364,1.2736368575415,2072215
-1.10379080181006,0.655335825633633,1.27862975018032,0.055423668465925,2075832
-0.00991261740366889,-0.0813670381085932,-0.788859281417826,0.439959046556974,2075846
-1.43128555948138,-0.195292169751432,0.649129155423244,-1.01999631603693,2076301
-0.563024494019058,-0.761169726025142,1.14947661956322,-0.189722131190426,2078198
-1.09403821597187,0.104007404048731,-0.0993677881890985,0.866736520764354,2078899
-0.780487162204911,0.419786444146664,-0.213684810432485,1.20518178824125,2085349
0.88508953085843,0.877187864772315,0.380263365885049,-0.205824322434278,2086044
0.491978920663673,-0.802955099371691,-2.98904836777521,-0.0604475830769699,2091555
-0.0937790968510263,0.0481362272421406,0.0727157049140107,-0.235960915922101,2092954
-0.300171974414919,0.235955574055828,1.00419171466324,-0.073981272269607,2096627
-0.637810088500336,0.444038944881591,0.962654716914423,-0.704113605029169,2100050
-0.554141845349636,0.144658548920773,0.883861310904672,-0.317328065123021,2108003
-0.348307542464797,0.781159606603317,0.448412302416176,-0.544125683207816,2109902
3.39167263551132,0.019504456771075,1.08620380510089,0.063083691950567,2110540
-1.21727705537059,0.604671237672348,-0.131258705645642,-2.30354814653123,2116787
-0.707712456549911,0.882078955563145,1.37076358846018,-0.447344176820318,2119177
2.37129673759623,-1.30210534132156,-0.412328310279081,0.806660143410529,2131601
-0.702892328001667,0.30490350938339,0.395362123629932,-0.0235562365392362,2132424
-0.882278377472081,0.200066238271175,0.463399788208202,-0.167050691331092,2132982
-0.0691849653701875,-0.39749396330911,0.242822119457981,0.0137533160272834,2133204
-0.525234455589337,0.210081994303169,-0.22682813133154,-2.34828256218937,2133380
1.64388047507143,0.101197535424819,-0.606862723741066,0.000553576507460203,2134220
1.07535195608094,0.324830550351713,-0.250660251455972,-0.506190099957158,2135748
0.853505815853162,-0.582725019686905,0.298421697662551,-0.731113009315717,2137799
-0.597134005575653,0.0169485417535489,1.45493819807143,-0.127512143763747,2138375
-0.230134404797611,-0.884775618513435,0.551820900608396,-0.265807081614801,2138678
-0.763292171907382,-0.757329249095938,0.242543171708443,-0.51662673850003,2139733
-0.424497044997239,0.142201056087542,0.418760935030466,-2.10322078820766,2141116
0.563503685923668,1.217213803998,0.247166233271013,2.81601783139797,2144796
-0.837711075016233,0.283671516398235,0.686563517183638,-0.235776678432793,2145166
0.107079133764592,-0.0396373734582387,-1.48835101799936,-1.83128571573342,2145694
-0.0383376096313254,0.461341136762466,0.131509689543046,0.683573929563339,2146138
0.702766003856437,0.201219140428148,-0.373339355145491,-0.0647383903887238,2151024
-0.34431420037936,-0.139127277951694,-0.370764831269172,-0.0205974409002289,215131
-0.925402325553097,-0.776076820580564,0.491349190776703,-1.54146853409249,2152442
0.319543148189126,-0.258813714654236,-0.370965846910594,-0.144451323768496,2157529
-0.446127093597476,-0.585516290284907,-0.390721351051674,-1.11492160665152,2158101
-0.644802034351209,0.107436291014665,0.739445826606461,-0.241743327940432,2158329
1.24870996410104,-0.155076843226576,-0.963801053321528,0.493491744278313,2168082
-0.82511747249732,0.737511447775602,0.475221072188107,-0.758258550225149,2172217
0.413414443414955,0.102180267828558,1.4414843341584,0.740368442074766,2176530
1.06444527584043,-0.159688908555977,-2.48978817210171,-0.222463289910801,2176784
0.110758332268973,2.06953486822469,0.342307103943322,0.00404724525816313,2181724
0.771983748293992,-0.445310742376842,0.564063911637892,-0.27523218252335,2183291
-0.397230827088772,-0.25080826549398,-1.70568877853077,-0.393282892053539,2183356
-1.05122812788789,0.607764064406224,0.480031015207661,0.142874076587061,2185290
1.86897991023775,0.893781131927407,-0.0371448574258012,0.197132516997656,2186951
-0.307395212341531,-0.0371317898855118,0.110195236549916,1.08328193003003,2196212
-0.513443024278004,-4.63298197422765,1.72116587598772,-0.0979138451606884,2199403
-1.58161486099243,0.0495754448747292,-1.67891886948978,-3.26981964472994,2200416
-0.0962457884281467,0.35202623033138,0.614747344763023,-0.765045233415892,2200813
-0.755285806216963,0.221534382240763,-0.0731415722201194,-1.26710938530339,2205389
1.71024706685662,0.16605977755831,0.181715688686559,1.00757854574977,2212664
1.32482855135572,-0.00534273398946436,-0.855985550011264,0.23794834889428,2217034
-0.711124357106625,2.65703699875257,1.19676273248719,0.327876274505185,2218615
0.492935174662724,0.15377402641582,-1.57621373670845,-1.27379083936053,2219842
-0.230149818845146,-0.433224161655502,1.64493127923928,0.0281197455996482,2224150
1.47846174421453,0.340302618564533,0.174979917719026,-0.289623929371739,2228399
-0.310246687413761,-0.0699938913147381,1.02004301338538,-0.964447405816526,2228400
1.06645463947175,0.276312805682188,0.348790713677872,-1.36491965353122,2234271
-0.996221194893846,0.210311946341914,-0.31435939873409,0.0486804687059845,2234422
0.127593653995402,-2.32274991401281,-1.08397808617487,-0.147719914822667,2237571
-0.209437875650631,-0.201041631675575,1.21449011139753,-0.495201633224797,2244172
2.78199121318982,1.03818138244826,-1.53706896939522,-0.201916657589071,2247869
-0.673556640615009,0.503392231119766,0.538905846792313,-0.419062953273855,2250648
-0.67406625660551,-0.00467733962404357,-2.03363444865138,0.029741954386187,2250836
0.592810145105844,0.0251435185105133,-0.356763979512689,-0.0199751780111552,2267382
0.771558894602588,-0.0397524611354029,-1.24906695314474,-0.314370057645227,2269346
-0.893258574962668,1.48980926041056,0.43717083063469,0.304674307834744,2271329
1.78293835385341,-2.46039724504782,-2.20011037515415,-0.339384122284111,2274521
-0.00659355329507749,0.708799027577844,0.659465107216384,-0.248982761689206,2276121
0.0537410092302039,0.994662552849035,2.91734534082446,0.895053346129494,2278618
-0.232200316241036,0.0947640350542136,-0.0844766335310509,-0.0767803595341187,2285214
-0.151752051516684,0.156292254443254,-0.559204235117752,-0.401743975681851,2286108
