"lemd_ptv2_original_shape_Elongation_250","lemd_ptv2_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv2_wavelet.HHH_firstorder_Kurtosis_241","lemd_ptv2_wavelet.LHL_glcm_ClusterShade_238","lemd_ptv2_wavelet.HLH_glcm_ClusterShade_237","lemd_ptv2_wavelet.HLL_firstorder_Mean_233","lemd_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_232","sub"
-0.270917282137427,-0.669085875235361,0.524965097968544,-0.248211346628104,0.628960542444373,-0.893279837511411,-0.159458245293522,1916742
0.921227549845095,0.0294016924703778,-0.199306837092485,0.768832132481773,0.81359422415536,-1.86405372379398,-0.152307642672149,1980052
1.49547754742418,-1.43171516461055,-0.264826007965349,-3.00646630805667,-0.160770336314319,-1.08364700420685,-0.109616951426832,1926770
0.87968881590256,0.26199713025044,0.271851743569732,0.289058990550433,0.264753559500591,-1.87339872794185,-0.156958388971121,1979045
-0.022933181862377,-0.0125889511239777,-0.377360503595343,-0.332372690246108,-0.369447829657002,0.867694950206032,-0.16602823339625,2196212
-0.440903731040185,-0.0291427639838086,1.24045961185432,-0.391357195170665,0.155918476966085,-0.458155429698069,-0.162220433415897,2393207
0.290431172166676,1.70715747173292,0.459979183285365,0.323574461694604,1.73034166499457,-1.84509627508273,-0.163138466078185,2146138
1.17377432450978,-0.26218790213868,-0.451147217142678,0.364264184290508,-0.286006073466022,0.272470591864327,-0.149512670669329,2228399
-1.5450271229137,1.11353316932596,-0.464403462977132,2.33807474010154,-0.139487934917033,1.25054971206622,-0.145551527196595,2144796
0.0230423562062076,0.654498763309189,-0.351536306100377,-0.52005435285487,0.000435247942145522,0.724496834003746,-0.144297927053984,2234271
0.749971033448547,-0.114112097478815,-0.21562128636764,-0.0190862288980201,-0.295522040737665,0.828930598930903,-0.139008898042248,2296332
1.09153743149473,1.41635675545493,-0.28968796052317,-2.18174746307007,-0.106616949207982,-0.903753239741098,-0.142785687767847,1684230
-0.680236601138209,-0.0487042748095709,10.7122870295833,-0.454846005636052,-0.418668738602499,1.16815293452054,-0.154096203945588,1720713
0.190688298274258,-0.0985414741924427,2.48112767359456,-0.451890048213369,0.0714641436201243,0.0273000922859439,-0.0765161711282895,2186951
0.188118828956474,-0.101881466283724,-0.282547823416819,0.635783611347345,0.132780426711169,-1.70189180752759,-0.150608234839285,2439458
1.2363496021878,0.897293167848665,0.601040925167713,-0.4122485405119,1.06082470355561,0.54629059730136,-0.0465852486249101,2135748
0.611447038259965,-0.161696636994475,-0.799707537249402,-0.291114878473505,-0.283408254765823,0.741490478517041,-0.164381973204483,2141116
0.274259619231871,-0.245474523341828,-0.476042478137759,-0.336356940712786,-0.350625970628629,1.17513663613832,1.03902538533471,2108003
1.13405357432008,-0.136214589571126,-0.361506450702268,1.16072779422465,0.244490068732201,-1.32110339853026,-0.165114249378487,2006164
0.995513853614419,0.0293709092747509,1.99059123628626,-0.186853633197104,-0.242664234600623,-0.270966087078172,-0.0653283317779613,308862
1.29612995356205,-0.166304169467221,-0.70603926523439,-0.0838956983697275,-0.233249090692774,-0.776015438754031,-0.171670446067857,1085983
0.556302857821294,0.462394280992305,0.620599004439563,-0.122682171812815,-0.284929661504635,-0.595527809522846,-0.138281088107353,2004451
-0.37242963810932,2.0813953413611,0.618932653768693,-5.06425738564517,-0.299023920407806,-2.09022877458792,-0.167093462499103,2359944
-0.65351033443621,-0.340590872765458,0.0269509551461642,0.380060864516045,-0.352348755505478,0.682199503593777,-0.0410740274860131,2069079
0.789215119776717,-0.339054823919688,-0.367991379456545,0.0627641719417587,0.915608771010348,0.112267248059858,-0.135778706102919,2059713
-0.975057826047164,-0.010206651224432,0.212721491728853,-1.98393890230063,-0.284385790418043,0.920752957773902,7.03232137515735,2294873
-0.991760865073032,-0.0660859408008484,0.489494981242339,-0.0420220968753829,0.539784205070435,0.136133937782993,0.0804908871210583,2033049
0.878790767292095,0.00219829405340681,-0.654114906050932,-0.150235956280106,-0.304175794466553,0.745082517897421,-0.13863092509772,1485662
0.882357015009306,0.0217512586911537,0.3524436532382,0.0914587249290554,-0.742686172165326,-0.328768910474817,-0.106128309464607,1526417
1.50339264830729,-0.099251722363664,-0.223278971248046,0.404023771732971,0.21788521916534,0.0727684357934644,0.0277212140564787,1386095
0.970563114697613,1.59014151319119,-0.481029802194596,-0.169288805119499,-0.16812308951653,-0.138398807004043,-0.137217395505268,983079
0.713254342233549,0.0471437973435079,-0.176342421117428,0.265486174655191,0.450941620641769,-0.71384054801209,-0.0823464481382236,2132424
-0.209528985734994,0.0937571094519472,-0.375701138323153,-0.0989283874342009,-0.28054850452113,0.543019553665575,-0.166967138465679,2138375
1.05259186093103,-0.235108195371708,-0.602652735078833,0.465479407604848,0.0275806031987357,-0.394630704769238,-0.149118720508123,2490180
-2.16370989346298,0.150529636302937,-0.632985763280782,0.637365959994312,-0.0213005183864228,-1.04544717132337,-0.168416417634714,2034136
-4.2329942282962,-1.19679060778224,0.191484899168801,0.991537507857451,0.109050107265761,-0.872440818426619,-0.165668981410679,2510402
0.197969870702261,0.0967219361528474,-0.169780855075841,-0.0870006281458773,-0.292676553001665,1.30200275024185,-0.144934791970421,1330263
-0.131421725212855,-0.322137481224403,0.185181729742122,-0.133905763761149,-0.330998783197305,1.06682983620153,-0.159517983449289,1768972
-0.0206774044893288,0.505562564664977,-0.359779276217907,1.30523763138197,0.142468275707833,-1.40388804007814,-0.164998481504496,2306459
