"mkm8d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.HHL_firstorder_Median_246","mkm8d_gtv_original_shape_Elongation_244","mkm8d_gtv_original_shape_Flatness_239","mkm8d_gtv_lbp.3D.k_firstorder_10Percentile_236","mkm8d_gtv_lbp.3D.m1_glcm_ClusterShade_235","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_231","mkm8d_gtv_wavelet.HHL_firstorder_Mean_229","mkm8d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_228","mkm8d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_226","sub"
0.209909100187312,-1.14849349762264,0.69847015605371,1.10620067850787,0.00517344766676063,-0.598579376183397,-0.124807983878425,0.44545330323928,-0.767547772880731,0.274212048143207,1085983
0.0740896270790667,0.00396361051846582,0.962137579248856,0.796438141055738,0.248433194927765,-0.302755531586833,-0.0981191345019383,0.416148706475976,-0.340339784015365,-0.861291887887181,1125173
-3.59017960345146,-2.53796357056174,-0.8858295034978,-1.6700560069843,-1.23885908913723,-0.175691525432438,1.67885850127614,-3.18505094393228,-0.872631474142326,-1.24353239231808,1154608
0.048225969573289,0.35420244804472,0.623014364482949,0.822227092376877,-0.396879857292716,-0.784490427204673,-0.147937216479997,0.263441364858552,-0.137670214525584,-0.0372827685952761,1181124
0.633763858777057,-0.405519696145851,1.17941388477205,-0.241603380840388,0.407748513213331,0.681690407089302,-0.244634331275894,1.45832780069482,-0.984559199777383,-0.622745960172927,1183075
-0.240117653778677,-0.604046776625504,-0.643321885140262,-0.347241854915511,2.51215005413342,-0.895626713254779,1.73545943589762,1.17401304999182,0.517759766552644,-0.946482097961019,1232870
-0.00965933129208888,0.405611081130318,0.753640874637782,0.738301545200129,-0.263367225609038,-0.181985706843562,-0.112274643009316,0.327078475816093,-0.812533008425931,-0.0565316077820013,1279943
0.0730699670212398,-0.354768493264833,-1.48853422497875,-1.60397004644515,0.572743856764978,0.677514632522637,-0.178406173166225,-0.178498046080334,0.393469198641304,0.164641481306333,1329352
0.0308033322613676,0.112197530183444,-0.447657071602672,-1.37603671622577,0.109990509638589,0.0147575497178447,-0.125557261127918,-0.082345889319513,0.742082378399512,3.13950404320663,1330263
2.25501308038661,1.06237234245036,0.655066831636685,-0.578075999521888,0.695076671004959,1.40329983953102,-0.039501444544088,1.02810118535929,-1.95220377412959,-2.57100151546758,1364384
0.2697990386662,1.75601358148706,0.363635750342831,-0.943475186393943,-0.0543454522636625,2.70396422179923,-0.0480837952116569,0.724612720470369,2.41644413398892,2.02632158342506,1386095
0.360605358358935,0.809886603365027,-0.362001457343579,-0.982195069017342,-0.0604156143026717,0.538906799211583,-0.16119798791838,0.0337112609569931,-0.124594280503692,0.23099208848069,1458656
-0.0176545404412862,-0.356730026353062,0.146635415210695,0.532727165187558,0.289139990060569,-0.592865437892046,-0.123619226407421,0.262787785131307,0.647606669632505,-1.40706819252055,1485662
-0.00546838803572726,-0.168216273766385,-0.378308628064865,-0.213830036761333,-0.970150808558503,-0.616624063772453,-0.113425058970074,0.496602339528462,0.760398405679397,0.126863119640983,1497807
0.1034273373448,0.0419515826146651,1.46732281128987,1.70581052643604,-0.230413925371261,-0.100316568413971,-0.122642431233802,0.0612406896544832,-0.971984474101142,-1.39837286814726,1501387
0.507891328305121,1.4883777323831,-2.11439199153579,-1.33821568673436,1.05337752571674,-2.9371300219114,-0.186734871432471,-3.36482225080523,-0.172519874409731,-1.78023015879772,1518948
0.669624330546617,0.0811692773660441,1.18685892917443,-0.349201686809449,0.253376189963431,0.179459204753653,-0.278631962154253,-0.00222068895393175,-0.237039303955526,-0.405954680553757,1526417
-2.08811408191914,-0.717472228027398,0.353180363437608,1.23937153475419,-0.449898371542134,0.381596549904724,0.0954344573877153,0.536829509006226,-0.233455210276265,0.224195693981156,1565177
0.0665036231208604,0.0509477203614213,0.44411516853019,-0.0479086016323747,-0.672692983034782,0.231139860059654,-0.122544275753419,0.316663256347565,0.483899297477126,0.346492358936087,1606693
0.0614864258873645,0.517859644306136,-0.520238955852486,0.403256439431639,-1.01433758582849,0.336824091228393,-0.12610027381271,0.112013736758747,-0.150764961633249,1.35229405602974,1612262
0.291741808846494,0.0888332741379509,-0.310872187356838,0.430438044809545,-0.392127511618579,-1.15852281723639,-0.168333457710101,-0.198541291320684,0.36502347801013,-0.332349020290312,1614566
0.0737065988172673,0.192994664350391,-0.32339521099519,-0.715574095612324,-0.804648224073121,0.439243488587154,-0.123586651685944,-0.0187612961956474,-1.38491354260663,3.75676531228801,1644034
0.2059320891895,-1.23743835262217,-1.01341278083625,-0.840884954206186,-0.0590684429864354,-0.599045260681753,-0.115910618984181,0.235904599809547,-0.327000437162777,-0.785931374391432,1668599
-2.61942912543051,-1.31325538940625,-1.33231230633857,-1.05973398640578,0.894403103640532,-1.63483210809868,0.484117705409186,3.74710260060491,2.46762420004501,-0.962746627590889,1671370
1.06769330283368,1.17442251735248,0.79617137603312,0.439891853901493,0.241135175245796,0.0974466435545375,0.124498431403967,0.12929226735557,-0.0433606500500681,1.18279302438244,1684230
-0.0034636264796766,0.427018512975843,1.21009201148683,2.13895556958249,0.571200985773006,-0.00489711896466755,-0.127200059684224,0.239337059859128,0.27581582887231,1.73048905269794,1692385
0.0907205616769525,0.0251417915446577,-0.328802924185343,-0.59684527512536,-0.449686573989835,0.124525421542294,-0.0202558502326904,-0.0912775179883356,-0.199670342381683,0.899233946130236,1720713
