"mkm7d_gtv_wavelet.HHH_glcm_ClusterShade_248","mkm7d_gtv_original_shape_Elongation_247","mkm7d_gtv_wavelet.HLH_glcm_ClusterShade_236","mkm7d_gtv_wavelet.HHL_firstorder_Median_236","mkm7d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_235","mkm7d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_235","mkm7d_gtv_original_shape_Flatness_234","mkm7d_gtv_lbp.3D.m1_glcm_ClusterShade_227","sub"
0.207493165821138,0.69847015605371,-0.11848496437236,-1.14724958975154,0.272232144557935,0.323824572522319,1.10620067850787,-0.61279953854173,1085983
0.0814043570651641,0.962137579248856,-0.0952060348113571,0.00788222624760714,-0.676606086439224,-0.327843624406603,0.796438141055738,-0.300251941166803,1125173
-3.50732154472751,-0.8858295034978,1.79856567526114,-2.4156476654152,-0.870363260274114,-0.437148403081325,-1.6700560069843,-0.0927537951122579,1154608
0.110217256766379,0.623014364482949,-0.145501608843604,0.329369422410657,1.11833607745941,0.808902802912546,0.822227092376877,-0.810427113761723,1181124
-0.41080881474985,1.17941388477205,-0.246888540240234,-0.467270583629751,-0.920263387831311,-0.481190302973396,-0.241603380840388,0.637573287793687,1183075
-0.209112183659601,-0.643321885140262,1.80779747788172,-0.537948082483609,-1.2543602923762,-0.732605628114635,-0.347241854915511,-0.856174883771076,1232870
0.0942998727894825,0.753640874637782,-0.112549086385124,0.404721342109692,-0.203695412650883,0.0114936950633537,0.738301545200129,-0.180131963543294,1279943
0.0108072554287683,-1.48853422497875,-0.188639504447857,-0.325697430080978,0.964529822710259,0.706894140655434,-1.60397004644515,0.541522837831571,1329352
0.0485759675083397,-0.447657071602672,-0.123499997900238,0.0831142567779258,2.39810537397344,1.5076652156795,-1.37603671622577,0.0264229551383617,1330263
0.860320905575729,0.655066831636685,-0.0517009269191412,1.12714133867139,-2.70520719976103,-2.84240086549832,-0.578075999521888,1.45827040128529,1364384
0.208744681172926,0.363635750342831,0.00223567745443777,1.77984197596758,1.97398083495444,1.21120841875802,-0.943475186393943,2.72039399380924,1386095
0.263509158834227,-0.362001457343579,-0.164579196017156,0.824482984057034,0.245635486938051,0.304138046029865,-0.982195069017342,0.54045903683098,1458656
0.00604241323702692,0.146635415210695,-0.123539650045136,-0.373161755883254,-1.65578945835589,-1.02257905029021,0.532727165187558,-0.547758742488199,1485662
0.045988596093644,-0.378308628064865,-0.115895733276963,-0.202081901260897,-0.530470079366157,-0.24748624275987,-0.213830036761333,-0.561581152439719,1497807
0.125816850690153,1.46732281128987,-0.121869256956099,0.0429678975875985,-1.47976304665332,-0.919240261798559,1.70581052643604,-0.0793447437921947,1501387
0.395886841859961,-2.11439199153579,-0.168292944764875,1.4303424029639,-1.29143245869971,-0.805118919669872,-1.33821568673436,-2.96820940471503,1518948
0.841598416599511,1.18685892917443,-0.269517248148417,0.0930271892831437,-0.257810510164451,-0.0123101952914112,-0.349201686809449,0.225369794771978,1526417
-2.55886193669952,0.353180363437608,0.0985294624207358,-0.737563240455431,0.107218090680043,0.225834953216174,1.23937153475419,0.384436251065198,1565177
0.103579235128184,0.44411516853019,-0.121504699401466,0.0500874083003418,0.271302147826081,0.322604611020948,-0.0479086016323747,0.245386431664814,1606693
0.0853821656823876,-0.520238955852486,-0.124029924142616,0.515544867244003,1.28544278180087,0.902660937366574,0.403256439431639,0.410671381140099,1612262
0.227541242703922,-0.310872187356838,-0.166805962804406,0.07546246478887,-0.0497735619161118,0.0788352387255211,0.430438044809545,-1.21929703805483,1614566
0.0866910496981552,-0.32339521099519,-0.124458695486226,0.189373237971287,2.48114097911928,1.52256280755849,-0.715574095612324,0.382344511711057,1644034
0.264075062189095,-1.01341278083625,-0.109962492216856,-1.25925671768701,-0.455041902716031,-0.154030673137078,-0.840884954206186,-0.621606800005706,1668599
-3.16518927902103,-1.33231230633857,0.433377528020836,-1.32271093782011,-0.910280762209992,-0.512611344045843,-1.05973398640578,-1.66648403549483,1671370
1.34309321199498,0.79617137603312,0.100149581851709,1.18799819596012,0.87357441289175,0.64178682236391,0.439891853901493,0.0999372021105234,1684230
0.0314908852947431,1.21009201148683,-0.127698260096254,0.430774024164563,0.687764850565483,0.558375531890364,2.13895556958249,-0.0491825816819918,1692385
-0.0814959581597297,-0.328802924185343,-0.0147907975290967,0.0201394684784968,0.674892210174125,0.565591651671662,-0.59684527512536,0.0599911859415984,1720713
-0.0223100719462047,1.13386657406349,-0.0875695022325937,0.0113551420630978,0.261323639636171,0.312242236032278,2.27236949683126,0.141208154276506,1738800
0.0876220589091652,-1.2927661108235,-0.132795718311281,0.159486120783596,0.481105234413765,0.458272991443431,-1.04667599375971,0.406993455825448,1740845
0.924561164476819,-0.364968697797447,-0.117999352057222,-0.954236034600001,-0.79376635957447,-0.384078778725624,-0.38251068760625,1.72224197882826,1742294
1.1495232742404,-0.278366282503119,-0.0468276862646036,-2.21868326903169,0.336417734108877,0.358895585480455,0.308141245948789,2.03639336525897,1767700
0.0933997445887817,0.346343764089411,-0.123719872841281,0.229431359399259,0.572994185515001,0.504601831009673,0.146638646983544,-0.0528326185648537,1768972
-0.262126937484754,0.344240716889966,-0.0991840496154886,-1.01037475997697,0.189001847174074,0.277222638583721,0.00696185386081,-0.466517926260137,1889409
0.0807810967589574,-0.577509722958234,-0.123209841708577,-0.342151600523402,-0.0370818253901126,-0.888482144752054,0.442788700561938,-0.73499281748073,1915938
-0.00577030173046769,-1.03786059356782,0.0160713981078292,0.312684753493563,-0.148510233470002,0.05568750706201,-0.985615695821922,-1.24818951542872,1916742
