"mkm7d_ctv_wavelet.HHH_firstorder_Skewness_249","mkm7d_ctv_lbp.3D.m2_firstorder_Median_249","mkm7d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm7d_ctv_wavelet.HHH_glcm_JointEnergy_246","mkm7d_ctv_lbp.3D.m2_glcm_ClusterShade_245","mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_245","mkm7d_ctv_lbp.3D.m2_firstorder_Range_239","mkm7d_ctv_wavelet.HHH_glcm_ClusterShade_233","mkm7d_ctv_original_shape_Flatness_229","sub"
-0.108710500102515,-1.28359480940746,-1.27450801664512,-0.773625779755564,0.456463827050802,-0.469700205824693,-0.0165825348509276,-0.12790373285306,1.30881026026862,1085983
0.43722533667365,-0.661206357696968,0.0187559946031977,0.163117505666022,-0.291499482754758,-0.219240477541721,0.101914632513848,-0.0260007384117093,0.207712242144571,1125173
-0.38331909479905,3.82918579463869,-1.85649900650299,-0.984313813906057,-2.69225185102419,2.10586425045723,-0.0165825348509276,-1.00276557643798,-1.77978312813069,1154608
0.0276817232617703,0.462319346537853,1.24297157511854,0.601061912646556,0.526928860001257,-0.226842383254174,-0.0165825348509276,0.0271420475551083,0.947046439148062,1181124
-0.0992672919729935,-0.164395691650876,-0.219162217915664,-0.694356485864645,-0.572447511735788,-0.665232271378662,-0.0165825348509276,-0.503038461250574,0.498026448452127,1183075
0.29717619850013,-1.10470464480187,1.41922692797547,-0.502710937589733,0.314982678688383,3.04371352269886,-0.0165825348509276,-0.0409102626665846,-0.040555282256636,1232870
-0.0254740436504362,-1.54433633241895,-0.891962749223106,-0.50262405544689,0.678323822345293,-0.299258143422573,0.101914632513848,-0.0709598559530952,0.326442447809471,1279943
-0.34666375257678,0.0767056912015202,0.241839830109166,-1.11160629982354,-0.905430535907911,0.777742902674738,-0.0165825348509276,-0.268948323601199,-1.12719639939352,1329352
-0.00746813889283851,1.79562951720261,3.07583504250453,1.41498577120159,-0.730048219878457,0.528896103522391,-0.0165825348509276,-0.0467331908777737,-1.34905215456648,1330263
-0.28211655679921,2.16164436464124,-1.32144381987796,-0.926386680823716,-1.29052091324661,-1.24975884251746,-7.89362227639214,-0.193248032665616,-2.0016901349136,1364384
-0.792194730459833,1.53754161458472,2.19553321056495,-0.834273855759085,-1.39548131234071,3.60249200933256,-0.0165825348509276,-1.11856570158613,0.619699225547716,1386095
0.209352503628457,-0.29582788627092,-0.544051211401279,-0.725517989946743,-0.675393302039003,-0.640212240490205,0.101914632513848,0.0202181582122206,-1.23162889338185,1458656
-0.251642308256464,0.506010977548407,0.992179572659197,0.786738521042615,-0.631111161116185,-0.556681162517975,0.0328113491543192,-0.0631362543862055,1.6065714486148,1485662
-0.994677537375988,1.31686402123806,1.12186383483829,-0.0427111732592388,-0.0499948215789939,-0.914309125807382,0.820337046559379,-0.303812432132933,0.282152634392141,1497807
-0.0983880564064371,-0.821306630697122,-0.398628587374788,0.901064057817086,-0.0859975264676705,-0.408837579700236,0.0576999607929496,-0.0756473574038218,0.642043114724185,1501387
0.0866898742804018,-1.85882328554721,-1.04247530923632,-0.511579725036607,1.12576995625157,-0.414558848052378,-0.0165825348509276,-0.0800718537790956,-0.559060039216753,1518948
0.447425888270914,0.10621680010924,-0.521729216229826,-1.01933312043275,-0.195017186430422,-0.761197010154439,-0.0165825348509276,0.334100660133696,0.497182512383408,1526417
-0.709167620810232,-0.805829976152622,-0.0726983376237991,-0.995237981833153,0.537134579646676,0.198697633536535,0.101914632513848,-1.73092697542611,0.533346297044829,1565177
0.393575863581902,1.14750740783734,0.463700567121338,1.43854754080089,0.197353004905289,-0.464673728582673,0.189389947279884,-0.0341383609668038,-0.474379824368576,1606693
0.113774734346137,-1.07130954342593,-0.316192246927267,1.95757658890918,1.00435357764539,-0.291123679290798,0.511328194609816,-0.0434333731054374,-0.0118805872187325,1612262
-0.874746314621335,0.299707149805425,0.640812929922885,-0.172384767579061,0.448811851535321,-0.779181163637457,-0.0165825348509276,-0.117932558455576,0.560164658066285,1614566
0.568192626380126,0.38741413183696,-1.038399231802,1.78590531219416,0.463893737479239,-1.01271608109522,-0.0165825348509276,-0.0404886325279743,-0.697454558639788,1644034
0.067228760887862,-1.11047875600794,-0.423498781631421,-0.62237594230452,0.137458666917735,-1.02441930862395,0.101914632513848,-0.0471905296541503,-0.925870237246028,1668599
