"mkm8d_ptv2_wavelet.HHH_firstorder_Median_250","mkm8d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm8d_ptv2_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm8d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm8d_ptv2_original_shape_Elongation_249","mkm8d_ptv2_original_shape_Flatness_248","mkm8d_ptv2_wavelet.HHH_glcm_ClusterShade_247","mkm8d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_247","mkm8d_ptv2_wavelet.HHL_firstorder_Skewness_246","mkm8d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_243","mkm8d_ptv2_wavelet.HHH_firstorder_Skewness_242","mkm8d_ptv2_lbp.3D.m2_firstorder_Variance_242","mkm8d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_238","mkm8d_ptv2_lbp.3D.k_firstorder_10Percentile_236","mkm8d_ptv2_wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis_232","sub"
0.116441136931023,-0.463011195241364,0.140348858573831,-0.611997740646524,1.01806690669307,1.37792999372443,0.289483694446585,-0.953643764756852,-0.493223436267791,-0.643387282209494,0.549520283880189,-0.0166601019002417,0.554284401512389,1.58783904656807,-0.512778183280352,1085983
-0.572317904393465,-0.205264713545995,-1.02127578797749,-0.341747242078938,1.23435282731084,0.23240611901754,0.323014957079827,0.0140966742016362,-1.79272201721146,0.0332573462928877,1.12660956386588,0.805742627945177,-1.98998668044896,-0.282268269033855,-0.48564060756447,1125173
0.52638578549911,-0.463011195241364,2.20116557470798,-0.385486479444861,-0.162581048667446,-0.539354981104675,0.196042220280808,-0.324272949307562,-1.09808789378078,-0.50327697853862,0.630241115289084,-1.46298558155294,0.506240580229456,-0.653568668976652,-0.363511674813245,1154608
-0.0328006968377361,-0.463011195241364,-0.432929859547685,0.681112064706489,1.28049653327086,0.952066697046514,-0.0632898122516204,-0.85339216654636,2.89609817354974,-0.344668200094768,-0.558989805965945,-1.46105249708486,-0.236146401810606,0.334704399045549,0.941222137177236,1181124
-2.8363054129394,-0.463011195241364,-0.28656441221102,-1.13455520411967,1.64129793827272,0.730707021701294,0.425031681866254,1.07914557126953,0.968946832082481,-0.661418885121384,0.701040400159021,0.826239117677235,0.424734325112188,0.0196608204692464,-0.427515303448407,1183075
-0.121835545775956,-0.463011195241364,2.47373368530249,0.398472875874322,-0.458228363792898,-0.388228755804,0.310910654121604,1.12404206939337,-1.02059204074522,-0.719753776568304,0.127243503328126,0.747005884484504,-0.285035664609224,0.587026361974992,-0.538216306100319,1232870
0.0836468263886862,-0.205264713545995,0.245280274931946,-0.143305909070221,0.1396104376246,0.153430801556624,0.241470116050527,-0.467350013759785,-1.4647635023388,-0.396987634541795,0.390131154830319,0.576608264076021,-0.205549169624262,0.165444789045015,-0.631591283786372,1279943
-0.621665361906991,-0.463011195241364,-0.498512457058695,1.12137567349306,-0.209564862005007,-0.552993831554433,-2.9046460476825,0.325778492473494,0.488582000441093,-0.0684245462192835,-1.52053444218795,0.024999034047515,1.28177647568687,0.127299813328809,0.748789978315523,1329352
0.580803276215633,-0.463011195241364,1.48893407300065,1.31458715793488,-0.0507225658878753,-0.603327620828842,0.153758328878682,-0.333908387717043,-0.252513099349722,0.200752154159451,0.422703175678132,-1.14696078293101,-0.447010369627208,-0.721593567502985,-0.0105160584797803,1330263
2.73909635307624,-0.463011195241364,1.03728091044199,0.900519205459304,-0.827246529542077,0.167508266395981,-3.22398038254955,-2.28117523702144,-0.559409589334446,-0.205464433805557,-1.31394911189451,-1.95001814735032,0.145320002123051,-1.90006370718882,1.65671790798984,1364384
-0.0635862432915583,-0.463011195241364,0.601333712780571,-0.450892467086532,0.914690288319695,1.119144326627,0.629254549620324,1.16423321813619,-1.55130247908599,-0.615218408019217,1.11951121857603,0.0204484107094052,0.0632515879911556,-0.535555076455486,0.692693143595972,1386095
-0.877238667549086,-0.35557318551721,-0.935523749192313,0.134084182863483,-1.06871917544613,-0.882265712365674,0.193032830470703,1.4153976435211,-1.56484272446936,-0.360364697341716,0.638479028134736,1.48508667375432,-0.321139221535109,0.35546032202373,0.231643822347242,1458656
-0.197565153180252,-0.463011195241364,-1.26462021151945,0.0487040685575724,0.974250059838691,1.35615581672509,0.183916146302968,0.613155332062757,0.22060519635011,0.175282636573285,-0.412233572395539,0.452580911190197,-0.825936702966955,0.446922200958611,-0.554498327940708,1485662
0.210730550208064,1.72304707971444,-0.299579565775464,0.0582053078231627,1.00643900762194,0.261650421208398,-0.0659691877128225,-0.139782242217176,-0.619746863699289,-0.271790855575561,-0.628791369725158,-0.784997286887894,0.514486249612429,-0.457083298976311,-0.361531679375728,1497807
-1.68111524043507,-0.35557318551721,0.0124725577226252,-0.708352071226239,-0.685719221779197,-0.305348058566826,0.255767113056035,-1.0920850557688,1.57432528072802,-0.541788304144684,0.838735234747561,-0.600013851333637,-3.52408648667543,-0.539656506004136,-0.39440760192554,1501387
-0.719544101257463,-0.463011195241364,-0.155399814944553,-0.968838223328736,-0.150495165700958,-0.194201761099874,0.249857392545973,0.135664896694646,-1.76730500282944,-0.691637419682127,0.519048838606511,-0.245193341466922,-1.14170398731845,-0.14507881245902,-0.633848382960904,1518948
-0.170504549297534,-0.463011195241364,-0.0448373906392703,0.195244403894137,0.38044661528012,-0.115561137487709,0.129254677958946,-1.55795726961254,-0.439874910012298,-0.607165104136491,-0.0862208973013475,-0.805102659005362,0.807510724413985,-0.926739005140463,-0.226660698961785,1526417
0.429950744445288,3.58614788708474,-1.12145072631148,0.459344436468133,-0.845215840987765,0.429638433019,-0.132782011334638,-0.00717283161289935,-0.354969161164595,0.370286307663455,-0.0402981701886212,0.163434247001319,0.782908147914599,-0.358470812951277,-0.39472776884643,1565177
-0.15064091290935,-0.0149947255155225,-0.17667712769582,0.088908074554889,0.364626785915013,-0.28904951275528,0.287351111208421,-0.0606100519796482,-1.83529471569758,0.597696307377523,1.20997299204508,-1.19766029569592,-0.752670843783826,0.327190714585523,-0.586689711864161,1606693
-0.363346892471138,0.193094219587254,-1.2337308068803,1.11550493817414,0.0729032725563496,0.134596566236203,0.248098969398888,-1.83756467579636,0.431057235183535,-0.336101997269318,-0.02410186605752,-0.557066627646233,-1.69836710938117,-1.3700514310233,-0.631622337451574,1612262
-0.137688010457607,-0.463011195241364,-0.258999721244041,-1.04479910974373,-0.0664494080912068,0.436043475456485,0.0427462487940208,-0.300759384137587,-0.849043560875184,0.271421209257607,0.0581545300978024,-0.694741759546295,0.8060442249314,-0.224744038700302,-0.0898076678391478,1614566
-0.302928875916004,-0.35557318551721,-0.152201460159547,1.64433008243938,-1.30533490518448,-1.0060437050973,0.197517986609392,0.0413989466138773,2.17838079600128,-0.270032245310339,-0.318680748222718,0.0385035807390662,-0.384294090694124,0.309188128328949,-0.439496295727425,1644034
0.00552311280659246,-0.205264713545995,-0.975655286083708,0.68927681286507,-0.981386579197261,-0.566684403724673,0.386468531842362,1.54961516775534,-0.807486078807742,-0.239552687428788,0.655442443433226,1.85140915022539,-0.46656699872308,0.891389414587305,-0.468117804332156,1668599
