"mkm8d_ctvper_original_shape_Sphericity_250","mkm8d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm8d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm8d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.HHH_firstorder_Median_250","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","mkm8d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","mkm8d_ctvper_lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation_250","mkm8d_ctvper_lbp.3D.k_glcm_Idmn_250","mkm8d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm8d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_249","mkm8d_ctvper_wavelet.HHL_firstorder_Skewness_249","mkm8d_ctvper_wavelet.HHH_firstorder_Mean_249","mkm8d_ctvper_lbp.3D.k_glszm_GrayLevelVariance_249","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_248","mkm8d_ctvper_original_shape_Flatness_247","sub"
0.0158421053703826,2.72926726258597,-0.274644693201623,-0.638871626429642,0.857957069436343,-0.17076320905489,-0.308160427262558,0.191478377714378,0.114702224060275,0.673844115457162,-1.35981006490597,1.05075677041356,-0.201394657090127,-0.238942509916495,-0.879680409165778,0.350510572622125,-1.31291776881452,1.3695478952569,1.40288253780765,1085983
-0.858247149825437,-0.454629375639627,-1.7652478142864,-0.855776634652972,0.49532657336788,-0.132489455447982,-0.00585251825366928,0.0297558683243622,0.474276351340423,-0.628513789360121,0.715406659233433,-1.04522884557104,0.451720784149986,-0.214976722282478,-0.9477195270746,0.745822234177626,0.74260836828727,0.273606872051559,0.200657181245088,1125173
1.77112991594406,-0.218663479458281,1.0369457944515,2.20054421378341,-0.727314102272183,-0.1001411879896,-1.3475529979681,0.0986907715617884,-1.67568745120634,0.87183326410037,-2.22141772142414,-0.00546393670519486,0.577063346680186,-0.410337440222958,-0.479150093385456,-0.352492228372537,-1.98200347634985,0.312472371548179,-1.31277195749427,1154608
-0.119052065307708,-0.430769164439457,0.926746564849801,0.136329169035982,0.141932285149336,-0.0456731708553862,-0.24989888217236,-0.454451539793808,-1.24833429857901,0.896382222838266,-1.11996213407452,1.00229024866439,-0.287574789660953,0.360524484641227,3.25254880734237,0.433830648657706,0.0998185196880512,-1.67900921751964,0.850921800261826,1181124
-0.481428769758493,0.311363177183338,1.03004500481697,-0.721809626098298,-0.525710184471335,-0.146798165027367,-2.53386213369306,-0.933568053625694,-0.355898252514253,-0.595340689581792,-0.142880795247426,-0.16838372259108,2.15706186928895,2.15269163968951,4.404221166746,-3.00933240748614,-1.43728140718721,-0.551133411108732,-0.460845108394831,1183075
0.27629413978159,0.00864249623029613,0.522171675951583,-0.41297085023952,0.501889682599209,-0.195265046103014,-1.50782931961122,-0.0197247444328355,1.11239577529375,-0.331300081956138,-0.488360285087319,-0.945068860688584,3.50364996768041,0.371968747150147,-0.566037128061346,-1.47038827600282,-0.788561341749606,-0.0791834950410937,0.0637789562715629,1232870
-0.533778645389151,-0.321861129288066,0.127735905399899,-0.64113273538732,-0.890006232687915,0.0928118216357142,0.0941225772471062,0.0337390266895616,-0.744101030295489,1.79314716489134,-1.0554112879684,0.781556931159598,-1.143184783702,-0.549202665267941,-1.0862762619927,0.133178506012402,0.806099976722817,0.799262795576869,0.346969164738446,1279943
0.0412918027578702,-0.380389247819877,0.372548763279945,2.4963654192963,-0.415283063342604,-0.0748317570355276,-1.19543213368371,-0.515738776796828,0.257018052347611,0.681924696102626,-0.653903932109325,0.556055113050388,-0.202288609007222,-0.310165663341986,0.459691995022905,-0.1603312618982,-0.492719724398036,-0.654589933910482,-1.00254485212489,1329352
-0.3371789917031,-0.434979251831744,0.293329451303125,-0.270259042902768,0.389162402837605,-0.0896211075999812,0.202957888148036,0.0501844038672671,-0.908337780241439,0.804295493524323,-0.233470613729943,0.187760317890432,1.36323902812611,0.174655132754605,-0.156381097523832,-0.208042656427324,1.29646301409177,0.459613475993344,-1.39734278488104,1330263
2.77727042251111,0.448432511641211,1.17368410622465,1.17738088714004,1.06088711078091,-0.375194963769709,-0.184585011957538,-0.195524886070745,-0.0916363025758967,0.881141686364688,1.09053925064433,0.911310724051134,-0.572437256361104,0.391964680621897,0.735277864130957,3.05174294516025,2.91394217165659,0.0311528092396811,-1.21982328972274,1364384
1.73485700874195,-0.207731454000332,1.10826889123916,-0.582018801156721,0.572713786655801,-0.271073430055162,-1.03643589864277,0.0732634778725708,-0.791323890022229,-0.177713973831863,-0.113672541898602,-0.305957532550305,-0.463542704867022,0.086078917189575,-1.60423498530892,-0.123540913689446,-0.340303324000409,0.566290201986206,1.07223304739818,1386095
-0.718554912253947,-0.472693180277555,-0.700709814648625,-0.330786119209154,-0.229049909873244,-0.0878254543357801,-0.0621612390144973,0.264758889544396,2.38851700957323,-0.543905566185244,0.639085799884433,-0.0749930447570191,-0.880255278815395,0.186797036709146,-0.655462971086677,0.142680303434494,0.500599838884238,0.707504329799476,-1.33500992228802,1458656
-1.1805596975398,-0.389022635856198,-0.0499611425201493,-0.757066400743373,0.213800762331359,-0.203021391332292,0.0941856326351096,-0.0380351033529983,0.246499392641922,-1.28514707383069,1.06981291479475,-0.817355587561158,-0.619330989107436,0.125484145307667,1.43955869051462,-0.0880690493327063,-0.650880434919662,-0.706157773735195,1.28943635094053,1485662
-0.0244077183150048,-0.190516482677772,-0.0425109935352073,0.0378585066113518,-0.413236146630508,-0.0727230624607714,0.470112625764073,0.148325338883514,-0.70503339335257,-0.254126066209882,0.123597250699597,-0.230895119621331,-0.48254442476528,0.668760082863501,-0.220272470165279,0.313847097719292,0.270406672562693,0.081758541301798,0.25612905997972,1497807
-0.188007722655309,-0.298237239671296,-0.160546237220612,-0.71105743492267,-0.206976044988995,-0.1169625449056,-1.29673398507055,-0.0010705510974723,-0.877405750238222,0.0494484825286071,-0.497938445533476,-0.163106637716583,-0.0470147118306324,-0.251845047823858,1.65306312032547,-1.11090419412217,-0.167736020804342,0.0294144516291365,-0.279562392966169,1501387
2.08219795640244,0.783569048596304,0.0376322024637244,-1.16826962922445,0.976225677663517,0.0589876910188812,-1.03773428997518,-0.0108632245110381,-2.83924843537273,5.6469090702877,-3.59650568523182,0.988341164088872,-0.08827476219742,-0.682217436957444,-1.41542748433956,-0.763088422658649,-2.48530762458724,0.0101831130268001,-0.185636882527467,1518948
0.314605161956758,-0.344871181577778,0.820753383388531,0.512405707362452,0.49097510651707,-0.186206011625028,0.605034951478872,-0.0138338835375853,0.0699144744479139,0.0669242958843456,0.919604247437346,0.210964325624596,-0.852284270310976,0.0467343744542036,0.747630649530869,0.281252113294605,1.21441305867173,-0.0448719497177039,0.678629184022361,1526417
-0.350234429526118,-0.212379395500276,0.392006433951936,0.228453526306262,0.826985579397576,-0.344048554780297,-0.565099375309578,-0.134263956391981,-1.05436520284604,0.449266748882963,-0.430121739377624,0.725224222741059,-1.61527806181548,0.263997700875901,-0.595649567943788,-0.560389299853198,-0.0579389004721848,0.0884240034593851,0.10258433408281,1565177
-1.5658102325665,-0.4658228665613,-0.109501103937813,0.957913704273109,1.25971862773742,0.26206012701786,-0.0573982756108069,0.0525101454066375,-1.44489742556086,2.33243816498969,-0.979039225176255,1.27821868208809,-0.625944233173249,0.179187934158838,-1.28976114206091,0.368067171400193,0.356472929539368,0.821490577457806,-0.342560029586958,1606693
0.624690850246987,-0.33853578896338,-0.941186699317314,-1.01418503695055,-0.709758817590365,-0.184148661606584,-0.475371285943263,0.0215047022597698,0.0668404025054368,-1.08501963755147,1.83975899890336,-1.42576830553468,-0.382520486055861,-1.06560238783249,-0.584906389029202,-0.241066617065136,2.65123112205571,0.479288539673634,0.227075679172601,1612262
0.195535786923866,-0.40655377210655,0.864559062610046,0.176113153977291,-0.0897246162245689,1.49766047927901,0.479248708486742,0.000860199935609996,-0.344207216576476,-0.365105925570587,-0.222359651111138,-0.129250617232157,-0.545196820193491,1.01662911532637,-0.889941582571255,-0.206786256654086,-0.57943136859443,-0.0849470557033356,0.756583441350814,1614566
-0.67256874186939,0.394885423839123,-0.0769590298850729,-0.416181233732594,0.641124693936193,-0.21626216076277,0.47881898809169,0.0408964956948755,0.290624313716994,-1.62535491321432,2.66259909744928,-2.45943693579931,0.724683786129083,-0.367221921189414,0.0706451473927667,0.618558741989683,1.56521629364279,1.01965507559216,-0.477547366892062,1644034
-0.890069923186857,-0.365167007368832,-0.0652526170105418,-0.638533274880229,1.00634848003602,-0.202165255404514,-0.248810943382882,-0.82496216604437,1.69693982846791,1.47688699336725,-0.975522922466192,0.986544500402914,-1.4047243298603,-0.184665345951298,-0.940484585156382,-1.06449432096687,-0.138476957166177,-0.934953604696818,-0.722019263579097,1668599
1.2491515961538,-0.11712035077986,0.654217793343469,0.272855400763804,-1.42575494611159,-0.102975596814956,-0.605229501736418,0.121422651189023,0.982055126672111,0.531472770316755,-0.962962196048322,0.603066800026503,-0.992607374846146,0.727625855578556,-0.780008640923605,-0.713071159827976,-0.560363492602788,0.374293101311343,-0.207693396289046,1671370
1.8972476581262,0.0323645286029495,0.570225842754141,1.2127511364046,-3.37136379720776,0.217416841967855,-0.315551545460801,0.0584697406214642,1.28742649637672,-0.984509486998076,0.645001860599774,-1.36152723961392,-0.774055510856554,1.41763111823068,-0.530389769816397,0.977263918745442,0.130688564635552,0.0843313290442905,2.0424851190512,1684230
-0.351890318749218,0.0672176534003796,0.835304047898767,-0.405981014630362,-0.820177233605868,-0.196768554561625,0.166459448719846,0.0435232544837318,-0.147741162716406,-1.22949720596059,0.957674126787121,-1.2607100467322,0.633708445362001,1.69454677336751,0.673638080779486,0.407599429678925,-0.408695438049922,1.225582175434,1.04076952396377,1692385
-0.452369735427332,-0.445574964489755,-0.133399986504565,-0.765831828420029,0.381587819242433,-0.175681856466395,-0.875007416090061,-0.373562097431984,-0.00515572097630936,-0.254615083007014,-0.524989892294982,-0.0268825862764799,-0.231144315976744,-0.828034065003636,0.82575069676713,-0.271016808225576,-0.356604915917567,-2.93128011814111,-0.648442907020274,1720713
-0.25651334149228,-0.335234737569629,-0.709102694258627,1.23000066010584,0.510431888548195,-0.154116493707717,0.478637185303581,0.0244903949898635,0.167444212465051,-0.355399584185509,-0.251613256683038,-0.014646409735371,-0.288184254102449,-1.83122440982138,-0.329173455463594,0.674118934808733,-0.316791997615325,0.116696011468481,1.13105140770582,1738800
-1.51668037796442,0.0538763234937006,-0.695085719276624,-0.38278628747002,-0.0749431232482732,-0.151231711732102,-0.188066359043631,-0.551456725146992,0.659982181686791,0.717972455429988,-0.70490597444462,1.19498495246333,1.24374328149025,-0.207253179483462,-0.0903157636652554,-0.313026890775396,-1.0124160147946,-0.131844906322315,-0.946400144110524,1740845
0.142407376047208,0.226779946328668,0.943197918952098,-0.605394604169465,-0.0342907911379015,-0.105507969967608,-1.1607553519698,-0.529646637015436,0.554144121570284,0.295875173164096,-0.093435587308834,-0.0991257687110781,-0.583311125021101,0.123366558126247,0.200952177086089,-0.960872271024309,-0.172693610775284,0.374681426008482,-0.150524518732858,1742294
-0.501020095691933,0.19817617203637,1.11379176159565,-0.81938200534947,0.489985504592251,-0.148054402297448,-0.898277239582266,-1.7285519324196,-0.132311000712132,0.919038176649154,-1.31812679201217,0.945946385789755,-0.103605580772543,1.90637900051298,0.37353213979725,-1.30354430440078,-0.739270297397943,0.27963412695236,0.469418766134226,1767700
-0.837303757149521,-0.434676109253785,0.692355477177506,-0.0340068004488017,0.756996761160916,0.4632629601569,-0.293255742332481,-0.0894942170542332,-1.14849916525263,0.604296303023995,-0.138516263468302,0.58676487734253,-0.632336068987641,-0.0643993773674006,1.81360468146177,-1.6991153318112,1.32260577189402,-1.24683526723381,0.40634783124138,1768972
-0.409450168919993,0.321322572644681,0.646594611637185,0.0358594505519145,-0.89789877382998,0.736868490017308,-1.38260048936033,-0.0781933598364318,-0.472913229352527,0.615573661580112,-0.287786949206077,0.344529807362309,-0.445274142514855,0.245090405009908,1.10643987294502,-1.1635738108677,0.520216642840175,0.167613527960741,0.149809960979286,1889409
0.0877113779781523,0.0427450135757515,0.941912138504418,-0.707502043372343,0.74009315173602,-0.145693125523003,-0.355515075507865,0.0426072688632764,-0.712098485570993,-1.14197504987717,1.44728535099314,-1.05606955783947,-0.279182203117494,-0.242662577013905,-0.310216909180969,0.0407185188822951,0.291834371400821,1.07258758190518,0.297421044879166,1915938
