"mkm6d_ptv4_original_shape_Flatness_250","mkm6d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptv4_gradient_glcm_Imc2_250","mkm6d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","mkm6d_ptv4_lbp.3D.m2_glcm_ClusterShade_250","mkm6d_ptv4_lbp.3D.k_gldm_LargeDependenceEmphasis_250","mkm6d_ptv4_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm6d_ptv4_original_shape_Elongation_249","mkm6d_ptv4_original_gldm_LargeDependenceHighGrayLevelEmphasis_249","mkm6d_ptv4_wavelet.LLH_glcm_Correlation_249","mkm6d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm6d_ptv4_wavelet.HHL_firstorder_Skewness_248","mkm6d_ptv4_wavelet.HHH_glcm_Correlation_248","mkm6d_ptv4_original_shape_Sphericity_247","mkm6d_ptv4_wavelet.HLH_firstorder_Median_247","mkm6d_ptv4_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_247","mkm6d_ptv4_wavelet.HHH_firstorder_Kurtosis_246","sub"
1.06854900054944,0.146468451025009,0.52622423946225,0.325438398560524,-0.692964870682967,0.187667959978131,0.683325774287356,1.06457080890266,-0.97050254020461,0.396798371672479,-0.0411051100130578,1.31400749425701,-0.216850868742994,-0.768885161996984,-0.832117085626845,1.30576548099094,0.529272587771443,0.742535392688682,-0.691568474191439,1085983
0.354501163226146,-0.0705802750548849,0.827621696677668,0.410067439373482,-0.464332145946575,1.3170012290894,0.00211410584839807,-1.43557510449988,1.17679507442769,1.04086115749819,0.72194682485058,1.21721146899146,-0.323897765451808,-1.08551628442351,-0.00290062832501524,0.429056827880961,1.86971629870449,-0.117106662175678,-0.393792092592113,1125173
-0.0765557024615884,1.92415749923766,0.563157306550093,0.252565987318739,-0.466555645265974,-1.26358495899883,0.193545276502139,3.46212408204557,-2.22866475701168,0.835405299220606,-1.10449540620956,-0.985033207003089,-0.287466002002524,-1.64879483732435,0.850103227100529,0.533469221961684,-0.0522201103615106,-0.55948536919968,-0.802242153116143,1154608
0.940097272090689,-1.30000661549452,-1.32768145727183,-0.494402019360513,1.08730663950227,-1.17710002977199,0.975124972925513,1.89097723557066,-1.00262375223684,1.39616034322812,-0.769884268420167,0.301995827593454,-0.277151889017633,1.92281293596202,-0.0602652558508428,1.0127534297702,0.255134187700396,-0.453141141960309,0.585107831693017,1181124
0.263638859654381,-0.272068820445625,-0.0739711625071993,-0.349832747154116,-1.53836451748528,0.533193186040637,-2.20862763026139,-0.0256017045101418,-0.300652774588489,0.480265147760848,-1.68061255376118,0.786472430662549,-0.309362042257941,2.81747905524904,-0.660948723080144,0.187453347958989,-2.4974454014317,-0.23674055490213,-0.0816415949193802,1183075
-0.783737688736107,-0.206745361895647,-0.468066597330972,0.176780978655698,0.505235041740816,0.0561615988253079,-0.64123647778995,-0.506232621538634,-0.193506041085067,-0.747701148831566,-0.825698057056067,1.22067576287136,-0.110680075714192,1.19961335471898,-0.154810498130256,0.711392666380653,1.74389419436514,0.691606116669465,-0.782940823370247,1232870
0.217784317271122,-5.65224523223203,0.0941859329201377,0.318051162556251,0.680763785667878,0.624224604569618,0.85995933235632,0.499050256308957,-0.261272814172071,-0.176362121052602,1.75506526509137,1.38945054154535,-0.126035422696713,-0.614395679998622,-0.0547925453359842,0.616908983387075,0.848015803439477,3.23731757109027,-0.848034798971574,1279943
0.0872473650047468,0.680232236378073,-0.75239112991944,-3.24112819188269,0.533367053690877,-0.618116974049768,-0.666854623817879,0.938971792076891,-0.0116625042721749,-0.237164595360414,-0.518400684928405,-0.443946317534629,-0.300729049782916,-0.128874330881186,-0.678171693815376,-1.61085866311944,1.31407965650388,-0.640688487574949,-0.107407443303856,1329352
0.336280957137563,0.737699386549679,0.456015837807136,0.323446271735347,-0.594201079745529,-0.970999822863714,-0.97804520407952,1.3029636056542,-0.989324696566677,0.299224322918621,-0.859229063613356,-0.661233903017258,0.0292936151806264,-0.510228748768701,1.00075040981019,-1.35760436662229,-0.667402215876931,0.848175610686726,0.237925419597375,1330263
-0.144506452321763,1.79374854523617,-0.504063457399372,-1.25311265378933,2.97976663907281,0.390727968485942,-1.7799709700248,2.85077414653341,4.39207547659103,-0.761302649436175,-1.7788428134262,-1.37069580507275,-0.305902212213022,-0.527572647286575,0.0772522690359367,1.13075821350784,0.053800854662528,-0.602416505251711,-0.264981113277313,1364384
