"mkm8d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv4_wavelet.HHH_firstorder_Median_250","mkm8d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm8d_ptv4_wavelet.HHH_firstorder_Mean_249","mkm8d_ptv4_wavelet.HHH_glcm_ClusterShade_249","mkm8d_ptv4_wavelet.HLH_firstorder_Median_247","mkm8d_ptv4_lbp.3D.k_glszm_SmallAreaEmphasis_244","mkm8d_ptv4_wavelet.HHL_firstorder_Median_243","mkm8d_ptv4_original_shape_Flatness_242","mkm8d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_242","mkm8d_ptv4_wavelet.LHH_firstorder_Median_240","mkm8d_ptv4_original_shape_Sphericity_239","mkm8d_ptv4_original_glszm_LargeAreaLowGrayLevelEmphasis_233","mkm8d_ptv4_wavelet.HHL_firstorder_Skewness_231","mkm8d_ptv4_original_shape_Elongation_230","mkm8d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_228","mkm8d_ptv4_wavelet.LHH_glcm_ClusterShade_226","sub"
-2.14363065174079,-0.0325733127856413,-0.53153265218715,0.32124224811915,0.517404184860361,0.404443791703566,0.577959206026327,-0.277378737631937,-0.573057606629206,1.06854900054944,0.245818267382318,1.19952882416101,1.30576548099094,-0.240291127672067,-0.783307758110405,0.396798371672479,0.812326851695347,-0.507356590157878,1085983
1.20482510403623,-1.0545269755802,-0.306333408305377,-1.06352559333139,-0.65557444310019,0.433667975770731,1.81814718524596,-0.133537978937926,-0.301189299072833,0.354501163226146,-2.11766867423204,0.351151925622461,0.429056827880961,-0.0794201519681194,-1.08118086310442,1.04086115749819,0.539693904854573,-0.428593465533161,1125173
-0.495071502781749,0.899238679189949,1.69556411555485,2.49125564731103,-0.371822681560048,0.172549995266724,-0.392610272092383,0.624080845911907,1.85490527340566,-0.0765557024615884,0.674207339642949,-0.368718207394345,0.533469221961684,-0.241845729650492,-1.52315289453562,0.835405299220606,-0.141451612757719,-0.129463052214577,1154608
-0.630685580595434,-0.283409614209253,-0.53153265218715,-0.413706629123448,-1.51534255531424,-0.601918174887208,0.256521215652025,0.69594288191011,-0.473240818342002,0.940097272090689,0.393142077510161,0.341932653436056,1.0127534297702,-0.245237363264639,1.98120227990446,1.39616034322812,1.13992755510783,-0.294577957801751,1181124
-0.81637897665527,0.381427338148948,-0.53153265218715,-0.31737766163595,-0.459424626736579,-0.262636419294859,-2.63314783922251,-1.34589545495702,0.573784981989997,0.263638859654381,0.497179663333282,1.16016157593431,0.187453347958989,-0.106923684199547,2.86614829997338,0.480265147760848,-0.254631652232961,-0.449728453854057,1183075
2.26484777548395,-0.723855299601148,-0.53153265218715,2.73733132760218,-0.325721765636588,0.134568914627571,1.87679262920552,-0.968495990158594,-0.6905195835828,-0.783737688736107,0.547647646301594,1.14731644143661,0.711392666380653,-0.14555649385934,1.23257722642421,-0.747701148831566,-1.50026275175322,-0.318945509703722,1232870
-1.17967989104168,-0.500119056182097,-0.306333408305377,0.447021949265466,-0.0162491386342691,0.302026335724895,0.965403607646684,-0.400960756373862,-0.182047118099868,0.217784317271122,-0.0498256370344678,0.493003419935491,0.616908983387075,-0.115921379374786,-0.62379761557031,-0.176362121052602,0.397755381864019,-0.401444287216761,1279943
-0.0710591329863262,-0.44757890969609,-0.53153265218715,-0.535422430367142,-0.139180530047193,-3.70321983572854,1.31033328920393,1.91856019836643,0.190005259322583,0.0872473650047468,0.961971475496389,0.350291097417237,-1.61085866311944,-0.236110409278988,-0.0909815514398059,-0.237164595360414,0.72184755266905,0.926099300817887,1329352
-0.192875349967834,0.43251565194773,-0.53153265218715,1.5366792033774,0.71970923000095,0.359131308788521,-0.645245225540585,0.276839227813029,0.642313639181024,0.336280957137563,-0.308296195382332,0.0910750771701771,-1.35760436662229,-0.14261368206568,-0.492554383504393,0.299224322918621,-0.771724647970804,-0.0948465291675717,1330263
-0.235646242408472,0.26593148105373,0.435590312821902,-0.218565856569704,2.2661803104101,-1.33403116069947,0.340572945245248,5.03617090395875,0.321804322330045,-0.144506452321763,0.622253789624898,-0.688918362108172,1.13075821350784,-0.240559089074076,-0.487991512021767,-0.761302649436175,-0.159928851159158,1.14133416286846,1364384
-0.580902762414357,0.820177283980831,-0.53153265218715,0.807775093480119,0.554845395347797,0.630035788866653,-0.854119884853306,-0.792964285064117,0.599390419113156,0.398415274521501,0.551197107567738,0.462199564392989,0.475021081989143,0.686503483558698,-1.11985673506317,-0.158978402791977,-1.12465106991376,-0.342261015485987,1386095
-0.908481175066128,0.358831540600698,-0.437661502540816,-0.983903765643694,0.971453387187094,0.826089456023145,-0.442250044743287,0.296393084234259,0.418011136329822,-0.0809947408050252,-0.472206457025047,-0.325023318520981,-1.54107601782265,0.236328825194151,-1.65053081301748,-0.966686947509168,1.01136769950255,-0.390861378927805,1458656
0.181474634724357,-0.0884090564416824,-0.53153265218715,-1.30616301143105,0.288660162585214,0.260350053056768,0.279424495839251,0.179260826246603,-0.148196171098667,1.12333587222391,-1.08313520941229,0.201165488363278,0.545543247259213,0.466071268695469,0.518022479063335,0.715574475553812,1.13708509662606,-0.291612670399939,1485662
0.0976203667969705,0.169967570882524,1.37847856256685,-0.315553724357595,0.0357218996020819,-0.384348245598881,0.984194415833677,-0.220586098725386,-0.237190141812673,0.254443162346087,0.0888293818284958,-0.305192548950813,0.673326706668721,-0.233090576301312,0.787542118033731,1.24187009081504,-0.158832484393,-0.018614690274421,1497807
-0.633772185974873,0.874188872477169,-0.437661502540816,0.1891305558462,0.565065709874312,0.384949092872553,-0.759936182172759,-0.922077941382541,1.2290881338551,-0.400284443105829,-3.18409539856886,0.245972207580812,-1.03396651887051,-0.166243434338024,-0.0734087907813719,-0.934491161435334,-0.429491150565972,-0.426385822838081,1501387
-0.611853923345176,-0.514752428661014,-0.53153265218715,-0.157166760758209,0.641749998842195,0.475421133891006,1.27933372180684,-1.85657007724639,2.27513044219446,-0.450057641241647,-1.79343162300354,1.22792953429726,0.777397486507739,-0.240001920378404,-1.53923124658837,0.172442549694298,0.745694694379897,-0.388944461245992,1518948
-1.18821636708015,-0.232913654768189,-0.53153265218715,0.0529828380348222,0.137257370885574,0.206739409579058,1.96728123183823,-0.232254306980057,0.139051675280362,-0.525074134691773,0.915089386600169,0.0551840994365285,0.914748160915053,-0.24404715190598,0.691484910511062,-0.339376284039363,0.483144121378143,-0.442840473655965,1526417
-0.913500945545717,0.471045255407753,3.00631414090543,-1.16195806873792,1.16145266312463,-0.342749033395154,0.330989002453986,0.447466312833226,0.19056497425179,0.444061371837965,0.346683769680482,-0.0287108554851383,-0.32840773486867,-0.0263106527702534,-0.104553644340109,-0.824772531066935,1.25496742364921,-0.237815441408055,1565177
-0.400482966272412,-0.218863179499144,-0.140089985093496,-0.181308520832144,0.495105012135473,0.3830690430755,1.04678461178118,-0.40884656931049,0.115374110244468,0.221615235466569,-0.0665693499936138,0.72899723156687,-0.0559230563451778,0.140211800220836,-1.28652075802831,0.81371695271469,1.19094543566003,-0.329427612155353,1606693
-0.952046497280565,-0.528197463426389,0.0417222855883859,-1.30018694381524,0.364312512712174,0.319831817996498,1.01866142308608,0.443736716132176,-0.461106034449003,0.21928706026013,-1.33244982746844,1.02571668183902,0.933543685478386,-0.158330319178405,1.93854628427287,0.169088762008767,1.08104757487403,-0.463919574066677,1612262
-0.0948362488819406,-1.15678114913732,-0.53153265218715,-0.229506910005568,0.190418086547017,-0.0679131015094052,-0.521665549105349,-0.303471101942454,0.335970717405645,0.18267410233689,0.467659032667254,-1.71602799069723,0.479661102930856,-0.0441737606488879,-0.0466909069676856,-0.538993062454152,-0.366160129278991,1.13399270522712,1614566
-0.266893051184433,-0.493159168367657,-0.437661502540816,0.0319622221983841,0.313325288097381,0.288088042745043,-0.584203674269858,1.10568141770624,0.426683450986826,-1.07505745225567,-0.672901975166758,0.507377403004949,-0.3755555529807,-0.199130872914387,-0.176497021359473,-1.53676394890717,-1.22050502185528,-0.382775405825643,1644034
-0.630782316437232,-0.375519443501707,-0.306333408305377,-1.01045558712363,-0.233595690982841,-0.0765833841782734,0.244613201190998,0.577299805538612,-0.6158931260577,-0.19271172103873,-0.573753304256112,-0.36767505705573,-0.0551464507956637,0.055993841968512,-0.840054911740968,-0.0761244733268057,2.32096130501404,-0.416203135713462,1668599
