"mkm10d_ptv2_original_shape_Elongation_250","mkm10d_ptv2_original_shape_Flatness_250","mkm10d_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptv2_wavelet.LHH_firstorder_Median_250","mkm10d_ptv2_wavelet.HHL_firstorder_Median_250","mkm10d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm10d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm10d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm10d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm10d_ptv2_lbp.3D.m2_gldm_GrayLevelVariance_250","mkm10d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_250","mkm10d_ptv2_lbp.3D.k_glcm_ClusterShade_250","mkm10d_ptv2_lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis_250","mkm10d_ptv2_lbp.3D.k_gldm_DependenceVariance_250","mkm10d_ptv2_logarithm_glcm_Imc1_250","mkm10d_ptv2_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_249","mkm10d_ptv2_wavelet.LLH_firstorder_Skewness_248","sub"
1.01806690669307,1.37792999372443,-0.239039002264432,0.644523127771984,-0.305341616344594,0.555705818020832,-0.661193797557388,-0.5146090830984,1.8641132591833e-05,-0.112920428844655,-0.911468892027647,-0.00474414508954346,-0.318587744169225,-1.23342058372722,-0.249320652407763,0.970559068026519,-0.11884018948917,0.887972127507529,0.394139669067651,1085983
1.23435282731084,0.23240611901754,-0.232308180512704,-0.0118765779537986,-0.37874635661544,1.1306536710109,0.0584174345079165,0.3969256771072,-0.427537482994427,-0.3480362987187,0.0517539192982829,0.835862463578742,0.19585432633843,-0.651659496561709,-1.1870766581901,-0.813837856206294,0.611451879130214,0.780620793674802,0.158960830309849,1125173
-0.162581048667446,-0.539354981104675,-0.195801801937733,-1.2270520979104,1.0582253069185,0.627214732969834,0.762563145966623,-0.731009290363226,1.26013317856014,0.83801335209295,-0.435899292726975,-1.50140153962311,0.285648153313815,0.00569500830595577,2.23925798549397,0.746467811473532,-0.809229387495852,-0.817877688993669,0.504595083117355,1154608
1.28049653327086,0.952066697046514,-0.178813113417369,0.0905493709293504,-0.303900661935627,-0.608378969982123,-0.174530192307205,0.600507079509696,0.879198880782329,-0.23124327695452,-0.920824504096011,-1.48443903468127,-0.554465498214269,-0.286873701141436,-0.0621912575499047,1.88048732312321,0.940961656544617,1.51935603115324,0.800682776534348,1181124
1.64129793827272,0.730707021701294,-0.203491234248714,1.98707558517774,0.346560465435671,0.675245342979472,-0.532286058662298,-0.572178056338319,-0.633262293226547,0.524715622689202,1.07523972140534,0.80717200387266,0.880232017856009,-1.23482162998503,-0.255010704874587,0.296502354125792,0.428308795643394,-0.341669057564206,1.45929519684993,1183075
-0.458228363792898,-0.388228755804,-0.1627317960286,-0.460470353647232,-0.904738655383368,0.173667697310894,-0.544671200792434,-0.198158013501447,-0.776943531442053,0.873073804443824,1.24943057973822,0.753993902535152,-0.431016313008763,1.21067263050481,1.84937156694292,-0.449034027041531,-1.9440041597895,-1.40325498388315,0.673643778986963,1232870
0.1396104376246,0.153430801556624,-0.247128472076983,0.489882305813317,-0.33035033822523,0.409462261632701,-0.43316830676405,0.132664108121437,1.15656113780626,0.0384201652028676,-0.420887736605848,0.601777787799321,-1.91226444648884,-0.243735306705236,-0.189082398287294,1.25661086892223,-1.44854216094001,0.645181719348195,0.395447985214681,1279943
-0.209564862005007,-0.552993831554433,-0.242749401747944,-0.716763607883891,0.104583244778356,-1.58154227948434,-0.702838094786803,-1.17586592155236,-0.436102262531041,0.0446524718765125,0.25139462228576,0.0367505479079573,-0.298063467327158,0.0393047797950442,-0.290558457603421,0.358985185860779,0.2901107887493,0.41237789779102,-1.06075069845603,1329352
-0.0507225658878753,-0.603327620828842,-0.0824441632443388,-0.547753261201637,0.817393543940979,0.469196859889862,0.948433314082298,0.862931776827245,1.25819406535403,1.01647270994518,-0.276259708045305,-1.10990599337959,-1.91570119340771,1.3831047011832,1.79310431839056,1.58438811568346,-0.0771714204899908,-0.986953784606727,0.5949053329325,1330263
-0.827246529542077,0.167508266395981,-0.200547980019012,-2.22728146313871,0.0357931085793649,-1.24218542806371,-0.598327354566281,-1.07571793215504,2.2303090879523,-1.63318598248539,-2.32525742144548,-1.98114749554107,-0.607793016517854,3.38025012236787,2.56063145529222,1.68513485043065,-3.63099372888049,-0.826459164940111,0.827098038418013,1364384
0.914690288319695,1.119144326627,7.60399749391619,1.93792160419613,1.47070834574185,1.14514785898531,-1.3299057670571,-0.863974584144786,1.28212077297901,1.63521452853422,1.13355723913362,-0.0190477201026037,-0.753017189128167,0.430439683481727,1.61127590120022,-0.0153783780888335,-3.85617294180831,-1.45380308596101,1.36539818869617,1386095
-1.06871917544613,-0.882265712365674,-0.24866644662195,0.116644092528915,1.2879278773848,0.63736046260622,-0.645691103507838,-0.904489419555359,0.406532973262562,1.21970021542513,1.41270749155792,1.48988958253054,-0.478948857709866,-0.685028192934537,-0.0725327190177442,-0.754163928443479,0.583604912479798,-0.34568999521983,0.480331928132603,1458656
0.974250059838691,1.35615581672509,-0.114277432915563,0.167370966844472,-0.427629871376302,-0.443614128313458,0.738406613378118,0.79090217044838,-1.29499296614048,1.0950868752042,0.601890109578026,0.473102635533714,0.473246805824872,-1.01143781683795,-1.25078154304427,-1.33997249654862,-0.742439220536326,0.599034229467485,-0.636287762178512,1485662
1.00643900762194,0.261650421208398,-0.244847731675801,-0.814354234473767,-0.594230802574205,-0.619482063855763,-0.353228052455752,-0.285550533523187,0.00168515834923706,0.293626200987315,-0.164234666538945,-0.792138744801919,0.651407137104837,-0.746635700149259,-0.0343796661368094,-0.115892744510616,0.759075773006134,0.0697890172881759,-0.575789923904166,1497807
-0.685719221779197,-0.305348058566826,-0.241216039367881,0.938783164813713,0.831634986833974,0.779668697946831,0.996664522679145,0.953104227724364,-0.0204469768975747,-1.25087126784482,-1.0358541561406,-0.512390493482156,-0.433730015689266,-0.849600754164674,-0.17102223733174,-0.275342915628308,-0.47522120998844,-0.24114399162802,0.981893831791058,1501387
-0.150495165700958,-0.194201761099874,-0.229560930345077,0.43897599575376,2.37392181806067,0.541903800140781,-0.299301751826768,-0.111965786296171,2.6198668302772,0.884513134064923,0.00531658338461909,-0.337194216102909,-2.03435837803327,-0.291161680556299,0.130732151432637,2.03060187934406,-0.000100122029978697,1.50725567487901,1.98579366424709,1518948
0.38044661528012,-0.115561137487709,-0.241150410366121,0.359367484658745,-0.053048112836334,-0.0889068513278085,-0.709146494218141,-0.909583076921715,0.878736000273949,-0.493588245994838,-1.5395558714139,-0.818684664592786,-0.379806264295097,-0.314501727168061,-0.076684064486642,0.525329309657473,1.53828648360369,0.381735759375228,-0.00519975766917417,1526417
-0.845215840987765,0.429638433019,3.35988481269826,-1.23042034504637,-0.0685709068109498,-0.0340440009658766,-0.293230661279902,-0.744627093312452,-0.384087632849566,0.174714371079178,-0.00968485366523913,0.175513414965344,-0.362706355230367,-0.0279231401898178,-1.1773980707304,0.08421953307441,-0.0482824080971459,1.63913224472362,-0.0383165276599609,1565177
0.364626785915013,-0.28904951275528,0.451821394707929,-0.776991756562972,0.0244498669210103,1.20389439472438,1.48591901047077,1.55611540581732,-0.624705159943344,0.462934333653361,-0.0262041639513136,-1.14790874255122,-0.945093702478088,0.203056177393419,-0.141769072027037,1.94790451774621,-1.18033503953282,1.66199163075378,-0.420427310572784,1606693
0.0729032725563496,0.134596566236203,-0.231045292979404,-0.660646369689855,-0.851951399271578,-0.0555239251661215,1.40343450621429,2.11994460647355,0.154014931955148,-1.08542461156876,-1.75610680954692,-0.46157497067784,-1.4189168268658,1.36751256887797,-1.08462491810427,-0.72096077875282,-0.828392822125991,0.591907980975677,0.59812326723253,1612262
-0.0664494080912068,0.436043475456485,-0.139014867954153,-1.28387091084201,0.314501644333159,0.0336120277903977,-0.00173716095542859,-0.354732923765883,-0.151198774924708,-0.507365439882323,-0.250417815438234,-0.70207017735645,0.829905862953161,-1.00227150279312,-0.132447565669076,-0.384952660615056,0.577806650579712,-0.151981618881368,0.559711491421361,1614566
-1.30533490518448,-1.0060437050973,-0.223284229159404,-0.417335984456044,-0.143260942566927,-0.334304193741441,-0.176356508882782,1.58242424485147,-1.8871143046243,-0.496158642828971,-0.0514899455800858,-0.0014331427830831,1.25001083519974,0.369763921079978,-1.24804426563145,-1.9333672517546,1.08149452099579,-0.136999026253442,-0.951061974560216,1644034
-0.981386579197261,-0.566684403724673,-0.24058628820917,-0.295493226686748,-0.889739306956988,0.669669063143624,-0.741917899417802,-0.46367954723344,0.116092171997652,1.24074128344856,1.5189786351352,1.83552133114672,0.130726992855749,-0.151038763069785,-1.17531687550651,1.08441765628793,-0.228333809256649,2.53580293199753,0.940720209891282,1668599
-0.467823664781258,-0.252509638106939,-0.23963969718385,1.56259338568354,1.52417804166691,0.785203855359146,-0.645532948804126,-0.961313214982896,0.867442974131194,-0.804205183707412,-0.0954064939851039,-0.0975917906414317,0.773269733111908,-0.164367079005819,-0.1598772138733,0.709146273188958,0.553409650679033,0.378951604524583,0.471618059007852,1671370
0.93632982131767,1.83460462513736,-0.242175813405876,0.996446802169499,-2.60661489253219,-0.101650155442945,-0.642544330108608,-1.50898125724367,-0.018196445678979,-0.524925585991934,0.019864820686821,0.52007284455622,1.83386869544507,-0.675232866434046,-0.0986214723242536,-1.41043276853409,1.62808108325235,-0.939529426015136,0.227147147361266,1684230
0.0938380497455131,0.847169155951911,-0.183471170490133,0.494165485029112,-0.266427088406456,-1.03087641038897,2.16744704525185,1.4819657886212,-0.882071695088032,0.310378672327621,-0.384564435477797,0.480857608062537,0.534863314330852,-1.09920620038645,-0.406522018060585,-0.299440031476993,0.879382525637978,-0.678789128140278,-0.662216832637581,1692385
-0.569383256992966,-0.0155563299034451,-0.245312355422068,0.0293693908083984,0.106767980275783,1.42638898799705,-0.00433795714787939,0.330598365150626,0.739171077355941,1.21970021542513,1.11857836119556,0.15513209303688,-1.18383840648375,-0.474329625910424,-0.109710996925912,0.843154262428175,-0.199601380412236,0.361274326332205,0.602520332174754,1720713
0.242908318120186,0.816821418187349,-0.242425832991557,-0.404063536415556,0.180566841865057,-0.487003021632125,-0.941115395295228,-0.0417913624540827,-1.13964181432515,-1.08434869777362,-0.592837827693736,-0.299375697914568,-0.288522844083484,-0.87871528186088,-0.471747134978729,-0.819073828984397,-0.159893672411998,-0.153100422988665,-3.0230453282162,1738800
-0.76384370541977,-1.03861555379057,-0.243296557942993,-0.151276729257525,0.394068441979612,-0.0523237213336029,-1.13527260315653,-1.27235979590745,-1.06937006461514,0.378476031835575,0.930539839874498,1.46466008206561,0.542392391440457,0.634617986191161,-0.380298539476932,-0.414381737876436,0.33090098504698,-0.0717435696232561,-0.398496180719804,1740845
1.0742353020105,-0.222453234396138,-0.227679000162542,1.17085671492615,0.570828053905837,-0.383810479915122,-0.745849277630046,-1.48077068298531,-0.558863803735572,0.686226874604433,0.8558588652578,0.887197793443803,0.355782900468565,0.0535364397747315,-0.184524523748952,-0.301539859039183,-0.266552611492782,-0.608390193859158,0.592861848503613,1742294
1.07172747784419,0.63129089659132,4.43137648426118,-0.281889669427588,0.455133405897067,0.301705375677066,-0.746280683079158,-1.31878840918611,0.3587081435627,1.99548465708547,2.84774763583581,2.36937075939525,-0.75025297332235,-1.07751129232186,-1.14109066628155,0.5613978894529,-2.10172747558867,2.39007578569125,1.5149554664484,1767700
0.433409432077055,0.486782430531692,-0.230920302545555,-0.26769594882162,-0.0269199344358158,0.605652477418286,1.37579293462028,1.34573942658246,-0.368793382983929,-0.246849629505202,-1.3334885450455,-1.75700446070798,-0.288002871116511,-0.320118816054388,-0.0596005667076776,1.0908583174549,0.650136306555618,1.30692215987486,-1.57333061255553,1768972
0.234112298586566,0.383133940230243,1.3817719491993,-0.399091010541655,-0.381316135502627,-0.532753440581293,-0.071496134498849,-0.300684161380173,0.363489118033174,0.313772726744825,-0.665415371693074,-0.84344627498051,0.173483463263217,-0.265608717061484,-0.158854065127429,0.435837225156392,0.254948680473576,0.426000060957859,0.0187291659377562,1889409
