"mkm6d_ptvper_wavelet.HLH_firstorder_Kurtosis_250","mkm6d_ptvper_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.HLH_glcm_ClusterShade_246","mkm6d_ptvper_original_firstorder_10Percentile_237","mkm6d_ptvper_wavelet.HLL_firstorder_Kurtosis_226","sub"
-0.610693942293645,-0.705957987197846,-0.329313569767578,0.092283002202449,-0.444287990975193,1085983
-0.434010370434128,1.03967032647257,-0.148844922395386,-0.0237092613624773,-0.399411790556548,1125173
-0.989095497894095,-0.551753865842193,-0.259745726019191,0.444719617881884,-1.22735926422699,1154608
2.07983874534425,-0.399362822529106,0.124186273020248,-0.438825857244653,0.659150374569585,1181124
-0.909120220492248,-0.727178718549322,-0.260905483193335,-0.550701564491323,0.127687449975323,1183075
-1.05350495274925,-1.25474476735199,-0.386754287127212,0.368359412750595,-1.47040208372382,1232870
1.29161744073139,2.67959302532881,-0.147564918750105,0.868645011429696,0.768531185336271,1279943
-0.583982265056771,0.146773286071316,0.159294027362947,-0.259130209906284,-0.71861923431865,1329352
-0.185756776183372,-0.636667898510416,-0.121303733278436,-0.624483889245531,-0.448036983962306,1330263
-0.596244479336192,1.10308138341745,3.67557434142146,-0.362755279920488,-0.88111769221499,1364384
-0.384174017839613,0.0361133240472961,0.333503161441452,-2.70213028722688,-0.730391785611236,1386095
-0.0237548793052569,-0.303383710790167,-0.0902346421813773,0.394012302094272,-0.0750771169335924,1458656
-0.871194548170054,-0.821552659666655,-0.326225327895169,-0.757030698763791,0.665671996399911,1485662
-0.607053148080476,0.0354827200599986,-0.119318705051064,0.237034851457354,-0.0246770373964784,1497807
-0.0356582456930235,-0.703982739105756,-0.29227363527367,1.01955755646572,0.314338210177929,1501387
-0.60840421798799,0.859833331046821,-0.241925186132714,0.420394863080694,-0.421332903489539,1518948
1.26944855044763,0.64906471064135,0.538015876222399,-0.403606754735769,0.339091511791592,1526417
0.343960176293406,-0.240684875127047,-0.240617187460991,-2.43588785294733,0.563139268896988,1565177
-0.466266533739265,-0.46515131686697,-0.316709068817315,-1.57604564560438,-0.763097142658564,1606693
-0.140082040370563,0.967822712881718,-0.250890687634018,0.395735704514102,-0.102149896330634,1612262
-0.391454890040607,-0.605119600921391,-0.185376534706579,-1.24231035940315,1.72872410082038,1614566
-0.0827744702538429,0.515426664317817,-0.176326753840628,1.81823826727262,-0.503938376696243,1644034
-0.223061259409809,-1.02552844968477,-0.343277381559562,-0.701794690843959,2.67412748019782,1668599
-0.700359887946276,-0.642069105907594,-0.257672223275187,0.374620741574517,-1.00080386958794,1671370
0.574420449623125,-0.479795701409296,0.794456287030757,1.01516984088408,-0.233007502046852,1684230
-0.686798997938982,0.694661331140462,-0.234637435102047,0.916682473492379,-1.26640594833542,1692385
0.894971332283978,-2.06154519741058,-0.605078598882663,-0.163813234816196,-0.508345714447,1720713
-0.27836051137838,0.842650367338285,0.137270868136479,0.764327453107486,-0.551095860197087,1738800
