"lemd_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_249","lemd_ctv_wavelet.HLH_firstorder_Skewness_244","lemd_ctv_log.sigma.2.0.mm.3D_firstorder_90Percentile_243","lemd_ctv_wavelet.HHL_firstorder_Skewness_238","lemd_ctv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_234","lemd_ctv_gradient_glszm_LowGrayLevelZoneEmphasis_228","lemd_ctv_wavelet.HHH_glcm_InverseVariance_226","sub"
0.95595564078014,0.0445334158274849,0.922754913331876,-0.781578552399769,1.62109984737632,0.876077918655219,0.796025788958697,1916742
-0.751494333892119,-0.0277892244659844,-1.18329609092546,-0.532435483644356,-1.50826668584181,-0.281440602038249,0.826655483408059,1980052
-0.295506190770632,-1.0240893710738,-0.306705357701021,-1.03325430738957,-0.383934810030088,1.47254010408254,0.383591200709527,1926770
0.575348510165408,-0.238382854390613,-0.578142441444906,-0.570258267360472,0.877702860425308,0.191988477550361,0.477684798452544,1979045
0.507049497813279,-0.259128044332376,1.17045174093561,-0.172731559296028,0.618675212838638,1.29670891824038,0.567549228098666,2196212
-0.258487041159319,1.26417636085904,0.500199479559984,2.82481859760057,-0.769823913712848,-0.821480464174671,0.37173248614341,2393207
-0.256276371665773,-0.306373135830866,-0.501205549617308,-1.01030549025948,-0.800938832871078,0.730163075226298,-0.20786230957263,2146138
-6.24461370812004,-0.329203572872893,-0.882024837721703,0.0394406213517249,0.43652358583252,-0.691730161398419,0.174778567810047,2228399
-0.0709312607748013,-0.683152152828132,-1.2337233433076,0.0664844899513715,-0.47527490488198,1.37500621394242,-4.26728579121697,2144796
0.387034774119251,-0.329644203933388,-0.184010229468141,-0.270175805696037,0.37864245586178,1.59375619556716,-4.78912269486377,2234271
0.801140811249622,0.630884815076138,-0.468891093734545,2.36320424088772,1.44116651954184,-0.964226419970651,-0.127733454348368,2296332
-0.0948258813517256,-0.273260304989605,2.12269470250743,-0.272809013853968,-0.530358457374792,3.17857286304009,-0.889205645539859,1684230
-0.299921425905988,2.94438428855495,-0.301834928271496,2.52559933445506,-0.87898481583066,-0.701438023971358,0.687265770432189,1720713
0.428753210523024,-0.0846596934141604,0.192032971975408,-0.964828879677513,0.473332890204842,-0.9949671525353,-0.0622758943447271,2186951
-0.28062806148978,-0.504216463074221,-0.711090775138744,-0.183121322708228,-0.810983342551168,-0.8163540605511,1.03257656744691,2439458
0.259220738505165,0.0795912515459442,1.462396486628,3.62828542748197,0.127396358536799,-0.701153843952168,0.154812238068487,2135748
0.529721974807378,-0.0697958164961319,-0.173414926761253,-0.362547845092013,0.68767784754624,-0.544554064751827,0.1006569394902,2141116
0.31129230078011,0.429691398593913,-0.316384389508921,0.202949528964301,0.274457729859659,-0.531195565852375,0.2469030017327,2108003
-1.02116132660588,-0.0924706383349546,-1.13272172220542,-0.55228166317078,-2.00894243618456,-0.491005772988116,0.418765935585577,2006164
-0.17818717671504,-1.26408758053404,-0.174656910847356,-0.647909574917756,-0.377154162130397,0.720102452194059,-0.553535207316748,308862
-0.167910177491469,-0.0638955324935479,0.331811475574403,-0.124249209333037,-0.668209349556449,-0.253867556252609,0.470620242503984,1085983
-3.2228468719504,-0.253595450146248,0.632019932303831,0.200681699265659,-1.7513654698011,1.04453279334032,-1.37680370424035,2004451
1.63356690320992,-1.01681720051712,-0.361623757147335,-0.721435350437668,3.60673017664858,0.703176864728554,0.0775647014089833,2359944
-0.414648219413169,-0.199305377865094,1.77484077356996,1.33062243655466,-0.999278606927044,0.103233899911275,0.649551266010617,2069079
-0.106387984199438,1.01230060857644,-0.622123554335547,-0.0197934655086889,-0.557586571900802,-0.769106218628769,0.216528130422409,2059713
0.491409818156662,2.44382299146027,-0.608462073237815,0.872311821202155,0.699070272508555,-0.960790685199233,0.268047707914753,2294873
-0.120292361787515,-0.310973926357085,0.533626851627253,-0.96767815321494,-0.586015746841073,0.351534213018121,0.407415525003597,2033049
1.25191188355089,0.472355829219438,0.215394540170736,-0.512585886698089,2.33388839164366,-0.235225115151605,0.43394125893332,1485662
0.314501768992713,0.0866031793149354,-0.0328252165493399,-0.457804380932066,0.25330594277605,-0.0882147689212544,-0.355997022319829,1526417
0.447492162394435,2.50251147801072,-0.690456525393988,-1.84218037941536,0.542745406671646,-1.10560919038684,0.401034441406014,1386095
-0.898543735263064,-0.474968180996149,0.514569809884211,-0.421589300582789,-1.71307741132751,5.99471780943127,0.866221050377349,983079
-0.68496200462701,-0.505215027948634,-0.0555011636435299,-0.224300486046228,-1.51563331565876,-0.176622463308416,-0.40738680043529,2132424
0.202643810775449,-0.18855245283993,0.364949809286817,0.209808952921386,0.0464748876026774,-0.53695801973624,0.103614473091334,2138375
-0.173835518453364,-0.329325298098187,0.266466830278142,-0.430271032028543,-0.672022254396629,0.355442329479867,-0.148152988101954,2490180
-0.0368435830136594,0.277530592671136,-0.202010760962588,0.114148210555172,-0.413536520219037,-0.140838086537985,0.384861171660902,2034136
0.59103593542774,0.0367516076541026,-0.292144776227204,-0.0964415620399542,0.84614593583789,-0.0309386063881998,0.708434410737508,2510402
1.04972996604187,-1.21362570964758,-0.0241632400986771,-0.111899864727581,1.88501523208303,-0.658708167219159,0.178881126021741,1330263
0.503032457248645,-0.411593394202992,1.66719428081746,0.630471088882249,0.622130160445609,-0.387302198593876,-0.569043553953622,1768972
0.428457309899358,-0.036541291393826,-0.21514540622935,-0.865651233764198,0.525485686276465,0.775944577802486,0.654133418013638,2306459
0.528487000698983,1.81874816375824,-0.644581332634045,-4.8412881990049,0.690036788939334,-0.0742047587357272,-0.0628330772949585,2181724
0.00699433651379068,-0.117248737101141,-0.133181574960953,-0.5840612773034,-0.330904300719353,0.16055455594803,0.796684722791204,2217034
-0.215768177820022,-3.85039331603164,-0.232244408453972,0.377442861079367,-0.69462993952908,-0.0158776459609166,0.279550578730032,2218615
0.208779800899047,-0.332392523259306,0.101581671492315,-0.247739724218036,0.0297426698678421,0.32972087999542,0.065464376131003,92173
0.0180007994104669,-0.184905317601918,0.753035114719437,0.0533163861679866,-0.328041275577633,-1.12650672146327,0.0814922552464441,2414406
1.06998237627065,-0.271540605890763,-0.557831885686447,-0.23390521185693,1.8603878918798,-0.42623851804127,0.465216853974529,2381907
0.0647515145108771,-0.223156165905691,-1.18510760486854,-1.27325057897396,-0.187316082027511,1.72517061626839,-1.7841630239523,2002465
-0.183264243579812,-0.55747756698603,-0.547012788222167,1.42683625630363,-0.689801700007668,0.520411773696788,0.660144586317124,2474709
0.165014889721822,0.113910652135715,0.66947214224623,0.880616321888182,-0.0287647294014733,0.738024119999618,0.300702054964036,2176530
-0.400623075552123,-0.200167238393181,0.257618575236023,-0.541487479616019,-1.04689766311274,0.566594537660315,0.53770388516797,1279943
1.76071014379282,-0.751243958716711,0.33363297029544,-0.75926934507747,3.71425487730364,2.06703682098576,0.777716030435522,1976407
0.187618863158936,-0.605445728676842,0.677868286519559,-0.553850987453264,-0.00319651727899752,1.91134891269851,1.04077904999059,2250836
-1.60004546303645,0.138200695855547,0.0345434946689181,0.853340147160357,-2.39962889369254,-0.665853524943808,0.327264774434865,1915938
-0.165206550715662,-0.354238118075772,-0.200790278438823,-0.529283896102495,-0.6583442572026,0.745027421474291,-5.48108778003099,2133380
0.252625385072243,-0.172869032406868,0.189474615274493,0.207987875040541,0.119394176157768,3.10186380853432,-1.89274270721334,2271329
0.600323264325317,-0.0774488040679484,0.670219407499894,-0.313327077133166,0.895540802946003,1.5412637997272,0.716983495222248,2286108
0.43452541665146,0.587653278752023,1.46416033170248,0.71455625503363,0.544407661554099,-0.530253660796626,-0.880266140940523,2040495
0.324863307544717,-0.217871348585717,0.333341576206295,-0.636209349338387,0.28398028574459,-0.0597856380580377,0.419905694149614,1125173
0.0864760595548947,-0.267303250933779,0.673583308272302,-0.549646891435959,-0.198058954113163,-0.152688912203563,-1.01038050902955,1767700
0.226573749488504,1.02026128651943,0.792973648568333,-0.0363723011794981,0.0685490269356978,-0.362389654893117,-0.204815138495969,2138678
0.542192625098923,-0.532468806872574,0.278609982099478,-0.394438942184544,0.704979612563075,-0.905500399632709,0.573272663005303,2443354
0.434811512261848,-0.710653775029097,2.29224845843227,-0.548546267181528,0.479786650353179,1.46077438269213,-1.74238493465805,2234422
