"mkm2d_ptvper_original_firstorder_10Percentile_250","mkm2d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptvper_original_shape_SurfaceVolumeRatio_248","mkm2d_ptvper_wavelet.HHL_firstorder_Skewness_248","mkm2d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_248","mkm2d_ptvper_lbp.3D.m2_firstorder_Variance_247","mkm2d_ptvper_logarithm_firstorder_Median_246","mkm2d_ptvper_gradient_firstorder_10Percentile_244","mkm2d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_243","mkm2d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_240","mkm2d_ptvper_wavelet.HHL_firstorder_Mean_240","mkm2d_ptvper_lbp.3D.m2_firstorder_90Percentile_240","mkm2d_ptvper_wavelet.LHL_glcm_SumSquares_239","mkm2d_ptvper_wavelet.LHL_glcm_ClusterProminence_238","mkm2d_ptvper_wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis_238","mkm2d_ptvper_lbp.3D.m1_firstorder_Skewness_238","mkm2d_ptvper_lbp.3D.m1_glcm_Correlation_238","mkm2d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_237","sub"
-0.0892842733096423,-0.283254732876546,0.226581078123471,-0.188127279008228,-0.290570665935965,-0.124724659431206,-0.0407318262790575,0.439374839717376,-1.8570262106131,-0.108968272514473,0.0754530080233626,-0.954142428044213,0.191005971291702,-1.10171173017517,-0.312484094855317,-0.467521815011909,-0.206216985060012,-0.915742805489305,-0.373188757613359,1085983
0.00463486201632814,0.319477833660635,0.253591779779038,-0.117840883505965,-0.400047466038983,-0.822942461994014,-1.01748567570611,-0.0385927718414483,0.226674892830616,0.292475337109379,-0.370498808833041,-0.603896131068284,-0.322942197354652,-0.335806642400642,-0.177601815370314,-0.486549543028922,-0.415962182828916,-1.27677750260283,0.978136867809316,1125173
0.657081757206027,-0.36873361705295,0.306734011472408,-0.0576298016652,-0.332050957557151,-1.42415039386679,-0.967640250576475,0.519472035683447,1.57128649713129,-0.275215454493278,1.14859490741438,0.297856247393047,-0.0440378925318839,-0.177875523903589,-0.19073246047204,-0.518821624469211,0.855305543363277,2.11079743434468,-0.608065254529681,1154608
-0.407389430928556,0.435985695017921,-0.159500243230428,-0.184230533658342,0.701441279099501,1.06958394442726,-0.249683830290353,0.844727536212662,-0.915934279133132,-0.258291718586352,-0.0991146312469326,0.0637894540475435,0.737095740119225,0.903450103599156,0.332450851550445,-0.292827881289937,-1.29616446410039,1.52553181024996,0.320669462869891,1181124
-0.766145872672006,-0.475235897563771,0.429786090484036,-0.0514746362123101,-0.927065311958083,-0.568630263438041,2.11288345080337,-1.64312697551151,-0.713101180972834,-0.378349313646677,-0.568717104682937,0.614395775082478,-0.00989125245585491,-0.580736298012803,-0.243961918666349,-0.303395550808727,-0.00473467632089565,0.0411339559984466,-0.653224919845152,1183075
0.192203476167565,-0.450918339318361,0.232685519236985,8.1776297538072,-0.680371806826084,1.54155986076324,2.90510603732156,-0.476536521216614,-1.45315413221173,-0.395633746053876,-0.390226568976269,-2.42778702727329,-0.495935692195064,-0.657888219997231,-0.26870048131526,-0.506475588838837,0.617651467702079,0.557569081759834,-0.968754699764904,1232870
0.865162562240034,0.824755257188837,-0.00352331352399197,-0.346588467025009,2.47199497916702,0.135972060965673,-0.306211149023558,1.24694469004913,0.190109248858269,0.327333793391712,-1.21165333976299,-0.821535219497703,0.433571867535485,1.1174740471063,0.183635218520442,-0.481396223581896,-1.92350844918782,-0.54778163609384,2.16786557618972,1279943
-0.308327408397887,0.106491027096169,-2.07740761859841,-0.238408969571237,-0.178354345452762,0.611530848089516,0.155955932829503,-0.0910637565246637,-0.371616540467212,-0.403356578354506,-1.53366451281408,0.0731726955289649,0.108940555841171,0.801321579232754,0.236652356740146,1.02313700380866,-0.258142461442616,0.453113243466558,-0.269065513690998,1329352
-0.537386234359312,-0.390390444853649,0.000517180962155909,-0.132961324197739,-0.547847502744224,-0.132387119666051,-0.434812498197396,-0.300213173411455,1.0898088179965,-0.185037670316022,-0.938134462342474,-0.0906798515972351,1.13809590196391,-0.26266736109413,-0.190311874723793,-0.342991355591693,0.327734103373136,1.9183918134835,4.09306039901542,1330263
-0.310539747984436,-0.339801220298842,-1.22926734914628,0.0713237880780497,-0.584590095183886,-0.44580463076501,-1.47307548395034,-0.303302370530274,1.80358063084961,-0.405761886511329,-0.320067640132657,-0.141015015753723,-0.995824721624438,-0.926581561088062,-0.312811222446989,0.250104068121518,0.663775514008672,-0.257309233479302,-1.61771021416083,1364384
-2.51777412499956,-0.598382531740447,0.530063063028451,-0.100821180574597,-1.36789595501357,-2.44377567887441,-0.371856378713339,0.596427378345729,1.82662101168827,-0.38368760327567,4.16908582094603,1.5971251119358,0.898432362885438,0.088019747917219,-0.119252550083735,-0.308242108831839,0.336752898717171,0.7842080655567,-0.394267512779824,1386095
0.431190549269085,-0.293128140626363,0.215164774187042,-0.25166285720822,-0.654876373873866,-0.123092453083278,1.28618444139324,0.707693869911693,-0.594690567491575,-0.397585836458713,-0.704591869555709,0.162298604909004,1.28003026993151,0.241809573986633,-0.0783568171517537,0.800454261557363,-0.0997505155803029,-0.556930062505819,1.59859048767469,1458656
-0.908397511253021,0.148877690930868,0.192779722566888,-0.0338641452743281,-0.506424322643075,0.286138259476044,1.2459138219214,-1.42659043815283,-1.13249998326862,-0.0977114839882468,-0.178607004054546,0.855316923859727,1.0965903692103,-0.853004848275135,-0.281928323837381,-0.487044366283712,-0.398864488472691,0.0864806434385659,0.275662901587047,1485662
0.308176991850675,0.144652492201677,-0.0470732773296395,-0.155126427141285,0.232863017291755,0.0703009399199487,-0.29912662951063,0.371563205912455,0.751576960964559,-0.374890943983541,-0.537493845377666,-0.00501320490843614,0.604480583266482,0.374388490989132,-0.101152619439838,-0.134755281794595,0.142484229397768,0.417377837198297,-0.199317226632881,1497807
1.05370366764518,0.408265459640573,0.379008278692966,-0.166701412377106,-0.174967094577806,-0.17140343588725,-1.28561605479124,0.834768934820353,0.587556601263062,0.0993026695300224,-1.21689774019404,1.03949756502319,-1.42382997194894,0.75143037674991,0.0121453735597991,-0.49078922217946,-0.626782553846262,0.373987894172734,0.0951144803128364,1501387
0.75430296104465,-0.304659999068018,0.273224673114248,-0.0897910338648194,-0.665852663423181,-1.99281576456955,-0.493455993614639,-0.40127095727591,0.201714038330439,-0.311126776098813,0.189048191053224,-0.827380786576332,1.01688773968928,-1.2470890338256,-0.328392493419558,-0.478452484700078,1.4454568419906,-1.47189280469956,0.547001919918165,1518948
-0.53419447240402,-0.0104852791270739,0.416370316847134,-0.261121802033614,7.98193906876041e-05,-0.823278786527868,-1.44675472474391,-0.357177642023293,0.782510358271187,-0.382317052848655,-0.112829218532659,-0.206389359349923,-0.569223376024437,-0.439497407757584,-0.238570543488732,0.182918019977271,-0.675179509181285,-0.334480297040707,-1.13663629726426,1526417
-2.33018593291259,-0.968171169902537,0.0558367118550172,-0.15718112512674,-0.816453496550981,-0.430527801565562,0.0681052368088487,-0.513107891547411,-0.0203037949907927,-0.325373052073728,0.949163768091124,0.938058433181037,0.188742187412916,0.693835142378336,0.381577585035842,-0.126172170627793,-0.952691441507561,0.843074637317473,0.269112807738112,1565177
-1.6005797650941,-0.407675232900545,0.191728453631908,-0.241427950665414,-0.841271023433989,-0.212788418449671,-0.16651293409279,-1.61420893026057,-1.1024050185296,2.50977210424394,-0.176542868996443,-0.934423643054357,0.785607479990692,-1.012496566781,-0.278810734838479,-0.558892543050725,0.195844649763782,0.982757620107419,1.13396517728951,1606693
0.406071992027763,0.560681056571794,0.168696978582798,-0.161765078904033,2.46177034790643,-2.89725348078629,-1.44287249577945,0.0909215572958488,0.937377108806691,0.87647271500754,-0.185709091336366,0.0885639901048406,-0.154831968909927,0.14615668272171,-0.0771169608180717,-0.553451369041242,-0.926729462739858,0.0977573946625266,2.52738809090146,1612262
-0.875784119457267,3.8680569468467,0.216767976503456,-0.0850717445483213,2.59099226851413,-1.43849636328578,-1.05337521346234,-0.0804174959289787,1.40822875439185,-0.376938918793496,0.774612711257275,0.519105852417651,-0.256811781595485,0.729706356500738,0.0163951315219514,-0.0395179239069794,1.17124578513556,1.38877222508416,-0.654159780919953,1614566
1.7556878318129,-0.102032381258728,0.111964242577379,7.84486184644963,0.740127668187063,3.71215295277944,2.71565402941537,-1.26168372709079,-1.94821669259358,-0.361879423593154,-0.294504609788127,1.99787119289939,-1.25303821408963,-0.900031055138429,-0.295573874948821,-0.499730325903377,0.972933761686241,-0.197939415917561,-1.13572443736205,1644034
-0.801141826978739,-0.0861550172109154,0.443405897253331,-0.113090713718908,-0.209507211192814,1.36761209554955,1.48469421384226,-1.20638903519019,-0.786943334798848,-0.280761535739734,-0.741857885817705,-1.80507635958882,1.14171174838336,-1.01281549659208,-0.275686162995008,-0.279586179108587,0.638783497791289,-0.816960130013946,-0.239022199442118,1668599
0.374528455582412,0.0927484855149426,0.30523307530009,-0.141692724458942,-0.41087113698034,-2.06822276996009,0.355848328150492,0.745221501557258,-0.229181069558306,-0.385421747467142,-0.344578328516034,-0.0710166522899613,-0.27051561190442,0.521144251818304,-0.0956241853870149,-0.11650142634948,0.346950068519582,-0.806686044313589,-0.681098090043937,1671370
1.10588004892958,0.99617250437857,0.511714866871188,-0.0784338395189259,0.830980754338723,-0.241610143751391,0.284489715559486,1.14111150244196,0.815333579829272,-0.40728034696647,0.73872982045357,0.26845430443658,-0.239283309104602,1.11234356533205,-0.00761039188713143,0.575053403065972,0.173182532901271,-0.918448895784463,-0.602705358194965,1684230
0.809591774225966,0.176274112162295,0.208135278249175,7.83200026386975,2.24976629490357,3.45453074866688,2.6632946836009,-0.87448686442276,-1.59686612599569,-0.305335435187685,-0.319887947503867,3.16413606535545,-0.540592141733194,-0.122860377711773,-0.183183799906212,-0.569548293454729,0.391232202514569,0.77351117215059,-0.97210940616882,1692385
-0.0988449414214903,-0.410592329102892,-2.97824985841918,-0.37933601595172,-0.443732426893498,-0.545026971480606,0.328912574392362,0.157991602200029,0.216649633650546,-0.39327717984265,-0.742038820592026,-0.359579576803816,1.36487296470605,-0.152617379642814,-0.0416502068891056,1.45921557319582,0.235545687766023,0.764712323093628,0.622555827755622,1720713
0.640104402038246,-0.331111398324583,0.10830634521444,-0.0966824265887506,-0.216405787285217,-0.16484240828043,-0.789767172106387,0.671066965923717,-0.10576779589662,-0.327743282514869,-0.492855139174325,0.582056551760339,-0.700588008895798,-1.01790614614812,-0.290898716608021,-0.114183614898605,-0.854046900833595,0.228928879965569,0.451701357056822,1738800
-0.250558701457986,0.7109784777424,0.391565642121723,-0.118241599997142,0.464549516158885,0.641538720697496,1.37724969832129,-0.216267550403097,-1.22354902490273,-0.398264779540334,-1.54162174541987,1.41254720161572,0.387931803693707,-0.407588221387693,-0.163762067569709,1.12035921312571,0.146028318475127,0.286737309224021,-0.0668900290033894,1740845
-0.172928375811762,-0.100414355814825,0.184029439501667,-0.0164642055078333,0.133983208142909,1.53647707878821,0.504105845620483,-1.44353258541644,-0.193981266019761,-0.410086749970393,-0.366633797976759,-0.172196381476108,0.252568517447272,-0.679327110560612,-0.268441870031222,0.594957052459788,-0.500524169921942,-0.622812519305614,-0.534062715647939,1742294
-2.0563888630449,0.667910535421255,0.345636034264617,-0.102635995118235,-0.389694163598889,2.13792943947101,1.46004456574011,-1.14720100756749,-0.272086026218951,-0.407234681176152,0.263525954583806,-0.863914750247708,1.28107692143863,-0.246505892170998,-0.190968296382003,0.643527796034578,-0.0765798529402838,-0.552641057639077,0.494420718390023,1767700
-0.999397924559607,-0.602021440677787,0.292607129965455,-0.138222568972041,-1.13583992325829,-0.90630021697159,-1.26367693828839,-1.22275549373521,-1.14166240309609,0.248994589032637,0.0745071215311955,-0.292617237787956,-0.318861922894996,0.736702468458535,0.315939077753533,-0.471371354646217,0.488896547865179,1.19966060498957,-0.573781049968442,1768972
-0.00321625154975464,0.328735922232396,-0.038681195456507,-0.241482782225975,0.582788091966312,-0.281375411729129,-0.498130245378221,0.652782188870726,0.272738805683738,-0.299220573007821,2.69907181736474,-0.572214389130176,0.681878615711774,1.42520677512958,0.360407000615987,-0.278548006187532,0.136038637636193,0.474522619390572,0.156054883264144,1889409
