"mkm10d_gtv_wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis_244","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_242","mkm10d_gtv_wavelet.HHH_glcm_ClusterShade_241","mkm10d_gtv_wavelet.HHH_firstorder_Skewness_240","mkm10d_gtv_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm10d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_234","mkm10d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_232","mkm10d_gtv_wavelet.LLH_firstorder_Skewness_231","sub"
-0.463074891656716,0.0866972611508517,0.262281078401192,0.0749900443869318,-0.212643511471714,-0.128123571692848,-0.302702302118439,0.782557664877213,1085983
-0.212188863833873,-0.303615445841591,0.11655040032636,0.184735160674475,0.18527611005675,-0.636491533858155,-0.325456774170107,0.497065639047822,1125173
-0.579357212196695,0.26490402764112,-4.01012650308197,-0.631463116379981,-0.219328064215392,0.145603483005334,-0.33002290343348,-0.61796914877975,1154608
-0.392952382735473,0.242094522790611,0.130564098634793,-0.188805116029134,-0.159002539654,0.107162732887899,-0.0363409009939191,0.177808033621778,1181124
-0.350806354466875,-0.357255844976124,-0.14205156154362,-0.706250322193307,-0.217795453783507,-0.709232391371309,-0.0778105601732935,0.634429912950687,1183075
-0.168443365013871,-1.19148500454217,-0.197013970169427,-0.50669957884253,-0.214782467842254,-1.72269577768493,0.516840046195698,-0.0566909160262078,1232870
-0.236149901415199,0.293773438138237,0.0407047676962091,-0.0591322692671609,-0.134952028145489,0.186297574588433,-0.311744542501245,-1.66359208721922,1279943
-0.576940511996488,0.138184604642592,-0.260304965883237,0.0919614868488852,-0.218996970305192,-0.0570772015426625,-0.299421452652889,-0.114090039054465,1329352
3.8135217477382,2.14621252094526,0.0967945618171621,-0.416677712221411,0.421420157828181,3.5460796056877,-0.232122943423758,0.640057046632021,1330263
1.56737534855021,-0.730205348912532,-0.680848222372191,-2.67692154881874,-0.219501438929879,-0.924717454156038,-0.219114419581233,0.641870893637365,1364384
-0.228794248965744,0.503883903467311,0.158484075107598,1.13489388434499,-0.219027172456332,0.558872594950354,-0.261474395117894,-1.18494847053682,1386095
-0.651394072633909,0.192969319472699,0.197718170891133,0.269935652280954,-0.208094316473727,0.0443159597795065,-0.355577596588156,1.39302912532243,1458656
0.189371507407263,-0.526474246715586,-0.018362857239354,-0.633228316032496,-0.0944022249698886,-0.838182666744831,0.294783947553746,0.847886628442371,1485662
-0.192637931537045,0.0186419295087749,0.0880267315948185,-0.317474928708654,-0.17384117375359,-0.214618388866252,-0.00194474329839405,0.386055370501914,1497807
0.0665249468422251,-0.84321994297614,0.130609191557751,0.398859293815217,-0.0595452792425593,-1.32210091753568,-0.17464891512768,-0.350524335891005,1501387
0.878590182789162,0.238309460439426,0.34197394378491,0.485034287071584,-0.217723311119942,0.173261819602458,-0.313172146928652,0.555739076531432,1518948
-0.551710429224523,0.278420430556393,0.879416892880098,0.509426342332427,-0.217865192443576,0.152070378292544,-0.305070728336859,0.568748379202953,1526417
-0.727578554568085,0.407248790933558,-2.1438329361206,-0.883842474169664,-0.216954191617729,0.337128885977335,-0.356287678459088,-0.792300570734255,1565177
0.687805982060356,0.613791923646507,0.103099565957449,0.287185419365072,2.62766679000225,0.667206895806267,0.193643528693567,-1.59505704317352,1606693
3.21249760534869,1.28824295082892,0.104117160976084,0.173538847095674,0.633813121027294,1.82354165653848,0.0969660768152094,-0.402214277037577,1612262
-0.279587779763581,-0.463999029866134,0.231631299135157,1.5150936703883,-0.182842977827121,-0.838197386215839,-0.24523694898448,-0.35143117090719,1614566
4.09762703300647,2.07893437458904,0.098961299776702,0.0691330833506596,0.306854125340436,3.48139523738183,1.84368446505884,-0.757944210611003,1644034
-0.636567924168816,-0.00338286096126446,0.175216945636098,0.456159687206421,-0.210919217433987,-0.261854130650117,-0.306766546430123,-0.40409290801608,1668599
-0.550753210162802,-0.36828028968275,-2.16552174775731,-1.24383155638564,-0.219485727966647,-0.733070543537239,-0.352425692679736,0.554928737427511,1671370
-0.286982843380591,0.566050553161375,1.51717872230164,0.824092927232452,-0.21914938703503,0.615904554308288,-0.316150044230108,0.931260459310333,1684230
4.66756142848135,1.39493853070893,0.0459183777428723,-0.189304369455495,-0.0640992792795988,2.09120620240608,0.15962265970872,0.0810026779743349,1692385
-0.705587263769983,0.645337054222379,-0.0456809902748496,-1.28350807328215,-0.202792798260546,0.724182899861064,-0.315822799907585,-1.64665240441722,1720713
-0.476392587315567,0.423995713403621,0.199895059368986,-0.0161744855260062,-0.174894554192236,0.374410291645911,-0.0879525998016117,-1.30173421634101,1738800
-0.695759512477407,0.774947425217473,-0.0756765963128713,-0.174984716437555,-0.213537807583259,0.920248306565765,-0.284810614523779,0.0794779285133769,1740845
-0.491963053881957,-0.242692664564921,1.31423702191085,0.553669839692248,-0.219368609294878,-0.568381347619876,-0.243951978184926,0.823924133339532,1742294
-0.622510748632051,0.398562117327506,0.503823486250166,0.167016529700452,-0.21869623333844,0.35089771803123,-0.368011082907581,-0.908568709736863,1767700
-0.582216716175459,0.470501869543963,0.130535012784275,0.440507617567096,-0.0912930579426008,0.445898715761032,-0.0891857438731041,0.263077096841078,1768972
-0.640030500091655,0.219203904716543,-0.251422638192325,-0.659646359391982,-0.197839543832457,0.0595463622109356,-0.301889020462926,-1.3765663031161,1889409
-0.438484032583123,-3.49902026076169,0.0899289274650733,-0.18751214549669,2.38723474890363,-1.22308138724259,3.53105749254334,0.793371644931437,1915938
-0.129623689693329,0.63558394529645,0.0281276100561681,-0.346261680016273,-0.135149595035899,0.695794660556969,0.0546047215970616,-1.63087283610745,1916742
-0.800340009033512,-6.98137188018871,0.121678281684517,0.388141799952405,0.421970758929271,0.790875161091611,8.63248763830707,0.385169883600674,1919296
3.16614354742744,-0.378987092405423,0.170680722705702,0.428506114648663,-0.170601075126925,-0.530783823752705,-0.127779919347216,2.34027664874839,1926770
-0.605273351685062,0.166918867055691,0.311836408332193,0.930437612285461,-0.11043466203111,-0.0169751081205578,-0.268634407353754,-3.64796605665336,1938156
1.05602488411379,0.441780420141705,0.129760076714355,0.162529336026647,-0.144062066867728,0.409446441314168,0.611269575196911,-0.142794832486575,1938561
0.108716860203404,-1.62911199223732,0.160520655694911,0.319921527000991,-0.207688843374279,-1.98988799082683,0.394229540589436,0.999799456831985,1966316
0.199661131157302,-0.0986740318602253,0.125334652824756,0.0412712598494135,-0.162656608323386,-0.353147493583435,0.110562167466977,0.930927442492055,1967281
-0.438282985118863,-3.4986307889462,0.156758305453138,1.56001920479053,0.155325889030173,-1.22308138724259,0.369189591519055,0.484419807140128,1973544
-0.366111288518334,0.918121046577773,-0.436432087526957,-0.892524617331011,-0.215648257505018,1.22873915916103,-0.245519066467928,0.799722316768452,1975401
0.615301061743591,-0.273871869552091,0.0978862517781293,0.169495357282836,-0.139836148954549,-0.635128278322296,-0.12936732399004,-1.47739371892933,1976407
-0.109897741329016,-0.71412916196379,0.221479030818923,-0.23307855785663,-0.217023390867716,-1.114159994688,-0.179682229440979,-0.556270414076621,1978972
0.707166690360451,-1.22893605188639,-0.0089966909907481,-0.173222623804208,-0.202680001701677,-1.71137678345681,0.0964562445501693,0.805065850290659,1979045
4.29177561000325,1.72520731644777,0.105274812092841,0.171792312590178,2.37204850985346,3.30832084650936,9.26420163495219,0.713168914884022,1979422
0.593484424773203,-0.210234434935063,-0.458603828413892,-3.00694061398861,-0.219098358775121,0.0418830563392237,1.05724146014227,-0.955530385497562,1980052
0.336210310934169,-0.795101993135453,0.165885480934773,0.445368046682284,-0.0339601588651282,-1.22493689920428,-0.318977276965691,-0.967485745762361,2001182
0.658678693239119,-1.22487126527844,2.75182659249423,1.07128605299583,-0.219360404284183,-1.64017298009286,-0.336281755295649,0.819836745723835,2002465
3.14089044723454,-2.28006457218405,0.0891292020388314,1.09356876794195,1.08163887845295,-1.86754748270953,0.368302526835085,0.392716182829639,2004451
-0.226968791327179,-0.157921757227854,0.239054206302449,0.274656739869163,-0.216623296899383,-0.471701372057738,-0.0950141049781042,0.140282951428651,2006164
-0.502721958876128,0.402164995943952,-0.019246368580353,-0.211589200895042,-0.167958139004798,0.339025853592385,-0.260418074777359,0.225956162280669,2007309
-0.570103235191829,-4.87261660254832,0.105895063975623,-0.281083246384679,12.3619008802643,-2.83424662590994,0.668287311432761,0.0145346134920821,2009915
-0.524573174283957,0.581893679968328,0.0438930902451579,-0.0188426276642017,-0.191122607163321,0.608674844054991,-0.304132010084728,1.28295772797666,2010259
-0.302009802128623,-0.195049059624595,0.260981483358364,1.09471211769863,-0.151426978669613,-0.524630358700628,-0.291207910139327,1.24463348517193,2010554
-0.578565276584138,0.429475057407592,0.794099698234537,1.02916012054553,-0.215141086434606,0.38650449123273,-0.282491110255919,-0.611913898898125,2026671
-0.447296947918624,0.37896426216148,0.0546722362365572,-0.106458606948299,-0.210597926744879,0.302308856400395,-0.255233497340422,0.389677640274061,2033049
-0.683056227410665,0.446371463069326,-0.134329045524703,-0.459466295587379,0.109204896683297,0.398722515103116,-0.288047158688307,0.1138404608453,2034136
