"mkm8d_gtvper_wavelet.HHH_firstorder_Skewness_248","mkm8d_gtvper_original_shape_Elongation_245","mkm8d_gtvper_wavelet.HHH_glcm_ClusterShade_242","mkm8d_gtvper_wavelet.HHH_firstorder_Mean_235","mkm8d_gtvper_wavelet.LHH_glcm_ClusterShade_230","mkm8d_gtvper_wavelet.HHL_firstorder_Skewness_227","sub"
-0.155900684265156,1.02769013153375,-0.124613828460463,-0.352390771086789,-0.127225128536487,-0.102293869545465,1085983
0.311455164399973,0.903315011727641,0.0937040811546015,-0.641537552621649,-0.0750709711774372,-1.02921836541355,1125173
0.836138402018752,-1.09125817683295,0.414777446089856,2.13202029129607,0.432839786419995,-0.100528485164261,1154608
-2.04206511763426,0.128547106063381,-0.202898994746048,-0.467016817836803,-0.168952084053714,0.243982920131483,1181124
0.48916621253429,1.3884677017123,0.132362892680587,2.25882684850234,-0.166317374430479,0.443736028927758,1183075
0.286506892431893,-0.515882743954256,0.181682409613698,1.57846871727527,-0.158683526078468,-0.876193826355234,1232870
0.162305157368959,0.0607759317154871,0.0825198066420958,-0.544862671700853,-0.0513169586095396,-0.251722296093214,1279943
0.270917198662269,-0.201139121923733,0.484908426662017,-0.228309944488959,-0.00587724550490816,-0.786542897436483,1329352
-0.190736313026426,0.300674203552877,0.0953426308848218,-0.206738198723526,-0.0361557754215965,-0.354013128332507,1330263
-0.376781460450569,-0.778798785706111,0.168871883079439,1.84807841828758,-0.151847024059072,0.439304070534578,1364384
-0.825501723021743,0.550834506291019,-0.337034100500661,-0.123627458737926,0.0421628759441339,-0.663841255579524,1386095
0.255057265877415,-0.929661778444626,0.0549692233059233,-0.594539327360483,-0.141186417416075,-0.80691922832866,1458656
0.16489028105274,0.705670136509656,0.109550390062536,0.112097155364581,-0.197111956204895,-0.521678992958069,1485662
-0.83403509215208,0.275885909030906,0.0498059728882762,-0.293152089928043,-0.0739009971991697,-0.836347308137313,1497807
-0.300297014492483,0.100023363668544,0.0852805967368576,0.484679467958722,-0.13620903508796,-0.794917462752436,1501387
0.800148374084731,-1.34544525662363,0.282811372842132,0.0804351305246426,-0.671260166099308,-0.817054033270983,1518948
0.810707282276318,1.51096136027969,1.00320471340939,-1.41150158032513,-0.0615375217191427,-1.07918718376586,1526417
1.02801330651512,-0.131026322266124,0.38694020327389,0.261820527004147,0.796518668466951,0.341619068685456,1565177
0.269621210033224,-0.149223694264323,0.106739019597619,-0.700470000082422,0.0526379000339761,-0.865794215167728,1606693
0.0558046963981946,-0.293846978593448,0.094481916993731,-0.145464662245055,-0.148425301144761,-0.50063375458129,1612262
-2.45487582728978,0.92214904460807,-1.01053857567597,0.338851949961093,-0.418428731801126,-0.278521984139845,1614566
0.149098019513024,-0.581795491472504,0.0926399556421371,0.0108450586197957,-0.143731779918268,-0.851816327104092,1644034
-0.21397105711975,-1.66776710866579,-0.143328122517624,0.0197793040623429,-0.140531903049296,-0.729569054690486,1668599
0.329557414587314,-0.80111345931503,0.48454138834672,-0.949052602139486,-0.128918605545332,-0.998979129977041,1671370
0.153645813648636,0.754346377918268,-0.329008966775536,-2.09630412917313,-0.198360712168966,-0.0659967883525135,1684230
0.239513448669775,1.24984030338684,0.0719404031909596,1.76274238973532,0.329027224863005,0.193431662108578,1692385
0.305977307061908,-1.0246976716634,0.0784821713211231,0.942814749290551,-0.107146459065973,0.346100998764604,1720713
-0.121698195048687,1.5400243260392,0.0913597054034724,-0.636042346354475,-0.177737474220643,-0.186141466299008,1738800
0.342926446406312,-1.25279275877206,0.54188833954572,0.257158912361234,-0.150037241660421,-0.245621126412615,1740845
0.479153241757172,-0.453459444402201,0.513013729337584,0.213563102056234,-0.39299066018593,0.437034758346247,1742294
0.471341938012838,-0.535854702963544,0.81329587065988,1.97341695931799,0.0175419625028994,-0.317304965315344,1767700
1.52103388537275,0.559456451328435,0.185579448713031,0.0760752535028237,-0.150927276667481,-1.35291985081162,1768972
0.671144953404974,0.221649289100178,0.417767804383428,1.52066090909532,0.640292600650947,0.228185402362087,1889409
-0.547431860511687,-0.311505158853065,0.0897097492094374,0.0726626157489543,-0.20614726650389,1.46817634587912,1915938
0.100467497964952,0.0583169583995714,0.0786097819436503,-0.344518016970158,-0.0678600079535964,-0.413529098670742,1916742
0.805162331108128,1.72662786975157,0.090673987771265,0.432996371768674,-0.229688880240256,-0.2784839804919,1919296
0.741993235202823,1.60280737715455,0.125173159226798,-0.31257091801478,-0.235009057639169,-0.419023381953876,1926770
1.21634764909971,-0.439751588795574,0.589241529813826,-1.05539186096381,-1.13791464769601,0.345470540425775,1938156
-0.0216926332256205,0.302496441599299,0.0779257932376921,0.457840266893136,-0.147185261735198,-0.0130579085733172,1938561
0.299514117475934,-0.318568089246165,0.0986088690592967,-0.246078499814759,-0.262650435146977,-0.248145805946575,1966316
-0.0606156573485728,-0.690529219166993,0.10359772172404,-0.203866728237902,-0.152641840221127,-0.285887102969571,1967281
2.32962077165995,-0.144524629863961,0.119711785392158,0.106103797721302,-0.431584497253043,0.914495798405746,1973544
-0.353566277906463,0.455393621929341,-0.127771931547362,-0.676857459405029,-0.125308018667128,-0.103753633156356,1975401
0.126174431547605,1.15323283817663,0.0904430714407469,-0.469874158443224,-0.138728358382352,-0.659132521892111,1976407
0.0218652202885319,0.723648645318114,-0.00934470446126809,-0.657978377254863,-0.14356889337953,-0.0909719316974454,1978972
-1.31801642202739,0.688877247703935,-0.0151792198741716,0.0229055270345176,-0.0177163621853114,0.674039814015856,1980052
0.556679764460676,-2.9864263821688,0.119462429897798,1.00684693382398,-0.0246189189056227,-0.381169132208901,2001182
-0.764656446296672,0.261628342733366,-1.73687037002902,-4.31822374410879,-0.157275219833506,-1.58004469853455,2002465
3.26404190653181,0.510966742080502,0.110973160492341,0.0764171681600971,-0.197700878045264,1.11303763774228,2004451
-0.754474041458886,0.96870166927464,-0.654901777982751,-0.446996768914887,-0.0242398390565366,-1.01961570391731,2006164
-0.24179126514372,1.31920141703189,-0.110674456930939,0.249501722675391,-0.320617593822754,-0.163058218142598,2007309
-0.0809928260532851,-0.781552064834679,0.0934320580568164,-0.806355870753747,-0.113504805154949,-0.335704116404322,2009915
-0.130643515123147,-0.135162141434392,-0.138347359770113,3.75073990991494,-0.00841656463281592,-0.264805020118582,2010259
1.1308528439131,-0.275691260879174,0.327010879922073,0.622121930010461,0.200270530901776,3.81817830652285,2010554
-0.756227315157989,0.926350145224189,-1.08482621285996,-1.08006791843521,0.575101747298775,1.50684583778349,2026671
0.557909463374117,-1.1870278728144,0.0784389526189076,-0.360846475560708,-0.108696788864814,0.180267704007846,2033049
-0.798583303863904,-1.60661375823954,-0.16119397734442,-0.598542853940594,-0.498823997565665,0.0117608907428232,2034136
0.321918867437593,0.148960976948125,0.144789344915761,-0.267813044315346,-0.0634329900581928,0.570441930298952,2040495
-0.0594844828218696,0.803886159567286,2.10325837051727,0.689348748774191,13.2658057809259,1.85652366001874,2047354
-0.0566496140716443,0.34290483858058,0.183223567200518,-0.418659407192487,-0.170014447744818,-0.589944609003201,2051378
0.226968599759794,-0.122418874731402,0.0626563119738184,1.04910130943838,-0.201584211159535,-0.0539004149885679,2055667
0.660130764907242,-1.49914299538566,0.125190556740777,0.994851126960837,-0.0656001909956498,-0.0479886345102574,2057358
-0.0213130690476301,0.648518761459635,-0.222062090013425,-0.919518475749964,-0.181777724091107,-0.0311826036874689,2059713
2.64975707378066,-1.21274849309538,0.697919159883157,3.29566409940064,-0.182458449975962,-1.85099685220387,2069079
1.32329148008262,0.150743403962046,0.239995973976705,0.189362141245789,-0.316674904167641,-0.573163631437349,2070958
-0.127683339693455,0.43957837880919,0.0447017791765872,-0.655105302896369,-0.00893886931941096,-0.474151932160735,2072215
0.877796676181741,-0.129049823230562,0.10131199250704,0.426641213005018,-0.106781403244925,-0.615553787395222,2075832
-0.151208456325444,1.2456172226797,0.00679352309761738,0.480896359799754,-0.171275230240355,-0.0278963668039984,2075846
0.0105618798687056,1.58208668831872,0.193802322285376,-0.364534611187528,-0.00922994786446918,-0.273314977246713,2076301
1.00351929781884,0.297818739295745,0.279255507335142,0.926603834882402,0.333877411474307,1.29393014788573,2078198
-0.266137961387476,0.864616843106924,-9.26362993555614,1.47023559324799,0.190420913423818,-0.0218560009275136,2078899
0.812634082915899,-1.07667986605487,0.228134828567381,-0.0823880802235001,-0.115136062461197,-0.326294465286879,2085349
-1.52949682749837,-0.193476565605438,-3.16844422552693,-0.492990638308341,0.194975219549973,4.08726964387794,2086044
0.0367962444123212,-0.782053948758404,0.0811164792286932,-0.215284144335804,-0.176188266548643,-0.706320390197388,2091555
0.601541068497803,-0.754376698936998,0.140433759126611,-0.267633233828915,-0.171177466159743,-0.446971403808445,2092954
0.912986487518501,1.11347561505982,0.903643084848653,0.113787904861709,-0.0885545835000146,-0.869772060224044,2096627
0.782903925189105,-1.14623529542985,1.95602848013824,-1.26315081579138,-0.0159012634527593,-0.495231953281323,2100050
0.00733487705872679,0.434081523904742,0.0912197644806997,0.028407707858105,-0.0985382100817924,-0.798418601851693,2108003
0.450639004742799,-0.389639301657585,0.504660613922594,-0.124870342549392,-0.166323741064641,-0.215686283521762,2109902
1.01263437375827,-1.54152709113318,0.20189666593105,-0.424845467215572,-0.17744802239007,-0.682974685281763,2110540
0.306048887137206,0.237361412237521,0.782807894598211,-0.58286175809803,-0.152895385966692,-0.400922645885351,2116787
-0.223427354618246,0.322986521803897,0.0149750834657744,-0.630638184942868,1.26720389659845,-0.479419680978103,2119177
-2.65836701955937,-1.76572154900667,-2.26885915079676,-0.0377359623765983,-0.781008166783212,1.16085469525053,2131601
0.289486826197519,0.409184912905064,0.133119505086757,-1.57857563410457,-0.0277093336872474,-0.427801557763954,2132424
0.385100736132721,1.58523252465738,0.123500767143765,-0.296374003838206,-0.126202154124272,-0.479635073393947,2132982
-0.264188989124902,0.663905988917079,0.0430105664824636,0.611288623616354,-0.148529783021835,-0.486938998175348,2133204
0.0268889945826038,1.42476121597109,0.0268099851407697,-0.605141391505567,0.168866851985953,-0.458915384905228,2133380
0.120031597099049,-0.300104287268097,1.06010504943986,2.74084587574782,0.0203994336331021,-0.439008201908492,2134220
-0.613913845262619,1.46323432008876,-0.892402480295801,0.230351127438302,-0.0783963717639676,2.27218812217594,2135748
0.060189738087753,0.871730272211524,0.486701594433536,0.413497182453669,-0.265889111057006,3.610256116647,2137799
-1.04265225745576,1.30862935622401,-0.219706434919785,0.486809144593988,-0.192601831114014,0.574937119077092,2138375
0.064662940596942,0.080492128888391,-0.0312108080361249,2.35387334133933,0.00807576097483599,-0.0771081126759227,2138678
-0.0574105650244006,-0.158509184321748,0.254120432322563,0.958649183017342,-0.180138054689477,-0.314628887412228,2139733
0.261045374649542,-0.104493590558644,0.350768611391666,-0.671942929427029,0.146823902022561,-0.362929157512429,2141116
-0.707428526811527,-0.25709530203551,-0.676332433976104,-1.14529270391242,-0.0327668660883521,-0.0675484021529055,2145166
-0.00865586431872369,-1.55229509579703,-0.0386760843314259,-1.00665472725409,-0.185990475465843,-0.400239613751075,2145694
-0.149444034230602,-0.0830368874453734,-0.344297820382648,-1.01112844649113,-0.0953926730786404,-0.831036789071493,2146138
-0.131860279441627,0.500137828956133,0.0512677662032157,-0.478490206794939,-0.13275398173595,-0.824023084272587,2151024
0.152358039382334,-0.389788130112238,0.104241201078609,-0.225956273901013,-0.129699402275767,-1.27964964591358,215131
-0.345320745964053,1.84628497215426,-0.26454336140318,0.897538273773571,-0.33695378678673,0.960249837270677,2152442
-0.221653535641337,0.710893986813828,0.0773477657503549,-0.0570417181633868,0.000740833986976631,-0.666234465742024,2157529
-0.196586368020292,0.493648428821392,0.0741907583307097,0.67410792976877,-0.160594110329422,-0.770543855349988,2158101
0.418181026942477,0.494586888143702,0.111287313785293,-0.299382422050779,-0.150830866389004,0.041762384404317,2158329
-0.136604084515456,0.0520425096868056,0.0212235612544531,-0.122325479568046,-0.124458265462812,-0.153556903811032,2168082
0.913986136463773,-0.542593990030273,0.136365844087294,-0.299466216678567,-0.199342576349008,-0.826182439362824,2172217
0.195615958497295,1.40967078148422,0.124007237494004,1.76202378344779,0.0477121434974272,0.147332945250481,2176530
0.241319154731833,0.0840037461324851,0.0137858227654689,0.156240043648389,0.512485943426995,-1.41668731692703,2176784
-2.27508028675803,-0.542459051217577,-0.638417051057153,0.46724365103543,-0.206318185227982,0.446790954619028,2181724
0.363702802641078,-1.23095824530994,0.169102189887213,0.293877148599965,-0.0808840672637387,0.263394036161914,2183291
