"lemm_ctv_std_250","lemm_ctv_v24_250","lemm_ctv_m210_250","lemm_ctv_m201_250","lemm_ctv_compactness_250","lemm_ctv_energy_247","lemm_ctv_v16_246","lemm_ctv_v29_246","lemm_ctv_v32_245","lemm_ctv_m020_245","lemm_ctv_volume_245","lemm_ctv_v34_243","lemm_ctv_m102_243","lemm_ctv_v36_242","lemm_ctv_density_242","lemm_ctv_grady_240","lemm_ctv_m012_240","lemm_ctv_v39_237","lemm_ctv_m101_230","sub"
0.0176223762712572,0.227242380023647,0.0160992179275059,0.0766305053148593,-0.682970995875177,-0.137521036278026,0.217110461556087,0.21902186091374,0.311160035514005,-0.45620152922682,-0.197226326528362,0.409067891754488,-0.0981502954861523,0.566700578443261,-0.308516123733804,-0.0743031662964163,-0.163666623657574,0.73414333304362,-0.528387155716945,1085983
-0.453814564020406,0.227242380023647,-0.0470272018535205,-0.241842377852015,-1.35594074864144,-0.43911059966313,0.217110461556087,0.21902186091374,0.311160035514005,-0.253146390499533,2.20078397035888,0.409067891754488,0.257520936797223,0.566700578443261,-0.44643790287121,-0.0742815326985316,-0.0195526713498008,0.74047033595071,-0.836381001418057,1125173
1.77314178376306,0.227242380023647,0.0475704410463731,-0.284181496037337,2.16258015150272,0.0774431114601214,0.217110461556087,0.21902186091374,0.22935488737203,0.699026295768885,-1.00241339976413,0.344068614928005,-0.322598110474715,0.438197394142772,0.966455859777556,-2.05528691310817,-0.14407914551616,0.566208810207467,1.40817098197973,1154608
0.212183010385137,0.227242380023647,-0.0368012654267563,-0.17711779250433,-0.65355084398301,0.0326799622789115,0.217110461556087,0.214486159552967,0.307635864648747,-0.202953563026668,0.0263170062323131,0.404704289009185,-0.168510010774955,0.561258801665671,-0.354391638802594,-0.876649290684638,-0.158745345319026,0.732278486280103,0.162951978745102,1181124
-0.426553008988693,0.227242380023647,-1.01292330868184,-1.14466046915323,0.987571791344595,-0.701622361627485,0.217110461556087,-2.82411795937509,-4.15925070706794,-0.225554386073728,-0.871243345003733,-2.61014851683568,0.42892550438181,-1.86961489533539,0.302274924115887,-0.135850932696555,0.47301443419654,-1.3957446911684,-0.684380314451936,1183075
-0.474432380005404,0.227242380023647,0.155775971599838,0.310228194703151,0.743073617285768,-0.687803234216304,0.217110461556087,0.21902186091374,0.311160035514005,-0.632819227734608,-0.964540355784015,0.409067891754488,0.226914847461297,-1.49846555932996,0.913494352674483,0.00652161250132041,-0.109839576052525,-1.3957446911684,-1.23950383829139,1232870
-0.458520960401527,0.227242380023647,-0.0842431654454661,-0.11245787499486,-1.14925747960359,-0.706547901581841,0.217110461556087,0.21902186091374,0.311160035514005,-0.573882445617443,0.814261067574694,0.409067891754488,-0.417212315688162,0.566700578443261,-0.416345315657788,-0.121366093597073,-0.278448954902257,0.743521509275473,-0.505635975742738,1279943
-0.480051654911212,0.227242380023647,0.523619449548076,-1.60243511163215,0.785553411437837,-0.408746633598343,0.217110461556087,0.21902186091374,0.311160035514005,-0.246964564722121,-0.526844973526025,0.409067891754488,0.62960097074457,0.566700578443261,-0.278771878144651,0.152968718866748,-0.174970023751284,0.74032698533255,-2.74539468999569,1329352
-0.430893728087247,0.227242380023647,0.936437874568003,-0.561917252865223,-0.0303766628026754,-0.624427931540488,0.217110461556087,0.21902186091374,0.311160035514005,0.137154080298456,-0.0238724748145053,0.409067891754488,-1.10772045617249,0.566700578443261,-0.379961085816834,-0.229246554367638,-0.176739333372694,0.743521509275473,1.51092059861975,1330263
-0.384829203449307,0.227242380023647,-0.354370849484875,0.348265464202936,4.0174271889909,-0.637704351509094,0.217110461556087,0.21902186091374,0.311160035514005,0.0233840570158677,-1.1029463173211,0.409067891754488,-0.277124614542731,0.566700578443261,7.56548451409684,0.170317426425069,0.0212061401667598,-1.28723118824734,1.56901931061113,1364384
2.79253988691948,0.145287734200113,-0.0615805039002517,-0.0567081966386343,1.30306828523244,0.857900227473078,0.217110461556087,0.0454690941742613,0.0741547127811415,-0.192384840803186,-0.977010748314052,0.215882198334641,-0.342046268702901,0.39076920510824,1.12296457034755,2.29780423517511,-0.141057773537185,0.483446185089884,-0.477387730254013,1386095
-0.393678850207479,0.227242380023647,0.678041277772682,1.7006106039875,-0.577372292829751,0.384321885157357,0.217110461556087,0.21902186091374,0.310829847852984,-0.47842840347081,0.938964992875071,0.408844890320957,0.455336928476741,0.56634068251686,-0.435975863598864,-0.0445176330855554,-0.00163383408847114,0.742889478490203,2.50136729536143,1458656
-0.503918967303831,0.227242380023647,0.161479344318658,-0.0246057617373082,-0.826100875861388,0.173828074373849,0.217110461556087,0.205795338669718,-0.244643905469843,-0.295790088142516,0.461857012003629,-2.61014851683568,0.284669294224345,-1.86961489533539,-0.394270400831074,-0.0828227624874444,0.177931443719387,-1.3957446911684,-0.457300768661365,1485662
-0.328557470867336,0.227242380023647,-0.218259578989145,-1.05520550576154,-0.496691783004835,-0.620589307623856,0.217110461556087,0.21902186091374,0.311160035514005,-0.78722665848288,-0.160738881718252,0.409067891754488,-0.487566089179958,0.566700578443261,-0.330040817376601,-0.0838615490100958,0.00197927664325069,0.743521509275473,0.57651068376846,1497807
-0.579652405777385,0.227242380023647,-0.374543252378695,0.00474276126704327,0.0942499625515244,-0.614966515077384,0.217110461556087,0.21902186091374,0.311160035514005,-0.521034551625426,-0.134412497488173,0.409067891754488,-0.115044223606907,0.566700578443261,-0.348151581033268,0.0175724904671551,0.547654843212376,0.743521509275473,-0.0124133463982045,1501387
-0.47625687637147,0.227242380023647,-0.620385726279371,0.359118415438564,1.54434919330896,-0.72835664234681,0.217110461556087,0.21902186091374,0.311160035514005,0.218844458073523,-1.00826370737081,0.409067891754488,-0.113832589169086,0.566700578443261,1.2957151286732,0.224106353585618,0.112066793588622,0.743521509275473,-0.732703647287883,1518948
-0.488279946369531,0.227242380023647,-0.185879896482384,-0.12901619810939,-0.268072965162349,-0.558606749435074,0.217110461556087,0.21902186091374,0.311160035514005,-0.239421157366715,-0.553941135072774,0.409067891754488,-0.750141921265069,0.566700578443261,-0.181880444602327,-0.00338919368479805,0.213121855356192,-1.38015399527761,-0.636537219652113,1526417
1.39662624789221,-0.443963197468264,-0.0825399627462014,0.130828924606557,-0.379323049960037,1.90434392024533,-0.730767741642521,-0.0313367575829482,0.214943451511775,-0.488921088041791,0.170727230839416,0.320776383724597,0.733019944935444,0.464961822549124,-0.382395749611802,-1.75572538644867,0.148463772631684,-1.27488078020638,-0.72597501512589,1565177
