"lemd_prg_original_shape_Elongation_250","lemd_prg_original_shape_Flatness_250","lemd_prg_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_prg_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_prg_wavelet.HHL_firstorder_Mean_250","lemd_prg_wavelet.HHL_glcm_MaximumProbability_250","lemd_prg_wavelet.HHH_glszm_SmallAreaEmphasis_249","lemd_prg_lbp.3D.k_firstorder_MeanAbsoluteDeviation_249","lemd_prg_original_shape_Sphericity_248","lemd_prg_lbp.3D.m2_firstorder_90Percentile_248","lemd_prg_log.sigma.2.0.mm.3D_firstorder_Skewness_247","lemd_prg_wavelet.HHH_firstorder_Median_245","lemd_prg_logarithm_firstorder_RootMeanSquared_245","lemd_prg_wavelet.LHH_glrlm_RunEntropy_244","lemd_prg_wavelet.LHL_firstorder_90Percentile_243","lemd_prg_wavelet.HHH_firstorder_Skewness_243","lemd_prg_lbp.3D.m2_glcm_Imc2_243","lemd_prg_wavelet.LLH_firstorder_90Percentile_242","lemd_prg_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_242","sub"
0.0583169583995714,-0.310135452200856,-0.352111103357135,-0.682876967809321,0.132932348821876,-0.0377108320066818,0.895114598498672,0.130650603520714,0.27157862488709,0.119708133356104,-2.01383992154149,-0.307311314007855,1.05270342297618,0.529018090375937,-0.348956549456454,-0.000751622603386013,-1.00015197361837,1.72874966042653,1.29257895978184,1916742
0.688877247703935,0.468613531450938,0.155591478745442,0.528032339677945,0.815333537681748,0.429733154688274,0.838433269477751,-0.953092933695454,2.26736587772638,0.35827486327007,0.824695183648222,1.58364062462406,-1.7002299132776,0.335773921253588,1.30668743029833,-1.49588738983618,0.0530495701513473,0.644680218201508,1.26840223294808,1980052
1.60280737715455,2.84964260983316,0.201121700989452,0.076482642672205,-1.29569760029608,-0.936700773940032,-0.762415895519693,1.36664622629114,1.43567374449709,1.39701796177146,0.261104500371676,-0.980068025791024,0.64583800155777,-0.782608076424515,2.13626271342729,0.347654881514324,0.239907578666187,1.23698715690957,-0.238480543309813,1926770
0.416819813286208,0.0573668448000064,-0.351626476726483,-1.11811859156673,0.867155172871271,-0.566477361086114,1.32226038072534,0.065013254335021,-1.67546335306405,-0.976944906298066,-1.49503115991675,0.661585759947351,0.826973534325942,-1.01316395315425,1.00114125268155,0.383977273067857,0.187685610986075,0.634812764873739,2.15320950086614,2196212
-0.190492548661462,-0.536563652911634,-0.206410358025642,0.12994439678337,1.17741429806539,0.951003321921961,-0.0415842828660081,-0.106998009525087,-0.792603778980048,-1.10820589369204,1.15345339022394,0.0671824660339065,0.613094283281259,0.231607732231162,-0.482441168210456,-5.84064331590758,-0.0521571210510748,-0.592547144807883,-0.393405236791665,2393207
-0.0830368874453743,-0.598949273915394,0.162245054249913,-0.0154013676367223,1.35175874990562,-1.09157290825971,-0.542310267592023,0.400764525473767,0.11016991083759,0.0861872621294853,0.0206688754776792,-1.47848499248804,0.665492272570716,-0.0122595257625814,-0.221607559368058,-0.112659374362765,0.230474743115101,-0.070329855033878,-1.12317729697982,2146138
1.5985664293011,1.20381274182398,0.319489121126386,0.330379372249367,-0.471860095342524,2.71820835784364,-6.25257415818661,3.06855251492011,1.0446493989686,-0.139597878427666,0.192837184825202,-0.180155626211477,-0.0717528080622822,-0.257521674437253,-0.964685097037611,0.115381296008637,0.240478387539356,-1.4336606325358,0.476079871190622,2228399
-0.283936901770934,0.343779171843127,0.315372630071173,0.400968084977074,-1.89275324394843,-1.85438398905625,-0.12070175627455,-0.0405694738859321,-0.160039481654322,0.806748533517513,0.246382501319055,1.87521070523929,0.801358618560587,0.458727920745527,0.34959567715023,-0.0402965938714752,0.241351241463322,0.480533034454746,-0.52840281219921,2234271
0.882028308777111,0.570615316427289,-0.361358246767746,-0.265221691134155,0.955109793150216,1.4660207121313,-1.49869749226158,1.32551897307199,-1.80279686320165,-3.01768379281977,-0.0226778281331601,0.113047728235398,-1.28371211785994,-1.8484701593698,-1.22251952465451,-0.185789130067897,0.230029950008636,-0.270790310366777,-2.4012167311978,2296332
0.754346377918268,1.80180862000305,0.445623908866252,-0.082970157649345,0.179079318574963,-1.03718542193786,-0.230849446440035,-1.94460126779832,0.985321869855975,1.11208022469767,0.151917682289619,-1.22423737470738,0.866207833826562,0.856143875857356,3.63721527185369,0.0142702967560922,0.223511623001465,3.6426766839195,-0.698975032654539,1684230
