"mkm5d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm5d_ptv6_log.sigma.2.0.mm.3D_glcm_Imc2_231","sub"
-0.766298926137792,-1.19327590998378,1085983
-0.00469477005154442,-1.30016640599608,1125173
0.538249764491725,1.03782305829556,1154608
-0.914211768163916,0.417489405567355,1181124
-0.922794426139093,0.140951112972207,1183075
-0.565877987438319,1.15486388396277,1232870
-0.101744733141419,0.298443300135973,1279943
-0.626586755181103,0.182305022040691,1329352
0.0255231849064831,-0.247938230209562,1330263
-2.33855725616038,2.53214028635681,1364384
0.0555316708960134,1.80361089169515,1386095
-0.152400425325488,-0.654727321794438,1458656
0.623741262631559,-1.30071468958925,1485662
0.0765850813888217,-0.538390416597331,1497807
0.128661317653888,0.52669949896314,1501387
-0.310585102570435,0.607390849347832,1518948
-0.53792684456829,0.197282488490327,1526417
-0.391652694503124,-0.668320207431278,1565177
0.268700981931365,-1.03371131349093,1606693
-0.557204505620996,0.359378151968347,1612262
-0.303406959828114,0.251553217488175,1614566
0.89636429779536,-1.07815877476423,1644034
-1.0061632871616,-0.364678874291539,1668599
-0.78260195765587,0.521117246581964,1671370
-0.793904154742219,1.01744288709044,1684230
0.138070725872966,-0.032335932797047,1692385
0.680807458000254,-0.379324499587838,1720713
0.58214287576163,-0.124194557352821,1738800
1.05881749817481,-1.11619273307898,1740845
0.150199164479508,0.67593842851373,1742294
-3.32200969763539,1.0518885785677,1767700
-0.620784870546813,-1.762658471875,1768972
0.640055613325185,-0.518060565170771,1889409
0.564966454097766,-0.462177387739627,1915938
0.997319915809877,-0.920378483117984,1916742
-0.437359181608967,1.22570700433785,1919296
-0.700753321017636,1.68597634012547,1926770
0.0520724608351844,-0.633053399594435,1938156
0.57655707284847,-0.282409551403782,1938561
0.809516782356642,-0.0515339691317116,1966316
-0.0898689168392844,-0.23905291080283,1967281
-0.274182338510453,1.91541099298361,1973544
-1.28024908250783,-0.16728418960197,1975401
0.568592217462479,0.130974679743443,1976407
-0.800482685653325,0.941661138191787,1978972
0.624874087039117,1.57110186152794,1979045
0.879083037353453,-0.900944307901627,1979422
-0.234303314104938,1.97873237383575,1980052
-0.530133248504336,-0.164331208321191,2001182
-4.8171526454542,2.15579802938861,2002465
0.626517554249687,0.121465548429054,2004451
0.116193322158422,1.1804457307708,2006164
0.977271673362409,-1.48707074185316,2007309
-0.387853656829774,-0.196677973767044,2009915
0.764987363602362,-2.31538208171972,2010259
-0.522632339169498,-1.32368768339656,2010554
0.604326444402175,-0.339242762355764,2026671
-1.56650388347964,-0.54808885654255,2033049
1.22291353228169,-1.00846226252519,2034136
0.184628007979237,-1.98090944651651,2040495
-1.49342612694137,2.48754979350843,2047354
0.84541814722232,-0.189396828177022,2051378
1.63010278421275,-0.976217396086594,2055667
0.610441417606577,-1.9071626388166,2057358
0.676990993166641,-1.20496036253226,2059713
-0.277199710389407,0.662487108249631,2069079
0.684286100849453,-0.140181892345886,2070958
-0.28699415327321,-0.407234222794362,2072215
-0.00354204788532923,-1.09569459909159,2075832
1.30409588662054,-0.745018230491595,2075846
-1.56954924878732,0.505125230270122,2076301
0.541804570810266,-0.943216569737072,2078198
0.360452452207686,-1.43156725284356,2078899
-0.349971789791194,-0.23490737837754,2085349
0.0130167521309447,-0.131699073761043,2086044
0.870474527713835,0.24581372270717,2091555
0.929506853637848,-1.32281643341127,2092954
-1.04543295923893,-0.0921472753251504,2096627
-1.91812741980364,1.15932760326372,2100050
-0.772257125493911,0.120990109140076,2108003
1.06545923366011,-1.46855238966645,2109902
1.00840248469568,-0.234613731380325,2110540
-0.4002168520094,0.849279765107188,2116787
0.107243798951424,0.161238068904622,2119177
-0.946953760102292,0.68427603852956,2131601
-1.78486143539284,0.707751379179916,2132424
0.339661530536442,-1.19339125685052,2132982
0.511699608525752,-0.886969287437564,2133204
-1.52149852255945,0.368918587791896,2133380
-0.850296420054264,0.0787089972570344,2134220
-0.285635220427836,0.230045940948252,2135748
-1.95492751094844,1.08110140579397,2137799
0.616053511094648,-0.473480145262302,2138375
0.742686433947023,-1.30788608972627,2138678
-0.379537044879847,0.410094862680384,2139733
1.22733098389379,-1.42240814847087,2141116
-2.74496582898471,1.90261540136556,2144796
-2.14892713950809,1.56768935323188,2145166
0.476500047732332,-0.242105392925405,2145694
-1.52390921246975,0.853561518543496,2146138
-0.226988054639302,-0.143033289085043,2151024
0.586149968910524,0.464971373883813,215131
-1.71921723629507,1.75895078091888,2152442
-0.552502374005806,1.17269346657631,2157529
-0.0627166694012894,1.40341353902582,2158101
-0.931235377620453,-0.865238748353194,2158329
0.966945589724352,0.687287766594978,2168082
0.455382457785566,0.201158675650029,2172217
-0.474356189459654,0.602374454782615,2176530
-1.58748362000847,2.03828674294554,2176784
-2.07345424683348,1.54099626787062,2181724
0.988744115953481,-1.4425354448215,2183291
0.036754613326254,-0.364968457648749,2183356
0.819156432564305,0.151933762133247,2185290
-1.18554802443242,0.464963921104218,2186951
1.91764014732065,-1.67673413681093,2196212
-1.16186875706116,0.0455626148085639,2199403
-1.81719684136441,1.4578800826255,2200416
0.811601435336104,0.331807169274944,2200813
0.0944940077245342,-0.333177640455267,2205389
-0.0943485059783098,0.158995089775736,2212664
1.3146801842994,0.0644446237064946,2217034
-2.06991795799259,1.82029609469287,2218615
1.07567689070677,0.431018746517016,2219842
0.64344848736174,-0.776984739895354,2224150
0.0905574137912962,0.628976025838571,2228399
0.712104199767663,-0.144492733874921,2228400
-0.548083797968823,-0.135159431562569,2234271
-0.629076606316745,0.161161699340516,2234422
-0.237201439894397,0.785022946943216,2237571
-0.731994416522294,0.110696969928061,2244172
-0.410736010051987,0.708555375636629,2247869
-0.857991102639236,1.07178048906175,2250648
0.612271078572927,-0.542798548333959,2250836
0.145294689656231,0.179372158788678,2267382
-0.890230970144575,0.00203346669075641,2269346
-0.679923117231668,0.384724309766316,2271329
0.77440625554456,0.29343888838051,2274521
0.635893085460482,-1.61934636613221,2276121
-0.584285621747233,1.71511903370309,2278618
0.909210215410036,0.337303968440496,2285214
1.47697237494648,-1.47745222298833,2286108
-0.0407407308571974,-1.97500720954089,2293123
-0.562285045044164,-0.770785154822115,2294852
-0.833185522826785,1.13202764796146,2294873
0.591027704530191,-1.62072112250981,2296332
0.38574690171039,0.932482490202096,2305114
1.081301962958,-0.12499555850547,2305115
0.44106383449135,1.56984469030486,2306459
-1.51109521415667,-0.021990870885779,2306893
0.991397630150754,-1.37240164346848,2317120
1.62840641894225,-2.85711529190527,2319068
0.779710251613447,-0.338329736411945,2321962
0.771311617365758,-0.393934421535386,2331869
1.54078986970974,1.27008036125636,2336735
0.719585615507687,-1.00664609643273,2339674
1.00640084143892,0.0934635760166705,2340155
0.211754942905478,-0.531364656973309,2340322
0.660276582998103,-0.197478212848642,2350037
0.782692373309675,0.0647629978796142,2352038
-0.878560006637848,1.46007400279127,2359944
0.286359307323255,0.310648675336197,2381907
0.526407724308873,-0.787900158915285,2393207
1.32006145718757,-0.500044330757875,2395415
-0.197884385071663,0.158230994721797,2395943
0.354859750976715,0.364769252878649,2401405
0.710246007362282,-0.576088058452957,2405144
0.911891539520905,-0.61656747403891,2414406
0.0845095220428197,0.423737526642308,2419459
0.198872696456169,0.298368978094926,2425694
1.65265668241625,-1.90417682682721,2426863
0.0852673032065488,0.825261795542396,2430773
-0.084346693307414,1.32920586634945,2439458
0.71686461915111,-0.0459609365954961,2443354
1.20985095420781,-0.658845688746002,2445526
0.933810599139163,0.393277133351894,2448298
0.721636519802577,-0.673886074229798,2453577
0.22336504469156,0.565464741367557,2474709
-1.53522376149879,0.887952414799549,2480056
0.0359682487592274,-1.83530227982974,2480330
1.35940089013091,-0.997457495668369,2487135
1.28338388690349,-1.04657278850058,2488660
0.949683441295489,0.415159965703602,2490180
1.39333593579119,-1.52367833271647,2493534
0.959410553127554,0.472268415856568,2498991
-0.075882141396314,-0.453223668178715,2500377
-0.0909264218395451,0.440919039964282,2504802
0.387534542429169,-0.134580893376249,2510402
0.597551744410597,-0.122835307524795,2520618
