"lemd_gtv_original_shape_Elongation_250","lemd_gtv_original_shape_Flatness_250","lemd_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_250","lemd_gtv_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","lemd_gtv_wavelet.LLH_glcm_ClusterProminence_250","lemd_gtv_wavelet.LLH_glcm_ClusterShade_250","lemd_gtv_wavelet.LHH_firstorder_Skewness_250","lemd_gtv_wavelet.LHH_glcm_ClusterShade_250","lemd_gtv_wavelet.LHH_glcm_InverseVariance_250","lemd_gtv_wavelet.HLL_firstorder_Median_250","lemd_gtv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_gtv_wavelet.HLH_firstorder_Mean_250","lemd_gtv_wavelet.HLH_firstorder_Median_250","lemd_gtv_wavelet.HLH_firstorder_Skewness_250","lemd_gtv_wavelet.HLH_glcm_ClusterShade_250","lemd_gtv_wavelet.HLH_glcm_InverseVariance_250","lemd_gtv_wavelet.HLH_glcm_MaximumProbability_250","lemd_gtv_wavelet.HHL_firstorder_Mean_250","lemd_gtv_wavelet.HHL_firstorder_Skewness_250","sub"
-1.03786059356782,-0.985615695821922,-0.194716327485665,0.226403825945705,-0.125920257430659,0.0297833505848596,0.222162078950487,0.0280176857934512,-0.156696416465892,0.504336101348915,-0.160914936232158,0.585907112280913,0.367521720220783,0.00568422647385276,-0.0719855578801872,-0.299281740376803,-0.763361642506313,0.592873949111464,-0.158752156029391,1916742
0.343070831821898,1.05766164775072,-0.692826673789505,-1.18920552716855,-0.138821383533694,-0.0111022985314723,1.40139765615393,0.0582671262791851,1.34654592306541,1.79571742584191,-0.218475882620313,0.870949980507416,2.51239095107553,-0.325489121865413,-0.155143653999511,-1.33394152497524,-1.31694620236983,1.13869642560533,0.205069545349361,1980052
0.771152517679206,1.73857332311571,-0.571683816921183,-0.468366909563457,-0.179980788798237,0.174926589483605,-0.402129577654189,-0.0199679327955363,0.614411583658397,-0.562601438243672,-0.155036862773927,0.653129452586932,0.481215161538753,-0.0307025920997716,-0.092510952367313,0.453332125541612,1.6957624286451,0.178935344807524,-0.813598503534691,1926770
-0.577341057944758,-0.345372093150056,-0.464385480345788,-0.727373024059442,-0.179361406714161,0.170878744120541,-0.123634880284797,-0.047217201165327,1.07654423223809,-1.16514986790297,-0.228914642136585,-0.678122546409359,0.751616234672391,-0.102216660429224,-0.113433430291079,-1.03809814948441,-1.21619037643247,-1.69287488648863,-0.166487591626827,1979045
0.542405279254365,0.151820853091267,0.737364922900636,1.01100746576588,0.051158963458063,-0.324611505590818,0.155290434002078,-0.00642336833719009,0.82648200236148,0.717690320138994,-0.224202380227993,-0.350783683382621,-0.102774204915394,-0.0582275591037273,-0.0867783015205014,0.362190386063362,-0.613277709569151,-0.835174115104738,-0.380880221843065,2196212
-0.582033799411317,-0.142104774913684,1.39135355904685,0.848300672947305,-0.168854198586303,0.170485192590369,0.221771995903528,-0.0497701272451306,-0.890380787829594,-0.340629442930848,-0.228847659435503,0.0453526194575685,0.438736550046413,-0.860505822816136,-0.440194444686331,0.5669199453555,0.415264521158978,0.0901926211555053,1.09785480980702,2393207
0.256617482807472,-0.935682879270665,-0.150807238194553,-0.833482440773161,-0.179849830416586,0.173232486499094,0.365764822806896,0.0196466436746783,1.1486040420314,-2.07946082031894,-0.230432326766989,0.474426356066385,-0.482829435084588,0.312740150230044,0.0931844975389636,-1.40620390390849,-1.58335237988386,0.41133625589753,-0.234019002109593,2146138
0.976348649085494,0.491883001873624,-0.555514588210034,-0.539632680183011,-0.180256966695474,0.171895024388743,-3.58512744879924,-0.101093438064725,-1.35944784029481,0.653508829826595,0.618306084803082,0.144498009712636,0.0529618339251552,-0.127902161335465,-0.0925033789178624,0.578411832056346,1.80295255721003,-0.18400101365086,-0.865797968381527,2228399
-1.16997529686112,-2.43244707845226,-0.476377191733969,-0.614713614003091,-0.178570501369884,0.169529570945455,0.746276733471604,0.497327811818308,1.6467748453482,0.777646096741518,-0.230398530181052,-5.26460192114052,-4.71334196057989,-0.323206129122185,-0.264805741292097,-1.35891285771182,-1.60182349176854,-4.81720853686398,-0.450352406320532,2144796
0.596696918154891,0.362547636536768,-0.226068862796067,-0.804537053536955,-0.180085302451452,0.171979918192963,-0.0859202717248779,-0.10885747482578,1.5917846913017,1.26855483771,-0.23034076272579,0.263714368990925,-0.112672357860932,0.0436027449731279,-0.0268003339967836,-2.40712394260849,-1.68548759200228,0.472966905368164,-0.235739331675211,2234271
0.614854590865545,1.58873042549151,-0.0479564206395558,-0.471002782071782,-0.158681247618496,0.0674927036795555,1.87117629700966,0.214212066717288,-1.41763209749587,0.242541446125471,0.0584102563048163,-0.294438083543964,-0.0672780606008865,0.848903697990812,-0.0839106163900231,-0.336170334312405,1.7542156713717,0.328452794438154,1.17453688309954,2296332
0.796171376033118,0.439891853901492,-0.546780655747656,-0.740076652789629,-0.177102972026629,0.173570997654826,-0.241943269834717,0.0826824391026254,1.16785246453928,-0.833730033951812,-0.230412858327524,-0.0313449141958185,-2.04090516574962,0.122893436988757,0.037223550121287,-2.18506343124647,-1.56506850228563,0.309447067006447,-0.251749010443613,1684230
-0.328802924185342,-0.596845275125358,0.476007513510034,0.810662201764508,-0.108843864595697,-0.101132700720834,0.789416422264819,0.0344387180959228,-0.904942799649557,-0.0535008993534188,-0.227654898793862,-0.167178511724335,-0.0338564380247836,1.23344651733277,0.0199995335715569,0.690959587772087,0.224674049143932,0.0197103489653704,3.35082846953061,1720713
