"mkm5d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_247","mkm5d_gtvper_lbp.3D.m1_glcm_Autocorrelation_247","mkm5d_gtvper_lbp.3D.m1_glcm_ClusterShade_234","mkm5d_gtvper_wavelet.HLL_firstorder_Mean_230","sub"
0.234142000409542,-0.191738156187941,1.00228815692852,1.03338578719301,1085983
0.0956724967950025,0.167956587122375,0.195766874284668,0.972996771928945,1125173
-1.61460293241701,-1.33616375881645,-1.09780121374601,-1.77116001594521,1154608
-1.32254110953213,-0.600738999790293,-0.155365235427173,0.446237770583663,1181124
0.744768140998412,0.739442371733628,0.238619296270334,1.11179365757445,1183075
0.491891764660332,0.154337259380434,0.32977194192652,-0.96472331272207,1232870
-0.00278968448833087,-0.440688740421992,0.313014174203094,0.571841616376534,1279943
-0.0986469246124428,-0.518424908743053,0.869995665472229,0.448884274512426,1329352
-1.03338483104297,-0.468128391955444,0.265684004275494,0.297149990938278,1330263
-1.36817039236528,-4.25478089365108,1.32355888406291,-0.730072387181186,1364384
0.834666254978332,0.752252385915713,0.59142998697701,1.03233859142455,1386095
1.16172508380482,0.707215704569489,-0.442337918193533,0.869320271550324,1458656
0.580787393268357,0.684354821621637,0.14563984226588,1.12875960746075,1485662
-0.478782057107496,0.188546352474626,-1.20990090940986,0.568968478839407,1497807
0.202302100409717,0.288059207654046,-0.649456995241587,0.879890767161204,1501387
-2.54236199446431,-3.55890949365691,4.74706534420046,-1.71112195388613,1518948
-0.294277665811394,-0.449059000192364,-1.42721057999364,-1.24478820772004,1526417
-0.534455030472462,-0.509196060358768,0.814505598279616,-0.219447649630834,1565177
-2.5837197880147,-1.98289966009595,-0.720230289103016,0.245321851923359,1606693
0.659549739758726,1.43065802527415,1.20454463832424,1.45969970068192,1612262
-0.39273226760749,0.00756478685322015,-0.494819404313785,0.0212488199660123,1614566
1.45963129342685,2.1449300982493,2.01586657422785,1.40103262927044,1644034
-0.678759513074484,-1.36408296596081,0.652899475003158,0.550794753744158,1668599
0.192185618312221,-0.220133007093121,1.31943277337982,0.454303531550092,1671370
2.65204363390644,2.05230315224347,-1.96667195224669,0.539042117534118,1684230
0.655376034286195,0.644010390027875,-1.32365007779778,1.33569970197759,1692385
-0.525023681749038,-0.143867213698889,-0.0946354594251034,-0.717524770352734,1720713
0.0662340137732534,0.415427100643398,0.422794654659829,0.00595537754069069,1738800
0.128356116537502,-0.302200062460375,0.564528555827831,0.918178465424923,1740845
0.803367619493199,0.447522345899256,-0.586413878147547,-0.0754510277145638,1742294
-0.344510976389044,-1.24552135503707,1.57167491820624,-0.327372447657307,1767700
-1.15027800615085,-0.237668230456446,-0.789764181251719,0.413592401736112,1768972
-0.89920107897865,-0.310142013798797,-0.878192616213368,-0.166604383132842,1889409
-0.614327426179645,0.151446899294665,-2.42169911620735,-0.528430507552412,1915938
0.752714175287483,0.38482032230023,0.0330256008236216,0.620584330761216,1916742
1.09638557043123,1.9139872306947,0.0212820008083316,-1.37116239766811,1919296
1.97867140369209,2.30425749657585,-1.27395708077192,-0.338805355625204,1926770
-0.792100230319555,-0.280213308344036,-0.0278708351524924,-0.198257144462204,1938156
-1.19378829985674,-0.842929259991914,0.2920685733867,-0.271079906482838,1938561
1.22679003059304,1.86775495297599,0.850034331408912,0.883569180575983,1966316
0.629995991093957,1.45555273069884,0.727740162297168,0.36950586602205,1967281
1.58700915082714,2.61757074606871,-0.460490166646059,-0.54385743865117,1973544
0.862866299414337,-0.188536288009093,1.71193393359649,-0.377348808571691,1975401
1.1485910721319,1.17890105070301,-0.825749509054776,0.23912629077079,1976407
-0.119269489886366,0.386514893401617,0.521523952260459,-0.426366773386421,1978972
-0.07031362710621,-1.0032354285924,2.62970957763957,-0.975394710781718,1980052
-0.6581117807009,-0.595632180921476,0.174257930200595,0.573572095800593,2001182
1.8951953001226,0.225817686027382,2.22635269916774,2.38325226936572,2002465
1.35546665953941,1.84346379451922,-0.431427031777314,-0.619116879630465,2004451
-1.50903576023474,-1.39453775780649,-0.0336927595705976,-0.177999614696543,2006164
0.145886888762819,0.62161883904626,0.341081067380819,0.692717679260099,2007309
0.675801589086746,0.636617373842324,1.108731494622,-0.650292264750445,2009915
-0.0969914233059653,-0.430537729422481,-0.739572729874007,0.660234071870257,2010259
-1.30133290150667,-1.07683445644925,-0.437407980961403,-1.63660904239582,2010554
-2.04982332678356,-1.5567832452306,-0.98335954248158,-0.474222307889026,2026671
0.753595857145989,0.267966640147222,-0.533406815108074,0.783545777136886,2033049
-0.240173251056341,-0.188137184997623,0.343142207098807,0.203948845892827,2034136
-2.03739717486367,-1.71324645499947,-1.9914367396378,-2.79176223300724,2040495
0.270057198271663,0.891930234104402,0.0948825711313835,-0.731921867666055,2047354
-0.553626742984706,-0.598228116506676,0.266305804757073,0.206637095915932,2051378
0.353133203576606,1.06727721167086,0.897028362472745,0.815047065295469,2055667
-0.430056703892609,0.280589187984009,0.0920126817945177,0.526861072109406,2057358
0.630487633178622,0.248638821680177,-0.00041288145993898,0.867673586330289,2059713
1.67897647597858,-1.19287829360551,1.53590796715675,1.73815221197474,2069079
-1.11781530895577,-0.730131522500443,0.118760544058763,0.406249430315126,2070958
1.68147192620327,1.42941036314987,-1.32641742684777,1.16052971216922,2072215
