"lemd_ptv2_original_shape_Elongation_250","lemd_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv2_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_ptv2_wavelet.LLH_firstorder_Kurtosis_250","lemd_ptv2_wavelet.LLH_glcm_Correlation_250","lemd_ptv2_wavelet.LHL_glcm_ClusterShade_250","lemd_ptv2_wavelet.HLL_firstorder_Mean_250","lemd_ptv2_gradient_firstorder_Kurtosis_250","lemd_ptv2_lbp.3D.m2_firstorder_RootMeanSquared_250","lemd_ptv2_original_shape_Sphericity_249","lemd_ptv2_wavelet.HLH_firstorder_Mean_249","lemd_ptv2_logarithm_firstorder_RootMeanSquared_249","lemd_ptv2_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_248","lemd_ptv2_wavelet.LLH_glcm_ClusterShade_247","lemd_ptv2_wavelet.LHL_firstorder_Kurtosis_247","lemd_ptv2_wavelet.LHH_firstorder_Skewness_247","lemd_ptv2_wavelet.HLL_firstorder_Median_247","lemd_ptv2_wavelet.HLL_glcm_ClusterShade_247","lemd_ptv2_wavelet.LHH_glrlm_HighGrayLevelRunEmphasis_247","sub"
-0.270917282137427,-0.159458245293522,-0.488297713275819,1.98796227094608,-1.48407599746463,-0.248211346628104,-0.893279837511411,-0.180087155278722,-0.767726469951902,0.572831066222076,0.264170022824366,1.17559423067892,-0.237597235801747,-0.871348465761782,0.475836180532484,-1.68419395720391,-0.343103405524435,-0.214776268508009,3.0560137572269,1916742
0.921227549845095,-0.152307642672149,0.938756950854728,-0.53019148535759,-0.224844372209406,0.768832132481773,-1.86405372379398,-0.175707011256839,-0.0195124081135794,1.03541051705517,2.34924162616831,-1.67998419734405,-0.102986599662639,0.203559492442808,-0.679075172929453,-0.202967183152946,-1.94341106424054,-0.296135797896116,-0.451547529024587,1980052
1.49547754742418,-0.109616951426832,-0.205708801999873,0.192179687716003,-1.63779941154058,-3.00646630805667,-1.08364700420685,0.997269919736398,-2.20904660772871,-1.59077594999706,0.432189049721363,-0.0933415602144641,0.109588797824772,-2.54379072528701,-1.33180831978466,-1.75138624805748,-1.71268262490354,-0.012320729691751,-0.550029581523913,1926770
0.87968881590256,-0.156958388971121,0.0288280413891118,-0.970676154551018,-0.403707167008188,0.289058990550433,-1.87339872794185,-0.352883748397479,1.39170733791671,0.225731442139576,1.69156649853615,1.01478033586014,-0.187756233928626,-0.92962642259236,-0.259062593758579,0.637115932247974,-1.34933215218524,-0.723996051770635,-0.540303062486947,1979045
-0.022933181862377,-0.16602823339625,-1.05415002866903,0.829188689752624,-0.0425090359764079,-0.332372690246108,0.867694950206032,-0.227492056098572,-0.863522652776989,-0.0899969121859759,-0.795286877639696,0.923511599775411,-0.241440858069304,-0.0817020131938901,-0.32733654388491,-0.0197443825265641,0.574560307539417,0.101636294868417,-0.294083288639269,2196212
-0.440903731040185,-0.162220433415897,0.0865320451893492,0.552585604666316,1.19233798559177,-0.391357195170665,-0.458155429698069,1.80054205636728,-0.27261077876613,-0.0231781059074365,0.666372119968027,0.928906711943604,-0.237248844181719,0.0576558710864383,0.759852745628848,0.848225701395043,0.384917452120721,-0.857930043742636,-0.291599936863878,2393207
0.290431172166676,-0.163138466078185,0.270181701063748,-0.967009848114309,0.509618374496318,0.323574461694604,-1.84509627508273,-0.726247049815337,0.304569873579902,0.343757276065356,2.31206175872264,0.528066840308316,-0.199377517528338,0.188415629614002,-0.518294441679779,0.959035129750208,-0.49658855414592,-1.49810816191373,0.658897324793962,2146138
1.17377432450978,-0.149512670669329,0.0263546917363241,-0.398352931666297,1.59405543063102,0.364264184290508,0.272470591864327,-1.05320008270058,-0.493493068262604,1.45633567372735,0.0121116566567986,-0.103137452023125,-0.200213865234438,0.570778382115526,-0.361934548330479,-0.224338523632564,-0.0907073037616734,0.301357254533045,-0.930619741618774,2228399
-1.5450271229137,-0.145551527196595,3.09602349735431,-0.983457106057892,-0.550670052868196,2.33807474010154,1.25054971206622,-0.278045572168359,-0.861467625720483,-0.645411268446628,-1.87474436398265,0.787575304713074,-0.120648602454801,0.382107513624757,-1.09391056107336,0.316547656861601,-0.504575841280288,5.54121590615424,0.270569231125026,2144796
0.0230423562062076,-0.144297927053984,0.139630906727695,-0.2801614324763,0.295841674946812,-0.52005435285487,0.724496834003746,-0.69299349564818,0.770783312638819,0.861775676828253,-0.861340960018652,0.804015987617422,-0.217202977833887,-0.131618723280908,0.0282393686160543,-0.0583124781213987,0.463584014875492,1.35853459711246,1.12793404504168,2234271
0.749971033448547,-0.139008898042248,-0.0206313177976551,-0.386995296743654,0.606032459595031,-0.0190862288980201,0.828930598930903,-0.325988838485675,-0.435928132703223,-0.897241260597414,-0.744300686775341,-1.11529309385299,-0.22631008410816,0.214936096300034,-0.437234690722685,0.176804877885192,0.731722105678463,0.097034502026682,-0.614831128944887,2296332
1.09153743149473,-0.142785687767847,0.552479885492479,-1.17556269776964,0.638570329714646,-2.18174746307007,-0.903753239741098,-1.19710858871912,0.893714341205709,-1.38704724514888,-0.798197889467413,0.694912082795539,-0.136484046620453,1.67462253102685,-0.68759775148335,0.527973704626385,0.466170315495265,-1.74145975889048,-0.363987293721501,1684230
-0.680236601138209,-0.154096203945588,-0.658709539380935,-0.791237378894013,1.39110305175143,-0.454846005636052,1.16815293452054,0.676403049289003,1.29599451587672,-0.476156448005975,-0.799155428688028,0.180272175466674,-0.228683278902615,0.154855711608776,0.746459594810786,-0.418020826469116,1.01229315998068,0.0203289573405888,1.81214514700322,1720713
0.190688298274258,-0.0765161711282895,0.0185787642122811,-0.209372518706116,-0.117060392237967,-0.451890048213369,0.0273000922859439,0.155449193900385,0.134363887811406,1.10651691248859,-0.113783171042283,0.00785742822795042,-0.197498760755559,-0.596636115282451,-0.0454806711548245,-0.411433085261095,0.267277625951857,-0.95371774651679,0.25077570775193,2186951
0.188118828956474,-0.150608234839285,-0.369140351468913,-0.267008730291504,0.438169275852626,0.635783611347345,-1.70189180752759,-0.704992608942335,-1.30272129206581,1.42703526108933,0.936549766003199,0.495686370659553,-0.185490706348341,0.310064435148821,-0.429364505453668,0.413439874416368,-1.03310986962187,-0.590493204976034,-0.733938700360541,2439458
1.2363496021878,-0.0465852486249101,-0.499683554748936,-0.456369616530478,0.381940636802936,-0.4122485405119,0.54629059730136,0.840469665764309,0.215815135587068,0.153082758929204,0.0139150915766797,1.25548978851334,-0.153651469928042,-0.479618300857474,-0.170235368471675,0.801447991265023,0.869220489922341,-1.13360887847733,-0.0924121099716883,2135748
0.611447038259965,-0.164381973204483,0.082415637987514,-0.948912937125474,0.974197502355653,-0.291114878473505,0.741490478517041,-0.605202253523431,-0.390273107158747,0.495226099468788,-0.51922967211668,-0.856900458626987,-0.221722977331064,0.52364945725314,-0.630984976474344,0.068612582041289,0.114362441748568,0.0767752532844247,-0.608163789955716,2141116
0.274259619231871,1.03902538533471,0.0741234116498177,-0.861437952094173,1.39066461970329,-0.336356940712786,1.17513663613832,-0.757734555825473,1.30486611812833,0.290561669286053,-0.951779128626445,-1.09006540702256,1.40850918198912,0.462242645230792,-0.190541139887661,-0.238994892762896,0.771353558143243,0.481360858691565,-0.788238286579518,2108003
