"mkm2d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm2d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_lbp.3D.m1_glcm_ClusterShade_250","mkm2d_ptv6_lbp.3D.m2_glcm_Correlation_250","mkm2d_ptv6_lbp.3D.k_glcm_InverseVariance_250","mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.LLH_glcm_Correlation_249","mkm2d_ptv6_wavelet.LHH_firstorder_Mean_249","mkm2d_ptv6_wavelet.HLH_firstorder_Skewness_249","mkm2d_ptv6_wavelet.HHL_firstorder_Skewness_249","mkm2d_ptv6_wavelet.LHL_glcm_ClusterShade_248","mkm2d_ptv6_wavelet.HHH_glcm_ClusterShade_248","mkm2d_ptv6_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm2d_ptv6_wavelet.HHH_firstorder_Mean_247","mkm2d_ptv6_gradient_glcm_Correlation_247","mkm2d_ptv6_original_shape_Sphericity_245","sub"
1.77558672818162,0.419146161489667,-0.219420904138337,1.36448279820391,-0.177806963225937,0.169233842858337,0.206028017172084,0.628773757953532,-0.841192765814891,1.40630654017506,0.939026477342056,-0.245862142862079,-0.321091156857971,0.611225731515341,0.542238579112591,0.603690203006037,0.809990159824329,2.34537203413966,1.26304919603012,1085983
-0.118147297765536,-1.5923351598193,-0.0805042854572958,0.069001106395927,-0.377949472523566,1.60558875491802,-1.52985566988769,-1.41047570567222,1.30465728208106,1.2378820614738,-0.687861850148355,0.0181737728933812,-0.986424329217811,0.181399828855841,0.45441119957926,0.281130391346984,-0.036279061846664,1.22370752111111,0.533656452086097,1125173
-0.0833421197178327,3.61265943178957,1.60100295624309,-0.495206419500667,-0.352832077400185,-0.700915458636785,0.50629248624776,2.12079609091705,-1.874061134166,-1.03749316143351,0.44458063660726,-1.38273730132628,-1.82165217494284,1.79654334474684,0.962809117014882,-1.17202666146712,0.561298151836965,-1.33273121694743,0.539696920621081,1154608
-2.11583802314693,-0.731210043325928,-0.579586904615838,0.314269919689719,-0.342100808569874,-1.03086809253773,1.17751840120732,1.6681064597559,-0.640938796994609,0.231685621522708,-0.26277216861952,0.488077196501205,1.48095744481689,-0.548443791716819,-0.294701056727544,-0.84000001135018,-0.372911714429589,-1.36453267513117,1.18032951532809,1181124
0.708147187380499,-1.33739945282004,0.11058576927251,-1.13960563160533,-0.311353070870541,0.428087288295944,1.05745136853687,0.736934766950597,-0.545441194487281,1.08967119537328,0.58389305632595,-0.823006358331109,1.80922511220238,0.144405317814335,0.360870710461014,0.112502829478028,2.02401637007811,-1.15711886177961,0.0369798798511974,1183075
0.143434821964389,-0.62050008437244,0.113225584815543,2.31746150269839,-0.226495547098559,-0.380548672394639,1.36455735039478,0.721765686937127,-0.236457382796616,1.11017673251873,3.28703140587359,1.98989919001752,0.59597351731394,0.205935688797481,-0.140992016865499,-0.365594643562938,-4.21453055137385,-0.918411354087073,0.483748936614683,1232870
0.10264386936145,-0.916056797877657,-4.20340673567437,1.08502632295317,-0.123036530041021,0.829827085258629,0.0412254562838088,0.026237236834661,-0.236143797667497,1.38712332345172,-0.847557563812855,2.11470822405842,0.0753452624975508,-0.75460607336927,0.307816504622676,0.563156360861852,0.421849234102163,-0.0657207230607527,0.636835331859607,1279943
0.470572743735123,-0.326916976420303,0.704395554277088,-0.239497953169217,-0.330883073443679,-0.634991108603734,-0.688779686337677,0.247298410628946,0.17109131632991,-0.610722322305075,0.629470960620839,-0.851095658365064,-0.323115527182626,-0.297177214138926,-2.02268823552062,0.397326090020035,0.654603772618127,0.37478543197896,-1.57371086894662,1329352
0.417420222163054,-0.435472339153762,0.649261823834695,-0.512930701421581,0.156517033868997,-0.747396449353797,0.419835268409016,0.615508539782075,-1.28004644461777,-0.580153648173712,-0.416657590564296,-0.622939750178315,-0.51643031808471,0.302932901164807,0.323014534924307,-1.00820371652962,-0.00727972525199387,0.153073582314445,-1.19026639050154,1330263
-0.10637308278831,1.2115218895985,1.4326268637634,0.509166806456924,-0.319410763819382,0.658899565282439,-1.76169519404147,-0.974931612843085,5.54999432619181,-1.48104451347739,0.669229613818027,-0.989120639585742,-0.657413946830261,0.747202435687141,-1.2433649048854,-0.820459732002654,-1.49121536991543,-2.4290878681034,0.90192016753852,1364384
0.949137313935821,-0.289072800421426,1.17978847832942,-0.768367585622525,-0.360061001514776,-0.105205965053325,1.31553628541972,0.387754433475924,-1.23063360480117,0.815436959444533,-0.0665056660849665,0.20026359852695,-1.01686841980633,-0.146436202022608,0.643103514534873,-0.705690753054106,1.09426129019092,0.934767864537863,0.312723833355372,1386095
-0.077227570519358,-0.332115036643813,0.698582298467934,-1.40182936898063,-0.392060840083013,0.879841733686045,-0.371836008757629,-0.489415554757966,0.0529581981167014,1.00015710711068,-0.605366354268534,-0.375123593536775,-1.39612297905919,-0.219268293608144,1.06308837517293,0.0401308079136091,0.611276055225945,1.29403565257893,-1.50459136192332,1458656
0.659316509136108,-1.71051417871235,0.236117717466417,-0.407959289718875,-0.170077163091016,0.610829360128907,-0.3761716705847,-0.338705019359428,-0.224533495690701,-0.829788638445855,-0.6914635553987,-0.761848845027802,0.914548576540181,0.512355781514642,0.212537176821402,-0.198507893757857,0.0173734551713175,0.586430381089926,0.627867234430281,1485662
0.147534055433733,-0.681555617829293,-0.43044489132562,0.881384275555778,-0.333871434751461,-1.67783168130536,1.01356132263486,1.43953753592271,-1.16323015905603,-0.258135846527033,0.734429284831654,-0.263678588685796,0.949426962861674,-0.532055358692512,-0.497625152794682,-0.825311559918914,-0.519148208727926,0.722303247930959,0.693249085581562,1497807
-0.0359229358209514,0.199715386133307,1.06186623421249,-1.85365237329988,-0.388183918585423,0.0670496955346196,0.0140126534393141,-0.0611341021737956,-0.415682543781021,1.27088254918655,-0.154859939004364,-1.64791079048433,-1.23382012484056,-0.227211324838309,0.650512416665649,-0.260507184003888,0.50650362394395,0.408754791090511,-1.06530084495932,1501387
3.03126017970597,1.27262333697801,0.13612776940471,-0.13980455509029,-0.355805209471368,-0.843638347439991,1.74052612381846,2.07913489886836,-1.16157290834467,1.81134371313365,0.468719135407429,0.490170191426561,-1.28174765491803,0.798972011725956,0.566195516015745,-0.419827907332058,-0.881145931163744,1.22608859361967,0.736488031819407,1518948
-1.38095585324492,0.309943335356246,-1.68643510564175,-0.44684840865901,-0.351096159865469,-0.954922076522754,0.734997572001061,-0.0422055925800557,-0.436837185804297,0.0373224706343023,-0.509458388701563,-3.70048209049024,0.895755228135393,0.366912572303482,1.05309292481899,0.0402318734473582,-0.0757583734898448,-1.66422707382565,0.883888958507897,1526417
-1.15998318867736,-0.567264204055203,0.0536357779565434,-0.524942254998882,-0.390635066780126,-0.372758049987579,-0.494430411948009,-0.133259715306531,0.27433247000292,-1.20377769656549,-0.0386678893715269,-0.198719266313567,-0.45697193351865,-1.0481563542904,-0.192821079819805,0.0341171003483366,0.281916564037946,-0.9959067113915,-0.245246529167841,1565177
0.247541840447462,0.0606702580479166,-0.681439664448822,-0.372649481050522,2.31324037264425,-0.645594692138963,0.567407752039173,1.16512500304103,-1.0352892680313,-0.834045076767924,-0.569655728684013,-0.0364838509692384,-1.41822039711231,0.777165648435116,0.4150446719413,-0.919746469951989,-0.0710933404176728,1.30785470070014,0.0569667937889996,1606693
-1.13477050879386,0.173754617411377,-0.536498573102448,-0.773280474849055,-0.246045986494044,-0.0289030110049137,1.11121464228623,-0.194961034799887,0.344500847003883,1.26074254443793,-0.565699160129411,-0.494281923745623,0.0704941892286729,-0.0912306985479594,0.313978208422618,-0.522868777834108,-0.281300340319529,0.50742525933514,0.883221439599567,1612262
-0.541163780898402,0.387881572412846,-1.23297761790845,0.356601023767813,-0.385089702243791,-0.959253338513867,0.0632763150674294,0.536513624269854,-0.495349273721445,-0.633348420786844,-0.39881007793543,0.171668086958664,2.68066155259755,-0.0826714170366496,0.37428289512339,-0.323595522832202,-1.08697689801945,-0.475996130617393,0.489367956538935,1614566
-0.511600152792509,-0.660293840849293,1.17986900235577,-0.316067947022848,0.39912912561128,0.578777782097445,0.0417611686433228,-1.78187604807777,1.10009538714401,-0.51094459349786,0.66688353133932,0.432231564752159,-0.62583520236101,0.003254244700123,0.298849998960873,0.0548663612881594,-0.0268823154398205,-0.710229944258352,-0.305781566439429,1644034
0.601260410571221,0.695059508782857,-3.0153953546202,1.16201490265052,-0.263875998079723,-0.0447981000201444,-0.314346423018455,0.432947181245656,0.297417734010912,0.870300812792367,-1.1279563405444,0.219585929127126,-0.662387752575105,0.810453819288196,0.342685818955602,0.868083349357376,-0.140756773950008,-0.102295756771081,0.0680460406262799,1668599
1.42932253624936,0.345999298899192,0.200972368678562,-0.633818618579711,-0.392660944374508,-0.500218433663834,1.2063781280254,1.09802391948369,-0.796894458291934,0.644317950217365,0.0566316884100963,-0.952184941906749,-0.92361172055734,-0.371338623001242,0.614117486036222,0.306421223273036,0.631281213883685,-1.22196416153891,0.159314675751154,1671370
-1.76203135913939,0.363335836930093,-0.320213906216638,-2.32559177870041,-0.379639648504892,0.546703159979747,0.00356204072113855,-0.644099493516544,0.910598057787371,-0.192834324523168,-2.00736176863262,-0.0660143925886476,1.19905355216218,-1.27681385224269,-4.1924469053063,1.00379102651186,1.10643534714331,-1.04302274753011,1.37169812026531,1684230
-0.0406625253452618,-0.131060547116058,0.861736726150655,-0.409499638932961,-0.302183017482345,0.799212379260844,-0.357447804208313,-1.11843295954856,-0.154883759875333,-0.539900274692161,0.305281042353941,-0.0882545454529159,1.77338628665156,-0.424749441043913,0.311606806668049,-0.223198054684505,0.636482490442362,0.078173499847698,0.762676649856691,1692385
-0.050441482166064,0.800106254973099,0.686622593693377,-0.859082622171556,-0.338098657607595,-0.672943579318629,0.80129633749001,0.274990114927618,-0.645871032394591,0.826497529916221,-0.902447799464945,-1.01722273762766,-0.531686706726344,0.474624082815218,-0.805599467804411,-0.734960035458117,0.00804849302115592,0.824101309256014,0.873952742396466,1720713
1.13736521367943,-0.697900421524008,0.715684201004384,-0.0334223968042637,0.671680234678668,0.681954450817835,-0.764784412622984,-0.474800012189094,-0.460405931848944,-0.595541521065404,-0.132814191115682,-0.450913493160624,-0.31369949871813,0.402354667579238,0.107870804270501,0.627811685864358,1.23560043978971,1.80032344492401,0.199568378084928,1738800
0.282400569509134,1.10172432285912,0.185728840634777,-0.549901428968164,-0.320557445865786,1.00148421493122,-1.58716148827274,-1.27981125995073,1.54481867459482,0.120498991556311,-0.294516030356843,0.101993811633595,-0.538711909519694,0.559887515919009,-0.149925888736937,1.80623043154781,1.15791406501648,0.0605995578717261,-2.46289911494818,1740845
0.997294653627362,-0.0143355439879464,0.692758714209619,-0.0391935762393958,-0.328634226603197,-0.532696713258979,0.422836313217616,0.141406119234915,0.00308441707778754,-0.10593965398531,-1.08003359220492,-0.675570536631188,0.017250567150948,0.551475199572754,-1.18636181024632,0.576865831310921,1.13057200117299,-1.24901323448132,-0.218095994223696,1742294
1.96810766096704,-1.19384001938763,0.256561557446416,-0.437645101511098,-0.391694707420052,1.04322618708916,0.325800229396884,1.25090705389125,-0.250662781129114,1.31254300158245,-0.242344293620671,-0.966262616501747,0.135924294353547,0.0872924409787295,-0.819040643430503,1.03840572845133,-0.700188460994354,0.520009139377477,0.928643588571957,1767700
-1.548276108144,1.53341182489221,0.379550965966417,-0.583544810613418,0.364630134514788,-1.22050551093572,0.514477172684529,1.07627549630315,-0.383393964983219,-1.75584583056955,-0.613196006994755,-1.00350540245357,-1.1890272420888,0.666328911258666,0.409891932409123,-1.04688310319032,-0.224498078888269,-0.469143335635137,0.580955643502021,1768972
-0.381783610111708,1.08478638774307,-0.318667444468056,0.314159629563144,-0.30946781434623,-1.08880278907178,0.220823065885464,1.1729213414066,-0.708584408149184,-0.234817679909644,-0.817677062512401,0.394836478379367,-0.0940872660977758,-0.474202586202644,0.22722897648622,-0.461911137603736,-0.229909553649406,0.405614988354949,0.11222341364035,1889409
