"mkm6d_ctvper_original_firstorder_Minimum_250","mkm6d_ctvper_original_firstorder_10Percentile_248","mkm6d_ctvper_lbp.3D.k_glcm_ClusterShade_233","sub"
0.643930991353394,0.373272729748744,1.06110229568231,1978972
1.59890303820507,2.06245414340558,-0.197260038672236,1979045
-0.150271744750871,-0.964268171808691,-0.468700372648889,1979422
0.226338053677813,-0.255142091845863,-1.68937961868782,1980052
-0.947922639369663,-0.591449634587439,0.553816530042543,2001182
1.37791993540003,1.56018606979716,-1.15280972244143,2002465
0.323561230178311,-1.12743339768484,-0.926203586742472,2004451
1.20528510841841,1.06467432380489,0.333683686124114,2006164
0.568940640755202,-0.544584828544683,-0.782507026227321,2007309
0.214328538460175,-0.960891846425179,-1.13010125399244,2009915
-0.171991522846518,-1.40272042170839,-1.02315641608392,2010259
-1.72327778567321,-1.70149108994858,-0.99791117609247,2010554
-1.50736007853708,-1.25131098214416,-0.104763789084527,2026671
-0.291298589157895,-1.98976865662847,-0.354678237500734,2033049
0.606183920689721,1.07535588344064,-0.339242937188138,2034136
-1.2574520542161,-2.92067026746766,-0.977674980754548,2040495
-1.45046906302198,0.976930778558947,0.461259697589916,2047354
0.841558281898248,0.350309124990991,-0.114658684735265,2051378
0.158642691579926,-0.728438784800947,0.150647880601213,2055667
-0.207691133678722,-0.867974505073288,0.0557384847616572,2057358
-0.283757362395933,-1.91451043932273,0.807169076904433,2059713
-1.31004711720176,-0.97693073169987,-0.626425675501171,2069079
-0.106080719578933,-0.22423481101202,-0.772403419068287,2070958
0.504995217898534,-0.61867646767651,1.36530139454421,2072215
0.112398240904349,-1.54778139010158,-0.642032147465793,2075832
0.838697844948929,0.870708171911653,-0.888045226758611,2075846
0.767248840778822,0.751706245855706,-0.901881222233868,2076301
-1.83219780674154,-0.791298236582628,0.0563298571437522,2078198
0.262789339203495,0.0880180024358137,1.19070714642073,2078899
-0.987671193046526,-0.871940299779524,0.0444323825303795,2085349
-1.30292107036594,-0.913431547285598,0.403714444326444,2086044
1.05478066234802,1.39364459676833,-0.179366906438213,2091555
-0.526867760419713,-1.20353243997806,-0.326712360225908,2092954
-0.228140737884145,-1.87376743061389,4.85162594679466,2096627
0.206917733634628,-0.303116445785658,0.283117272467816,2100050
-0.120154768793217,-1.43230747901332,0.431794445727087,2108003
0.179423596303642,-0.946174201680213,0.123867925846459,2109902
-1.32945576304165,-2.11101682457737,-0.447058145949752,2110540
1.15152658507488,0.82728270618797,-0.470773800521636,2116787
-1.71482509677438,0.624893284100136,-0.00221552502429087,2119177
-2.15318772782425,-3.34604431706321,0.0914927729953319,2131601
0.113063721920605,-0.235804447058061,-0.731355842784922,2132424
0.0579915164225804,-0.86611319799155,-0.680505051653057,2132982
-0.0741444193221224,-0.644623483461653,-0.201504387695857,2133204
0.357667595115336,-0.474189713593702,0.249101146264415,2133380
0.665217743934599,0.630849075607538,-0.215347877934208,2134220
-1.75270132938336,-0.197193541457587,0.395328314375184,2135748
0.162397567929147,-0.126330019397143,0.317763242077641,2137799
0.517128366529083,-0.320901677933761,1.72375709644458,2138375
-1.42077487836531,-0.724472716286798,-0.0576724344549846,2138678
-0.129486520057652,0.806871969071064,-1.22623389129114,2139733
0.334765379652937,-0.256097133848757,1.85747972383278,2141116
1.62595921291361,1.97251168592034,-0.0974979178711344,2144796
0.538644283206767,0.0296858862758982,-0.31960936461332,2145166
0.817802563889807,0.00197007136842218,-0.114929927998851,2145694
0.488485734448867,0.723883450284816,-0.387424604372679,2146138
0.319104050215643,-0.851151003664257,0.483048488651832,2151024
1.08943772054023,0.56472078760617,-0.373330519195946,215131
-0.737033453877041,-0.95755667045955,-1.16875580317632,2152442
1.39169631814429,1.76369833902355,2.56611717076011,2157529
0.567988190336263,1.23274653953282,-1.03985365448145,2158101
-0.16658004104941,-0.0718254249470585,1.81047352757665,2158329
0.966111231175795,0.0719671478437536,-2.3980118140321,2168082
0.517299931032192,-0.513764149242394,-0.607014893378627,2172217
0.551218480152264,0.637162303788532,-0.571137067735985,2176530
0.623529009668919,1.09881363325174,-0.986330704666362,2176784
0.870084686227557,0.563484036375521,0.317260700577754,2181724
-1.48265998433841,-0.770577744484525,-0.523859939696276,2183291
0.446725206404308,-0.422415727235854,0.0177058792141263,2183356
0.721040184136268,-0.0401944697973762,-0.524005695011863,2185290
-1.73758310754052,-0.654516515421436,-0.440792377703119,2186951
-1.08681233314983,0.726978262017656,-0.639709868559475,2196212
-1.69012785684128,-0.898552003832819,-0.752789769543851,2199403
1.20808938576419,0.881575060389541,1.86837783477541,2200416
1.00199721783512,0.920902638646349,-0.640264419088524,2200813
0.487504072807576,0.277126489017145,0.218152835317898,2205389
0.329975150612891,-0.383100939720158,2.84654488108622,2212664
1.85610126820298,2.12933634193954,0.441656668308906,2217034
-0.0989317871903867,0.47587516550769,0.260140447557348,2218615
-1.7149647757883,-2.55669717312847,-0.54852032895308,2219842
-1.67675580267119,-0.559616570082049,-0.469664019220875,2224150
1.30828881553925,1.30911485235143,1.72238807288477,2228399
0.565159227450463,0.46004417867031,0.247247304332394,2228400
0.468078609943555,-0.08965227589804,0.444969310077297,2234271
0.612802525393597,0.951985938853268,-0.487692447836024,2234422
1.08626130867871,1.1165872090058,-0.879962189393049,2237571
-0.680789713792438,0.239847541570447,1.78176535177465,2244172
0.358323613341253,-0.8445155817997,1.08978262640437,2247869
1.10902919366086,1.13797168529456,0.0520964827749769,2250648
0.657464632954168,0.333898056530785,0.259244574386931,2250836
0.019052134176149,-0.674918060415526,1.58825345338428,2267382
-1.82529520261401,-0.611245086206903,0.155967247150892,2269346
1.13300358441127,1.20685009998087,-0.514904270716498,2271329
0.223426599945794,-0.0893295737140672,-0.222581246705414,2274521
0.326211840037497,0.752872902260455,-0.356769063492262,2276121
-0.717357947063945,1.30636988890143,-0.314929935380353,2278618
0.641059445911068,1.1588762936569,0.940879362009875,2285214
0.855308333399826,0.610750010127225,-0.0769912237458236,2286108
-1.7445017186979,-2.32925714324945,1.14791340757559,2293123
-0.341177368462284,0.468721151454635,1.14019540566629,2294852
-1.54220307541664,-1.52989543575666,1.00043241123132,2294873
-0.86563524314283,-1.5919008806556,0.416262530326522,2296332
1.31596684133546,1.28946983862282,-0.0110393962717575,2305114
-0.834076734504676,0.824400838781136,-0.865331661795606,2305115
1.12186073736102,1.35147293659678,-0.919543623963707,2306459
0.0550858226498991,-0.740685938971667,0.348966518033847,2306893
-1.20103608106168,0.291928623061188,-0.670561435935611,2317120
-1.29863293492417,-0.687473404950792,0.430918204615049,2319068
0.957785209954167,0.520104257458006,0.814807616622432,2321962
-1.57582645233479,0.817841965786161,-0.651513194859353,2331869
1.6802394240028,1.2423579796111,-0.948577209527802,2336735
-1.43168573276762,-0.0716590279663771,0.239498227473032,2339674
0.785806606911291,0.638527353584446,1.89404036884073,2340155
-1.64332672152424,-0.393541900430619,-1.05704655674327,2340322
0.712054647570553,0.788427720390165,0.793017776393218,2350037
0.975660215192368,1.25076474310004,0.797006950568429,2352038
1.44235186910784,1.19648733098747,0.566183233929545,2359944
0.78755475457007,0.604435530252911,-0.68183117087534,2381907
-1.35135548843836,0.0325110363291852,-0.194038943577268,2393207
-1.39566788418205,0.554601316501778,-0.205959744178444,2395415
0.710642840394488,0.753657322817714,0.405501417708989,2395943
1.2298538035447,0.999641658612378,-0.124195304277071,2401405
0.277041330018726,0.52521507774381,-0.761507493954184,2405144
-1.76776034450133,-1.43740421774928,1.99564917801168,2414406
1.052390484936,0.961401019542024,-0.890575639994291,2419459
0.926570344604315,0.497641447374363,-0.311484693582663,2425694
-0.0686560009252985,0.36966405879277,-0.796223277115091,2426863
1.26919309153938,1.3554348588768,0.951138038351997,2430773
-0.517787698807022,0.86469425489572,-0.965947635799027,2439458
-1.50629592604957,0.21109947082842,-0.420907574114606,2443354
-1.50935708729614,0.439332252848364,0.00426700931434807,2445526
1.11630978226282,0.910053586798265,-0.924275446532521,2448298
-0.559063258846689,0.512587565265582,-1.21708653528408,2453577
0.550273229682496,1.02457585892484,-0.238458677982231,2474709
0.938266353463753,1.07137236945084,-1.40777876353203,2480056
0.418051923111906,0.301694177879448,0.584593596257292,2480330
-1.56074212168126,0.48045061309143,-0.0177853250711936,2487135
-1.71296115850446,-0.675853388248635,-0.452245594906623,2488660
1.30264096969649,1.23323344823416,-0.0658336369756298,2490180
-0.315071381331514,0.805931790926342,0.146873513312825,2493534
0.608840290508244,1.26151749279334,-1.02686738737308,2498991
-1.20675638925003,0.74880505543325,-0.365807195676201,2500377
0.876389990286067,1.01361963083626,-1.18755966341124,2504802
-0.586578481743105,1.13887572079468,-0.228440728067334,2510402
-1.88122183636583,-0.450209264475396,0.434846276162776,2520618
-0.402267908616136,0.126032085015311,-0.608904215309104,2559453
0.544985587011133,-0.679653098897521,-0.670522516790776,277752
0.471058771761951,-0.801582579166468,0.471379900735412,308862
-1.42809095243104,0.658347760839471,-0.385449453389905,58325
0.366377270771375,-0.277257948187465,-0.429025683516959,92173
0.682701277650718,0.908661625595979,-0.553514348853494,923666
1.08878437658115,0.927309743826317,0.26083112625171,965005
0.301303718735989,-0.20637549426556,-0.378988604602595,983079
