"mkm6d_ptv2_original_shape_Elongation_250","mkm6d_ptv2_original_shape_Flatness_250","mkm6d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm6d_ptv2_wavelet.LHH_glcm_Imc1_250","mkm6d_ptv2_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm6d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm6d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm6d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm6d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm6d_ptv2_lbp.3D.m2_glrlm_GrayLevelVariance_250","mkm6d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_250","mkm6d_ptv2_lbp.3D.k_gldm_DependenceVariance_250","mkm6d_ptv2_lbp.3D.m2_firstorder_90Percentile_249","mkm6d_ptv2_lbp.3D.k_firstorder_Range_249","mkm6d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_249","mkm6d_ptv2_logarithm_firstorder_Kurtosis_249","mkm6d_ptv2_logarithm_glcm_Imc1_249","mkm6d_ptv2_wavelet.LHH_firstorder_Skewness_248","mkm6d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_248","sub"
1.01806690669307,1.37792999372443,0.397618724400261,1.39986917155297,0.00209836058887865,-0.687182152102951,-0.484658210084234,-0.284841513433048,-0.99594085032883,-0.0126781101236616,-0.668286342125206,0.897538264587863,-0.218525145127586,-0.343527981405284,-0.833631364621471,-1.33567018665484,-0.207622782541085,-1.37446352571701,-0.132232521597668,1085983
1.23435282731084,0.23240611901754,0.116584903204769,0.345147225656962,0.62643459630939,0.0157578996732478,0.26558720898923,-0.464129214691785,-0.0197220485988966,0.789510969900941,0.266851343354917,-0.885125781596051,-0.379855559253892,0.409139288344797,0.435912683927931,0.503682633386796,0.65168568926264,-0.757364918506897,-0.176192744673417,1125173
-0.162581048667446,-0.539354981104675,0.564202300436181,0.996855302992286,-0.888833417114288,0.906212838129161,-0.7324681625373,0.984151244677768,-0.227828257248975,-1.42954742338978,-0.0531814238251891,0.807541098382606,0.895891499666542,-0.0264391225160392,-1.28209580226883,-0.407370801581989,-0.933342279875428,-0.803017844363153,-0.175133116724822,1154608
1.28049653327086,0.952066697046514,0.863039168003935,-0.379097736665065,-0.0218368623045001,-0.168614300439603,0.572651687826924,0.834138715510444,-0.832117766371862,-1.44015628346737,-0.737070781760651,1.6492396363693,-0.260058295272331,-0.2368909737852,-0.7352974350618,0.40789491190695,0.941836825152125,0.669432057001476,-0.095856843999717,1181124
1.64129793827272,0.730707021701294,1.46623168400725,0.430404157093459,0.27048741864105,-0.50508167568463,-0.591245699934937,-0.6131790216486,0.99652640699476,0.865956703635839,1.38413919033855,0.123825982708418,0.474291561716503,-1.3564114929195,-1.06859874324894,-0.888895185681145,0.196276404239882,-1.23641039302303,-0.177404584479725,1183075
-0.458228363792898,-0.388228755804,0.640207616244335,1.09483418272205,-0.668821467339954,-0.51712246689706,-0.279221169830197,-0.894588925364585,1.07857802871119,0.709461262811605,0.0684188555980074,-0.4641929753802,0.740277251390078,-0.508643880297797,1.84903906927954,-0.851962816949372,-1.99915882231633,-1.04251359147899,-0.170068744407092,1232870
0.1396104376246,0.153430801556624,0.469710572370799,-0.451652550177432,-0.164675578302159,-0.420403697218386,0.0506739543731549,1.41318416951319,-0.527733333033373,0.541763078487037,-1.91787487462351,1.45706826857102,-0.180180511415385,0.362248942961877,0.70247617810477,-0.649700025641711,-1.29732944381943,0.0515395165653473,-0.103614080150556,1279943
-0.209564862005007,-0.552993831554433,-0.976959295557044,-0.382393632474415,1.26573032479587,-0.684998237112797,-1.08744638559663,-0.203156315128932,0.351779260839524,-0.00675444007589795,-0.0504172376956068,-0.00464324444961857,0.235702760251399,0.146418973540022,-0.307998316001624,-0.926193548327781,0.217849403905448,0.674302707597669,-0.158991175834083,1329352
-0.0507225658878753,-0.603327620828842,0.445189809094294,-0.584734331701527,0.00464037959578973,0.996309088554,0.870531793638157,1.14934380702856,-0.364201312833852,-1.1893002021946,-2.00880277166969,1.52691239732202,1.03132250701357,-0.27767618463232,0.403799870040908,-0.384028742048692,-0.0071018741028483,-0.0866785062781771,-0.135621964369265,1330263
-0.827246529542077,0.167508266395981,0.767435445672736,-2.7507096405989,0.720442813634866,-0.448973107346846,-0.958906213221653,1.71486722767163,-2.26303245475577,-1.90485539620288,-0.566149885756697,1.83199626937694,-1.40996542178849,-0.814882266317254,3.31040901382867,0.76032987827229,-4.01335805289942,0.861127985819881,-0.181068326138414,1364384
