"mkm6d_ctv_original_shape_Flatness_250","mkm6d_ctv_original_shape_Sphericity_250","mkm6d_ctv_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ctv_wavelet.LLH_firstorder_Median_250","mkm6d_ctv_wavelet.LLH_glcm_Correlation_250","mkm6d_ctv_wavelet.LHL_glcm_Correlation_250","mkm6d_ctv_wavelet.HLL_firstorder_Mean_250","mkm6d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm6d_ctv_wavelet.HHL_firstorder_Skewness_250","mkm6d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm6d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm6d_ctv_wavelet.HHH_firstorder_Median_250","mkm6d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm6d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ctv_wavelet.HHH_glcm_ClusterTendency_250","mkm6d_ctv_wavelet.HHH_glcm_JointEnergy_250","mkm6d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_ctv_wavelet.LLL_firstorder_10Percentile_250","mkm6d_ctv_lbp.3D.m1_glcm_ClusterShade_250","sub"
1.30881026026862,0.800584781239504,-0.260582423253849,-0.386436548086409,0.248348241401428,0.578634042335257,0.291927175603477,-0.98346571804688,0.015728760143446,-0.653294777642871,0.151026454820067,0.234610954314705,-0.113653228805669,-0.1448419291024,-0.000470184269513497,-0.762039522980437,0.562276348230963,0.533281116595031,0.52031473830048,1085983
0.207712242144571,0.603637414643192,1.82453535402081,0.281651650813879,0.947673785121633,-0.870121999232758,0.0718398259479871,-1.07896846284738,-0.753255989818538,-0.679815523652548,0.214425883377841,-0.559545236014217,0.422542479412617,-0.0253393120077841,-0.500020183267763,0.115117677817415,-1.73379356236757,0.0675910132836498,-0.0995351159754611,1125173
-1.77978312813069,-0.472203251817337,-0.326103399805876,-4.37975383060101,-0.560879598983169,0.0772839520146215,-1.49928676488006,-0.44453378640029,-0.690211013113033,-0.539526436288995,0.224450024327435,3.26910433100794,-0.381300326331559,-1.01303326323906,0.249674595915771,-0.965048935844033,-0.188038055117974,1.23291214959566,-0.409710038694628,1154608
0.947046439148062,0.512255643198397,-0.309700802980861,0.225254016957139,0.422559817260444,0.523047789250008,0.496349408206397,-0.646981911861203,-1.15328215750479,0.168382084357926,-0.391711904440555,-0.0523184438175573,0.0421368514680402,0.0165561980315712,-0.544505169244708,0.552948841980084,0.576609262338714,-0.358250243680168,-0.399881501310529,1181124
0.498026448452127,0.506177227649935,-0.322653869483368,-1.52753035340048,1.25675214453621,0.475032972799964,0.73766878555337,-0.69938874962218,0.284720591827782,-0.501319788670121,-0.138314694974875,1.05031878138302,-0.0890926499026507,-0.482070447692615,0.214288651711993,-0.673423424224536,-0.119713381454839,-1.78550777163796,-0.0420045202207604,1183075
-0.040555282256636,0.885648114442777,-0.328444191893867,-1.36569034276551,0.216621249172381,-0.885529609575055,-1.51984415380409,0.25467788755792,0.419360460667577,0.0644769706906562,0.266271896050985,1.11072421547418,0.283411100646357,-0.1065147353865,-0.310189819654954,-0.494014083962359,-0.868490181407232,-0.476279082646333,-0.396444766517765,1232870
0.326442447809471,0.714335481417378,0.554679920352579,-0.51039539556383,0.658508841292054,-0.183487092619605,0.937323810412924,-0.48105608363735,-0.593363459351285,-0.573402222643577,0.0795986283026947,-0.212341916644339,-0.0345223078603987,-0.100735334024291,-0.221316393815229,-0.508350460946244,-0.776263279487252,1.16264121585662,-0.081774630595935,1279943
-1.12719639939352,-1.48133400742435,-0.28118492554923,-0.31861455885052,1.0877669655782,1.40374835095507,0.395887863629569,-0.492375589345024,-0.789113547892479,-0.571318282453179,0.859600490919675,-0.64565257205598,-0.332432803841598,-0.0842316828585801,0.600640693853815,-1.08737929370373,0.0642835097954525,0.0472615657617744,0.515248325765049,1329352
-1.34905215456648,-1.06866605295259,-0.277302048381603,0.567625761355837,-0.172593756758234,-0.899220554282026,0.27205378944956,-0.263366746156585,-0.16037690245341,-0.140678467080503,-0.196790515931682,0.55909255992782,-0.0292450470690713,-0.0674366769202044,-0.649934319340565,1.41676372843759,-1.17535370647743,-0.0212029743027845,-0.0573510703618217,1330263
-2.0016901349136,-0.180199441281054,-0.329203695022822,-8.54767580971111,0.517841321603013,1.60818794258985,-2.46890102649026,0.171461599389012,0.379152136646951,-0.519703863246945,1.2783874082311,3.42173213291431,-0.250571193166699,-0.181953954443262,0.0741237404802413,-0.922619228028842,-0.742644635037431,0.9405272954922,-0.0421918566308399,1364384
