"mkm10d_gtv_wavelet.HHH_glcm_ClusterShade_248","mkm10d_gtv_original_shape_Elongation_245","mkm10d_gtv_wavelet.HHL_firstorder_Median_238","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_238","mkm10d_gtv_lbp.3D.k_glcm_ClusterShade_235","mkm10d_gtv_wavelet.HHL_firstorder_Mean_229","mkm10d_gtv_original_shape_Flatness_227","sub"
0.262281078401192,0.69847015605371,-1.1471568354286,0.0866972611508517,-0.433932802108166,0.448215038883343,1.10620067850787,1085983
0.11655040032636,0.962137579248856,0.00482445597113601,-0.303615445841591,-0.279772433364871,0.418742331981885,0.796438141055738,1125173
-4.01012650308197,-0.8858295034978,-2.63980289741897,0.26490402764112,3.25827704618155,-3.20493380422235,-1.6700560069843,1154608
0.130564098634793,0.623014364482949,0.360953116380985,0.242094522790611,-0.266601300586261,0.271623489985922,0.822227092376877,1181124
-0.14205156154362,1.17941388477205,-0.332440199094103,-0.357255844976124,-1.16579828895485,1.42298158850727,-0.241603380840388,1183075
-0.197013970169427,-0.643321885140262,-0.665225013093807,-1.19148500454217,1.16780472215069,1.16257624155431,-0.347241854915511,1232870
0.0407047676962091,0.753640874637782,0.367590292568016,0.293773438138237,-0.391154274926279,0.332235436600604,0.738301545200129,1279943
-0.260304965883237,-1.48853422497875,-0.403447258347507,0.138184604642592,1.7193781364492,-0.185164806769216,-1.60397004644515,1329352
0.0967945618171621,-0.447657071602672,0.173000735000748,2.14621252094526,-0.938966608693293,-0.0730959623822982,-1.37603671622577,1330263
-0.680848222372191,0.655066831636685,0.923805885413433,-0.730205348912532,-1.79666565711342,0.90206519866343,-0.578075999521888,1364384
0.158484075107598,0.363635750342831,1.71972396569926,0.503883903467311,1.49101251336999,0.707466222419326,-0.943475186393943,1386095
0.197718170891133,-0.362001457343579,0.780207313692282,0.192969319472699,-1.05600446747973,0.0335371621516301,-0.982195069017342,1458656
-0.018362857239354,0.146635415210695,-0.382381363981538,-0.526474246715586,-0.402576714344842,0.265929207906105,0.532727165187558,1485662
0.0880267315948185,-0.378308628064865,-0.152254940135479,0.0186419295087749,-0.745595037064374,0.500488335083919,-0.213830036761333,1497807
0.130609191557751,1.46732281128987,0.0464310021660515,-0.84321994297614,-0.17659604356746,0.0646883772009677,1.70581052643604,1501387
0.34197394378491,-2.11439199153579,1.66237666386926,0.238309460439426,0.144567442941492,-3.35997822755173,-1.33821568673436,1518948
0.879416892880098,1.18685892917443,0.058964148474346,0.278420430556393,-0.549051342910079,0.0125381121270158,-0.349201686809449,1526417
-2.1438329361206,0.353180363437608,-0.696102402373306,0.407248790933558,0.249788327172401,0.555218513189573,1.23937153475419,1565177
0.103099565957449,0.44411516853019,0.0655519013901301,0.613791923646507,-0.379193308574797,0.322312568181212,-0.0479086016323747,1606693
0.104117160976084,-0.520238955852486,0.514075308396996,1.28824295082892,-0.462085001765064,0.119857904173639,0.403256439431639,1612262
0.231631299135157,-0.310872187356838,0.0866459891498088,-0.463999029866134,-0.421246549032034,-0.187458325113842,0.430438044809545,1614566
0.098961299776702,-0.32339521099519,0.173548305387052,2.07893437458904,-0.790840540142899,-0.0221746528526706,-0.715574095612324,1644034
0.175216945636098,-1.01341278083625,-1.22779932631157,-0.00338286096126446,-0.637697996300471,0.236631987208168,-0.840884954206186,1668599
-2.16552174775731,-1.33231230633857,-1.17478636126484,-0.36828028968275,0.591838289299668,3.72859949168397,-1.05973398640578,1671370
1.51717872230164,0.79617137603312,1.2325833072302,0.566050553161375,-0.800595840378061,0.137601090493551,0.439891853901493,1684230
0.0459183777428723,1.21009201148683,0.401496076978044,1.39493853070893,-0.847358111358354,0.199111938333232,2.13895556958249,1692385
-0.0456809902748496,-0.328802924185343,0.0286769396105034,0.645337054222379,0.477473750265578,-0.0725476889984884,-0.59684527512536,1720713
0.199895059368986,1.13386657406349,-0.0139523442400226,0.423995713403621,-0.32051889096826,-0.325816203857675,2.27236949683126,1738800
-0.0756765963128713,-1.2927661108235,0.1987300765155,0.774947425217473,1.75851341368086,0.0764032290399557,-1.04667599375971,1740845
